"CRN","AVOID_MAN_CD","BODY_TYPE","COMM_VEH_IND","DAMAGE_IND","DVR_PRES_IND","EMERG_VEH_USE_CD","GRADE","HAZMAT_IND","IMPACT_POINT","INS_IND","MAKE_CD","MODEL_YR","NM_AT_INTERSECTION","NM_CROSSING_TCD","NM_DISTRACTION","NM_IN_CROSSWALK","NM_LIGHTING","NM_POWERED","NM_REFLECT","NON_MOTORIST","OWNER_DRIVER","PARTIAL_VIN","PEOPLE_IN_UNIT","PRIN_IMP_PT","RDWY_ALIGNMENT","SPECIAL_USAGE","TOW_IND","TRAVEL_DIRECTION","TRAVEL_SPD","TRL_VEH_CNT","UNDER_RIDE_IND","UNIT_NUM","UNIT_TYPE","VEH_COLOR_CD","VEH_MOVEMENT","VEH_POSITION","VEH_REG_STATE","VEH_ROLE_CD","VEH_TYPE","VINA_BODY_TYPE_CD"
"2007048888","","","N","","","","","N","","","","","U","1.0","99.0","0.0","U","99.0","U","0","00","","1","","","","","","000","","","1","30","","99","99","","2","99.0",""
"2007048888","","04","N","9","1","","2","N","03","Y","HOND","2000","","","","","","","","0","99","1HGCF8642YA","1","","1","00","N","S","999","0","","2","1","01","01","06","PA","1","1.0","P4D"
"2007116832","","04","N","3","1","","3","N","03","Y","CHEV","2006","","","","","","","","0","01","1G1ZU53866F","1","","1","00","Y","E","999","","","1","1","12","12","04","PA","2","1.0","P4D"
"2007116832","","49","N","2","1","","2","N","12","Y","HOND","2003","","","","","","","","0","02","","6","","1","00","N","W","999","0","","2","1","12","01","01","CO","1","7.0",""
"2007027354","","15","N","3","1","","1","N","01","Y","CHEV","1998","","","","","","","","0","02","1GNDT13W9W2","2","","1","00","Y","S","045","0","","1","1","01","01","01","PA","1","1.0","PUT"
"2007027354","","09","N","2","2","","1","N","07","Y","LINC","2004","","","","","","","","1","","5LMEU88H44Z","0","","1","00","N","U","000","0","","2","2","05","06","11","PA","3","1.0","'"
"2007027354","","15","N","1","2","","1","N","12","Y","JEEP","2003","","","","","","","","1","","1J4GL48KX3W","0","","1","00","N","","000","0","","3","2","07","06","11","PA","2","1.0","T4W"
"2008001169","","15","N","1","1","","1","N","12","Y","FORD","2002","","","","","","","","0","01","1FMZU74W42U","1","","1","00","N","W","010","0","","1","1","04","01","01","PA","1","6.0","PUT"
"2008001169","","04","N","2","1","","1","N","07","U","BUIC","1995","","","","","","","","0","02","1G4AG55M3S6","2","","1","00","N","S","005","0","","2","1","02","10","02","PA","2","1.0","P4D"
"2008011536","","04","N","3","1","","3","N","12","Y","FORD","1991","","","","","","","","0","01","2FAPP36X1MB","1","","3","00","Y","E","055","0","","1","1","03","17","01","PA","1","1.0","P4D"
"2007030515","","20","N","1","1","","2","N","00","N","SUZI","2004","","","","","","","","0","01","JS1VS52A942","2","","1","00","N","S","999","0","","1","1","07","01","03","PA","0","2.0","MRS"
"2007049787","","04","N","3","1","","1","N","11","Y","CHRY","1984","","","","","","","","0","01","1C3BFG6P0EX","1","","1","00","Y","W","025","0","","1","1","01","01","03","PA","1","1.0","P4D"
"2007104954","","04","N","3","1","","1","N","11","Y","HYUN","2006","","","","","","","","0","01","KMHDN46D76U","2","","1","00","Y","W","025","0","","1","1","01","01","01","PA","1","1.0","P4D"
"2007104954","","04","N","2","1","","1","N","11","Y","MRCU","2005","","","","","","","","0","02","1MEFM55S15A","1","","1","00","Y","E","025","0","","2","1","07","01","01","PA","2","1.0","P4D"
"2008004978","","04","N","3","3","","1","N","01","U","ACUR","1992","","","","","","","","0","01","JH4KA7674NC","1","","3","00","Y","S","060","0","","1","1","07","17","11","PA","1","1.0","P4D"
"2007092133","","04","N","3","1","","3","N","03","Y","FORD","1999","","","","","","","","0","02","1FAFP53S1XG","1","","1","00","Y","S","099","","","1","1","04","01","01","PA","1","1.0","P4D"
"2007062276","","01","N","2","1","","3","N","12","Y","CHEV","","","","","","","","","0","01","2G1WW12E629","1","","1","00","N","W","999","0","","1","1","05","01","07","PA","1","1.0","PCP"
"2007062276","","04","N","2","1","","3","N","06","Y","BUIC","1992","","","","","","","","0","01","1G4BN5375NR","1","","1","00","N","W","999","0","","2","1","99","02","01","PA","2","1.0","P4D"
"2007032526","","01","N","3","1","","1","N","10","Y","PONT","1998","","","","","","","","0","02","1G2JB1241W7","1","","1","00","Y","N","999","0","","1","1","01","18","01","PA","2","1.0","PCP"
"2007032526","","04","N","2","1","","1","N","12","Y","HYUN","2005","","","","","","","","0","02","KMHDN46D85U","1","","1","00","N","N","999","0","","2","1","07","01","01","PA","1","1.0","P4D"
"2007020238","","04","N","3","1","","1","N","12","Y","STRN","2001","","","","","","","","0","01","1G8ZH52821Z","1","","1","00","Y","S","020","0","","1","1","04","02","03","PA","1","1.0","P4D"
"2007020238","","04","N","1","1","","1","N","06","Y","MITS","2005","","","","","","","","0","01","4A3AB46F95E","1","","1","00","N","S","020","0","","2","1","03","02","03","PA","2","1.0","P4D"
"2007025291","","51","N","1","1","","1","N","06","Y","GMC","1999","","","","","","","","0","01","2GTEK19T4X1","1","","1","00","N","S","000","0","","1","1","01","03","01","PA","2","4.0","T3C"
"2007025291","","02","N","3","1","","1","N","12","Y","MRCU","1995","","","","","","","","0","02","1MELM6240SH","1","","1","00","Y","S","020","0","","2","1","08","01","01","PA","1","1.0","P2D"
"2007031954","","04","N","3","1","","1","N","05","Y","DODG","2007","","","","","","","","0","03","2B3KA43R57H","1","","1","00","Y","S","999","0","","1","1","01","01","98","PA","1","1.0","P4D"
"2007031954","","04","N","3","1","","1","N","12","Y","LINC","1998","","","","","","","","0","01","1LNFM81W9WY","1","","1","00","Y","N","999","0","","2","1","07","01","11","PA","2","1.0","P4D"
"2007066023","","09","N","3","1","","1","N","12","N","TOYT","2007","","","","","","","","0","02","4T1VK112E7N","1","","1","00","Y","S","099","0","","1","1","05","01","01","PA","1","1.0","P"
"2007066023","","04","N","1","2","","1","N","00","Y","TOYT","1993","","","","","","","","1","","2T1AE09E3PC","0","","1","00","N","U","000","0","","2","2","11","06","98","PA","2","1.0","P4D"
"2007066023","","51","N","1","2","","1","N","00","Y","CHEV","1997","","","","","","","","1","","1GCGC34R9VE","0","","1","99","N","","000","0","","3","2","06","06","98","PA","2","4.0","TPK"
"2007202260","","12","N","9","9","","9","N","03","Y","MITS","2004","","","","","","","","0","02","4A4MN31S14E","1","","1","00","Y","N","999","0","","1","1","99","01","01","PA","1","6.0","PUT"
"2007024241","","15","N","3","1","","1","N","12","Y","CHEV","1996","","","","","","","","0","01","1GNDT13W4T2","2","","1","00","Y","S","015","0","","1","1","05","01","07","PA","1","1.0","PUT"
"2007024241","","04","N","3","1","","1","N","01","Y","NISS","1992","","","","","","","","0","01","JN1FU21P5NT","2","","1","00","Y","N","015","0","","2","1","03","01","01","PA","1","1.0","P4D"
"2007071295","","04","N","2","1","","1","N","12","Y","HOND","1989","","","","","","","","0","01","1HGED3657KA","1","","4","00","Y","S","999","0","","1","1","08","16","01","PA","1","1.0","P4D"
"2007071295","","04","N","2","1","","1","N","06","Y","","2000","","","","","","","","0","01","1G6KD54Y9YU","1","","2","00","N","S","000","0","","2","1","05","03","01","PA","2","1.0","P4D"
"2007104289","","19","N","3","1","","1","N","12","Y","JEEP","2003","","","","","","","","0","01","1J4GL38K43W","1","","1","00","Y","E","005","0","","1","1","07","12","08","PA","1","6.0",""
"2007104289","","19","N","3","1","","1","N","03","Y","JEEP","1993","","","","","","","","0","02","1J4GZ58S0PC","1","","1","00","Y","S","020","","","2","1","02","01","03","PA","2","6.0",""
"2007201897","","04","N","9","9","","9","N","11","Y","DODG","1999","","","","","","","","0","01","1B3EJ46X8XN","1","","9","00","Y","N","999","0","","1","1","99","15","01","PA","1","1.0","P4D"
"2007201897","","51","N","9","9","","9","N","05","Y","CHEV","2004","","","","","","","","0","01","1GCHK24U54E","1","","1","00","N","N","999","0","","2","1","99","01","04","PA","3","4.0","TPK"
"2007201897","","79","Y","9","9","","9","N","09","Y","FRHT","2006","","","","","","","","0","01","1FVACWCS36H","1","","1","12","Y","S","999","0","","3","1","99","01","01","PA","2","5.0","TCC"
"2008021360","","04","N","3","4","","3","N","01","Y","FORD","2000","","","","","","","","0","03","1FAFP5540YA","1","","2","00","Y","N","060","0","","1","5","07","08","01","PA","1","1.0","P4D"
"2007075896","","04","N","1","1","","1","N","11","Y","CHEV","1998","","","","","","","","0","01","2G1WL52M9W9","1","","1","00","N","S","005","","","1","1","12","01","01","PA","1","1.0","P4D"
"2007075896","","","N","","","","","N","","","","","U","1.0","99.0","0.0","U","1.0","U","0","","","1","","","","","","000","","","2","30","","99","99","","2","31.0",""
"2007084204","","04","N","1","1","","1","N","11","Y","CHEV","2007","","","","","","","","0","02","2G1WD582871","1","","1","00","N","N","999","0","","1","1","01","15","01","PA","1","1.0","P4D"
"2007084204","","04","N","1","1","","1","N","02","Y","CHRY","","","","","","","","","0","02","2C3HE66G82H","2","","1","00","N","S","999","0","","2","1","03","12","04","PA","2","1.0","P4D"
"2007113931","","04","N","3","1","","1","N","02","Y","TOYT","1997","","","","","","","","0","01","4T1BG22K9VU","1","","1","00","Y","W","010","0","","1","1","07","12","07","PA","2","1.0","P4D"
"2007113931","","15","N","3","1","","1","N","12","Y","GMC","2005","","","","","","","","0","02","1GKEK13T05J","1","","1","00","Y","E","035","0","","2","1","07","01","01","PA","1","6.0","T4W"
"2007014503","","01","N","3","1","","3","N","01","Y","PONT","1997","","","","","","","","0","02","1G2JD12T7V7","1","","4","00","Y","S","040","0","","1","1","05","16","01","PA","0","1.0","PCP"
"2007024450","","04","N","3","1","","1","N","09","N","BUIC","1992","","","","","","","","0","01","2G4WB54T4N1","1","","4","00","Y","W","999","0","","1","1","02","16","01","PA","1","1.0","P4D"
"2007098403","","04","N","3","1","","1","N","12","U","FORD","2002","","","","","","","","0","01","1FAFP56S62G","1","","3","00","Y","W","999","0","","1","1","07","17","08","PA","1","1.0","P4D"
"2007021220","","04","N","2","1","","3","N","12","Y","HYUN","2000","","","","","","","","0","02","KMHJF35F4YU","3","","3","00","Y","N","035","0","","1","1","12","17","10","PA","1","1.0","P4D"
"2007006602","","04","N","3","1","","1","N","12","Y","FORD","2003","","","","","","","","0","01","1FAFP33PX3W","1","","1","00","Y","W","999","","","1","1","07","01","03","PA","1","1.0","P4D"
"2007006602","","05","N","3","1","","1","N","09","Y","FORD","1989","","","","","","","","0","01","1FAPP9593KW","1","","1","00","Y","S","999","","","2","1","07","12","09","PA","2","1.0","P4H"
"2007017052","","04","N","3","1","","1","N","01","Y","PONT","2006","","","","","","","","0","98","1G2ZG558164","1","","1","00","Y","E","999","0","","1","1","07","01","06","PA","1","1.0","P4D"
"2007110330","","","N","","","","","N","","","","","U","1.0","99.0","0.0","U","1.0","U","0","00","","1","","","","","","000","","","1","30","","99","99","","2","31.0",""
"2007110330","","09","N","1","1","","1","N","01","Y","FORD","2002","","","","","","","","0","01","1FMYV04132K","1","","1","00","N","N","025","0","","2","1","03","01","01","PA","1","1.0","P"
"2007110898","","04","N","3","1","","2","N","12","Y","DODG","1999","","","","","","","","0","01","1B3EJ46X8XN","2","","1","00","Y","U","999","0","","1","1","02","01","01","PA","2","1.0","P4D"
"2007110898","","51","N","2","1","","1","N","11","Y","DODG","2006","","","","","","","","0","01","3D7KS26D96G","1","","1","00","N","W","025","0","","2","1","02","12","04","PA","1","4.0","TPK"
"2007021440","","04","N","3","1","","1","N","12","Y","PLYM","1990","","","","","","","","0","01","1P3XA46K3LF","1","","1","00","Y","S","030","0","","1","1","11","01","98","PA","1","1.0","P4D"
"2007021440","","51","N","3","1","","1","N","06","Y","FORD","2002","","","","","","","","0","01","1FTZR45E92T","1","","1","00","Y","S","005","0","","2","1","03","02","98","PA","2","4.0","T4C"
"2007091364","","09","N","3","1","","2","N","02","Y","DODG","2003","","","","","","","","0","01","4B3AG42G43E","1","","1","00","Y","E","999","0","","1","1","08","01","01","PA","1","1.0",""
"2007091364","","69","N","1","2","","3","N","03","Y","FORD","0200","","","","","","","","1","","1FTPX14596F","0","","1","00","N","W","000","0","","2","2","01","06","00","PA","2","4.0",""
"2007091364","","09","N","2","2","","2","N","07","Y","PONT","2005","","","","","","","","1","","2G2WP542251","0","","1","00","N","E","000","0","","3","2","05","06","00","PA","2","1.0",""
"2007091364","","09","N","2","2","","3","N","12","Y","FORD","2002","","","","","","","","1","","1FAFP36322W","0","","1","00","N","W","000","0","","4","2","03","06","00","PA","2","1.0",""
"2007091364","","09","N","1","2","","3","N","12","Y","BUIC","2005","","","","","","","","1","","2G4WC532251","0","","1","00","N","W","000","0","","5","2","99","06","00","PA","2","1.0",""
"2007040487","","04","N","0","1","","3","N","12","Y","CHEV","2003","","","","","","","","0","01","1G1ND52J73M","1","","1","00","N","E","099","0","","1","1","08","01","04","PA","1","1.0","P4D"
"2007040487","","12","N","0","1","","3","N","06","Y","DODG","1998","","","","","","","","0","01","2B4GP4432WR","2","","1","00","N","E","099","0","","2","1","03","12","04","PA","2","7.0","PSV"
"2007038665","","51","N","1","1","","1","N","01","Y","CHEV","1997","","","","","","","","0","02","1GCGC29R2VE","1","","1","00","Y","E","005","0","","1","1","07","12","07","PA","1","4.0","TPC"
"2007038665","","06","N","3","1","","1","N","12","Y","SUBA","1998","","","","","","","","0","01","JF1GF4857WH","2","","1","00","Y","S","030","0","","2","1","05","01","01","PA","2","1.0","PSW"
"2007055600","","04","N","3","1","","3","N","06","Y","FORD","2002","","","","","","","","0","01","1FAFP33P92W","2","","1","00","Y","S","999","0","","1","1","07","01","01","PA","2","1.0","P4D"
"2007055600","","51","N","2","1","","3","N","12","Y","TOYT","2000","","","","","","","","0","01","5TEWN72N7YZ","1","","1","00","N","S","999","0","","2","1","05","01","01","PA","1","4.0","TPC"
"2007105445","","09","N","3","1","","1","N","12","U","FORD","1997","","","","","","","","0","01","1FALP13P2VW","1","","9","00","Y","W","030","","","1","1","11","12","04","PA","1","1.0",""
"2007090669","0","20","N","3","1","0","2","N","12","U","HOND","2004","","","","","","","","0","02","JH2PC21354M","1","12","3","00","Y","N","999","0","0","1","1","02","17","01","PA","1","2.0","MRS"
"2007094940","","05","N","3","1","","1","N","11","U","SAA","2001","","","","","","","","0","02","YS3DF58K312","1","","1","00","Y","W","999","0","","1","1","03","01","01","PA","1","1.0","P4H"
"2007116818","","01","N","3","1","","3","N","12","Y","CHEV","2006","","","","","","","","0","02","2G1WN151869","1","","3","00","Y","S","999","0","","1","1","07","17","09","PA","1","1.0","PCP"
"2007050416","","01","N","3","1","","1","N","12","Y","TOYT","2000","","","","","","","","0","02","2T1CF28PXYC","2","","1","00","Y","W","025","0","","1","1","05","01","01","PA","1","1.0","PCP"
"2007050416","","51","N","2","2","","1","N","07","Y","TOYT","1989","","","","","","","","1","","JT5VN94T8K0","0","","1","00","Y","","000","0","","2","2","10","06","01","AZ","2","4.0","TCB"
"2007127908","","04","N","1","1","","1","N","12","Y","TOYT","2000","","","","","","","","0","01","JT2BG22K3Y0","1","","1","00","N","S","035","0","","1","1","07","01","03","PA","1","1.0","P4D"
"2007127908","","15","N","1","1","","1","N","06","Y","JEEP","2006","","","","","","","","0","01","1J8HG48K86C","1","","1","00","N","S","000","0","","2","1","04","03","03","PA","2","6.0","T4W"
"2007052095","","15","N","1","1","","1","N","09","Y","CHEV","2005","","","","","","","","0","01","2CNDL23F656","1","","4","00","N","S","055","0","","1","1","03","16","01","PA","1","6.0","PUT"
"2007104844","","20","N","3","1","","1","N","00","Y","YAMA","2007","","","","","","","","0","02","JYARJ10E47A","2","","1","00","Y","E","999","0","","1","1","01","02","01","PA","0","2.0","MRS"
"2007110411","","20","N","2","1","","3","N","02","Y","HD","1998","","","","","","","","0","01","1HD4CEM11WY","1","","1","00","N","W","010","0","","1","1","01","01","02","PA","1","2.0","MRS"
"2007110411","","51","N","1","2","","3","N","09","Y","DODG","1998","","","","","","","","1","","1B7GG26X2WS","0","","1","00","N","W","000","0","","2","2","05","06","11","PA","2","4.0","TPK"
"2007110411","","01","N","1","2","","3","N","07","Y","PONT","2007","","","","","","","","1","","1G2AL15F877","0","","1","00","N","W","000","0","","3","2","05","06","11","PA","2","1.0","PCP"
"2007112438","","04","N","3","1","","4","N","03","Y","MERZ","1992","","","","","","","","0","01","WDBEA30E6NB","1","","1","00","Y","S","045","0","","1","1","09","01","01","PA","1","1.0","P4D"
"2007018599","","01","N","3","3","","3","N","10","U","CHEV","1993","","","","","","","","0","99","1G1LW13T2PY","1","","1","00","Y","W","025","0","","1","1","05","01","01","PA","1","1.0","PCP"
"2007037779","","05","N","3","1","","1","N","12","Y","PONT","2004","","","","","","","","0","01","5Y25M62824Z","1","","1","00","Y","N","040","0","","1","1","07","01","01","PA","3","6.0","P4H"
"2007037779","","15","N","3","1","","1","N","08","Y","FORD","2002","","","","","","","","0","01","1FMNU43S32E","1","","1","00","Y","S","040","0","","2","1","03","01","01","PA","2","6.0","PUT"
"2007037779","","04","N","3","1","","1","N","12","Y","BMW","2003","","","","","","","","0","02","WBAEV33463K","1","","1","00","Y","S","040","0","","3","1","03","01","01","PA","1","1.0","P4D"
"2007089790","","51","N","3","4","","1","N","09","Y","CHEV","2003","","","","","","","","0","02","2GCEK19T031","1","","1","00","Y","W","999","0","","1","5","07","01","08","PA","1","4.0","T4C"
"2007122826","","09","N","2","1","","3","N","12","Y","FORD","1998","","","","","","","","0","01","3FALP1133WR","1","","3","00","Y","S","999","0","","1","1","04","17","01","PA","1","1.0",""
"2007029342","","09","N","3","1","","1","N","12","Y","BMW","1995","","","","","","","","0","99","","1","","4","00","Y","W","030","0","","1","1","03","16","12","ZZ","1","1.0",""
"2007060673","","04","N","3","1","","1","N","12","Y","OLDS","1988","","","","","","","","0","01","1G3HY54CXJW","1","","1","00","Y","W","010","0","","1","1","02","01","01","PA","1","1.0","P4D"
"2007060673","","41","N","1","1","","1","N","06","Y","FORD","2003","","","","","","","","0","01","1FTRE142X3H","2","","1","00","N","W","000","0","","2","1","03","03","01","PA","2","7.0","TCG"
"2007060673","","04","N","3","1","","1","N","12","Y","CHEV","1995","","","","","","","","0","02","2G1WL52M2S1","1","","1","00","Y","W","000","0","","3","1","01","03","01","PA","2","1.0","P4D"
"2007059654","","","N","","","","","N","","","","","","","","","","","","0","","","0","","","","","","045","0","","1","51","","","","","","",""
"2007059654","","04","N","3","1","","1","N","06","Y","BUIC","1995","","","","","","","","0","01","1G4AG55M0S6","1","","1","00","Y","S","001","0","","2","1","12","12","06","PA","0","1.0","P4D"
"2007034660","","04","N","3","1","","3","N","12","Y","PONT","2002","","","","","","","","0","01","1G2HY54K324","1","","1","00","Y","E","999","0","","1","1","05","12","04","PA","1","1.0","P4D"
"2007034660","","15","N","2","1","","4","N","11","Y","SUBA","2006","","","","","","","","0","01","4S4WX82C364","3","","1","00","Y","W","999","0","","2","1","07","01","03","PA","2","1.0","PUT"
"2007022982","","04","N","3","4","","1","N","01","U","STRN","1997","","","","","","","","0","","1G87H5282V2","1","","1","00","Y","U","999","0","","1","5","05","98","00","PA","1","1.0","P4D"
"2007053714","","51","N","3","1","","2","N","12","Y","CHEV","2005","","","","","","","","0","01","1GCEK14Z85Z","2","","3","00","Y","N","093","0","","1","1","07","17","07","PA","1","4.0","TPK"
"2007053714","","04","N","3","2","","1","N","07","Y","BMW","2007","","","","","","","","1","","WBANF33507C","0","","","00","Y","","000","0","","2","2","03","06","98","PA","2","1.0","P4D"
"2007065973","","19","N","3","1","","5","N","12","Y","FORD","1999","","","","","","","","0","02","1FMPU18L4XL","1","","1","00","Y","W","999","0","","1","1","05","01","01","PA","1","6.0",""
"2007065973","","51","N","1","1","","5","N","06","Y","CHEV","2005","","","","","","","","0","02","1GBJK34U35E","1","","1","00","N","W","000","0","","2","1","02","03","01","PA","2","5.0","TCB"
"2007116653","","09","N","3","1","","1","N","12","Y","CHEV","2002","","","","","","","","0","99","","1","","1","00","Y","E","999","0","","1","1","12","12","04","ZZ","1","1.0",""
"2007116653","","04","N","3","1","","1","N","12","Y","CHEV","","","","","","","","","0","02","1Y1SK52842Z","2","","1","00","Y","W","999","0","","2","1","05","01","01","PA","2","1.0","P4D"
"2007116809","","15","N","3","1","","3","N","10","Y","FORD","2003","","","","","","","","0","01","1FMYU93143K","1","","1","00","Y","N","099","0","","1","1","01","12","09","PA","2","6.0","PUT"
"2007116809","","04","N","2","1","","3","N","12","Y","PONT","2003","","","","","","","","0","02","1G2NW52E93C","4","","1","00","N","E","025","0","","2","1","02","01","01","PA","1","1.0","P4D"
"2007113998","","01","N","3","1","","2","N","01","Y","HOND","2002","","","","","","","","0","02","1HGCG225X2A","1","","1","00","Y","N","999","0","","1","1","03","01","01","PA","1","1.0","PCP"
"2007082973","","15","N","3","1","","2","N","01","Y","FORD","1993","","","","","","","","0","01","1FMCUZ4X2PU","1","","1","00","Y","W","999","0","","1","1","04","12","01","PA","1","6.0","PUT"
"2007082973","","51","N","1","1","","3","N","07","Y","FORD","2000","","","","","","","","0","02","1FDAF56F9YE","1","","1","99","N","E","000","0","","2","1","04","03","01","PA","2","4.0","TCB"
"2007113998","","51","N","2","2","","2","N","07","Y","CHEV","2005","","","","","","","","1","","1GBJK342752","0","","2","00","N","N","000","1","","2","2","05","06","11","PA","2","5.0","TCB"
"2008008185","","15","N","3","1","","2","N","01","Y","DODG","2001","","","","","","","","0","02","1B4HS28N01F","1","","4","00","Y","S","035","","","1","1","12","16","09","PA","1","6.0","PUT"
"2008033117","","15","N","9","1","","9","N","06","Y","CHEV","2002","","","","","","","","0","01","1GNDT13S222","1","","1","00","N","S","000","","","1","1","99","03","01","PA","2","1.0","PUT"
"2008033117","","12","N","9","1","","9","N","12","Y","CHRY","2000","","","","","","","","0","02","1C4GJ44G5YB","1","","1","00","N","S","999","","","2","1","99","01","01","PA","1","1.0","PSV"
"2007109578","","04","N","2","1","","2","N","12","Y","FORD","1995","","","","","","","","0","01","1FALP6539SK","1","","1","00","Y","U","999","","","1","1","12","12","03","PA","1","1.0","P4D"
"2007109578","","04","N","3","1","","3","N","09","Y","MAZD","2002","","","","","","","","0","01","JM1BJ226120","1","","1","00","Y","W","999","","","2","1","02","01","01","PA","2","1.0","P4D"
"2007113934","","04","N","2","1","","3","N","12","Y","CHEV","1996","","","","","","","","0","02","1Y1SK5269TZ","3","","3","00","N","W","025","0","","1","1","02","17","07","PA","1","1.0","P4D"
"2007042968","","03","N","3","1","","1","N","10","Y","FORD","2005","","","","","","","","0","01","3FAFP31N35R","1","","1","00","Y","N","060","0","","1","1","07","01","03","PA","1","1.0","P3P"
"2007113934","","15","N","3","1","","2","N","11","Y","HOND","2004","","","","","","","","0","01","2HKYF18414H","3","","3","00","Y","E","030","0","","2","1","07","17","01","IL","2","6.0","PUT"
"2008013857","","15","N","2","1","","2","N","12","Y","CHEV","2001","","","","","","","","0","01","1GNCT18WX1K","1","","4","00","Y","N","055","0","","1","1","02","16","01","PA","1","6.0","PUT"
"2007078397","","09","N","1","1","","1","N","12","Y","BUIC","2005","","","","","","","","0","02","2G4WB12L851","2","","1","00","N","W","020","0","","1","1","03","01","01","PA","1","1.0","P"
"2007078397","","12","N","1","1","","1","N","06","Y","CHRY","2000","","","","","","","","0","02","1C4GP44G7YB","3","","1","00","N","W","000","0","","2","1","99","03","01","PA","2","7.0","PSV"
"2007007849","","09","N","3","1","","1","N","01","Y","BMW","1992","","","","","","","","0","02","WBABF4312NE","1","","4","00","Y","E","099","0","","1","1","05","16","13","NJ","1","1.0",""
"2007084215","","01","N","3","1","","2","N","11","Y","CHEV","2007","","","","","","","","0","01","1G1AL15F377","1","","1","00","Y","S","999","0","","1","1","01","12","98","PA","1","1.0","PCP"
"2007084215","","04","N","1","1","","3","N","11","Y","HYUN","2005","","","","","","","","0","01","KMHDN46D15U","2","","1","00","N","N","999","0","","2","1","05","02","01","PA","2","1.0","P4D"
"2007084937","","04","N","3","1","","1","N","12","Y","CHEV","2004","","","","","","","","0","01","1G1JC52F147","3","","1","00","Y","N","020","0","","1","1","08","01","01","PA","1","1.0","P4D"
"2007084937","","15","N","2","1","","1","N","06","Y","JEEP","1997","","","","","","","","0","01","1J4FJ68S0VL","3","","1","00","N","N","000","0","","2","1","02","03","01","PA","3","6.0","T4W"
"2007084937","","01","N","1","1","","1","N","06","Y","PONT","2002","","","","","","","","0","01","1G2JB124827","1","","1","00","N","N","000","0","","3","1","05","03","01","PA","2","1.0","PCP"
"2007114070","","75","Y","0","1","","1","N","05","Y","MACK","1990","","","","","","","","0","98","2M2P198C3LC","1","","1","99","N","S","020","0","","1","1","02","01","98","PA","1","4.0","TTM"
"2007114070","","01","N","3","1","","3","N","12","Y","OLDS","2001","","","","","","","","0","01","1G3NL12T71C","1","","1","00","Y","E","999","","","2","1","01","02","01","PA","2","1.0","PCP"
"2007114070","","04","N","1","2","","1","N","06","Y","BMW","2000","","","","","","","","1","","WBADM5342YB","0","","1","00","N","U","000","0","","3","2","05","06","11","PA","2","1.0","P4D"
