"CRN","ACCESS_CTRL","COUNTY","LANE_COUNT","OFFSET","RAMP","RDWY_ORIENT","RDWY_SEQ_NUM","ROAD_OWNER","ROUTE","SEGMENT","SPEED_LIMIT","STREET_NAME"
"2025018998","","2","4","","0","N","3","4.0","","","25.0","NEGLEY AV"
"2024072849","3.0","2","02","1648.0","0","E","3","2.0","2040","","35.0","CURRY HOLLOW RD"
"2024072849","3.0","2","02","1648.0","0","W","4","2.0","2040","","35.0","CURRY HOLLOW RD"
"2024072849","","2","02","","0","S","5","4.0","","","25.0","KEENAN DR"
"2024088400","","2","02","","0","W","3","4.0","","","25.0","WARRINGTON AV"
"2024088601","3.0","2","4","607.0","0","N","3","2.0","3042","","25.0","MT. LEBANON BL"
"2024087615","3.0","2","2","","0","E","4","4.0","ALZT","","25.0","WASHINGTON AV"
"2024087615","3.0","2","2","","0","N","3","4.0","ALZT","","25.0","ALLEGHENY RIVER BL"
"2024088953","3.0","2","2","0.0","0","W","3","2.0","2058","","35.0","LEECHBURG RD"
"2024088953","","2","02","","0","E","4","4.0","","","25.0","SUTTON DR"
"2025018056","","2","02","","0","S","3","4.0","","","25.0","LIBERTY AV"
"2024064268","","2","02","","0","S","5","4.0","","","25.0","LAFAYETTE RD"
"2024064268","3.0","2","02","1755.0","0","E","3","2.0","0030","","35.0","LINCOLN HW"
"2024064268","3.0","2","02","1810.0","0","W","4","2.0","0030","","35.0","LINCOLN HW"
"2024009977","","2","04","","0","N","3","4.0","","","25.0","MONROEVILLE AV"
"2024064794","3.0","2","02","1634.0","0","S","3","2.0","1001","","35.0","FREEPORT RD"
"2024098299","","2","2","","0","S","4","4.0","","","25.0","COMMUNITY CENTER DR"
"2024098299","3.0","2","2","515.0","0","E","3","2.0","0910","","35.0","GIBSONIA RD"
"2024015952","3.0","2","2","765.0","0","S","3","2.0","0008","","40.0","WILLIAM FLINN HW"
"2024108648","3.0","2","2","1520.0","0","W","4","2.0","0148","","25.0","LYSLE BL"
"2024108648","","2","02","","0","N","5","4.0","","","25.0","HUEY ST"
"2024108648","3.0","2","3","1510.0","0","E","3","2.0","0148","","25.0","LYSLE BL"
"2024078265","3.0","2","02","","0","S","3","4.0","AMJ7","","35.0","DAVIDSON RD"
"2024019009","","2","2","","0","S","4","4.0","","","25.0","RAYMOND ST"
"2024019009","3.0","2","2","0.0","0","W","3","2.0","2042","","25.0","SKYLINE DR"
"2024072557","3.0","2","02","1092.0","0","N","3","2.0","0837","","35.0","DUQUESNE BL"
"2024072557","3.0","2","02","1140.0","0","S","4","2.0","0837","","35.0","DUQUESNE BL"
"2024072557","","2","02","","0","W","5","4.0","","","25.0","OVERLAND AV"
"2024088085","3.0","2","01","","0","W","4","4.0","AGS0","","25.0","DOUGLAS AV"
"2024088085","3.0","2","02","","0","S","3","4.0","AGS0","","25.0","MURRAY AV"
"2024117533","3.0","2","2","1411.0","0","W","4","2.0","0030","","35.0","LINCOLN HW"
"2024117533","3.0","2","2","1419.0","0","E","3","2.0","0030","","40.0","LINCOLN HW"
"2024117533","","2","03","","0","S","5","4.0","","","25.0","SANTOS AV"
"2024117533","","2","03","","0","S","6","4.0","","","25.0","LARGO ST"
"2024117533","","2","03","","0","S","7","4.0","","","25.0","ICE PLANT HI"
"2025003199","3.0","2","02","2125.0","0","S","4","2.0","0051","","40.0","CLAIRTON BL"
"2025003199","","2","02","","0","S","5","4.0","","","25.0","OLD CLAIRTON RD"
"2025003199","3.0","2","02","2110.0","0","N","3","2.0","0051","","40.0","CLAIRTON BL"
"2024082720","1.0","2","3","375.0","0","W","3","1.0","0376","","55.0","PENN LINCOLN PY"
"2024020131","","2","02","","0","N","3","4.0","","","25.0","MARVISTA ST"
"2024020131","","2","02","","0","E","4","4.0","","","25.0","CALIFORNIA AV"
"2024057316","3.0","2","2","0.0","0","S","4","2.0","2013","","40.0","ELLA HOLLOW RD"
"2024057316","3.0","2","2","0.0","0","E","3","2.0","0136","","40.0","RAINBOW RUN RD"
"2024012878","3.0","2","2","1450.0","0","N","3","2.0","4026","","35.0","SAMPLE RD"
"2024012878","","2","02","","0","S","4","4.0","","","25.0","RINGEISEN RD"
"2024012878","","2","02","","0","S","5","4.0","","","25.0","COLLINGTON SQ"
"2024030530","1.0","2","1","166.0","1","W","3","2.0","8012","","35.0","RAMP G RD"
"2024082300","3.0","2","2","1173.0","0","E","3","2.0","1028","","40.0","BAKERSTOWN RD"
"2024073956","3.0","2","02","","0","W","3","4.0","ACL1","","35.0","HARVARD DR"
"2024090957","3.0","2","2","1435.0","0","N","3","2.0","3109","","35.0","UNIVERSITY BL"
"2024031335","3.0","2","2","730.0","0","S","3","2.0","0065","","40.0","OHIO RIVER BL"
"2024085320","3.0","2","2","502.0","0","S","3","2.0","0008","","35.0","WASHINGTON BL"
"2024093432","3.0","2","04","","0","E","3","4.0","AGH1","","35.0","BROAD ST"
"2024085002","3.0","2","2","501.0","0","S","3","2.0","0065","","40.0","OHIO RIVER BL"
"2024085002","3.0","2","3","501.0","0","N","4","2.0","0065","","40.0","OHIO RIVER BL"
"2024040746","1.0","2","2","69.0","0","E","3","2.0","0022","","55.0","SR 0022 HW"
"2024093089","3.0","2","2","","0","E","3","4.0","AFK9","","25.0","CHAUVET DR"
"2024093089","3.0","2","2","","0","W","4","4.0","AFK9","","25.0","SUMMIT PARK DR"
"2024012294","3.0","2","2","321.0","0","W","3","2.0","3094","","35.0","BOCKTOWN RD"
"2024041859","3.0","2","2","0.0","0","N","3","2.0","3029","","35.0","OAK RIDGE RD"
"2024041859","3.0","2","2","2580.0","0","E","4","2.0","3028","","40.0","PRESTO SYGAN RD"
"2024107836","3.0","2","2","917.0","0","S","3","2.0","0008","","40.0","WILLIAM FLINN HW"
"2024020491","2.0","2","2","0.0","0","N","3","2.0","0051","","50.0","HAYDEN BL"
"2024020491","2.0","2","2","0.0","0","S","4","2.0","0051","","50.0","HAYDEN BL"
"2024020491","","2","2","","0","E","5","4.0","","","25.0","ROUND HILL ROAD ET"
"2024020491","","2","2","","0","W","6","4.0","","","25.0","HUTCHINSON RD"
"2024072919","3.0","2","02","2100.0","0","E","3","2.0","2040","","25.0","CURRY HOLLOW RD"
"2024039286","3.0","2","02","1884.0","0","S","3","2.0","0791","","35.0","RODI RD"
"2024052323","3.0","2","2","1215.0","0","N","3","2.0","0837","","25.0","STATE ST"
"2024104439","3.0","2","02","385.0","0","S","3","2.0","0051","","40.0","CLAIRTON BL"
"2024102747","1.0","2","3","98.0","0","W","3","1.0","0376","","55.0","PENN LINCOLN PY"
"2024069335","3.0","2","2","875.0","0","N","3","2.0","4011","","30.0","ROCHESTER RD"
"2024106534","","2","02","","0","S","3","4.0","","","35.0","ALLEGHENY RD"
"2024106534","","2","02","","0","W","4","4.0","","","15.0","ALEXANDRIA DR"
"2024011931","3.0","2","02","","0","N","4","4.0","ABOX","","35.0","GRUBBS RD"
"2024011931","3.0","2","02","","0","N","3","4.0","ABOX","","35.0","REICHOLD RD"
"2024043029","3.0","2","02","186.0","0","N","3","2.0","3069","","25.0","WEST LIBERTY AV"
"2024008811","3.0","2","2","229.0","0","S","3","2.0","0019","","35.0","WEST END BR"
"2024066957","","2","02","","0","N","4","4.0","","","25.0","TONY DORSETT DR"
"2024066957","","2","02","","0","E","3","4.0","","","35.0","REEDSDALE ST"
"2025018126","3.0","2","01","","0","N","4","4.0","AI69","","","SEVENTEENTH ST"
"2025018126","3.0","2","4","","0","W","3","4.0","AI69","","25.0","LIBERTY AV"
"2024059088","1.0","2","2","714.0","0","W","3","1.0","0376","","55.0","PENN LINCOLN PY"
"2024085582","3.0","2","02","","0","E","3","4.0","AGD6","","","BEELEN ST"
"2024095406","3.0","2","2","512.0","0","W","3","2.0","3104","","35.0","MCKEES ROCKS BR"
"2024024252","3.0","2","02","","0","N","3","4.0","AEAQ","","25.0","ORR RD"
"2024028887","3.0","2","2","1923.0","0","S","3","2.0","2075","","35.0","NEW TEXAS RD"
"2024046740","3.0","2","01","1470.0","0","N","4","2.0","4003","","45.0","MCKNIGHT RD"
"2024046740","3.0","2","02","0.0","0","N","3","2.0","0019","","45.0","PERRY HW"
"2024085789","","2","02","","0","W","3","4.0","","","35.0","FRANKSTOWN AV"
"2024025820","3.0","2","2","119.0","0","W","3","2.0","3052","","35.0","GREENTREE RD"
"2024024036","3.0","2","02","290.0","0","N","3","2.0","0885","","35.0","CLAIRTON RD"
"2024024036","3.0","2","02","310.0","0","S","4","2.0","0885","","35.0","CLAIRTON RD"
"2024024036","3.0","2","02","0.0","0","W","5","2.0","2032","","35.0","LEWIS RUN RD"
"2024104150","1.0","2","02","1195.0","0","N","3","2.0","0028","","45.0","EAST OHIO ST"
"2024104150","1.0","2","01","622.0","1","N","4","2.0","8081","","20.0","MILLVALE INT/RMP B RD"
"2024022752","3.0","2","2","","0","N","4","4.0","ALIT","","25.0","IVANHOE DR"
"2024022752","3.0","2","4","","0","E","3","4.0","ALIT","","35.0","MONROEVILLE RD"
"2024078943","3.0","2","02","","0","S","3","4.0","AEQJ","","35.0","DAYS RUN RD"
"2024081621","1.0","2","3","497.0","0","E","3","1.0","0376","","55.0","PENN LINCOLN PY"
"2025019399","","2","02","","0","S","3","4.0","","","","SHADY AV"
"2024085931","","2","02","","0","N","3","4.0","","","35.0","BROWNSVILLE RD"
"2024088219","","2","02","","0","S","5","4.0","","","25.0","WARRINGTON AV"
"2024088219","3.0","2","2","700.0","0","N","3","2.0","0051","","25.0","SAW MILL RUN BL"
"2024088219","3.0","2","2","676.0","0","S","4","2.0","0051","","25.0","SAW MILL RUN BL"
"2024092359","3.0","2","2","183.0","0","N","3","2.0","0008","","40.0","WILLIAM FLINN HW"
"2024077896","","2","02","","0","S","4","4.0","","","25.0","GRANT ST"
"2024077896","3.0","2","02","823.0","0","N","3","2.0","0837","","35.0","EIGHTH AV"
"2024054064","","2","4","","0","W","4","4.0","","","35.0","THREE DEGREE RD"
"2024054064","","2","4","","0","S","3","4.0","","","35.0","BABCOCK BL"
"2024041527","","2","02","","0","W","4","4.0","","","30.0","CENTER ST"
"2024041527","3.0","2","2","2190.0","0","N","3","2.0","0048","","25.0","WALNUT ST"
"2024086413","3.0","2","2","1686.0","0","W","3","2.0","0050","","35.0","NOBLESTOWN RD"
"2024021389","1.0","2","2","2079.0","0","E","3","1.0","0376","","55.0","PENN LINCOLN PY"
"2024013567","3.0","2","2","","0","W","3","4.0","ALJB","","25.0","MACBETH DR"
"2024013567","3.0","2","2","","0","N","4","4.0","ALJB","","25.0","KING LEAR DR"
"2024081626","3.0","2","02","2348.0","0","E","3","2.0","0030","","40.0","LINCOLN HW"
"2024053353","3.0","2","2","1640.0","0","E","3","2.0","4024","","35.0","FERGUSON RD"
"2024069016","3.0","2","2","860.0","0","N","3","2.0","1001","","25.0","FREEPORT RD"
"2024114569","3.0","2","2","252.0","0","W","3","2.0","0885","","30.0","BATES ST"
"2024058689","","2","02","","0","N","6","4.0","","","25.0","OLD CLAIRTON RD"
"2024063044","1.0","2","2","1624.0","0","N","3","1.0","0079","","55.0","RAYMOND P SHAFER HW"
"2024064924","","2","2","","0","E","3","4.0","","","25.0","LC TO MONITOR ST CONNECTOR RD"
"2024064924","1.0","2","01","83.0","1","N","4","2.0","8008","","20.0","RAMP F RD"
"2024104271","1.0","2","2","2047.0","0","S","3","2.0","0028","","55.0","ALLEGHENY VALLEY EX"
"2024115917","3.0","2","2","1950.0","0","N","3","2.0","0048","","35.0","JACKS RUN RD"
"2024115917","","2","02","","0","E","4","4.0","","","25.0","PRESTON RD"
"2024031032","3.0","2","2","1260.0","0","W","3","2.0","2064","","35.0","LIME HOLLOW RD"
"2024031032","","2","02","","0","S","4","4.0","","","25.0","ALTHEA RD"
"2025018432","3.0","2","02","","0","W","3","4.0","AHP3","","35.0","CENTRE AV"
"2024071584","3.0","2","2","1527.0","0","S","3","2.0","0885","","30.0","BATES ST"
"2025018432","3.0","2","02","","0","N","4","4.0","AHP3","","35.0","MORGAN ST"
"2024022425","","2","02","","0","E","4","4.0","","","25.0","BOYD AV"
"2024022425","3.0","2","02","1480.0","0","S","3","2.0","1001","","25.0","FREEPORT RD"
"2024069761","1.0","2","01","622.0","1","N","4","2.0","8081","","20.0","RAMP B RD"
"2024069761","1.0","2","02","1195.0","0","N","3","2.0","0028","","45.0","EAST OHIO ST"
"2024103623","3.0","2","2","1367.0","0","W","3","2.0","2052","","35.0","THOMPSON RUN RD"
"2024050604","3.0","2","03","1879.0","0","N","3","2.0","0008","","40.0","WILLIAM FLINN HW"
"2024108080","3.0","2","02","","0","S","3","4.0","AHG6","","25.0","BEECHWOOD BL"
"2024108080","3.0","2","02","","0","E","4","4.0","AHG6","","25.0","LILAC ST"
"2024007995","1.0","2","01","0.0","1","N","8","2.0","8023","","20.0","RAMP RD"
"2024007995","3.0","2","02","0.0","0","E","3","2.0","0910","","35.0","WEXFORD BAYNE RD"
"2024007995","3.0","2","02","1750.0","0","E","5","2.0","4042","","45.0","WEXFORD BAYNE RD"
"2024007995","1.0","2","01","1115.0","1","N","7","2.0","8023","","20.0","RAMP C RD"
"2024007995","3.0","2","02","0.0","0","W","4","2.0","0910","","35.0","WEXFORD BAYNE RD"
"2024007995","3.0","2","02","1740.0","0","W","6","2.0","4042","","45.0","WEXFORD BAYNE RD"
"2024088076","3.0","2","01","","0","E","3","4.0","AHY6","","25.0","PRESSLEY ST"
"2025018339","1.0","2","01","510.0","1","S","5","2.0","8151","","20.0","RAMP C RD"
"2025018339","3.0","2","02","77.0","0","N","7","2.0","3069","","35.0","WEST LIBERTY AV"
"2025018339","1.0","2","02","568.0","1","N","3","2.0","8151","","20.0","RAMP A RD"
"2025018339","1.0","2","02","0.0","1","N","4","2.0","8151","","20.0","RAMP D RD"
"2025018339","3.0","2","02","88.0","0","S","6","2.0","3069","","35.0","WEST LIBERTY AV"
"2024086043","3.0","2","2","440.0","0","W","3","2.0","0130","","45.0","ALLEGHENY RIVER BL"
"2024093513","3.0","2","02","","0","W","3","4.0","AHDE","","","KNOX AV"
"2024056637","","2","02","","0","S","4","4.0","","","35.0","UNITY TRESTLE RD"
"2024056637","3.0","2","02","1685.0","0","W","3","2.0","2086","","25.0","LEECHBURG RD"
"2024105065","","2","02","","0","E","4","4.0","","","25.0","GRANT AV"
"2024105065","","2","02","","0","S","3","4.0","","","25.0","S 1ST ST"
"2024056422","3.0","2","2","1462.0","0","W","3","2.0","0050","","35.0","WASHINGTON PK"
"2024083050","3.0","2","02","","0","U","3","4.0","AI10","","","RINGGOLD ST"
"2024093245","3.0","2","04","","0","E","3","4.0","AGIR","","25.0","CHESTNUT ST"
"2024093245","3.0","2","01","","0","S","4","4.0","AGIR","","","CANAL ST"
"2024056639","","2","02","","0","N","3","4.0","","","25.0","OLD CLAIRTON RD"
"2024059503","1.0","2","2","1298.0","0","N","3","1.0","0279","","55.0","NORTH HILLS EX"
"2024109689","3.0","2","02","","0","E","3","4.0","ACNP","","25.0","MAPLE LO DR"
"2024050619","","2","02","","0","N","5","4.0","","","40.0","THOMPSON RD"
"2024047890","3.0","2","3","0.0","0","N","3","2.0","0286","","45.0","GOLDEN MILE HW"
"2024047890","3.0","2","2","0.0","0","E","4","2.0","2066","","40.0","OLD FRANKSTOWN RD"
"2024021673","1.0","2","3","922.0","0","W","3","1.0","0376","","55.0","PENN LINCOLN PY"
"2024082567","3.0","2","2","2592.0","0","N","3","2.0","0019","","40.0","OHIO RIVER BL"
"2024020324","1.0","2","2","926.0","0","W","3","1.0","0376","","55.0","PENN LINCOLN PY"
"2024043552","3.0","2","2","2856.0","0","W","3","2.0","2047","","30.0","DELWAR RD"
"2024009646","3.0","2","02","0.0","0","N","3","2.0","0121","","35.0","COCHRAN RD"
"2024009646","3.0","2","02","907.0","0","N","6","2.0","0019","","35.0","BEVERLY RD"
"2024009646","3.0","2","02","907.0","0","S","5","2.0","0019","","35.0","MCFARLAND RD"
"2024009646","","2","02","","0","E","4","4.0","","","25.0","BEVERLY RD"
"2024068377","","2","2","","0","W","4","4.0","","","25.0","INDIANOLA DR"
"2024068377","3.0","2","2","1767.0","0","W","3","2.0","0910","","45.0","SR 0910 HW"
"2024087108","3.0","2","2","0.0","0","W","3","2.0","1012","","30.0","CEDAR RUN RD"
"2024087108","","2","2","","0","S","4","3.0","","","35.0","MIDDLE RD"
"2024115699","3.0","2","2","2306.0","0","W","3","2.0","2048","","40.0","WILLIAM PENN HW"
"2024115699","3.0","2","2","87.0","0","S","4","2.0","2053","","35.0","LOWER RODI RD"
"2024115699","3.0","2","02","2061.0","0","E","5","2.0","2048","","40.0","WILLIAM PENN HW"
"2024115699","3.0","2","02","240.0","0","N","6","2.0","2053","","35.0","LOWER RODI RD"
"2024043633","","2","02","","0","W","3","4.0","","","15.0","TALLY DR"
"2024043633","","2","02","","0","N","4","4.0","","","25.0","EVERGREEN RD"
"2024084422","3.0","2","2","860.0","0","W","3","2.0","0050","","35.0","WASHINGTON PK"
"2024048899","3.0","2","2","2483.0","0","N","3","2.0","0019","","40.0","WASHINGTON RD"
"2024092027","3.0","2","2","1069.0","0","E","3","2.0","3004","","30.0","MCMURRAY RD"
"2024118097","1.0","2","3","687.0","0","W","3","1.0","0376","","55.0","PENN LINCOLN PY"
"2024085975","3.0","2","2","2015.0","0","N","3","2.0","0019","","35.0","WEST END BR"
"2024118110","1.0","2","3","2462.0","0","N","3","1.0","0079","","55.0","RAYMOND P SHAFER HW"
"2024024209","1.0","2","3","1716.0","0","E","3","1.0","0376","","55.0","PENN LINCOLN PY"
"2024096071","3.0","2","02","0.0","0","N","3","2.0","0019","","45.0","PERRY HW"
"2024096071","3.0","2","01","1470.0","0","N","4","2.0","4003","","50.0","MCKNIGHT RD"
"2024027135","3.0","2","2","2622.0","0","E","3","2.0","0050","","40.0","WASHINGTON PK"
"2024114469","1.0","2","2","305.0","0","N","3","2.0","0028","","45.0","EAST OHIO ST"
"2024067311","","2","04","","0","E","3","7.0","","","25.0","CENTURY III MALL BL"
"2025018913","3.0","2","2","","0","W","4","4.0","AH2H","","25.0","GOEHRING ST"
"2025018913","3.0","2","2","","0","N","3","4.0","AH2H","","25.0","ITIN ST"
"2024047529","3.0","2","2","1315.0","0","E","3","2.0","3077","","30.0","BEAVER GRADE RD"
"2024047529","","2","99","","0","S","4","4.0","","","25.0","SANLIN DR"
"2024116152","3.0","2","2","29.0","0","S","4","2.0","0051","","40.0","CLAIRTON BL"
"2024085721","3.0","2","01","","0","W","3","4.0","AGKW","","","CHEROKEE ST"
"2024060934","3.0","2","3","200.0","0","N","3","2.0","0048","","40.0","JACKS RUN RD"
"2024038832","3.0","2","02","2400.0","0","N","3","2.0","0065","","40.0","OHIO RIVER BL"
"2024068549","3.0","2","02","635.0","0","N","3","2.0","0837","","40.0","KENNYWOOD BL"
"2024068549","3.0","2","02","635.0","0","S","4","2.0","0837","","40.0","KENNYWOOD BL"
"2024068549","","2","02","","0","W","5","4.0","","","25.0","GLENN ST"
"2024032415","","2","02","","0","W","6","4.0","","","25.0","LINDSAY-SNYDER RD"
"2024032415","3.0","2","02","1049.0","0","S","4","4.0","0051","","40.0","CLAIRTON BL"
"2024032415","3.0","2","02","975.0","0","N","3","2.0","0051","","40.0","CLAIRTON BL"
"2024062989","1.0","2","2","2531.0","0","E","3","1.0","0376","","55.0","PENN LINCOLN PY"
"2024084972","3.0","2","04","542.0","0","E","3","2.0","0400","","35.0","CENTRE AV"
"2025018295","","2","01","","0","N","5","4.0","","","","ATLANTIC AV"
"2025018295","","2","03","","0","N","6","4.0","","","","LIBERTY AV"
"2025018295","3.0","2","2","975.0","0","W","4","2.0","0400","","35.0","BAUM BL"
"2025018295","3.0","2","2","965.0","0","E","3","2.0","0400","","35.0","BAUM BL"
"2024021727","3.0","2","2","","0","E","4","4.0","AEJN","","25.0","PORTERS HOLLOW RD"
"2024021727","3.0","2","2","","0","S","3","4.0","AEJN","","25.0","CORAOPOLIS RD"
"2024030007","3.0","2","02","","0","N","3","4.0","ALHF","","25.0","GARDEN CITY DR"
"2024107212","","2","02","","0","E","3","4.0","","","25.0","MANSFIELD BR"
"2024107212","","2","01","","0","W","4","4.0","","","25.0","MANSFIELD BR"
"2024082310","3.0","2","02","","0","E","3","4.0","AGH1","","25.0","BROAD ST"
"2024113395","3.0","2","04","228.0","0","S","3","2.0","0048","","45.0","MOSSIDE BL"
"2024101086","1.0","2","3","2082.0","0","E","3","1.0","0376","","55.0","PENN LINCOLN PY"
"2024020354","3.0","2","2","400.0","0","N","3","2.0","2065","","35.0","THOMPSON RUN RD"
"2024024307","1.0","2","2","1361.0","0","N","3","2.0","0028","","45.0","EAST OHIO ST"
"2024066834","2.0","2","2","595.0","0","N","3","2.0","2037","","35.0","TRI-BORO EX"
"2024066834","","2","2","","0","W","4","4.0","","","25.0","CABLE AV"
"2024093418","3.0","2","2","0.0","0","N","3","2.0","0019","","35.0","WEST END BR"
"2024093418","3.0","2","2","0.0","0","S","4","2.0","0019","","35.0","WEST END BR"
"2024093418","3.0","2","2","310.0","0","N","5","2.0","0837","","35.0","WEST CARSON ST"
