"CRN","AVOID_MAN_CD","BODY_TYPE","COMM_VEH_IND","DAMAGE_IND","DVR_PRES_IND","EMERG_VEH_USE_CD","GRADE","HAZMAT_IND","IMPACT_POINT","INS_IND","MAKE_CD","MODEL_YR","NM_AT_INTERSECTION","NM_CROSSING_TCD","NM_DISTRACTION","NM_IN_CROSSWALK","NM_LIGHTING","NM_POWERED","NM_REFLECT","NON_MOTORIST","OWNER_DRIVER","PARTIAL_VIN","PEOPLE_IN_UNIT","PRIN_IMP_PT","RDWY_ALIGNMENT","SPECIAL_USAGE","TOW_IND","TRAVEL_DIRECTION","TRAVEL_SPD","TRL_VEH_CNT","UNDER_RIDE_IND","UNIT_NUM","UNIT_TYPE","VEH_COLOR_CD","VEH_MOVEMENT","VEH_POSITION","VEH_REG_STATE","VEH_ROLE_CD","VEH_TYPE","VINA_BODY_TYPE_CD"
"2016048349","","05","N","1","2","","1","N","05","U","CHEV","2015","","","","","","","","1","","1G1JA6SG6F4","0","","1","00","Y","","000","0","","3","2","02","06","11","PA","","1.0","P4H"
"2016049547","","04","N","1","3","","2","N","09","U","CHEV","2008","","","","","","","","0","02","2G1WT58N289","2","","1","00","N","N","999","","","1","5","02","01","01","PA","","1.0","P4D"
"2016049547","","12","N","1","1","","2","N","12","Y","DODG","2003","","","","","","","","0","02","1D4GP25353B","1","","1","11","N","E","020","","","2","1","12","01","01","PA","","7.0","PSV"
"2016082836","","15","N","1","1","","3","N","01","Y","FORD","2007","","","","","","","","0","01","2FMDK38C87B","1","","1","00","N","U","999","0","","1","1","07","01","01","PA","","1.0","PUT"
"2016082836","","","N","3","1","","3","N","12","","","","U","99.0","0.0","9.0","N","99.0","U","0","00","","1","","1","00","N","U","999","","","2","30","","99","30","","","20.0",""
"2016110946","","04","N","3","3","","1","N","11","N","NISS","2006","","","","","","","","0","01","1N4BA41E36C","2","","1","00","Y","N","999","0","","1","1","05","01","01","PA","","1.0","P4D"
"2016068919","","04","N","3","1","","3","N","11","Y","HYUN","2009","","","","","","","","0","01","KMHDU46D29U","1","","3","00","Y","W","099","0","","1","1","01","17","01","FL","","1.0","P4D"
"2016118865","","02","N","3","1","","3","N","12","N","CHEV","2000","","","","","","","","0","01","2G1WX12K6Y9","1","","1","00","Y","E","999","0","","1","1","05","01","01","PA","","1.0","PCP"
"2016118977","","04","N","2","1","","2","N","11","Y","HOND","2013","","","","","","","","0","01","19XFB2F58DE","1","","3","00","Y","S","025","0","","1","1","09","17","07","PA","","1.0","P4D"
"2016118977","","04","N","2","1","","3","N","11","Y","FORD","2006","","","","","","","","0","01","1FAFP56U46A","1","","4","00","Y","N","020","0","","2","1","07","16","01","PA","","1.0","P4D"
"2016093689","","15","N","3","1","","1","N","09","Y","HOND","2002","","","","","","","","0","01","SHSRD78812U","1","","1","00","Y","N","999","0","","1","1","03","01","01","PA","","1.0","PUT"
"2016093689","","04","N","3","1","","1","N","12","Y","HYUN","2011","","","","","","","","0","02","5NPEC4AC4BH","1","","1","00","Y","E","050","0","","2","1","03","01","03","PA","","1.0","P4D"
"2016032351","","01","N","3","1","","1","N","01","U","CHEV","2002","","","","","","","","0","01","2G1FP32G122","1","","1","00","Y","N","040","0","","1","1","12","01","01","PA","","1.0","PCV"
"2016065585","","15","N","3","1","","1","N","12","Y","MITS","2004","","","","","","","","0","01","4A4MM31S84E","1","","1","00","Y","W","030","0","","1","1","03","01","01","PA","","6.0","PUT"
"2016065585","","15","N","2","1","","1","N","06","Y","MRCU","2008","","","","","","","","0","01","4M2CU97128K","1","","1","00","N","W","999","0","","2","1","02","12","08","PA","","6.0","PUT"
"2016059292","","15","N","3","1","","2","N","01","Y","JEEP","2015","","","","","","","","0","01","1C4RJFAG7FC","1","","1","00","Y","N","025","0","","1","1","04","01","01","PA","","6.0","T4W"
"2016059292","","51","N","3","2","","2","N","07","Y","OTHR","1997","","","","","","","","1","","1B7HF13Y3VJ","0","","1","00","Y","N","000","0","","2","2","02","06","01","PA","","4.0","TPC"
"2016123987","","09","N","3","1","","3","N","12","Y","CHEV","2015","","","","","","","","0","02","2GNALBEK3F1","2","","1","00","Y","W","999","0","","1","1","05","01","01","OH","","1.0",""
"2016044466","","15","N","3","1","","1","N","06","Y","KIA","2012","","","","","","","","0","01","KNDPCCA23C7","4","","1","00","Y","W","000","0","","1","1","12","03","98","PA","","6.0","PUT"
"2016044466","","15","N","1","1","","1","N","12","Y","JEEP","2013","","","","","","","","0","02","1C4BJWEGXDL","1","","1","00","N","W","999","0","","2","1","02","01","98","PA","","6.0","T4W"
"2016122935","","15","N","3","1","","1","N","12","Y","NISS","2002","","","","","","","","0","01","5N1ED28T12C","3","","1","00","Y","S","055","0","","1","1","07","01","03","PA","","6.0","PUT"
"2016122935","","15","N","1","1","","1","N","06","Y","JEEP","2005","","","","","","","","0","02","1J4GL38K05W","3","","1","00","N","S","055","0","","2","1","07","01","03","PA","","6.0","T4W"
"2016122935","","15","N","1","1","","1","N","06","Y","SUBA","2015","","","","","","","","0","02","JF2GPACC8F8","2","","1","00","N","S","055","0","","3","1","08","01","03","PA","","6.0","PUT"
"2016121023","","15","N","3","1","","1","N","12","Y","CHEV","2010","","","","","","","","0","01","2CNFLEEW2A6","1","","1","00","Y","E","999","0","","1","1","05","01","01","PA","","6.0","PUT"
"2016121023","","15","N","2","1","","1","N","06","Y","CHEV","2014","","","","","","","","0","01","1GNKVJKD2EJ","1","","1","00","N","E","999","0","","2","1","12","01","01","PA","","6.0","PUT"
"2016022220","","04","N","3","1","","1","N","01","Y","TOYT","1999","","","","","","","","0","01","JT2BG22K1X0","2","","1","00","Y","N","999","0","","1","1","07","01","01","PA","","1.0","P4D"
"2016086911","","05","N","3","1","","1","N","12","Y","HOND","2007","","","","","","","","0","01","JHMGD38627S","1","","1","00","Y","W","999","0","","1","1","03","01","01","PA","","1.0","P4H"
"2016086911","","15","N","1","1","","1","N","06","Y","SUBA","2016","","","","","","","","0","01","JF2SJAFC5GH","1","","1","00","N","W","999","0","","2","1","01","01","01","PA","","6.0","PUT"
"2016086911","","69","N","1","4","","1","N","06","","","","","","","","","","","0","00","","2","","1","","N","W","999","0","","3","5","05","01","01","","","4.0",""
"2016036778","","15","N","3","1","","1","N","00","Y","DODG","2007","","","","","","","","0","02","1D8GU28K87W","1","","1","00","Y","N","999","0","","1","1","01","01","01","PA","","6.0","PUT"
"2016078425","","04","N","3","1","","1","N","10","Y","HYUN","2015","","","","","","","","0","02","5NPDH4AE6FH","2","","1","00","Y","W","030","0","","1","1","12","12","13","PA","","1.0","P4D"
"2016078425","","15","N","9","1","","1","N","03","Y","GMC","2011","","","","","","","","0","02","1GKKVPEDXBJ","1","","1","00","N","W","030","0","","2","1","03","01","13","PA","","6.0","T4W"
"2016130837","","04","N","3","4","","2","N","01","Y","NISS","2012","","","","","","","","0","01","3N1AB6AP7CL","1","","3","00","Y","N","999","0","","1","1","02","17","09","PA","","1.0","P4D"
"2016067384","","15","N","3","1","","3","N","12","Y","NISS","2010","","","","","","","","0","01","JN8AS5MV6AW","1","","1","00","Y","N","020","","","1","1","05","01","01","PA","","1.0","PUT"
"2016067384","","04","N","1","1","","3","N","06","Y","FORD","2009","","","","","","","","0","02","1FAHP35N99W","1","","1","00","N","N","005","","","2","1","05","01","01","PA","","1.0","P4D"
"2016087966","","04","N","2","1","","5","N","02","Y","MAZD","2016","","","","","","","","0","01","3MZBM1W72GM","1","","1","00","Y","E","073","0","","1","1","12","01","03","PA","","1.0","P4D"
"2016087966","","15","N","3","1","","5","N","10","Y","SUBA","2012","","","","","","","","0","01","JF2SHABC2CH","1","","1","00","Y","E","060","0","","2","1","01","01","01","PA","","6.0","PUT"
"2016022721","","04","N","3","1","","1","N","02","Y","FORD","2011","","","","","","","","0","01","1FAHP3FN2BW","1","","3","00","Y","W","999","0","","1","1","01","17","01","PA","","1.0","P4D"
"2016055324","","04","N","3","1","","1","N","12","Y","HYUN","2010","","","","","","","","0","01","KMHDU4AD2AU","1","","1","00","Y","N","999","0","","1","1","01","01","06","PA","","1.0","P4D"
"2016055324","","04","N","2","1","","1","N","09","Y","KIA","2010","","","","","","","","0","02","KNAFU4A2XA5","2","","1","00","N","W","999","0","","2","1","03","01","01","PA","","1.0","P4D"
"2016093253","","04","N","3","1","","1","N","11","Y","CHRY","2008","","","","","","","","0","01","1C3LC56R88N","1","","1","00","Y","S","055","0","","1","1","01","01","03","PA","","1.0","P4D"
"2016043801","","05","N","3","1","","1","N","03","Y","CHEV","2007","","","","","","","","0","01","1G1ZS68N27F","1","","4","00","Y","E","999","","","1","1","07","16","01","PA","","1.0","P4H"
"2016033340","","79","Y","3","1","","1","N","02","Y","MACK","2004","","","","","","","","0","02","","1","","1","00","Y","W","010","0","","1","1","03","01","01","PA","","5.0",""
"2016109047","","12","N","3","1","","1","N","10","Y","DODG","2011","","","","","","","","0","01","2D4RN5DG3BR","2","","1","00","Y","E","999","0","","1","1","07","12","98","PA","","7.0","PSV"
"2016109047","","02","N","1","1","","1","N","01","Y","PONT","2005","","","","","","","","0","01","3G2JB12F15S","1","","1","00","N","S","999","0","","2","1","07","01","01","PA","","1.0","PCP"
"2016112471","","51","Y","1","1","","1","N","11","Y","OTHR","2005","","","","","","","","0","02","1HTMKAAN85H","1","","1","99","N","N","999","0","","1","1","03","01","06","PA","","5.0","TCC"
"2016112471","","12","N","3","1","","1","N","12","U","DODG","2013","","","","","","","","0","02","2C4RDGCG7DR","2","","1","12","Y","W","999","0","","2","1","07","01","06","PA","","7.0","PSV"
"2016042592","","04","N","2","1","","3","N","12","Y","BUIC","2013","","","","","","","","0","01","1G4PS5SK0D4","1","","3","00","Y","E","999","0","","1","1","12","17","01","TX","","1.0","P4D"
"2016021500","","15","N","3","1","","1","N","12","Y","JEEP","2003","","","","","","","","0","01","1J4GW48S03C","1","","1","00","Y","S","025","0","","1","1","05","01","01","PA","","6.0","T4W"
"2016021500","","15","N","1","1","","1","N","06","Y","JEEP","2006","","","","","","","","0","01","1J4GL48K86W","1","","1","00","N","S","010","0","","2","1","07","02","01","PA","","6.0","T4W"
"2016042654","","19","N","3","1","","1","N","01","Y","FORD","2003","","","","","","","","0","01","1FMYU60E83U","1","","1","00","Y","W","025","0","","1","1","03","01","01","GA","","6.0",""
"2016042654","","15","N","3","1","","1","N","12","Y","HOND","2000","","","","","","","","0","02","JHLRD1846YS","1","","1","00","Y","S","010","0","","2","1","02","12","01","PA","","6.0","PUT"
"2016093260","","04","N","3","1","","1","N","12","Y","NISS","2015","","","","","","","","0","01","1N4AL21E59N","1","","1","00","Y","W","040","","","1","1","03","01","01","PA","","1.0","P4D"
"2016093260","","04","N","1","1","","1","N","06","Y","TOYT","2015","","","","","","","","0","02","2T1BURHE9EC","1","","1","00","N","W","015","","","2","1","07","01","01","WV","","1.0","P4D"
"2016136763","","04","N","3","1","","1","N","12","Y","PONT","2005","","","","","","","","0","01","1G2ZG528254","2","","1","00","Y","N","025","0","","1","1","05","01","01","PA","","1.0","P4D"
"2016136763","","51","N","1","1","","1","N","06","Y","FORD","2006","","","","","","","","0","02","1FDWF36526E","1","","1","00","N","N","005","0","","2","1","03","02","01","PA","","4.0","TCB"
"2016122141","","04","N","3","1","","1","N","12","Y","SUBA","2015","","","","","","","","0","02","JF1GJAA63FH","1","","1","00","Y","W","025","0","","1","1","03","01","01","PA","","1.0","P4D"
"2016122141","","06","N","2","1","","1","N","06","Y","SUBA","2010","","","","","","","","0","01","JF1GH6B63AG","1","","1","00","N","W","000","0","","2","1","05","03","01","PA","","1.0","PSW"
"2016086818","","15","N","0","1","","1","N","12","Y","LEXS","2016","","","","","","","","0","01","2T2BZMCA9GC","1","","1","00","N","U","999","0","","1","1","07","02","01","PA","","6.0","PUT"
"2016086818","","","","","","","","N","","","","","Y","1.0","99.0","1.0","U","1.0","U","0","","","1","","","","","","","","","2","30","","99","99","","","31.0",""
"2016024329","","51","N","1","1","","1","N","12","Y","CHEV","2015","","","","","","","","0","01","3GCUKREC8FG","1","","1","00","N","S","015","0","","1","1","07","01","06","PA","","4.0","TCW"
"2016024329","","02","N","2","1","","1","N","03","Y","HOND","1991","","","","","","","","0","01","JHMBA4134MC","1","","1","00","N","E","015","0","","2","1","02","01","06","PA","","1.0","PCP"
"2016063728","","05","N","1","1","","1","N","01","Y","VOLK","2008","","","","","","","","0","01","WVWCA71K88W","1","","1","00","N","N","999","0","","1","1","12","15","03","PA","","1.0","P4H"
"2016063728","","03","N","3","1","","1","N","09","Y","MITS","2009","","","","","","","","0","02","4A3AK24F79E","1","","1","00","Y","N","999","0","","2","1","12","01","01","PA","","1.0","P2H"
"2016041904","","04","N","3","1","","1","N","12","Y","HOND","2004","","","","","","","","0","01","1HGCM563X4A","1","","1","00","Y","S","020","0","","1","1","07","01","08","PA","","1.0","P4D"
"2016041904","","15","N","2","2","","1","N","11","Y","BUIC","2004","","","","","","","","1","","3G5DB03E24S","0","","1","00","N","","000","0","","2","2","12","06","09","PA","","6.0","PUT"
"2016081461","","15","N","1","1","","1","N","06","Y","CHEV","2015","","","","","","","","0","01","1GNSKKKC0FR","3","","1","00","N","S","999","","","1","1","05","01","03","PA","","6.0","PUT"
"2016081461","","04","N","3","1","","1","N","12","Y","SUBA","2013","","","","","","","","0","02","JF1GJAC64DH","1","","1","00","Y","S","999","","","2","1","03","01","03","PA","","1.0","P4D"
"2016083987","","05","N","3","1","","1","N","00","Y","DODG","2008","","","","","","","","0","01","1B3HB28BX8D","1","","4","00","Y","S","060","0","","1","1","01","16","03","PA","","1.0","P4H"
"2016019981","","02","N","3","1","","1","N","03","Y","AUDI","2000","","","","","","","","0","01","TRUUC28N7Y1","1","","1","00","Y","S","060","0","","1","1","05","01","03","OH","","1.0","PCP"
"2016019981","","12","N","3","1","","1","N","12","Y","CHRY","2016","","","","","","","","0","03","2C4RC1BG0GR","5","","1","00","Y","S","055","0","","2","1","05","01","01","FL","","7.0","PSV"
"2016093726","","04","N","1","1","","1","N","12","Y","FORD","2013","","","","","","","","0","01","3FADP4CJ3DM","1","","2","00","N","W","999","0","","1","1","12","02","01","PA","","1.0","P4D"
"2016093726","","04","N","3","1","","2","N","06","Y","AUDI","2005","","","","","","","","0","01","WAULC68E15A","1","","2","00","Y","W","000","0","","2","1","07","03","01","PA","","1.0","P4D"
"2016091070","","51","N","2","1","","1","N","06","Y","NISS","2014","","","","","","","","0","02","1N6AD0FV0EN","1","","1","00","N","S","005","0","","1","1","12","18","02","PA","","4.0","TCW"
"2016091070","","15","N","3","1","","1","N","03","Y","FORD","2009","","","","","","","","0","02","1FMEU73E19U","1","","1","00","Y","S","030","0","","2","1","04","01","01","PA","","6.0","PUT"
"2016013188","","12","N","3","1","","2","N","01","Y","TOYT","2005","","","","","","","","0","02","5TDZA23C65S","4","","1","00","Y","S","030","0","","1","1","08","01","01","PA","","7.0","PSV"
"2016013188","","15","N","3","1","","4","N","11","Y","CHEV","2006","","","","","","","","0","02","2CNDL63F666","1","","1","00","Y","E","010","0","","2","1","03","12","04","OH","","6.0","PUT"
"2016001819","","04","N","3","1","","3","N","02","Y","PONT","2003","","","","","","","","0","01","1G2NF52E03C","1","","3","00","Y","E","999","0","","1","1","02","17","01","PA","","1.0","P4D"
"2016068288","","04","N","3","1","","1","N","12","Y","NISS","2007","","","","","","","","0","01","1N4BA41E57C","1","","1","00","Y","N","999","0","","1","1","08","01","01","PA","","1.0","P4D"
"2016068288","","04","N","3","1","","1","N","06","Y","KIA","2014","","","","","","","","0","01","KNALN4D71E5","1","","1","00","Y","N","999","0","","2","1","03","02","01","GA","","1.0","P4D"
"2016068288","","15","N","1","1","","1","N","06","Y","JEEP","2009","","","","","","","","0","01","1J8GN28K39W","2","","1","00","N","N","000","0","","3","1","02","03","01","PA","","6.0","T4W"
"2016013541","","","","","","","","N","","","","","Y","4.0","99.0","1.0","U","1.0","U","0","","","1","","","","","","","","","1","30","","99","99","","","31.0",""
"2016013541","","51","N","0","1","","1","N","05","Y","TOYT","2013","","","","","","","","0","01","5TFTX4CNXDX","1","","9","00","N","E","999","","","2","1","02","12","04","PA","","4.0","TPC"
"2016056910","","05","N","1","1","","3","N","12","Y","FORD","2007","","","","","","","","0","01","1FAHP37N77W","1","","1","00","N","S","999","0","","1","1","02","10","01","PA","","1.0","P4H"
"2016071463","","05","N","3","1","","1","N","12","Y","FORD","2014","","","","","","","","0","01","3FADP4EJ9EM","1","","1","00","Y","W","035","0","","1","1","07","01","03","PA","","1.0","P4H"
"2016071463","","51","N","1","1","","1","N","06","Y","DODG","1996","","","","","","","","0","02","3B7HC13Z9TG","1","","1","00","N","W","000","0","","2","1","04","03","03","OH","","4.0","TPC"
"2016131708","","04","N","3","1","","3","N","11","Y","NISS","2014","","","","","","","","0","01","3N1AB7AP2EY","1","","4","00","Y","N","005","0","","1","1","03","16","01","PA","","1.0","P4D"
"2016004928","","05","N","1","1","","1","N","12","Y","CHEV","2014","","","","","","","","0","02","KL8CB6S9XEC","1","","1","00","N","S","999","0","","1","1","03","02","01","PA","","1.0","P4H"
"2016004928","","04","N","1","1","","1","N","06","Y","TOYT","2005","","","","","","","","0","01","2T1BR32E25C","1","","1","00","N","S","000","0","","2","1","12","03","01","PA","","1.0","P4D"
"2017062011","","04","N","3","1","","3","N","12","Y","FORD","2015","","","","","","","","0","01","1FAHP2KTXFG","3","","1","00","Y","W","025","0","","1","1","05","01","01","PA","","1.0","P4D"
"2016124856","","","","","","","","N","","","","","U","1.0","99.0","0.0","U","1.0","U","0","","","1","","","","","","","","","1","30","","99","99","","","31.0",""
"2016124856","","04","N","2","1","","1","N","02","Y","TOYT","2002","","","","","","","","0","02","JTDBT123220","1","","1","00","N","N","020","0","","2","1","01","04","01","PA","","1.0","P4D"
"2016015836","","04","N","2","1","","1","N","12","Y","MERZ","2009","","","","","","","","0","01","WDDGF81XX9F","4","","1","00","N","W","999","0","","1","1","03","01","01","PA","","1.0","P4D"
"2016015836","","04","N","2","1","","1","N","12","Y","HOND","2009","","","","","","","","0","01","2HGFA168X9H","2","","1","00","N","N","999","0","","2","1","99","01","01","PA","","1.0","P4D"
"2016016648","","04","N","3","1","","3","N","05","Y","FORD","2008","","","","","","","","0","01","3FAHP07Z78R","1","","1","00","Y","S","045","0","","1","1","07","01","01","PA","","1.0","P4D"
"2016056910","","15","N","2","1","","1","N","12","Y","BMW","2014","","","","","","","","0","01","5UXWX9C56E0","1","","1","00","N","E","999","0","","2","1","05","01","01","PA","","6.0","PUT"
"2016056910","","15","N","3","1","","1","N","10","Y","CHEV","2003","","","","","","","","0","01","1GNDT13X23K","1","","1","00","Y","E","999","0","","3","1","07","01","01","PA","","6.0","PUT"
"2016133660","","04","N","3","1","","3","N","12","Y","CHEV","2006","","","","","","","","0","01","2G1WD58C069","1","","3","00","Y","S","999","0","","1","1","07","17","01","PA","","1.0","P4D"
"2016073173","","39","Y","1","1","","3","N","12","Y","GILG","","","","","","","","","0","02","15GGD201131","1","","1","12","N","N","030","0","","1","1","04","01","10","PA","","3.0",""
"2016073173","","15","N","3","1","","3","N","09","Y","TOYT","2010","","","","","","","","0","01","JTMRF4DV6A5","1","","1","00","Y","N","010","0","","2","1","04","13","03","PA","","6.0","PUT"
