"CRN","ACCESS_CTRL","COUNTY","LANE_COUNT","OFFSET","RAMP","RDWY_ORIENT","RDWY_SEQ_NUM","ROAD_OWNER","ROUTE","SEGMENT","SPEED_LIMIT","STREET_NAME"
"2016124853","3.0","2","2","1134.0","0","E","3","2.0","4053","","35.0","RICHARD RD"
"2016028429","1.0","2","2","874.0","0","S","3","1.0","0079","","55.0","RAYMOND P SHAFER HW"
"2016071286","","2","02","","0","U","3","4.0","","","25.0","MERRITT AV"
"2016081317","3.0","2","2","0.0","0","S","4","2.0","0837","","35.0","DUQUESNE BL"
"2016081317","1.0","2","2","1304.0","0","N","5","2.0","2114","","35.0","DUQUESNE BL"
"2016081317","","2","02","","0","W","7","4.0","","","25.0","CENTER AV"
"2016081317","3.0","2","2","0.0","0","N","3","2.0","0837","","35.0","DRAVOSBURG RD"
"2016081317","1.0","2","2","1440.0","0","S","6","2.0","2114","","35.0","DUQUESNE BL"
"2016009590","1.0","2","2","2369.0","0","W","3","1.0","0376","","55.0","PENN LINCOLN PY"
"2016134294","1.0","2","2","1893.0","0","W","3","2.0","0022","","55.0","SR 0022 HW"
"2016086510","3.0","2","2","2419.0","0","B","3","2.0","0400","","25.0","N DALLAS AV"
"2016109231","","2","02","","0","N","5","3.0","","","35.0","BROWNSVILLE RD"
"2016109231","3.0","2","2","0.0","0","E","3","2.0","2040","","25.0","CURRY HOLLOW RD"
"2016109231","3.0","2","2","0.0","0","W","4","2.0","2040","","25.0","CURRY HOLLOW RD"
"2016057809","3.0","2","2","650.0","0","N","3","2.0","0051","","35.0","SAW MILL RUN BL"
"2016057809","1.0","2","1","621.0","1","N","4","2.0","8037","","","SAWMILL RUN INT/RAMP B RD"
"2016073924","","2","02","","0","N","4","4.0","","","25.0","NEGLEY AV"
"2016073924","","2","02","","0","E","3","4.0","","","25.0","HAYS ST"
"2016033250","","2","02","","0","S","3","4.0","","","25.0","FOX CHAPEL RD"
"2016064548","3.0","2","2","1891.0","0","S","3","2.0","0791","","35.0","RODI RD"
"2016063292","","2","02","","0","W","3","4.0","","","25.0","COOPER RD"
"2016128180","","2","02","","0","S","4","4.0","","","25.0","CLEVER RD"
"2016128180","","2","02","","0","S","3","4.0","","","15.0","CORTLAND DR"
"2016039300","","2","02","","0","U","3","4.0","","","","BELLEVUE RD"
"2016061181","","2","02","","0","N","3","4.0","","","25.0","CENTRE AV"
"2016061181","","2","02","","0","E","4","4.0","","","25.0","6TH AV"
"2016066429","","2","02","","0","E","3","4.0","","","35.0","GOLDEN MILE HW"
"2016100812","","2","02","","0","S","3","4.0","","","25.0","CRAWFORD ST"
"2016017943","3.0","2","2","1502.0","0","N","3","2.0","2045","","35.0","PITTSBURGH MCKEESPORT BL"
"2016133284","1.0","2","1","0.0","1","S","5","2.0","8068","","55.0","MILLERSTOWN INT/RMP I RD"
"2016133284","3.0","2","1","1098.0","0","E","3","2.0","1028","","35.0","BAKERSTOWN RD"
"2016133284","3.0","2","1","1080.0","0","W","4","2.0","1028","","35.0","BAKERSTOWN RD"
"2016089203","","2","02","","0","N","4","4.0","","","25.0","BRUSHTON AV"
"2016089203","","2","02","","0","E","3","4.0","","","25.0","FOREST WY"
"2016046042","3.0","2","2","2674.0","0","W","3","2.0","0030","","40.0","LINCOLN HW"
"2016035218","","2","02","","0","W","5","4.0","","","35.0","COAL VALLEY RD"
"2016035218","3.0","2","2","840.0","0","N","3","2.0","0051","","40.0","CLAIRTON BL"
"2016035218","1.0","2","2","844.0","0","S","4","2.0","0051","","40.0","CLAIRTON BL"
"2016125278","","2","02","","0","W","4","4.0","","","25.0","WESTERN AV"
"2016125278","3.0","2","3","2060.0","0","N","3","2.0","0121","","25.0","GREENTREE RD"
"2016115227","1.0","2","2","1855.0","0","S","3","2.0","0028","","55.0","ALLEGHENY VALLEY EX"
"2016058122","1.0","2","3","2060.0","0","E","3","1.0","0376","","55.0","PENN LINCOLN PY"
"2016050740","","2","02","","0","N","4","4.0","","","25.0","NORTH AV"
"2016050740","","2","02","","0","W","3","4.0","","","25.0","EMMA ST"
"2016037276","","2","02","","0","S","3","3.0","","","25.0","LINDSEY LN"
"2016091502","3.0","2","2","0.0","0","W","4","2.0","2073","","45.0","ALLEGHENY RIVER BL"
"2016091502","3.0","2","2","0.0","0","N","3","2.0","0130","","45.0","SANDY CREEK RD"
"2016019503","","2","02","","0","S","3","4.0","","","30.0","JOAN DR"
"2016079167","","2","02","","0","S","4","4.0","","","25.0","FEDERAL ST"
"2016079167","","2","02","","0","W","3","4.0","","","25.0","E LACOCK ST"
"2016024934","","2","02","","0","S","4","4.0","","","25.0","HALKET ST"
"2016024934","","2","01","","0","E","3","4.0","","","25.0","EULER WY"
"2016077085","","2","02","","0","S","3","4.0","","","25.0","BALL AV"
"2016008100","3.0","2","2","2050.0","0","E","3","2.0","4070","","35.0","WILDWOOD RD"
"2016008979","","2","02","","0","E","3","4.0","","","25.0","COUNTRY CLUB DR"
"2016008979","","2","02","","0","N","4","3.0","","","35.0","BALDWIN RD"
"2016086358","","2","02","","0","W","5","4.0","","","25.0","PARK RD"
"2016086358","3.0","2","2","0.0","0","W","3","2.0","3009","","25.0","SOUTH PARK RD"
"2016086358","","2","02","","0","S","4","4.0","","","25.0","W LIBRARY AV"
"2016091780","","2","02","","0","S","3","2.0","0380","","35.0","BIGELOW BL"
"2016064687","","2","02","","0","S","5","4.0","","","25.0","LITTLE DEER CREEK VALLEY RD"
"2016064687","3.0","2","2","2039.0","0","B","3","2.0","1015","","25.0","LITTLE DEER CREEK RD"
"2016064687","3.0","2","2","3190.0","0","W","4","2.0","1026","","35.0","STARR RD"
"2016121131","1.0","2","1","360.0","1","N","3","2.0","8107","","40.0","NORTHSHORE INT/RP V RD"
"2016095386","","2","01","","0","E","3","4.0","","","25.0","DARLINGTON RD"
"2016095386","","2","02","","0","N","4","4.0","","","25.0","WIGHTMAN ST"
"2016045171","","2","01","","0","W","3","4.0","","","25.0","PENN AV"
"2016081255","1.0","2","3","638.0","0","E","3","1.0","0376","","55.0","PENN LINCOLN PY"
"2016081255","1.0","2","1","1257.0","1","N","4","2.0","8009","","55.0","PITTSBURGH INT/RAMP D RD"
"2016004909","3.0","2","2","2765.0","0","N","3","2.0","0008","","40.0","WILLIAM FLINN HW"
"2016042961","3.0","2","2","200.0","0","N","3","2.0","0008","","40.0","WILLIAM FLINN HW"
"2016082547","","2","02","","0","U","3","4.0","","","25.0","MOSSFIELD ST"
"2016127588","","2","02","","0","S","3","4.0","","","50.0","HAYDEN BL"
"2016007451","3.0","2","2","585.0","0","W","5","2.0","3052","","35.0","GREENTREE RD"
"2016007451","3.0","2","2","2070.0","0","S","3","2.0","3025","","25.0","OLD WASHINGTON PK"
"2016007451","3.0","2","2","600.0","0","E","4","2.0","3052","","35.0","GREENTREE RD"
"2016005270","3.0","2","2","1585.0","0","N","3","2.0","1001","","35.0","FREEPORT RD"
"2016048805","","2","04","","0","N","3","4.0","","","25.0","5TH AV"
"2016078038","1.0","2","2","2372.0","0","E","3","1.0","0376","","55.0","PENN LINCOLN PY"
"2016138971","3.0","2","2","805.0","0","E","3","2.0","0400","","35.0","FRANKSTOWN RD"
"2016026700","3.0","2","3","116.0","0","N","3","2.0","0051","","35.0","MCGOVERN BL"
"2016046054","3.0","2","2","219.0","0","E","3","2.0","0400","","35.0","FRANKSTOWN RD"
"2016030400","","2","01","","0","S","4","4.0","","","25.0","ASHFORD AV"
"2016030400","","2","02","","0","W","3","4.0","","","25.0","CENTER AV"
"2016061162","","2","02","","0","S","3","4.0","","","25.0","MURRAY AV"
"2016020478","1.0","2","2","715.0","0","E","3","1.0","0376","","55.0","PENN LINCOLN PY"
"2016057550","1.0","2","4","792.0","0","E","3","5.0","7076","","65.0","EAST/WEST TU"
"2016091430","1.0","2","2","5254.0","0","E","3","1.0","0376","","55.0","SQUIRREL HILL TN"
"2016121358","3.0","2","2","340.0","0","N","3","2.0","3056","","25.0","CHESTNUT ST"
"2016121358","3.0","2","2","747.0","0","W","4","2.0","3058","","25.0","LYDIA ST"
"2016115861","3.0","2","2","2143.0","0","S","4","2.0","0019","","35.0","WASHINGTON RD"
"2016115861","3.0","2","2","3043.0","0","W","6","2.0","3038","","40.0","GILKESON RD"
"2016115861","3.0","2","2","3069.0","0","E","5","2.0","3038","","35.0","GILKESON RD"
"2016115861","3.0","2","2","2130.0","0","N","3","2.0","0019","","40.0","WASHINGTON RD"
"2016089862","","2","02","","0","N","4","4.0","","","25.0","CLYDE AV"
"2016089862","3.0","2","2","2748.0","0","E","3","2.0","0030","","45.0","LINCOLN HW"
"2016090634","","2","02","","0","S","3","4.0","","","25.0","BEECHVIEW AV"
"2016086931","","2","02","","0","W","5","4.0","","","25.0","2ND AV"
"2016086931","3.0","2","2","2485.0","0","B","3","2.0","0885","","25.0","SECOND AV"
"2016086931","","2","02","","0","S","4","4.0","","","25.0","JOHNSTON AV"
"2016094134","","2","02","","0","W","4","4.0","","","35.0","KENNEDY RD"
"2016094134","","2","02","","0","N","3","4.0","","","35.0","SANTIAGO RD"
"2016005435","","2","02","","0","W","6","4.0","","","25.0","PENN AV"
"2016005435","3.0","2","2","3012.0","0","W","3","2.0","2122","","25.0","THIRTYFIRST ST BR"
"2016005435","3.0","2","2","0.0","0","E","4","2.0","2122","","25.0","PENN AV"
"2016043504","","2","03","","0","N","3","4.0","","","25.0","SANDUSKY ST"
"2016022220","3.0","2","2","0.0","0","N","5","2.0","4099","","25.0","MADISON AV"
"2016022220","1.0","2","2","432.0","1","N","6","2.0","8108","","",""
"2016022220","3.0","2","2","285.0","0","E","3","2.0","4084","","25.0","E OHIO ST"
"2016022220","3.0","2","2","285.0","0","W","4","2.0","4084","","25.0","E OHIO ST"
"2016043801","3.0","2","2","1054.0","0","E","3","2.0","3074","","35.0","CORAOPOLIS HEIGHTS RD"
"2016110746","1.0","2","2","1389.0","0","S","3","1.0","0079","","55.0","RAYMOND P SHAFER HW"
"2016132085","","2","02","","0","E","4","3.0","","","25.0","GREENSBURG PK"
"2016132085","","2","02","","0","N","3","4.0","","","25.0","PENN AV"
"2016077524","3.0","2","4","2154.0","0","E","3","2.0","0400","","35.0","BAUM BL"
"2016034913","3.0","2","2","1482.0","0","E","3","2.0","1028","","40.0","BAKERSTOWN RD"
"2016062549","3.0","2","2","2120.0","0","N","3","2.0","2059","","35.0","LONG RD"
"2016041801","","2","02","","0","W","3","4.0","","","25.0","PENN AV"
"2016027218","","2","02","","0","E","3","4.0","","","35.0","PENN AV"
"2016006555","","2","02","","0","W","5","3.0","","","35.0","MT CARMEL RD"
"2016006555","3.0","2","2","3198.0","0","B","3","2.0","2069","","25.0","BLACKADORE AV"
"2016006555","","2","02","","0","W","4","3.0","","","35.0","TYLER RD"
"2016102410","3.0","2","3","1500.0","0","S","3","2.0","4003","","40.0","MCKNIGHT RD"
"2016031985","","2","02","","0","W","5","4.0","","","35.0","HOFFMAN BL"
"2016031985","3.0","2","2","740.0","0","N","3","2.0","0837","","35.0","DUQUESNE BL"
"2016031985","3.0","2","2","745.0","0","S","4","2.0","0837","","40.0","DUQUESNE BL"
"2016067352","","2","02","","0","N","5","4.0","","","20.0","EVANS ST"
"2016067352","3.0","2","2","0.0","0","E","3","2.0","0148","","25.0","LYSLE BL"
"2016067352","3.0","2","2","0.0","0","W","4","2.0","0148","","25.0","LYSLE BL"
"2016100978","","2","02","","0","E","3","4.0","","","30.0","BRIGHTON RD"
"2016049547","","2","02","","0","E","4","4.0","","","20.0","LEWIN LN"
"2016049547","","2","02","","0","N","3","4.0","","","20.0","THORNBERRY DR"
"2016082836","","2","02","","0","U","3","4.0","","","25.0","45TH ST"
"2016110946","1.0","2","3","1956.0","0","S","3","1.0","0279","","55.0","EAST STREET VALLEY ET"
"2016036866","","2","02","","0","W","3","4.0","","","35.0","MALL BL"
"2016012390","3.0","2","2","3065.0","0","N","3","2.0","4031","","35.0","BABCOCK BL"
"2016004957","3.0","2","2","1176.0","0","B","3","2.0","3072","","35.0","MONTOUR RUN RD"
"2016004957","","2","02","","0","N","4","4.0","","","25.0","HICKMAN RD"
"2016004957","","2","02","","0","W","5","4.0","","","35.0","BEAVER GRADE RD"
"2016025750","","2","04","","0","W","3","4.0","","","25.0","BROWNS HILL RD"
"2016099016","3.0","2","2","1572.0","0","E","3","2.0","0400","","35.0","BAUM BL"
"2016004683","","2","02","","0","U","3","4.0","","","25.0","DARRAGH ST"
"2016055324","3.0","2","2","245.0","0","E","3","2.0","2054","","35.0","NORTHERN PK"
"2016055324","3.0","2","2","255.0","0","W","4","2.0","2054","","35.0","NORTHERN PK"
"2016055324","","2","01","","0","N","5","4.0","","","25.0","OLD HAYMAKER RD"
"2016093253","1.0","2","2","642.0","0","S","3","1.0","0079","","55.0","RAYMOND P SHAFER HW"
"2016123987","","2","02","","0","N","4","4.0","","","25.0","COMBS RD"
"2016123987","3.0","2","2","0.0","0","W","3","2.0","0030","","45.0","LINCOLN HW"
"2016030841","","2","02","","0","S","4","4.0","","","25.0","EAST ST"
"2016030841","","2","02","","0","E","3","4.0","","","25.0","ROYAL ST"
"2016067276","3.0","2","2","2356.0","0","E","3","2.0","3108","","45.0","NORTH BRANCH RD"
"2016127203","","2","01","","0","S","3","4.0","","","25.0","FORSYTHE ST"
"2016023002","","2","02","","0","E","5","4.0","","","25.0","SARANAC AV"
"2016023002","3.0","2","2","425.0","0","N","3","2.0","3069","","35.0","WEST LIBERTY AV"
"2016023002","3.0","2","2","470.0","0","S","4","2.0","3069","","35.0","WEST LIBERTY AV"
"2016013336","1.0","2","2","1765.0","0","S","3","1.0","0279","","55.0","EAST STREET VALLEY ET"
"2016013336","1.0","2","2","3240.0","0","S","4","1.0","0579","","55.0","CROSSTOWN BL"
"2016051418","","2","02","","0","S","3","4.0","","","25.0","AIKEN AV"
"2016111288","","2","02","","0","U","3","4.0","","","25.0","SPRING GARDEN AV"
"2016094498","3.0","2","2","1465.0","0","N","3","2.0","0051","","35.0","SR 0051 HW"
"2016094498","3.0","2","2","0.0","0","S","4","2.0","0060","","55.0","SOUTH MAIN ST"
"2016128415","1.0","2","3","1928.0","0","E","3","1.0","0376","","55.0","PENN LINCOLN PY"
"2016107278","3.0","2","1","0.0","0","N","3","2.0","3069","","25.0","WASHINGTON RD"
"2016107278","3.0","2","2","0.0","0","W","5","2.0","3119","","25.0","MCFARLAND RD"
"2016079419","1.0","2","2","1319.0","0","E","3","1.0","0376","","55.0","PENN LINCOLN PY"
"2016107278","3.0","2","1","0.0","0","S","4","2.0","3069","","25.0","WEST LIBERTY AV"
"2016125410","","2","01","","0","W","4","4.0","","","25.0","FORT PITT BL"
"2016125410","","2","01","","0","S","3","4.0","","","25.0","MARKET ST"
"2016111511","","2","01","","0","S","4","4.0","","","25.0","MELROSE CT"
"2016111511","3.0","2","2","2005.0","0","E","3","2.0","3003","","35.0","WASHINGTON PK"
"2016035486","","2","04","","0","S","4","4.0","","","25.0","LIBERTY AV"
"2016035486","","2","02","","0","S","3","4.0","","","25.0","STANWIX ST"
"2016054768","","2","01","","0","W","3","4.0","","","25.0","ELLA ST"
"2016133126","3.0","2","2","121.0","0","N","3","2.0","1001","","35.0","FREEPORT RD"
"2016009595","1.0","2","2","2400.0","0","E","3","1.0","0376","","55.0","PENN LINCOLN PY"
"2016087498","","2","03","","0","S","3","4.0","","","25.0","MOREWOOD AV"
"2016087498","","2","04","","0","W","4","4.0","","","35.0","5TH AV"
"2016016928","","2","02","","0","N","3","4.0","","","25.0","HIGHLAND AV"
"2016017534","3.0","2","2","300.0","0","S","3","2.0","0051","","25.0","SAW MILL RUN BL"
"2016135043","1.0","2","1","231.0","1","N","3","2.0","8039","","15.0","FT PITT BR INT/RP B RD"
"2016090889","3.0","2","4","543.0","0","E","3","2.0","0400","","25.0","FRANKSTOWN AV"
"2016041580","","2","04","","0","W","5","4.0","","","25.0","CRANE AV"
"2016041580","3.0","2","2","1175.0","0","N","3","2.0","0051","","25.0","SAW MILL RUN BL"
"2016041580","3.0","2","2","1268.0","0","S","4","2.0","0051","","35.0","SAW MILL RUN BL"
"2016107981","1.0","2","3","1395.0","0","W","3","1.0","0376","","55.0","PENN LINCOLN PY"
"2016062457","","2","02","","0","N","4","3.0","","","25.0","BRIGHTWOOD RD"
"2016062457","","2","02","","0","E","3","4.0","","","25.0","MESTA ST"
"2016063661","","2","02","","0","W","3","4.0","","","25.0","SPRINGWOOD DR"
"2016070180","3.0","2","2","0.0","0","N","5","2.0","4099","","25.0","MADISON AV"
"2016070180","1.0","2","2","432.0","1","N","6","2.0","8108","","",""
"2016070180","3.0","2","2","285.0","0","E","3","2.0","4084","","25.0","E OHIO ST"
"2016070180","3.0","2","2","285.0","0","W","4","2.0","4084","","25.0","E OHIO ST"
"2016040318","1.0","2","2","1826.0","0","N","3","1.0","0079","","55.0","RAYMOND P SHAFER HW"
"2016115739","","2","02","","0","W","5","4.0","","","25.0","HAMILTON AV"
"2016115739","3.0","2","2","1516.0","0","N","3","2.0","0008","","35.0","FIFTH AV"
"2016115739","3.0","2","2","1511.0","0","S","4","2.0","0008","","35.0","FIFTH AV"
"2016098999","3.0","2","2","3695.0","0","S","3","2.0","0048","","45.0","MOSSIDE BL"
"2016023241","","2","01","","0","W","4","4.0","","","35.0","FT DUQUESNE BL"
"2016023241","1.0","2","1","0.0","1","N","3","2.0","8041","","","RAMP H RD"
"2016102030","","2","02","","0","S","3","4.0","","","25.0","FORWARD AV"
"2016086595","1.0","2","3","2160.0","0","S","3","1.0","0279","","55.0","NORTH HILLS EX"
"2016070088","3.0","2","2","120.0","0","W","3","2.0","3090","","40.0","MOON CLINTON RD"
"2016008535","","2","03","","0","S","4","3.0","","","25.0","5TH AV"
"2016008535","","2","02","","0","E","3","4.0","","","25.0","PARK AV"
"2016129656","1.0","2","2","2433.0","0","N","3","1.0","0279","","55.0","NORTH HILLS EX"
"2016045743","","2","02","","0","S","4","4.0","","","25.0","GEORGETOWNE DR"
"2016045743","3.0","2","2","1303.0","0","W","3","2.0","4068","","40.0","WALLACE RD"
"2016104291","","2","02","","0","S","5","4.0","","","25.0","2ND AV"
"2016104291","3.0","2","3","79.0","0","B","3","2.0","0885","","25.0","SECOND AV"
"2016104291","","2","02","","0","E","4","4.0","","","25.0","FLOWERS AV"
"2016031213","","2","04","","0","W","4","4.0","","","25.0","5TH AV"
"2016031213","","2","03","","0","N","3","4.0","","","25.0","N NEVILLE ST"
"2016061421","3.0","2","2","853.0","0","N","3","2.0","4012","","35.0","RIVERVIEW AV"
"2016087098","","2","02","","0","S","5","4.0","","","25.0","DUFF RD"
"2016087098","3.0","2","3","1005.0","0","E","3","2.0","2048","","35.0","WILLIAM PENN HW"
"2016087098","3.0","2","2","995.0","0","W","4","2.0","2048","","35.0","WILLIAM PENN HW"
"2016047230","3.0","2","3","351.0","0","N","3","2.0","2073","","25.0","ALLEGHENY RIVER BL"
"2016053091","1.0","2","3","2389.0","0","W","3","1.0","0376","","55.0","PENN LINCOLN PY"
"2016004455","","2","02","","0","E","3","4.0","","","40.0","MILLTOWN RD"
"2016046268","3.0","2","2","557.0","0","S","3","2.0","3069","","35.0","WEST LIBERTY AV"
"2016022853","1.0","2","1","0.0","1","N","4","2.0","8075","","55.0","BANKSVILLE INT/RAMP E RD"
"2016022853","3.0","2","2","815.0","0","S","3","2.0","0019","","35.0","BANKSVILLE RD"
"2016122249","","2","99","","0","U","5","4.0","","","","COLONY WEST APT RD"
"2016122249","3.0","2","2","0.0","0","W","3","2.0","3077","","40.0","BRODHEAD RD"
"2016122249","","2","02","","0","N","4","4.0","","","15.0","COLLEGE PARK DR"
"2016037163","3.0","2","2","470.0","0","E","3","2.0","4036","","35.0","AMBRIDGE AV"
"2016090996","","2","03","","0","N","3","4.0","","","40.0","EAST ST"
"2017007568","1.0","2","2","1379.0","0","S","3","1.0","0279","","55.0","NORTH HILLS EX"
"2016025485","1.0","2","3","645.0","0","E","3","1.0","0376","","55.0","PENN LINCOLN PY"
"2016136931","","2","02","","0","W","4","3.0","","","25.0","BOWER HILL RD"
"2016136931","","2","01","","0","S","3","4.0","","","25.0","MEADOWCROFT AV"
"2016001656","3.0","2","2","0.0","0","N","3","2.0","0048","","45.0","MOSSIDE BL"
"2016001656","3.0","2","2","0.0","0","S","4","2.0","0048","","35.0","MOSSIDE BL"
"2016001656","","2","02","","0","U","5","4.0","","","25.0","GATEWAY CAMPUS BL"
"2016001656","","2","02","","0","U","6","4.0","","","25.0","HAYMAKER RD"
"2016129089","3.0","2","2","762.0","0","S","3","2.0","0048","","40.0","MOSSIDE BL"
"2016051634","","2","02","","0","E","3","2.0","4052","","35.0","BAKERSTOWN/WARRENDALE RD"
"2016070438","","2","04","","0","N","5","4.0","","","40.0","CAMP HORNE RD"
"2016070438","","2","02","","0","W","6","4.0","","","","LOWRY AV"
"2016070438","3.0","2","2","0.0","0","N","3","2.0","0065","","40.0","OHIO RIVER BL"
"2016070438","3.0","2","2","0.0","0","S","4","2.0","0065","","40.0","OHIO RIVER BL"
"2016078907","3.0","2","2","200.0","0","N","3","2.0","0051","","25.0","SAW MILL RUN BL"
"2016023246","","2","03","","0","E","5","4.0","","","25.0","BRUCETON RD"
"2016023246","3.0","2","2","1615.0","0","N","3","2.0","0051","","40.0","CLAIRTON BL"
"2016023246","3.0","2","2","1675.0","0","S","4","2.0","0051","","40.0","CLAIRTON BL"
"2016016742","","2","02","","0","S","3","4.0","","","25.0","BEALL DR"
"2016027421","3.0","2","2","62.0","0","E","3","2.0","0400","","35.0","BIGELOW BL"
"2016114817","","2","02","","0","E","4","4.0","","","15.0","ALDER AL"
"2016114817","3.0","2","2","170.0","0","S","3","2.0","3081","","25.0","MONTOUR ST"
"2016088756","3.0","2","2","815.0","0","E","3","2.0","0910","","35.0","SALEM HOLLOW RD"
"2016088756","3.0","2","2","3075.0","0","N","4","2.0","4063","","40.0","PEARCE MILL RD"
"2016061619","3.0","2","2","310.0","0","N","5","2.0","0837","","35.0","WEST CARSON ST"
"2016061619","3.0","2","2","0.0","0","N","3","2.0","0019","","35.0","WEST END BR"
"2016061619","3.0","2","2","0.0","0","S","4","2.0","0019","","35.0","WEST END BR"
"2016130303","3.0","2","2","3097.0","0","B","3","2.0","0885","","25.0","SECOND AV"
"2016005435","","2","02","","0","S","5","4.0","","","25.0","THIRTYFIRST ST"
"2016061936","3.0","2","2","2394.0","0","N","3","2.0","1001","","45.0","FREEPORT RD"
"2016121371","","2","02","","0","N","4","4.0","","","25.0","TREESDALE DR"
"2016121371","","2","02","","0","E","3","4.0","","","25.0","CONDOR LN"
"2016122572","","2","02","","0","E","3","4.0","","","25.0","DONATI RD"
"2016122572","","2","02","","0","S","4","4.0","","","35.0","FORT COUCH RD"
"2016114502","","2","02","","0","N","5","4.0","","","25.0","KENDALL AV"
"2016114502","3.0","2","2","1580.0","0","N","3","2.0","0065","","55.0","OHIO RIVER BL"
"2016114502","3.0","2","2","1585.0","0","S","4","2.0","0065","","40.0","OHIO RIVER BL"
"2016043504","","2","03","","0","E","4","4.0","","","25.0","E GENERAL ROBINSON ST"
"2016102575","3.0","2","2","744.0","0","N","3","2.0","0019","","25.0","PERRYSVILLE AV"
"2016046826","3.0","2","4","2178.0","0","E","3","2.0","0400","","55.0","FRANKSTOWN AV"
"2016093260","","2","02","","0","N","5","4.0","","","25.0","OLD GILKESON RD"
"2016093260","3.0","2","2","0.0","0","E","3","2.0","3038","","35.0","GILKESON RD"
"2016093260","3.0","2","2","0.0","0","W","4","2.0","3038","","35.0","GILKESON RD"
"2016136763","","2","02","","0","E","5","4.0","","","25.0","PEERMONT AV"
"2016136763","3.0","2","2","3186.0","0","N","3","2.0","3069","","25.0","WASHINGTON RD"
"2016136763","3.0","2","2","3185.0","0","S","4","2.0","3069","","25.0","WASHINGTON RD"
"2016086880","","2","02","","0","N","6","4.0","","","25.0","WHITED ST"
"2016086880","3.0","2","2","0.0","0","E","3","2.0","0051","","25.0","SAW MILL RUN BL"
"2016086880","3.0","2","2","0.0","0","W","4","2.0","0051","","25.0","SAW MILL RUN BL"
"2016086880","","2","02","","0","N","5","4.0","","","25.0","COLERAIN ST"
