"CRN","AVOID_MAN_CD","BODY_TYPE","COMM_VEH_IND","DAMAGE_IND","DVR_PRES_IND","EMERG_VEH_USE_CD","GRADE","HAZMAT_IND","IMPACT_POINT","INS_IND","MAKE_CD","MODEL_YR","NM_AT_INTERSECTION","NM_CROSSING_TCD","NM_DISTRACTION","NM_IN_CROSSWALK","NM_LIGHTING","NM_POWERED","NM_REFLECT","NON_MOTORIST","OWNER_DRIVER","PARTIAL_VIN","PEOPLE_IN_UNIT","PRIN_IMP_PT","RDWY_ALIGNMENT","SPECIAL_USAGE","TOW_IND","TRAVEL_DIRECTION","TRAVEL_SPD","TRL_VEH_CNT","UNDER_RIDE_IND","UNIT_NUM","UNIT_TYPE","VEH_COLOR_CD","VEH_MOVEMENT","VEH_POSITION","VEH_REG_STATE","VEH_ROLE_CD","VEH_TYPE","VINA_BODY_TYPE_CD"
"2013109834","","69","N","","","","","N","00","","","","","","","","","","","0","","","0","","1","99","N","","","0","","2","51","01","01","01","","","4.0",""
"2013109834","","04","N","3","2","","1","N","06","Y","FORD","2008","","","","","","","","1","","1FAHP35N28W","0","","1","00","Y","E","000","0","","3","2","04","06","01","PA","","1.0","P4D"
"2013109834","","02","N","1","2","","1","N","06","Y","PLYM","1999","","","","","","","","1","","1P3ES42Y3XD","0","","1","00","N","E","000","0","","4","2","04","06","01","PA","","1.0","PCP"
"2013120348","","04","N","2","2","","1","N","01","Y","BUIC","2005","","","","","","","","1","","2G4WC532051","0","","1","00","N","U","000","0","","1","2","07","06","98","PA","","1.0","P4D"
"2013120348","","04","N","3","1","","1","N","01","Y","HYUN","2008","","","","","","","","0","02","KMHDU46DX8U","1","","1","00","Y","U","999","0","","2","1","05","01","06","PA","","1.0","P4D"
"2013127584","","12","N","2","1","","2","N","12","Y","DODG","2011","","","","","","","","0","02","2D4RN5DG9BR","3","","4","00","N","S","999","0","","2","1","07","16","01","PA","","1.0","PSV"
"2013119904","","04","N","2","1","","1","N","05","Y","VOLK","2002","","","","","","","","0","02","3VWSE69MX2M","1","","1","00","Y","E","055","0","","1","1","05","01","01","PA","","1.0","P4D"
"2013079232","","04","N","3","1","","1","N","00","Y","HOND","2000","","","","","","","","0","02","1HGCG1651YA","1","","1","00","Y","S","999","0","","1","1","05","08","01","PA","","1.0","P4D"
"2013010680","","04","N","2","1","","1","N","01","Y","TOYT","2011","","","","","","","","0","01","2T1BU4EE2BC","1","","1","00","Y","E","999","0","","1","1","05","12","01","PA","","1.0","P4D"
"2013054445","","51","N","3","1","","1","N","12","Y","CHEV","2008","","","","","","","","0","01","2GCEK19J281","2","","1","00","Y","S","999","0","","1","1","12","01","01","PA","","4.0","T4C"
"2013110398","","06","N","3","1","","1","N","12","Y","SUBA","2013","","","","","","","","0","02","4S4BRBGC2D3","1","","1","00","Y","E","050","0","","1","1","03","01","01","PA","","6.0","PSW"
"2013067377","","51","N","2","1","","1","N","01","Y","FORD","2011","","","","","","","","0","01","1FTLR4FE7BP","1","","1","00","Y","N","035","","","1","1","03","01","01","PA","","4.0","T4C"
"2013053955","","04","N","3","1","","1","N","12","Y","TOYT","2010","","","","","","","","0","02","4T1BF3EK6AU","2","","1","00","Y","E","999","0","","1","1","12","01","13","PA","","1.0","P4D"
"2013053955","","04","N","3","1","","1","N","02","Y","BUIC","2002","","","","","","","","0","02","2G4WS52J521","2","","1","00","Y","S","999","0","","2","1","12","01","01","PA","","1.0","P4D"
"2013085514","","04","N","2","1","","2","N","12","Y","TOYT","2007","","","","","","","","0","02","2T1BR32E17C","1","","1","00","Y","E","070","0","","1","1","01","01","03","PA","","1.0","P4D"
"2013085514","","12","N","3","1","","2","N","12","Y","DODG","2013","","","","","","","","0","02","2C4RDGBG2DR","2","","1","00","Y","E","055","0","","2","1","12","01","03","PA","","7.0","PSV"
"2013085514","","15","N","2","1","","2","N","12","Y","HYUN","2011","","","","","","","","0","01","KM8JU3AC3BU","1","","1","00","N","E","055","0","","3","1","12","01","03","PA","","6.0","PUT"
"2013085514","","04","N","1","1","","2","N","06","Y","HOND","2001","","","","","","","","0","02","2HGES16581H","1","","1","00","N","E","005","0","","4","1","08","01","03","PA","","1.0","P4D"
"2013071103","","04","N","1","1","","2","N","09","Y","HYUN","2006","","","","","","","","0","01","KMHET46C16A","2","","1","00","N","N","999","","","1","1","07","01","01","PA","","1.0","P4D"
"2013071103","","04","N","2","1","","1","N","12","Y","DODG","2002","","","","","","","","0","01","1B3ES56C72D","1","","1","00","Y","E","027","","","2","1","08","01","01","PA","","1.0","P4D"
"2013059116","","06","N","3","1","","1","N","12","Y","VOLV","1995","","","","","","","","0","02","YV1LW5510S2","2","","3","00","Y","W","035","0","","1","1","07","17","01","PA","","1.0","PSW"
"2013101940","","04","N","3","1","","3","N","12","Y","SAA","2005","","","","","","","","0","02","YS3FD49Y951","1","","3","00","Y","N","035","0","","1","1","05","17","01","PA","","1.0","P4D"
"2013023179","","04","N","1","1","","3","N","06","Y","HOND","2004","","","","","","","","0","01","1HGES16334L","3","","1","00","Y","E","999","0","","1","1","01","19","01","PA","","1.0","P4D"
"2013129794","","15","N","2","1","","1","N","11","Y","GMC","2001","","","","","","","","0","01","3GKFK16T21G","1","","1","00","Y","W","999","0","","1","1","04","01","01","PA","","6.0","T4W"
"2013129794","","04","N","2","1","","1","N","01","Y","NISS","2000","","","","","","","","0","02","JN1CA31A4YT","2","","1","00","Y","W","999","0","","2","1","02","98","07","PA","","1.0","P4D"
"2013002242","","15","N","3","1","","3","N","11","Y","NISS","2008","","","","","","","","0","01","5N1AR18B38C","2","","1","00","Y","W","030","0","","1","1","12","12","01","PA","","6.0","PUT"
"2013002242","","15","N","3","1","","2","N","12","Y","JEEP","2009","","","","","","","","0","01","1J8HG48K79C","3","","1","00","Y","N","001","0","","2","1","03","10","01","PA","","6.0","T4W"
"2013102757","","04","N","1","1","","1","N","12","Y","AUDI","2006","","","","","","","","0","02","WAUDF78E76A","2","","1","00","N","S","999","0","","1","1","05","09","01","PA","","1.0","P4D"
"2013102757","","","N","3","1","","1","N","06","","","","U","99.0","0.0","9.0","Y","99.0","Y","0","","","1","","1","00","N","E","999","","","2","30","","99","98","","","20.0",""
"2013061364","","20","N","1","1","","1","N","00","Y","YAMA","2005","","","","","","","","0","01","JYAVM01E45A","1","","1","00","Y","S","999","0","","1","1","01","10","01","PA","","2.0","MRS"
"2013090891","","02","N","3","1","","1","N","11","Y","CHEV","1999","","","","","","","","0","01","2G1WW12M7X9","1","","1","00","Y","S","999","","","1","1","03","01","03","PA","","1.0","PCP"
"2013090891","","04","N","2","1","","1","N","09","Y","TOYT","2007","","","","","","","","0","01","JTDBT923971","1","","1","00","Y","E","999","","","2","1","07","01","03","TX","","1.0","P4D"
"2013020828","","04","N","2","1","","3","N","01","Y","PONT","1994","","","","","","","","0","01","1G2HX52L9R4","1","","1","00","Y","E","999","0","","1","1","07","04","01","PA","","1.0","P4D"
"2013020828","","04","N","3","2","","3","N","07","Y","HOND","2001","","","","","","","","1","","1HGCG66851A","0","","1","00","Y","E","000","0","","2","2","02","06","01","PA","","1.0","P4D"
"2013098838","","04","N","3","1","","1","N","11","Y","CHEV","2004","","","","","","","","0","01","1G1JC52F347","1","","1","00","Y","S","999","0","","1","1","04","01","07","PA","","1.0","P4D"
"2013098838","","04","N","2","1","","1","N","11","Y","MAZD","2004","","","","","","","","0","01","1YVFP80D545","2","","1","00","Y","N","000","0","","2","1","12","03","01","PA","","1.0","P4D"
"2013065608","","04","N","3","1","","1","N","04","Y","TOYT","2003","","","","","","","","0","01","4T1BF30K93U","2","","1","00","Y","W","020","0","","1","1","99","01","01","PA","","1.0","P4D"
"2013065608","","04","N","2","1","","1","N","12","Y","JAGU","2005","","","","","","","","0","01","SAJWA79CX5S","1","","1","00","N","S","020","0","","2","1","99","01","01","PA","","1.0","P4D"
"2013098770","","15","N","3","1","","2","N","12","Y","KIA","2013","","","","","","","","0","01","KNDJT2A57D7","1","","1","00","Y","S","015","0","","1","1","04","01","03","PA","","6.0","PUT"
"2013098770","","51","N","1","1","","2","N","06","Y","CHEV","2005","","","","","","","","0","01","1GCDT136258","1","","1","00","N","S","099","0","","2","1","01","02","03","PA","","4.0","TCW"
"2014013405","","04","N","3","1","","1","N","12","N","INFI","2013","","","","","","","","0","01","JN1CV6AR3DM","1","","1","00","Y","N","085","0","","1","1","07","15","01","PA","","1.0","P4D"
"2013046625","","05","N","3","1","","1","N","10","Y","SUZI","2013","","","","","","","","0","01","JS2YB5A30D6","1","","1","00","Y","E","999","0","","1","1","10","12","01","PA","","1.0","P4H"
"2013046625","","04","N","3","1","","1","N","12","Y","BUIC","1996","","","","","","","","0","01","1G4HP52K8TH","1","","1","00","Y","S","999","0","","2","1","02","01","03","PA","","1.0","P4D"
"2013046625","","04","N","1","1","","1","N","12","Y","CHEV","2007","","","","","","","","0","01","1G1AK55F277","1","","1","00","N","N","000","0","","3","1","02","03","03","PA","","1.0","P4D"
"2013064066","","28","N","3","1","","1","N","00","N","YAMA","2007","","","","","","","","0","02","JYARN20E27A","2","","1","00","Y","N","030","0","","1","1","05","01","13","PA","","2.0","MRC"
"2013035765","","04","N","1","1","","1","N","01","Y","CHEV","2005","","","","","","","","0","01","1G1JC52F557","1","","1","00","N","N","030","","","1","1","10","01","01","PA","","1.0","P4D"
"2013035765","","","","","","","","N","","","","","U","1.0","99.0","2.0","U","1.0","U","0","","","1","","","","","","","","","2","30","","99","99","","","31.0",""
"2013020307","","02","N","2","1","","2","N","07","Y","CHEV","2007","","","","","","","","0","01","1G1AL15F677","2","","1","00","Y","N","050","0","","1","1","01","01","13","PA","","1.0","PCP"
"2013067937","","02","N","3","1","","1","N","10","Y","FORD","2001","","","","","","","","0","01","1FAFP47V21F","2","","1","00","Y","E","999","0","","1","1","05","01","01","PA","","1.0","PCP"
"2013049182","","","N","3","1","","1","N","01","Y","STRN","2006","","","","","","","","0","02","1G8AN15FX6Z","2","","1","00","Y","N","999","0","","1","1","07","12","01","PA","","1.0","PC4"
"2013049182","","04","N","3","1","","1","N","11","Y","FORD","2008","","","","","","","","0","01","3FAHP06Z38R","2","","1","00","Y","S","999","0","","2","1","07","01","01","PA","","1.0","P4D"
"2013067093","","04","N","3","1","","1","N","07","Y","TOYT","1989","","","","","","","","0","01","JT2SV22E6K3","1","","1","00","Y","W","065","0","","1","1","07","01","03","DC","","1.0","P4D"
"2013091839","","51","N","1","1","","1","N","06","Y","TOYT","2006","","","","","","","","0","02","5TEPX42N36Z","1","","1","00","N","W","999","0","","1","1","02","08","01","PA","","4.0","TPK"
"2013091839","","04","N","3","1","","1","N","12","Y","OLDS","2004","","","","","","","","0","01","1G3NF52E64C","1","","1","00","Y","W","999","0","","2","1","11","02","01","PA","","1.0","P4D"
"2013116357","","06","N","3","1","","1","N","07","Y","VOLK","2010","","","","","","","","0","01","3VWTL7AJ7AM","2","","1","00","Y","W","005","0","","1","1","07","03","12","PA","","1.0","PSW"
"2013116357","","02","N","3","1","","1","N","02","Y","CHEV","2005","","","","","","","","0","01","1G1AL12F757","1","","1","00","Y","W","015","0","","2","1","07","02","12","PA","","1.0","PCP"
"2013020026","","05","N","3","1","","1","N","12","Y","TOYT","2010","","","","","","","","0","02","JTDKN3DU5A0","1","","1","00","Y","S","025","","","1","1","12","01","06","PA","","1.0","P4H"
"2013020026","","04","N","1","1","","1","N","06","Y","TOYT","2009","","","","","","","","0","01","4T1BE46K89U","1","","1","00","N","S","999","0","","2","1","07","01","06","PA","","1.0","P4D"
"2013002126","","51","N","3","1","","1","N","12","Y","DODG","2010","","","","","","","","0","01","1D7RV1GP7AS","1","","1","00","Y","E","065","0","","1","1","03","01","03","PA","","4.0","TCW"
"2013002126","","04","N","3","2","","1","N","06","U","MITS","2011","","","","","","","","0","03","4A32B2FF9BE","2","","1","00","Y","E","000","0","","2","3","03","03","03","PA","","1.0","P4D"
"2013002126","","75","Y","1","1","","1","N","09","Y","PTRB","2001","","","","","","","","0","02","1XP5DB9X51N","1","","1","21","N","E","055","2","","3","1","03","01","06","IN","","5.0","TTR"
"2013031017","","15","N","3","1","","1","N","12","Y","GMC","2004","","","","","","","","0","01","1GKET16S746","3","","1","00","Y","W","025","0","","1","1","01","01","01","PA","","6.0","T4W"
"2013112240","","04","N","3","1","","1","N","12","Y","MERZ","2002","","","","","","","","0","01","WDBNG70JX2A","1","","1","00","Y","N","999","0","","1","1","99","02","01","PA","","1.0","P4D"
"2013112240","","04","N","1","1","","1","N","06","Y","HYUN","2013","","","","","","","","0","01","5NPEB4AC6DH","1","","1","00","N","N","000","0","","2","1","99","03","01","PA","","1.0","P4D"
"2013044885","","04","N","0","1","","1","N","12","Y","HYUN","2012","","","","","","","","0","01","KMHDH4AE7CU","1","","1","00","N","E","005","0","","1","1","01","02","03","PA","","1.0","P4D"
"2013044885","","04","N","0","1","","1","N","06","Y","MAZD","2002","","","","","","","","0","02","JM1TA221821","1","","1","00","Y","E","005","0","","2","1","07","02","03","PA","","1.0","P4D"
"2013021168","","04","N","3","1","","2","N","11","Y","FORD","1999","","","","","","","","0","02","1FAFP53S4XG","1","","2","00","Y","W","999","","","1","1","07","18","01","PA","","1.0","P4D"
"2013021168","","15","N","2","1","","2","N","01","Y","JEEP","2000","","","","","","","","0","01","1J4FF48SXYL","2","","4","00","N","W","999","1","","2","1","05","16","06","PA","","6.0","T4W"
"2013005598","","","N","","","","","N","00","","","","","","","","","","","0","","","0","","","","N","","","0","","1","51","","","","","","",""
"2013005598","","01","N","2","1","","3","N","12","Y","BMW","1998","","","","","","","","0","01","WBABK7322WE","1","","1","00","Y","W","999","0","","2","1","03","01","01","PA","","1.0","PCV"
"2013005598","","15","N","1","1","","3","N","06","Y","SUBA","2004","","","","","","","","0","01","4S4BT62C147","1","","1","00","N","W","999","0","","3","1","99","01","01","PA","","1.0","PUT"
"2013124182","","41","N","3","1","","1","N","12","Y","DODG","2005","","","","","","","","0","02","2D4GP24R75R","2","","1","00","Y","N","999","0","","1","1","01","01","01","PA","","7.0","TES"
"2013059478","","51","N","2","1","","1","N","10","Y","GMC","2006","","","","","","","","0","01","1GTHK24U86E","1","","1","00","N","W","999","0","","1","1","03","12","01","PA","","4.0","TPK"
"2013059478","","04","N","3","1","","1","N","02","Y","CHEV","2007","","","","","","","","0","01","1G1AK55FX77","3","","1","00","Y","N","999","0","","2","1","03","01","06","PA","","1.0","P4D"
"2013051512","","15","N","0","1","","1","N","06","Y","TOYT","2011","","","","","","","","0","01","2T3RF4DV4BW","1","","1","00","N","N","999","0","","1","1","05","14","02","PA","","6.0","PUT"
"2013051512","","","","","","","","N","","","","","Y","4.0","99.0","1.0","U","1.0","U","0","","","1","","","","","","","","","2","30","","99","99","","","31.0",""
"2013107199","","02","N","3","1","","1","N","11","Y","PONT","2000","","","","","","","","0","02","1G2JB1245Y7","1","","1","00","Y","E","999","0","","1","1","07","12","04","PA","","1.0","PCP"
"2013107199","","02","N","2","1","","1","N","12","Y","FORD","1996","","","","","","","","0","01","1FALP4044TF","2","","1","00","N","S","999","0","","2","1","02","01","06","PA","","1.0","PCP"
"2013023688","","15","N","3","1","","2","N","11","Y","TOYT","2009","","","","","","","","0","01","JTEES43A792","1","","1","00","Y","W","025","0","","1","1","05","01","01","WV","","6.0","PUT"
"2013023688","","04","N","2","1","","2","N","05","Y","LEXS","2007","","","","","","","","0","01","JTHGL46F275","2","","1","00","N","W","000","0","","2","1","02","03","01","PA","","1.0","P4D"
"2013025261","","15","N","3","1","","1","N","00","Y","FORD","2004","","","","","","","","0","01","1FMZU73K14Z","1","","1","00","Y","N","010","","","1","1","04","01","03","PA","","6.0","PUT"
"2013025261","","15","N","1","1","","1","N","00","Y","SUBA","2013","","","","","","","","0","01","JF2SHAAC0DH","1","","1","00","N","S","030","","","2","1","07","01","02","PA","","6.0","PUT"
"2013037828","","41","N","3","1","","2","N","12","Y","DODG","2007","","","","","","","","0","01","1D4GP24R47B","1","","1","00","Y","E","999","0","","1","1","03","01","01","PA","","7.0","TES"
"2013037828","","51","N","1","1","","2","N","06","Y","FORD","2001","","","","","","","","0","02","1FTZR15E01T","1","","1","00","N","E","000","0","","2","1","06","03","01","PA","","4.0","TPC"
"2013036117","","04","N","3","1","","1","N","12","Y","NISS","2002","","","","","","","","0","02","1N4AL11D82C","1","","1","00","Y","E","055","0","","1","1","01","02","03","PA","","1.0","P4D"
"2013036117","","04","N","3","1","","1","N","06","Y","BUIC","2004","","","","","","","","0","01","1G4HP52KX44","1","","1","00","Y","E","005","0","","2","1","08","02","03","PA","","1.0","P4D"
"2013036117","","15","N","1","1","","1","N","06","Y","HOND","2008","","","","","","","","0","01","5FNYF18628B","1","","1","00","N","E","000","0","","3","1","11","03","03","PA","","6.0","PUT"
"2013036117","","15","N","1","1","","1","N","06","Y","CHEV","2000","","","","","","","","0","02","1GNCT18W9YK","4","","1","00","N","E","000","0","","4","1","01","03","03","PA","","6.0","PUT"
"2013116792","","04","N","2","1","","3","N","11","Y","FORD","2001","","","","","","","","0","01","1FAFP33P11W","1","","4","00","Y","E","999","0","","1","1","02","16","13","PA","","1.0","P4D"
"2013054825","","04","N","3","1","","2","N","11","Y","OLDS","1999","","","","","","","","0","02","1G3NB52J8X6","1","","3","00","Y","S","040","0","","1","1","09","17","01","PA","","1.0","P4D"
"2013072447","","15","N","3","1","","3","N","01","Y","SUBA","2009","","","","","","","","0","01","JF2SH61649H","1","","1","00","Y","S","999","0","","1","1","07","01","98","PA","","1.0","PUT"
"2013112093","","09","N","3","1","","3","N","11","Y","TOYT","2005","","","","","","","","0","01","2T1BR32E35C","1","","1","00","Y","W","999","0","","1","1","03","01","03","NY","","1.0",""
"2013112093","","09","N","3","1","","3","N","12","Y","HYUN","2007","","","","","","","","0","01","KMHDU46D87U","1","","1","00","Y","W","999","0","","2","1","07","01","03","OH","","1.0",""
"2013112093","","04","N","2","1","","3","N","06","Y","CHEV","2013","","","","","","","","0","01","1G11C5SAXDF","1","","1","00","N","W","000","0","","3","1","05","03","03","PA","","1.0","P4D"
"2013132517","","15","N","3","1","","3","N","11","Y","LINC","2008","","","","","","","","0","01","2LMDU88C78B","1","","1","00","Y","E","999","0","","1","1","05","10","01","PA","","6.0","PUT"
"2013040930","","51","N","0","1","","3","N","00","Y","FORD","2011","","","","","","","","0","01","1FTFW1EF2BF","1","","1","00","N","N","055","0","","1","1","05","01","03","PA","","4.0","TCW"
"2013040930","","51","N","1","1","","3","N","06","Y","DODG","2012","","","","","","","","0","01","1C6RD7GT6CS","1","","1","00","N","N","035","0","","2","1","09","01","03","PA","","4.0","TCW"
"2013040930","","02","N","3","1","","3","N","12","Y","FORD","2009","","","","","","","","0","02","1ZVHT82H195","1","","1","00","Y","N","055","0","","3","1","01","01","03","PA","","1.0","PCP"
"2013023074","","04","N","3","1","","1","N","01","Y","TOYT","2007","","","","","","","","0","01","4T1BK36B07U","2","","1","00","Y","E","035","0","","1","1","08","01","01","PA","","1.0","P4D"
"2013029285","","15","N","3","3","","1","N","12","Y","CHEV","2007","","","","","","","","0","01","1GNFK13057R","2","","4","00","Y","U","099","","","1","1","99","16","01","PA","","6.0","PUT"
"2013092733","","15","N","2","1","","1","N","12","Y","JEEP","2008","","","","","","","","0","02","1J8GA59118L","1","","1","00","N","E","045","0","","1","1","05","02","03","PA","","6.0","T4W"
"2013092733","","02","N","3","1","","1","N","06","Y","HOND","2006","","","","","","","","0","01","2HGFG12606H","1","","1","00","Y","E","000","0","","2","1","07","03","03","OH","","1.0","PCP"
"2013092733","","15","N","2","1","","1","N","06","Y","CHEV","2007","","","","","","","","0","01","3GNDA33P27S","1","","1","00","N","E","000","0","","3","1","10","03","03","PA","","1.0","PUT"
"2013092733","","04","N","1","1","","1","N","06","Y","NISS","2013","","","","","","","","0","02","1N4AL3AP3DN","1","","1","00","N","E","000","0","","4","1","05","03","03","PA","","1.0","P4D"
"2013026866","","04","N","0","1","","3","N","01","Y","NISS","1998","","","","","","","","0","01","1N4DL01DXWC","1","","1","00","N","W","999","","","1","1","02","01","01","OH","","1.0","P4D"
"2013026866","","","","","","","","N","","","","","U","1.0","99.0","0.0","U","1.0","U","0","","","1","","","","","","","","","2","30","","99","99","","","31.0",""
"2013060865","","51","N","2","1","","4","N","12","Y","TOYT","1988","","","","","","","","0","01","JT4RN50A5J5","1","","4","00","Y","S","099","","","1","1","09","16","02","PA","","4.0","TPK"
"2013060865","","04","N","2","1","","2","N","09","Y","BUIC","2011","","","","","","","","0","01","1G4HC5EM6BU","1","","1","00","Y","E","099","","","2","1","04","12","01","PA","","1.0","P4D"
"2013061668","","04","N","3","1","","1","N","11","Y","HOND","1998","","","","","","","","0","01","1HGEJ8545WL","1","","1","00","Y","W","999","0","","1","1","04","12","03","PA","","1.0","P4D"
"2013061668","","51","Y","1","1","","1","N","04","Y","MACK","1992","","","","","","","","0","02","2M2P270C2NC","1","","1","00","N","S","999","","","2","1","07","01","02","PA","","5.0","TCC"
"2014008038","","04","N","2","1","","2","N","12","Y","CHEV","2012","","","","","","","","0","02","1G1JC5SH4C4","1","","1","00","Y","W","055","","","1","1","02","01","01","PA","","1.0","P4D"
"2014008038","","51","N","1","1","","2","N","06","Y","DODG","2010","","","","","","","","0","01","1D7RV1GT4AS","1","","1","00","N","W","000","0","","2","1","03","03","01","PA","","4.0","TCW"
"2013023074","","04","N","3","2","","1","N","07","Y","MITS","2002","","","","","","","","1","","4A3AA46H12E","0","","1","00","Y","","000","0","","2","2","03","06","01","PA","","1.0","P4D"
"2013131334","","51","N","3","1","","2","N","12","Y","FORD","1993","","","","","","","","0","01","1FTCR10A9PT","1","","1","00","Y","S","999","0","","1","1","02","01","13","PA","","4.0","TPK"
"2013131334","","15","N","2","1","","2","N","06","Y","CHRY","2004","","","","","","","","0","01","2C8GF68404R","1","","1","00","Y","S","999","1","","2","1","12","02","13","PA","","1.0","PUT"
"2013025452","","15","N","3","1","","3","N","02","Y","KIA","2012","","","","","","","","0","01","5XYKT4A61CG","1","","1","00","Y","E","040","","","1","1","05","01","01","PA","","6.0","PUT"
"2013025452","","15","N","2","2","","2","N","02","Y","CHEV","2010","","","","","","","","0","00","2CNFLEEW9A6","0","","1","00","Y","","000","","","2","3","01","06","11","PA","","6.0","PUT"
"2013061242","","04","N","3","1","","5","N","02","Y","CHEV","2011","","","","","","","","0","01","1G1ZC5E18BF","1","","1","00","Y","E","999","0","","1","1","07","01","01","PA","","1.0","P4D"
"2013061242","","15","N","1","1","","5","N","12","Y","LINC","2011","","","","","","","","0","02","2LMDJ8JK7BB","1","","1","00","N","N","999","0","","2","1","02","01","01","PA","","1.0","PUT"
"2013131051","","09","N","3","1","","1","N","01","Y","DODG","2005","","","","","","","","0","01","99999999999","1","","3","00","Y","N","055","0","","1","1","05","17","06","PA","","1.0",""
"2013131051","","51","Y","3","1","","1","N","10","Y","OTHR","2007","","","","","","","","0","02","1HTMKAAN27H","1","","2","00","Y","N","040","0","","2","1","03","02","06","PA","","5.0","TCC"
"2013085537","","15","N","3","1","","1","N","12","Y","CHEV","2001","","","","","","","","0","01","2CNBJ13C916","1","","1","00","Y","N","065","0","","1","1","04","01","01","PA","","6.0","PUT"
"2013085537","","41","N","2","1","","1","N","06","Y","CHRY","2006","","","","","","","","0","01","1A4GP44R36B","2","","1","00","N","N","065","0","","2","1","03","01","01","PA","","7.0","TES"
"2013057114","","04","N","2","1","","3","N","12","Y","HOND","2010","","","","","","","","0","01","1HGCP2F36AA","1","","1","00","Y","E","050","","","1","1","12","01","03","PA","","1.0","P4D"
"2013057114","","15","N","1","1","","3","N","06","Y","JEEP","2007","","","","","","","","0","01","1J4GL48K17W","1","","1","00","N","E","000","","","2","1","03","03","03","PA","","6.0","T4W"
"2013061529","","15","N","3","1","","3","N","01","Y","MRCU","2010","","","","","","","","0","01","4M2CN9HG5AK","1","","3","00","Y","E","999","","","1","1","04","17","01","PA","","6.0","PUT"
"2013049062","","05","N","3","1","","3","N","11","Y","NISS","2010","","","","","","","","0","98","3N1BC1CPXAL","1","","1","00","Y","W","999","0","","1","1","02","10","11","PA","","1.0","P4H"
"2013049062","","04","N","2","1","","3","N","02","Y","HYUN","2001","","","","","","","","0","01","KMHWF35V01A","2","","1","00","N","N","999","0","","2","1","03","01","01","PA","","1.0","P4D"
