"CRN","AVOID_MAN_CD","BODY_TYPE","COMM_VEH_IND","DAMAGE_IND","DVR_PRES_IND","EMERG_VEH_USE_CD","GRADE","HAZMAT_IND","IMPACT_POINT","INS_IND","MAKE_CD","MODEL_YR","NM_AT_INTERSECTION","NM_CROSSING_TCD","NM_DISTRACTION","NM_IN_CROSSWALK","NM_LIGHTING","NM_POWERED","NM_REFLECT","NON_MOTORIST","OWNER_DRIVER","PARTIAL_VIN","PEOPLE_IN_UNIT","PRIN_IMP_PT","RDWY_ALIGNMENT","SPECIAL_USAGE","TOW_IND","TRAVEL_DIRECTION","TRAVEL_SPD","TRL_VEH_CNT","UNDER_RIDE_IND","UNIT_NUM","UNIT_TYPE","VEH_COLOR_CD","VEH_MOVEMENT","VEH_POSITION","VEH_REG_STATE","VEH_ROLE_CD","VEH_TYPE","VINA_BODY_TYPE_CD"
"2022061346","","04","N","3","1","","1","N","12","U","CHEV","2004","","","","","","","","0","01","2G1WH52K349","1","","4","00","Y","E","999","","","1","1","03","16","09","PA","","1.0","P4D"
"2022077605","","04","N","1","1","","1","N","13","Y","HOND","2014","","","","","","","","0","01","1HGCR2F85EA","1","","1","00","N","S","999","","","1","1","07","02","13","PA","","1.0","P4D"
"2022077605","","","","","","","","N","99","","","","N","1.0","99.0","0.0","U","1.0","U","0","","","1","","","","","U","","","","2","30","","32","30","","","31.0",""
"2022099210","","04","N","3","3","","1","N","12","U","HOND","2013","","","","","","","","0","98","1HGCR2F35DA","2","","4","00","Y","E","090","","","1","1","05","16","01","NJ","","1.0","P4D"
"2022099210","","04","N","2","2","","1","N","10","Y","HYUN","2012","","","","","","","","1","","5NPEB4ACXCH","0","","1","00","Y","E","000","","","2","2","03","06","09","PA","","1.0","P4D"
"2022033791","","04","N","3","3","","1","N","12","U","BUIC","2008","","","","","","","","0","02","1G4HD57268U","3","","1","00","Y","N","999","","","1","1","05","01","01","PA","","1.0","P4D"
"2022033791","","02","N","2","2","","1","N","10","Y","SMRT","2012","","","","","","","","1","","WMEEJ3BA4CK","0","","1","00","N","","000","","","2","2","02","06","01","PA","","1.0","PCP"
"2022033791","","41","N","2","2","","1","N","10","Y","RAM","2014","","","","","","","","1","","2C4JRGAG7ER","0","","1","49","N","","000","","","3","2","03","06","01","PA","","7.0","TEC"
"2022034122","","04","N","3","1","","1","N","12","Y","TOYT","2009","","","","","","","","0","01","1NXBU40E29Z","1","","4","00","Y","W","050","","","1","1","03","16","13","CA","","1.0","P4D"
"2022008678","","09","N","3","1","","1","N","12","Y","NISS","2020","","","","","","","","0","01","3N1CN8DV3LL","1","","1","00","Y","N","999","","","1","1","12","12","03","PA","","1.0","P"
"2022008678","","15","N","3","1","","1","N","11","Y","HYUN","2008","","","","","","","","0","02","5NMSH73E08H","1","","1","00","Y","S","999","","","2","1","05","01","03","PA","","6.0","T4W"
"2022036195","","09","N","2","1","","1","N","05","Y","KIA","2019","","","","","","","","0","01","3KPF24ADXKE","1","","1","00","N","W","055","","","1","1","07","15","03","PA","","1.0","P"
"2022036195","","04","N","3","1","","1","N","11","Y","MERZ","2012","","","","","","","","0","02","WDDHF8JB4CA","2","","1","00","Y","W","055","","","2","1","05","01","01","PA","","1.0","P4D"
"2022016714","","","N","9","4","","1","N","12","U","","","","","","","","","","0","99","","1","","1","99","N","N","060","","","1","5","05","01","01","ZZ","","99.0",""
"2022016714","","04","N","3","1","","1","N","07","Y","HYUN","2014","","","","","","","","0","02","KMHCT4AE3EU","1","","1","00","Y","N","050","","","2","1","03","01","01","PA","","1.0","P4D"
"2022085283","","04","N","3","1","","1","N","12","Y","TOYT","2012","","","","","","","","0","01","2T1BU4EE9CC","1","","1","00","Y","S","030","","","1","1","07","01","04","PA","","1.0","P4D"
"2022085283","","04","N","1","1","","1","N","06","Y","LINC","1993","","","","","","","","0","01","1LNLM81W0PY","1","","1","00","N","S","000","","","2","1","12","03","04","PA","","1.0","P4D"
"2022033777","","04","N","1","1","","1","N","11","Y","HOND","2005","","","","","","","","0","02","1HGCM56755A","1","","1","00","N","N","015","","","1","1","05","12","04","PA","","1.0","P4D"
"2022033777","","29","N","1","1","","1","N","12","U","OTHR","2018","","","","","","","","0","02","58DGS1115JA","1","","1","44","N","W","015","","","2","1","01","01","03","PA","","2.0",""
"2022104577","","15","N","3","1","","1","N","12","Y","FORD","2016","","","","","","","","0","01","1FMCU9GX1GU","1","","4","00","Y","S","999","","","1","1","05","16","13","PA","","6.0","T4W"
"2022104577","","04","N","2","1","","1","N","06","Y","FORD","2013","","","","","","","","0","01","1FADP3F21DL","1","","4","00","N","S","000","","","2","1","05","03","13","PA","","1.0","P4D"
"2022025567","","04","N","2","1","","1","N","12","Y","VOLK","2012","","","","","","","","0","02","1VWCM7A30CC","1","","1","00","N","W","010","","","1","1","05","13","01","PA","","1.0","P4D"
"2022025567","","15","N","3","1","","1","N","05","Y","MERZ","2013","","","","","","","","0","02","4JGDA5HB6DA","1","","1","00","Y","W","035","","","2","1","07","01","01","PA","","6.0","T4W"
"2022124328","","04","N","3","3","","3","N","12","U","BMW","2000","","","","","","","","0","02","WBAAM3343YF","1","","1","00","Y","W","025","","","1","5","07","01","01","PA","","1.0","P4D"
"2022124328","","15","N","3","2","","3","N","06","Y","TOYT","2010","","","","","","","","1","","JTLZE4FE2A1","1","","1","00","Y","","000","","","2","2","01","06","01","PA","","6.0","T4W"
"2022007519","","15","N","3","3","","2","N","12","U","ACUR","2011","","","","","","","","0","99","2HNYD2H69BH","1","","1","00","Y","W","999","","","1","1","05","01","01","PA","","6.0","T4W"
"2022007775","","05","N","3","1","","3","N","12","Y","TOYT","2006","","","","","","","","0","01","JTKKT624765","3","","3","00","Y","S","999","","","1","1","12","17","01","PA","","1.0","P4H"
"2022016879","","75","Y","3","1","","1","N","00","Y","STRG","2006","","","","","","","","0","01","2FWJA3CV36A","1","","3","21","Y","W","035","1","","1","1","03","17","01","PA","","5.0","TTR"
"2022007327","","04","N","3","1","","3","N","12","Y","CADI","2002","","","","","","","","0","01","1G6KF57962U","1","","3","00","Y","N","999","","","1","1","03","12","01","PA","","1.0","P4D"
"2022091947","","69","N","3","1","","1","N","01","Y","JEEP","2021","","","","","","","","0","01","1C4RJKBG6M8","1","","1","00","Y","E","099","","","1","1","07","12","01","PA","","6.0","T"
"2022091947","","04","N","3","1","","1","N","12","Y","CHEV","2006","","","","","","","","0","01","1G1AK55F167","2","","1","00","Y","W","099","","","2","1","04","01","01","PA","","1.0","P4D"
"2022038231","","29","N","3","1","","3","N","00","U","KAWK","","","","","","","","","0","02","","1","","3","41","N","W","040","","","1","1","03","17","01","PA","","2.0",""
"2022054623","","69","N","2","1","","1","N","03","Y","TOYT","2018","","","","","","","","0","02","JTMBFREV2JJ","2","","1","00","Y","E","020","","","1","1","07","01","01","PA","","6.0","T"
"2022054623","","15","N","3","1","","1","N","10","Y","HOND","2013","","","","","","","","0","01","2HKRM4H34DH","3","","1","00","Y","E","005","","","2","1","12","18","01","PA","","6.0","T4W"
"2022092828","","04","N","3","1","","1","N","09","Y","TOYT","2013","","","","","","","","0","01","4T1BD1EB7DU","1","","1","00","Y","N","999","","","1","1","02","10","98","PA","","1.0","P4D"
"2022092828","","51","N","3","1","","1","N","12","Y","GMC","2017","","","","","","","","0","01","3GTU2NEC6HG","1","","1","00","Y","E","999","","","2","1","03","01","01","PA","","4.0","TCW"
"2022014947","","04","N","3","1","","2","N","11","Y","CADI","2005","","","","","","","","0","01","1G6DN56S150","1","","1","00","Y","W","070","","","1","1","05","01","03","PA","","1.0","P4D"
"2022094047","","15","N","3","1","","2","N","01","Y","FORD","2017","","","","","","","","0","04","1FM5K8AR8HG","1","","1","03","Y","W","065","","","1","1","07","01","03","PA","","6.0","T4W"
"2022086314","","29","N","1","1","","1","N","12","U","HUSQ","2021","","","","","","","","0","01","VBKUSV404MM","1","","4","41","Y","N","999","","","1","1","03","98","11","PA","","2.0","M"
"2022094047","","69","N","3","1","","2","N","05","Y","HOND","2019","","","","","","","","0","03","2HKRW6H31KH","2","","1","00","Y","W","010","","","2","1","03","01","03","PA","","6.0","T"
"2022084615","","04","N","3","1","","2","N","12","Y","KIA","2012","","","","","","","","0","01","KNAFU4A24C5","1","","1","00","Y","E","030","","","1","1","02","18","14","PA","","1.0","P4D"
"2022084615","","04","N","3","1","","2","N","06","Y","DODG","2015","","","","","","","","0","02","1C3CDFAA3FD","2","","1","00","Y","E","000","","","2","1","07","03","14","PA","","1.0","P4D"
"2022117527","","12","N","0","1","","3","N","01","Y","OTHR","1998","","","","","","","","0","08","99999999999","1","","4","00","N","N","025","","","1","1","03","16","01","ZG","","4.0","T2W"
"2022007882","","69","N","3","1","","1","N","01","Y","HOND","2017","","","","","","","","0","02","2HKRW2H82HH","1","","4","00","Y","N","005","","","1","1","01","12","01","PA","","6.0","T"
"2022007882","","04","N","3","1","","3","N","12","Y","SUBA","2003","","","","","","","","0","02","4S3BE896337","2","","4","00","Y","S","025","","","2","1","04","16","01","PA","","1.0","P4D"
"2022007882","","15","N","3","1","","1","N","12","Y","HYUN","2016","","","","","","","","0","01","5XYZUDLB5GG","2","","1","00","Y","N","025","","","3","1","03","01","01","PA","","6.0","T4W"
"2022120674","","04","N","3","1","","2","N","11","Y","FORD","2015","","","","","","","","0","01","3FA6P0T90FR","1","","1","00","Y","E","030","","","1","1","02","01","01","PA","","1.0","P4D"
"2022120674","","69","N","3","1","","3","N","11","Y","HOND","2017","","","","","","","","0","01","2HKRW2H90HH","1","","1","00","Y","W","000","","","2","1","03","03","04","PA","","6.0","T"
"2022085261","","04","N","3","1","","3","N","10","U","FORD","2017","","","","","","","","0","01","3FA6P0G73HR","1","","1","00","Y","W","045","","","1","1","12","01","09","PA","","1.0","P4D"
"2022059144","","05","N","0","1","","1","N","00","Y","FORD","2014","","","","","","","","0","01","1FADP5BU7EL","1","","1","00","N","E","999","","","1","1","03","12","01","WA","","1.0","P4H"
"2022059144","","98","N","1","1","","2","N","00","N","OTHR","","","","","","","","","0","00","","1","","1","00","N","W","999","","","2","1","99","01","01","","","98.0",""
"2022020665","","02","N","3","1","","3","N","12","Y","TOYT","2001","","","","","","","","0","01","2T1CG22P01C","1","","1","00","Y","S","999","","","1","1","05","01","01","PA","","1.0","PCP"
"2022020665","","02","N","3","2","","1","N","07","Y","HOND","2017","","","","","","","","1","","1HGCT1B31HA","0","","1","00","Y","","000","","","2","2","05","06","02","PA","","1.0","PCP"
"2022020665","","69","N","1","2","","1","N","06","Y","JEEP","2017","","","","","","","","1","","ZACCJBBB4HP","0","","1","00","N","","000","","","3","2","03","06","01","PA","","6.0","T"
"2022056237","","69","N","3","1","","1","N","12","Y","MAZD","2021","","","","","","","","0","01","JM3TCBDY2M0","1","","1","00","Y","E","999","","","1","1","01","01","07","GA","","6.0","T"
"2022056237","","04","N","1","2","","1","N","06","U","FORD","2012","","","","","","","","1","","1FAHP3F27CL","0","","1","00","N","","000","","","2","2","02","06","01","PA","","1.0","P4D"
"2022071508","","04","N","3","3","","1","N","02","Y","MERZ","2013","","","","","","","","0","01","WDDNG9EB8DA","1","","4","00","Y","E","045","","","1","1","05","08","01","PA","","1.0","P4D"
"2022070533","","05","N","3","1","","1","N","12","Y","FORD","2012","","","","","","","","0","02","1FAHP3K2XCL","1","","1","00","Y","N","020","","","1","1","02","01","01","PA","","1.0","P4H"
"2022070533","","09","N","3","1","","1","N","06","Y","NISS","2017","","","","","","","","0","01","1N4AL3AP4HC","3","","1","00","Y","N","000","","","2","1","12","03","01","PA","","1.0","P"
"2022070533","","04","N","3","1","","1","N","06","Y","TOYT","2012","","","","","","","","0","02","4T1BF1FK8CU","2","","1","00","Y","N","000","","","3","1","03","03","01","PA","","1.0","P4D"
"2022070533","","51","N","1","1","","1","N","06","Y","FORD","2013","","","","","","","","0","01","1FTFW1EF2DF","4","","1","00","N","N","000","","","4","1","12","03","01","PA","","4.0","TCW"
"2022114358","","15","N","3","1","","1","N","11","Y","LEXS","2002","","","","","","","","0","01","JTJHF10U120","1","","4","00","Y","E","999","","","1","1","03","16","01","PA","","6.0","T4W"
"2022093422","","05","N","3","1","","3","N","02","Y","NISS","2012","","","","","","","","0","01","3N1BC1CP7CK","1","","1","00","Y","W","999","","","1","1","04","12","03","PA","","1.0","P4H"
"2022093422","","04","N","1","1","","2","N","12","Y","CHEV","2008","","","","","","","","0","01","2G1WT58N489","1","","1","00","N","E","999","","","2","1","03","01","01","PA","","1.0","P4D"
"2022044312","","69","N","2","2","","1","N","09","Y","NISS","2018","","","","","","","","1","","5N1DR2MM0JC","1","","1","00","Y","S","000","","","1","2","01","06","01","PA","","6.0","T"
"2022044312","","69","N","2","1","","1","N","01","U","BMW","2018","","","","","","","","0","01","5UXTR9C52JL","1","","1","00","N","S","999","","","2","1","03","01","01","FL","","6.0","T"
"2022044312","","05","N","1","1","","1","N","09","Y","HYUN","2012","","","","","","","","0","01","99999999999","1","","1","00","N","N","999","","","3","1","05","01","01","NY","","1.0","P4H"
"2022099978","","15","N","2","1","","1","N","11","Y","KIA","2016","","","","","","","","0","01","KNDJN2A21G7","1","","1","00","N","W","005","","","1","1","05","01","13","PA","","6.0","T4W"
"2022099978","","69","N","2","1","","1","N","01","Y","LNDR","2022","","","","","","","","0","01","SALRJ2EX4N2","1","","1","00","Y","N","020","","","2","1","05","01","01","PA","","6.0","T"
"2022110404","","69","N","3","1","","1","N","12","Y","MITS","2020","","","","","","","","0","02","JA4AT3AA3LZ","1","","1","00","Y","N","040","","","1","1","07","12","03","PA","","6.0","T"
"2022110404","","15","N","3","1","","1","N","11","Y","HYUN","2016","","","","","","","","0","01","5XYZTDLB8GG","1","","1","00","Y","S","040","","","2","1","03","01","03","PA","","6.0","T4W"
"2022022162","","69","N","3","1","","1","N","12","Y","KIA","2019","","","","","","","","0","01","5XYPKDA5XKG","2","","1","00","Y","W","999","","","1","1","07","02","03","PA","","6.0","T"
"2022022162","","15","N","2","1","","1","N","06","Y","BUIC","2011","","","","","","","","0","01","5GAKVBEDXBJ","1","","1","00","Y","W","999","","","2","1","07","02","03","PA","","6.0","T4W"
"2022075683","","15","N","1","1","","1","N","11","Y","HYUN","2010","","","","","","","","0","01","KM8NU4CC5AU","1","","1","00","Y","S","999","","","1","1","01","01","98","NJ","","6.0","T4W"
"2022075683","","04","N","0","1","","1","N","11","Y","CHEV","2008","","","","","","","","0","01","1G1AK58F687","1","","1","00","N","E","999","","","2","1","12","01","01","PA","","1.0","P4D"
"2022123542","","06","N","3","1","","3","N","11","Y","MAZD","2017","","","","","","","","0","01","JM1DKFC74H0","1","","4","00","Y","E","065","","","1","1","02","16","03","PA","","1.0","PSW"
"2022047759","","04","N","1","1","","3","N","12","Y","VOLK","2014","","","","","","","","0","01","3VWD17AJ3EM","1","","1","00","N","S","999","","","1","1","07","12","04","PA","","1.0","P4D"
"2022047759","","","","","","","","N","","","","","Y","4.0","99.0","1.0","U","1.0","U","0","","","1","","","","","","","","","2","30","","99","99","","","31.0",""
"2022103158","","04","N","3","1","","1","N","12","Y","TOYT","2006","","","","","","","","0","01","4T1BE32K26U","1","","1","00","Y","N","999","","","1","1","01","01","03","PA","","1.0","P4D"
"2022103158","","","Y","1","1","","1","","06","U","PTRB","9999","","","","","","","","0","02","99999999999","2","","1","99","N","N","999","1","","2","1","03","01","03","ZZ","","18.0",""
"2022119801","","15","N","1","1","","1","N","02","N","CHEV","2007","","","","","","","","0","02","1GNFC16037J","1","","1","00","Y","N","999","","","1","1","12","01","09","OH","","6.0","T4W"
"2022119801","","09","N","3","1","","1","N","10","Y","HYUN","2021","","","","","","","","0","01","5NPEL4JA9MH","1","","1","00","Y","U","999","","","2","1","12","12","98","PA","","1.0","P"
"2022087365","","69","N","1","1","","1","N","06","Y","SUBA","2020","","","","","","","","0","01","JF2GTABC9L8","1","","1","00","N","S","999","","","1","1","07","02","03","PA","","6.0","T"
"2022087365","","15","N","3","1","","1","N","12","Y","SUBA","2016","","","","","","","","0","01","JF2SJAXC7GH","1","","1","00","Y","S","999","","","2","1","12","02","03","PA","","6.0","T4W"
"2022087365","","51","N","1","1","","1","N","12","Y","FORD","2016","","","","","","","","0","01","1FTEW1EP7GF","1","","1","00","N","S","999","","","3","1","02","02","03","PA","","4.0","TCW"
"2022087365","","51","N","1","1","","1","N","12","Y","DODG","2012","","","","","","","","0","01","1C6RD7KT2CS","1","","1","00","N","S","999","","","4","1","12","02","03","PA","","4.0","TCW"
"2022087365","","15","N","3","1","","1","N","12","Y","GMC","2015","","","","","","","","0","01","1GKKVTKD3FJ","1","","1","00","Y","S","999","","","5","1","03","02","03","PA","","6.0","T4W"
"2022017965","","09","N","3","1","","1","N","12","Y","FORD","2019","","","","","","","","0","02","3FADP4BJ9KM","2","","1","00","Y","W","999","","","1","1","05","01","01","PA","","1.0","P"
"2022017965","","73","Y","0","1","","1","N","06","Y","GMC","2006","","","","","","","","0","02","J8DB4B16267","2","","1","00","N","W","999","","","2","1","03","02","01","PA","","5.0","TTB"
"2022085314","","51","N","3","3","","1","N","12","Y","GMC","2016","","","","","","","","0","02","1GTG5BE38G1","1","","3","00","Y","S","045","","","1","5","05","17","01","PA","","4.0","TCW"
"2022112173","","04","N","3","1","","1","N","10","Y","AUDI","2012","","","","","","","","0","01","WAUFFAFL5CN","1","","1","00","Y","S","050","","","1","1","12","15","08","PA","","1.0","P4D"
"2022114527","","15","N","3","1","","2","N","01","Y","JEEP","2009","","","","","","","","0","01","1J8HG48K79C","3","","1","00","Y","E","999","","","1","1","05","01","01","PA","","6.0","T4W"
"2022052886","","","N","1","1","","1","N","03","N","","","U","99.0","0.0","9.0","N","99.0","Y","0","","","1","","1","00","N","W","999","","","1","30","","99","98","","","20.0",""
"2022052886","","15","N","1","1","","1","N","11","Y","TOYT","2013","","","","","","","","0","02","5TDDK3EH9DS","1","","1","00","N","S","030","","","2","1","05","01","01","PA","","6.0","T4W"
"2022023260","","15","N","2","1","","1","N","12","Y","DODG","2013","","","","","","","","0","02","3C4PDDDG9DT","2","","1","00","Y","E","999","","","1","1","03","01","06","PA","","1.0","T4W"
"2022023260","","04","N","3","1","","1","N","06","Y","HOND","2009","","","","","","","","0","01","1HGCP26419A","2","","1","00","Y","E","000","","","2","1","12","03","06","PA","","1.0","P4D"
"2022023260","","69","N","1","1","","1","N","06","Y","SUBA","2021","","","","","","","","0","01","JF2GTHSC9MH","1","","1","00","N","E","000","","","3","1","05","03","06","PA","","1.0","T"
"2022018268","","04","N","3","1","","1","N","12","Y","BMW","2003","","","","","","","","0","02","WBAEV53423K","1","","1","00","Y","N","999","","","1","1","05","01","99","PA","","1.0","P4D"
"2022079186","","15","N","3","2","","2","N","07","Y","HYUN","2013","","","","","","","","1","","KM8JUCAC6DU","0","","1","00","Y","","000","","","1","2","05","06","11","PA","","6.0","T4W"
"2022079186","","19","N","2","4","","2","N","02","U","","","","","","","","","","0","99","","1","","1","00","N","S","999","","","2","5","03","01","01","","","6.0",""
"2022055306","","40","N","2","1","","1","N","00","Y","DODG","2014","","","","","","","","0","02","2C4RDGEG3ER","1","","1","00","N","E","075","","","1","1","01","01","01","PA","","1.0","TSV"
"2022057750","","04","N","2","1","","1","N","12","Y","SUBA","2017","","","","","","","","0","01","4S3BNAK60H3","1","","1","00","Y","N","999","","","1","1","01","01","03","PA","","1.0","P4D"
"2022057750","","15","N","1","1","","1","N","06","Y","JEEP","2012","","","","","","","","0","01","1C4PJMFK8CW","1","","1","00","N","N","000","","","2","1","05","03","03","PA","","6.0","T4W"
"2022055063","","04","N","3","1","","1","N","12","Y","BUIC","2014","","","","","","","","0","01","1G4PP5SK9E4","2","","1","00","Y","E","099","","","1","1","01","01","01","PA","","1.0","P4D"
"2022055063","","69","N","1","1","","1","N","06","Y","HOND","2021","","","","","","","","0","01","5FNYF8H57MB","3","","1","00","N","E","999","","","2","1","07","01","01","PA","","6.0","T"
"2022055063","","69","N","1","1","","1","N","06","Y","JEEP","2012","","","","","","","","0","02","1C4NJPBB3CD","2","","1","00","N","E","000","","","3","1","07","03","01","MI","","6.0","T"
"2022070425","","04","N","3","1","","1","N","10","Y","MAZD","2014","","","","","","","","0","01","JM1GJ1V60E1","1","","1","00","Y","E","005","","","1","1","07","12","04","PA","","1.0","P4D"
"2022070425","","04","N","3","1","","1","N","12","Y","NISS","2015","","","","","","","","0","01","1N4AL3APXFC","1","","1","00","Y","S","030","","","2","1","03","01","01","PA","","1.0","P4D"
"2022010483","","02","N","2","1","","1","N","10","U","FORD","2012","","","","","","","","0","02","1ZVBP8AM6C5","1","","1","00","Y","S","999","","","1","1","02","01","02","OH","","1.0","PCP"
"2022010483","","05","N","3","1","","1","N","01","U","CHEV","2015","","","","","","","","0","01","1G1JC6SH3F4","1","","1","00","Y","E","999","","","2","1","02","01","01","OH","","1.0","P4H"
"2022061397","","04","N","3","1","","3","N","12","N","HYUN","2007","","","","","","","","0","01","5NPEU46FX7H","1","","1","00","Y","E","025","","","1","1","07","01","13","PA","","1.0","P4D"
"2022061397","","69","Y","0","1","","3","","07","Y","FORD","2019","","","","","","","","0","02","1FDFE4FS1KD","2","","1","46","N","S","025","","","2","1","03","01","01","PA","","7.0","T"
"2022064622","","51","N","1","1","","1","N","02","Y","FORD","2012","","","","","","","","0","02","1FTBF2B64CE","1","","1","00","N","W","999","","","1","1","03","01","03","PA","","4.0","TPK"
"2022064622","","69","N","3","1","","1","N","10","Y","FORD","2019","","","","","","","","0","03","1FTBW2XMXKK","1","","1","49","Y","S","999","","","2","1","03","10","02","PA","","7.0","T"
"2023005740","","51","N","3","9","","1","N","06","Y","RAM","2014","","","","","","","","0","01","1C6RR7KT5ES","2","","1","00","Y","E","055","","","1","1","01","01","01","PA","","4.0","TCW"
"2023005740","","15","N","3","1","","1","N","12","Y","ACUR","2011","","","","","","","","0","01","2HNYD2H48BH","1","","1","00","Y","E","055","","","2","1","05","01","01","PA","","6.0","T4W"
"2022121678","","04","N","3","1","","1","N","12","Y","CHEV","2014","","","","","","","","0","01","1G1PE5SB1E7","1","","1","00","Y","E","999","","","1","1","12","01","01","PA","","1.0","P4D"
"2022113654","","04","N","3","1","","3","N","12","Y","NISS","2010","","","","","","","","0","02","1N4AA5AP9AC","1","","1","00","Y","W","020","","","1","1","05","11","01","PA","","1.0","P4D"
"2022113654","","04","N","3","1","","2","N","02","Y","HOND","2011","","","","","","","","0","01","19XFA1F5XBE","1","","3","00","Y","N","030","","","2","1","05","17","01","PA","","1.0","P4D"
"2022088901","","04","N","1","1","","2","N","10","Y","HYUN","2009","","","","","","","","0","01","5NPET46C69H","1","","1","00","N","W","999","","","1","1","02","11","04","PA","","1.0","P4D"
"2022088901","","04","N","3","1","","3","N","10","Y","BUIC","2014","","","","","","","","0","01","1G4PS5SK9E4","1","","1","00","Y","E","999","","","2","1","05","01","01","PA","","1.0","P4D"
"2022121678","","69","N","3","1","","1","N","06","Y","TOYT","2018","","","","","","","","0","01","5TFCZ5AN8JX","1","","1","00","Y","E","000","","","2","1","05","03","01","PA","","4.0","T"
"2022019414","","51","N","3","1","","1","N","12","Y","GMC","2017","","","","","","","","0","02","1GTV2MEC3HZ","1","","3","00","Y","N","999","","","1","1","05","17","01","PA","","4.0","T4C"
"2022119692","","69","Y","3","1","","1","N","12","Y","ISU","2019","","","","","","","","0","02","54DB4W1B1KS","1","","1","00","Y","N","070","","","1","1","03","01","06","PA","","5.0","T"
"2022093377","","","","","","","","N","","","","","U","1.0","99.0","0.0","U","1.0","U","0","","","1","","","","","","","","","1","30","","99","99","","","31.0",""
"2022093377","","69","N","1","1","","1","N","11","Y","HOND","2022","","","","","","","","0","01","5FNYF8H67NB","1","","1","00","N","S","020","","","2","1","02","01","13","PA","","6.0","T"
"2022109809","","09","N","1","1","","1","N","12","Y","NISS","2022","","","","","","","","0","01","3N1CP5CV4NL","1","","1","00","N","S","035","","","1","1","02","01","01","PA","","6.0","P"
"2022109809","","04","N","2","1","","1","N","11","Y","KIA","2007","","","","","","","","0","01","KNAFE122875","1","","1","00","Y","E","015","","","2","1","07","12","07","PA","","1.0","P4D"
"2022045558","","20","N","2","1","","3","N","00","Y","HD","2006","","","","","","","","0","01","1HD4CJM126K","1","","4","41","Y","W","025","","","1","1","01","16","01","PA","","2.0","MRS"
"2022048180","","15","N","3","3","","1","N","01","U","CHEV","2014","","","","","","","","0","99","2GNFLFEK0E6","1","","1","00","Y","N","999","","","1","1","05","01","01","PA","","6.0","T4W"
"2022096834","","","","","","","","N","","","","","U","4.0","99.0","2.0","U","1.0","U","0","","","1","","","","","","","","","1","30","","99","99","","","31.0",""
"2022096834","","09","N","1","1","","1","N","12","Y","TOYT","2018","","","","","","","","0","01","3MYDLBYV8JY","1","","1","00","N","W","035","","","2","1","01","12","04","PA","","1.0","P"
"2022084699","","69","Y","0","1","","1","N","12","Y","ISU","2020","","","","","","","","0","02","JALC4W165L7","1","","1","00","N","N","999","","","1","1","03","01","01","OH","","5.0","T"
