"CRN","MC_BAG_IND","MC_DVR_BOOTS_IND","MC_DVR_EDC_IND","MC_DVR_EYEPRT_IND","MC_DVR_HLMTDOT_IND","MC_DVR_HLMTON_IND","MC_DVR_HLMT_TYPE","MC_DVR_LNGPNTS_IND","MC_DVR_LNGSLV_IND","MC_ENGINE_SIZE","MC_PASSNGR_IND","MC_PAS_BOOTS_IND","MC_PAS_EYEPRT_IND","MC_PAS_HLMTDOT_IND","MC_PAS_HLMTON_IND","MC_PAS_HLMT_TYPE","MC_PAS_LNGPNTS_IND","MC_PAS_LNGSLV_IND","MC_TRAIL_IND","UNIT_NUM"
"2022050511","","","","","","","","","","","","","","","","","","","","1"
"2022027541","N","N","N","N","N","N","0","Y","Y","00450","N","","","","","","","","N","1"
"2022069889","Y","Y","Y","U","U","Y","2","Y","N","00805","N","","","","","","","","N","1"
"2022090177","U","U","U","N","N","N","0","Y","U","99999","Y","U","N","U","U","9","U","U","N","1"
"2022062441","Y","Y","Y","Y","Y","Y","3","Y","Y","01690","N","","","","","","","","N","1"
"2022078989","U","Y","Y","Y","U","U","9","Y","U","14500","N","","","","","","","","N","2"
"2022041296","Y","N","U","Y","Y","Y","1","Y","Y","01400","N","","","","","","","","N","1"
"2022043608","Y","Y","Y","Y","N","N","0","Y","Y","01854","Y","Y","Y","N","N","0","Y","Y","N","2"
"2022034904","N","U","U","N","","","0","U","U","00125","N","","","","","","","","N","1"
"2022034904","N","U","U","N","N","N","0","U","U","00125","N","","","","","","","","N","2"
"2022073410","","","","","","","","","","","","","","","","","","","","2"
"2022056053","Y","N","U","U","U","U","9","N","N","00250","U","","","","","","","","N","2"
"2022027161","Y","U","U","Y","","","0","Y","Y","01200","N","","","","","","","","N","1"
"2022079412","N","N","U","Y","U","U","1","N","N","00649","N","","","","","","","","N","3"
"2022031467","Y","Y","N","N","N","N","0","Y","Y","01200","N","","","","","","","","N","1"
"2022108386","N","U","U","Y","N","N","0","Y","Y","01199","N","","","","","","","","N","1"
"2022097249","N","Y","Y","Y","U","Y","1","Y","Y","00399","N","","","","","","","","N","2"
"2022050723","Y","N","Y","Y","Y","Y","1","U","N","00650","N","","","","","","","","N","1"
"2022050723","Y","N","U","U","N","N","0","N","N","01100","N","","","","","","","","N","2"
"2022017236","","","","","","","","","","","","","","","","","","","","1"
"2022029672","N","U","Y","Y","U","Y","1","Y","Y","99999","N","","","","","","","","N","2"
"2022087440","","","","","","","","","","","","","","","","","","","","2"
"2022046847","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","N","1"
"2022044713","Y","U","U","Y","N","N","0","Y","N","11000","Y","U","Y","N","N","0","Y","Y","N","1"
"2022086439","Y","Y","Y","Y","Y","Y","1","Y","Y","00500","N","","","","","","","","N","1"
"2022066994","N","N","Y","Y","Y","Y","1","Y","Y","00500","N","","","","","","","","N","1"
"2022067628","N","U","U","U","N","N","0","Y","N","01200","N","","","","","","","","N","1"
"2022069049","Y","U","U","N","N","N","0","Y","N","99999","N","","","","","","","","N","1"
"2022023279","N","N","N","N","U","Y","1","Y","Y","00749","N","","","","","","","","N","1"
"2022112465","","","","","","","","","","","","","","","","","","","","2"
"2022057777","Y","Y","U","Y","N","N","0","Y","Y","01688","Y","U","Y","N","N","0","Y","U","N","2"
"2022037294","N","Y","U","Y","Y","Y","1","Y","Y","00649","N","","","","","","","","N","1"
"2022074493","N","N","U","Y","U","Y","1","Y","Y","00125","N","","","","","","","","N","1"
"2022067413","","","","","","","","","","","","","","","","","","","","1"
"2022037383","Y","N","Y","Y","N","N","0","Y","Y","01500","N","","","","","","","","N","1"
"2022059536","N","N","U","N","N","N","0","N","N","00050","N","","","","","","","","N","1"
"2022055793","N","N","N","Y","Y","Y","1","Y","Y","00153","N","","","","","","","","N","1"
"2022047487","N","N","Y","Y","Y","Y","2","Y","N","01783","N","","","","","","","","N","2"
"2022041647","N","N","U","Y","Y","Y","1","Y","Y","00600","Y","N","Y","Y","Y","1","Y","Y","N","1"
"2022079607","N","N","U","Y","Y","Y","1","Y","N","00127","N","","","","","","","","N","1"
"2022063351","N","N","N","N","N","N","0","Y","N","00000","N","","","","","","","","N","1"
"2022078567","","","","","","","","","","","","","","","","","","","","1"
"2022056823","Y","N","U","N","N","N","0","Y","Y","01602","N","","","","","","","","N","1"
"2022058690","Y","Y","U","N","N","N","3","Y","Y","01400","N","","","","","","","","N","1"
"2022047355","N","Y","Y","Y","Y","Y","3","Y","N","00650","N","","","","","","","","N","2"
"2022099981","Y","Y","U","Y","U","Y","1","Y","Y","00650","N","","","","","","","","N","2"
"2022090104","Y","Y","Y","Y","Y","Y","3","Y","Y","01688","N","","","","","","","","N","2"
"2022071728","","","","","","","","","","","","","","","","","","","","2"
"2022056560","N","N","U","U","U","U","9","N","N","01000","N","","","","","","","","N","2"
"2022050717","U","N","U","U","U","U","9","N","N","00000","N","","","","","","","","N","2"
"2022090460","Y","Y","Y","Y","Y","Y","1","Y","Y","00750","N","","","","","","","","N","2"
"2022085572","","","","","","","","","","","","","","","","","","","","1"
"2022067707","Y","U","Y","Y","U","U","9","Y","N","00900","N","","","","","","","","N","2"
"2022061485","N","N","U","N","U","U","1","Y","Y","00599","N","","","","","","","","N","1"
"2022096871","","","","","","","","","","","","","","","","","","","","2"
"2022099969","","","","","","","","","","","","","","","","","","","","1"
"2022073910","Y","N","U","U","U","N","3","N","N","99999","N","","","","","","","","N","2"
"2022050015","Y","N","Y","N","U","U","9","Y","N","01584","Y","N","N","U","U","9","N","N","N","2"
"2022078468","Y","U","U","U","U","Y","3","Y","Y","00250","N","","","","","","","","N","1"
"2022065094","N","N","U","N","N","N","0","N","N","99999","Y","N","N","N","N","0","N","N","N","2"
"2022053415","N","N","U","U","U","U","9","Y","Y","01690","N","","","","","","","","N","2"
"2022038213","Y","Y","U","Y","Y","Y","3","Y","Y","01100","N","","","","","","","","N","1"
"2022057236","N","U","N","Y","N","N","0","Y","Y","10000","N","","","","","","","","N","1"
"2022078558","Y","U","Y","Y","Y","U","1","Y","Y","25000","Y","U","Y","Y","U","2","Y","N","N","1"
"2022094678","Y","U","N","Y","N","N","0","U","U","01450","Y","N","Y","N","N","0","Y","Y","N","1"
"2022081573","N","N","U","Y","U","Y","1","Y","Y","01000","N","","","","","","","","N","1"
"2022077437","Y","Y","U","N","U","Y","2","Y","Y","01600","Y","U","N","U","Y","2","Y","Y","N","1"
"2022046428","N","Y","U","Y","N","N","0","Y","Y","01584","N","","","","","","","","N","1"
"2022065051","U","Y","Y","N","U","Y","3","Y","N","00650","N","","","","","","","","N","2"
"2022105787","","","","","","","","","","","","","","","","","","","","2"
"2022082163","U","U","Y","N","","","0","Y","N","00750","N","","","","","","","","N","1"
"2022078034","N","U","Y","Y","Y","Y","1","Y","U","01099","N","","","","","","","","N","1"
"2022062632","N","Y","Y","Y","N","N","0","Y","Y","00500","N","","","","","","","","N","2"
"2022084708","Y","U","U","Y","N","N","0","Y","U","01449","N","","","","","","","","N","1"
"2022056042","","","","","","","","","","","","","","","","","","","","1"
"2022102104","N","N","U","U","N","N","0","N","N","00883","N","","","","","","","","N","1"
"2022085757","N","Y","Y","Y","Y","Y","1","Y","Y","00650","N","","","","","","","","N","1"
"2022043052","N","N","N","N","U","Y","1","Y","N","25000","N","","","","","","","","N","2"
"2022088144","N","Y","N","Y","Y","Y","1","Y","Y","00400","N","","","","","","","","N","1"
"2022070331","N","Y","U","Y","U","U","1","Y","N","00350","N","","","","","","","","N","1"
"2022043458","Y","Y","Y","Y","Y","Y","1","Y","Y","00300","N","","","","","","","","N","1"
"2022048630","N","N","U","Y","Y","Y","1","N","N","00739","N","","","","","","","","N","1"
"2022018599","N","Y","N","Y","U","Y","3","Y","Y","00600","N","","","","","","","","N","2"
"2022059075","U","U","U","N","N","U","1","U","N","00650","N","","","","","","","","N","2"
"2022087364","N","N","U","Y","Y","N","1","Y","Y","00998","N","","","","","","","","N","1"
"2022064420","","","","","","","","","","","","","","","","","","","","2"
"2022027543","N","U","N","Y","Y","Y","1","U","U","00599","N","","","","","","","","N","1"
"2022078417","N","N","U","N","N","N","0","N","N","00000","N","","","","","","","","N","1"
"2022069965","","","","","","","","","","","","","","","","","","","","1"
"2022068728","","","","","","","","","","","","","","","","","","","","2"
"2022105566","U","U","U","Y","Y","Y","1","Y","Y","00650","N","","","","","","","","N","2"
"2022066207","Y","Y","N","Y","N","N","0","Y","Y","01800","N","","","","","","","","N","1"
"2022051772","Y","N","U","N","U","U","1","Y","N","00000","N","","","","","","","","N","2"
"2022030812","N","U","U","Y","U","Y","1","Y","Y","00599","N","","","","","","","","N","1"
"2022067815","N","N","U","Y","Y","N","1","Y","N","00600","N","","","","","","","","N","1"
"2022078320","N","N","N","N","Y","Y","1","Y","N","00649","N","","","","","","","","N","1"
"2022034952","","","","","","","","","","","","","","","","","","","","1"
"2022028593","N","U","U","U","U","Y","9","Y","Y","00650","N","","","","","","","","N","1"
"2022088799","N","Y","U","Y","Y","Y","1","Y","Y","01584","N","","","","","","","","N","1"
"2022069218","N","Y","Y","Y","U","N","0","Y","Y","00150","N","","","","","","","","N","1"
"2022084576","Y","Y","N","Y","Y","Y","1","Y","Y","01340","N","","","","","","","","N","1"
"2022062861","Y","Y","Y","Y","Y","Y","3","Y","N","01200","N","","","","","","","","N","1"
"2022028150","Y","N","U","N","","N","0","Y","Y","00400","N","","","","","","","","N","2"
"2022069171","","","","","","","","","","","","","","","","","","","","2"
"2022109013","N","U","Y","Y","U","Y","1","Y","Y","10000","N","","","","","","","","N","1"
"2022094519","","","","","","","","","","","","","","","","","","","","1"
"2022029437","","","","","","","","","","","","","","","","","","","","2"
"2022085625","Y","U","Y","U","U","U","9","Y","Y","01688","N","","","","","","","","N","1"
"2022035557","Y","Y","Y","Y","Y","Y","1","Y","Y","00750","N","","","","","","","","N","1"
"2022104726","Y","Y","U","Y","N","N","0","Y","Y","00103","N","","","","","","","","N","1"
"2022027505","Y","U","N","U","U","U","9","Y","U","01182","N","","","","","","","","N","2"
"2022080964","Y","U","U","N","U","Y","1","Y","Y","10700","N","","","","","","","","N","1"
"2022040263","N","U","N","N","U","U","9","U","U","00296","N","","","","","","","","N","1"
"2022054505","","","","","","","","","","","","","","","","","","","","1"
"2022080739","N","N","U","N","U","Y","1","Y","N","99999","N","","","","","","","","N","1"
"2022054063","Y","Y","U","U","N","N","0","Y","U","01870","N","","","","","","","","N","1"
"2022099216","U","U","U","U","U","U","9","U","U","99999","U","","","","","","","","U","2"
"2022099216","U","U","U","U","U","U","9","U","U","99999","U","","","","","","","","U","3"
"2022090550","Y","Y","U","N","U","U","0","Y","Y","01868","N","","","","","","","","N","1"
"2022072347","","","","","","","","","","","","","","","","","","","","2"
"2022115994","N","N","Y","Y","N","N","0","Y","N","00990","N","","","","","","","","N","2"
"2022073187","N","N","N","N","N","N","0","Y","Y","00200","N","","","","","","","","N","1"
"2022041806","Y","U","U","U","U","U","9","Y","Y","00000","N","","","","","","","","N","2"
"2022064184","Y","U","U","Y","U","Y","3","Y","N","01300","N","","","","","","","","N","1"
"2022063408","Y","U","U","U","U","U","9","Y","N","99999","N","","","","","","","","N","2"
"2022042763","Y","Y","U","Y","Y","Y","1","Y","Y","01746","Y","Y","Y","Y","Y","1","Y","Y","N","2"
"2022070630","N","Y","U","Y","U","Y","1","Y","Y","00109","N","","","","","","","","N","1"
"2022066777","Y","Y","U","U","U","U","2","Y","U","01800","N","","","","","","","","N","2"
"2022058026","","","","","","","","","","","","","","","","","","","","2"
"2022061369","Y","Y","U","U","N","N","0","Y","N","01746","N","","","","","","","","N","1"
"2022082870","Y","N","Y","Y","N","N","0","N","N","01450","N","","","","","","","","N","1"
"2022103557","U","Y","Y","N","U","U","0","Y","Y","01800","N","","","","","","","","N","2"
"2022077572","Y","U","U","Y","Y","Y","1","Y","N","01300","Y","N","N","N","N","0","N","N","N","1"
"2022048946","","","","","","","","","","","","","","","","","","","","2"
"2022100279","","","","","","","","","","","","","","","","","","","","2"
"2022124562","","","","","","","","","","","","","","","","","","","","1"
"2022045078","N","N","U","N","U","Y","1","Y","Y","01000","N","","","","","","","","N","1"
"2022057565","N","N","N","N","N","N","1","N","N","00600","N","","","","","","","","N","1"
"2022100946","Y","U","U","Y","U","Y","1","Y","Y","99999","Y","U","Y","U","Y","1","Y","Y","N","2"
"2022051968","","","","","","","","","","","","","","","","","","","","1"
"2022067654","Y","U","U","Y","N","N","0","U","U","01690","N","","","","","","","","N","2"
"2022073441","","","","","","","","","","","","","","","","","","","","1"
"2022080281","Y","U","N","Y","N","N","0","Y","N","01690","N","","","","","","","","N","1"
"2022096576","Y","Y","N","Y","N","N","0","Y","Y","01200","N","","","","","","","","N","1"
"2022072386","","","","","","","","","","","","","","","","","","","","1"
"2022069724","","","","","","","","","","","","","","","","","","","","2"
"2022038668","N","Y","N","Y","N","Y","1","Y","Y","00313","N","","","","","","","","N","1"
"2022103255","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","N","1"
"2022067396","U","N","U","N","N","N","0","Y","N","00049","N","","","","","","","","N","2"
"2022119641","","","","","","","","","","","","","","","","","","","","1"
"2022052254","","","","","","","","","","","","","","","","","","","","2"
"2022093430","","","","","","","","","","","","","","","","","","","","2"
"2022118795","Y","U","U","Y","U","Y","1","Y","Y","79700","N","","","","","","","","N","2"
"2022065800","","","","","","","","","","","","","","","","","","","","2"
"2022076466","N","N","U","Y","U","Y","1","Y","N","00998","N","","","","","","","","N","1"
"2022101004","U","Y","Y","U","U","U","9","Y","Y","00109","N","","","","","","","","N","1"
"2022113094","N","N","N","Y","U","Y","1","N","N","00988","N","","","","","","","","N","2"
"2022035945","U","U","U","Y","Y","Y","1","Y","Y","00300","N","","","","","","","","N","1"
"2022068358","N","Y","Y","Y","Y","Y","2","Y","Y","00650","N","","","","","","","","N","1"
"2022116477","","","","","","","","","","","","","","","","","","","","1"
"2022066131","N","U","U","Y","U","Y","1","Y","N","12000","N","","","","","","","","N","1"
"2022073804","N","U","U","Y","U","Y","1","Y","N","01130","N","","","","","","","","N","2"
"2022076872","N","N","N","Y","Y","Y","1","Y","N","00250","N","","","","","","","","N","1"
"2022021970","N","N","U","Y","Y","Y","1","Y","Y","00600","N","","","","","","","","N","1"
"2022091403","N","N","N","Y","Y","Y","1","Y","Y","30000","N","","","","","","","","N","1"
"2022063875","Y","Y","U","Y","N","N","0","N","N","01442","Y","Y","Y","N","N","0","Y","N","N","2"
"2022084431","N","Y","U","Y","U","Y","1","Y","Y","00114","N","","","","","","","","N","1"
"2022047533","N","U","U","Y","Y","Y","1","Y","N","00650","N","","","","","","","","N","1"
"2022055772","Y","Y","Y","Y","N","N","0","Y","N","01400","Y","Y","Y","N","N","0","Y","N","N","1"
"2022068449","N","N","N","Y","U","Y","1","Y","Y","00600","N","","","","","","","","N","1"
"2023010706","Y","U","N","U","N","N","0","Y","Y","01690","N","","","","","","","","N","1"
"2022066370","N","Y","N","Y","Y","Y","1","Y","N","00650","N","","","","","","","","N","1"
"2022056561","Y","U","U","Y","N","N","0","Y","N","01000","N","","","","","","","","N","2"
"2022076486","N","N","U","Y","Y","N","1","Y","Y","00600","N","","","","","","","","N","1"
"2022087595","Y","U","U","Y","U","Y","3","Y","Y","00153","N","","","","","","","","N","1"
"2022082068","N","N","U","Y","Y","Y","1","N","N","00650","N","","","","","","","","N","2"
"2022038119","Y","U","U","Y","U","Y","3","Y","Y","00750","N","","","","","","","","N","1"
"2022105596","","","","","","","","","","","","","","","","","","","","2"
"2022067770","N","N","U","N","N","N","0","Y","N","01000","N","","","","","","","","N","1"
"2022064617","","","","","","","","","","","","","","","","","","","","2"
"2022064617","","","","","","","","","","","","","","","","","","","","3"
"2022040258","Y","Y","U","U","N","N","0","Y","N","01449","N","","","","","","","","N","1"
"2022063783","N","Y","U","Y","Y","Y","1","Y","Y","00000","N","","","","","","","","N","2"
"2022060524","Y","Y","U","Y","N","N","0","Y","Y","09600","N","","","","","","","","N","1"
"2022035927","N","U","Y","Y","Y","Y","1","Y","Y","01000","N","","","","","","","","N","1"
"2022087837","","","","","","","","","","","","","","","","","","","","1"
"2022048732","Y","U","Y","N","U","N","0","Y","Y","01500","N","","","","","","","","N","1"
"2022035193","Y","U","U","N","","","0","Y","N","00050","N","","","","","","","","N","2"
"2022025043","Y","Y","U","Y","N","","0","Y","Y","99999","N","","","","","","","","N","1"
"2022054484","","","","","","","","","","","","","","","","","","","","2"
"2022097208","N","U","N","N","N","N","0","U","N","00020","N","","","","","","","","N","2"
"2022113424","N","Y","N","Y","Y","Y","1","Y","Y","00400","N","","","","","","","","N","2"
"2022054341","Y","U","U","Y","Y","Y","1","Y","Y","01584","N","","","","","","","","N","2"
"2022061207","Y","Y","Y","Y","Y","Y","1","Y","N","01584","N","","","","","","","","N","1"
"2022113990","N","U","N","U","U","Y","1","Y","Y","00000","N","","","","","","","","N","1"
"2022057720","Y","Y","Y","Y","U","Y","3","Y","U","01800","N","","","","","","","","N","2"
"2022061816","Y","Y","Y","Y","N","N","0","Y","Y","00883","N","","","","","","","","N","1"
"2022082788","","","","","","","","","","","","","","","","","","","","2"
"2022053958","N","N","U","N","N","N","0","Y","N","00471","N","","","","","","","","N","1"
"2022059514","N","N","U","Y","N","N","0","N","N","01130","N","","","","","","","","N","1"
"2022095483","Y","Y","U","Y","Y","Y","1","Y","Y","01200","N","","","","","","","","N","1"
"2022080328","N","Y","Y","Y","Y","Y","3","Y","Y","01200","N","","","","","","","","N","1"
"2022044843","N","N","U","Y","U","Y","1","Y","Y","00100","N","","","","","","","","N","2"
"2022050052","U","N","U","N","U","Y","2","Y","N","10000","N","","","","","","","","N","1"
"2022056750","","","","","","","","","","","","","","","","","","","","1"
"2022073052","","","","","","","","","","","","","","","","","","","","1"
"2022113481","U","Y","U","Y","U","Y","9","Y","Y","00883","N","","","","","","","","N","1"
"2022057786","Y","N","N","N","N","N","0","Y","N","00049","N","","","","","","","","N","1"
"2022082737","N","N","U","Y","Y","Y","1","Y","N","00600","N","","","","","","","","N","2"
"2022067809","N","Y","Y","Y","Y","Y","2","N","Y","00000","Y","Y","Y","Y","Y","2","Y","Y","N","1"
"2022043411","N","Y","Y","Y","U","U","3","Y","Y","00883","N","","","","","","","","N","1"
"2022039953","N","U","U","N","U","Y","1","Y","Y","00745","N","","","","","","","","N","2"
"2022063173","U","U","N","U","U","Y","1","Y","N","00399","N","","","","","","","","N","1"
"2022063821","N","N","N","N","U","U","1","Y","N","00750","Y","N","N","U","Y","1","Y","N","N","1"
"2022119783","Y","U","U","U","U","U","9","Y","Y","13300","N","","","","","","","","N","2"
"2022067704","Y","N","U","N","N","N","0","N","N","00000","N","","","","","","","","N","1"
"2022047850","Y","Y","U","Y","U","U","9","Y","Y","01337","N","","","","","","","","N","1"
"2022067504","","","","","","","","","","","","","","","","","","","","1"
"2022048811","N","N","N","Y","U","Y","1","Y","Y","00650","N","","","","","","","","N","1"
"2022045654","N","N","N","Y","","","0","Y","N","00749","Y","N","N","","","0","Y","N","N","1"
"2022017502","N","Y","N","Y","Y","Y","1","Y","Y","00650","N","","","","","","","","N","1"
"2022110161","Y","Y","N","U","Y","Y","1","Y","Y","01100","N","","","","","","","","N","1"
"2022059532","N","N","N","Y","U","U","1","Y","N","99999","N","","","","","","","","N","1"
"2022065267","","","","","","","","","","","","","","","","","","","","2"
"2022078999","U","N","U","Y","U","Y","1","Y","Y","60000","N","","","","","","","","N","1"
"2022085668","","","","","","","","","","","","","","","","","","","","2"
"2022075366","Y","U","U","Y","U","Y","2","Y","Y","99999","N","","","","","","","","N","1"
"2022104136","Y","Y","Y","U","U","U","3","Y","Y","13000","N","","","","","","","","N","1"
"2022021976","Y","Y","Y","Y","Y","Y","1","Y","Y","01811","N","","","","","","","","N","1"
"2022067172","Y","Y","Y","Y","N","N","0","Y","Y","01450","Y","Y","Y","N","N","0","Y","Y","N","1"
