"CRN","TRAILER_PARTIAL_VIN","TRL_SEQ_NUM","TRL_VEH_REG_STATE","TRL_VEH_TAG_NUM","TRL_VEH_TAG_YR","TRL_VEH_TYPE_CD","UNIT_NUM"
"2005149232","","0","PA","XY7R","","7","1"
"2005119081","","0","","","","","3"
"2005173903","","0","","","","8","1"
"2005118923","","0","","I","","","2"
"2005118923","","0","","566J","","","3"
"2005181360","","0","J","111","","","1"
"2005096249","","0","","J","","","1"
"2005096249","","0","I","J","","","2"
"2005181475","","0","I","","","","1"
"2005181475","","0","Z","1","","","2"
"2005419029","","0","PA","8CG62M","","7","2"
"2005005282","","0","IN","P53401","999","7","2"
"2005159296","","0","","","","","2"
"2006011970","","0","OH","8Y73H96","","3","2"
"2005065849","","0","","","","","2"
"2005105747","","0","G","TW6Y","","7","2"
"2005406237","","0","ME","A5274L3","","7","1"
"2005167805","","0","","JI","","","2"
"2005067729","","0","","J","","","1"
"2005067729","","0","0G","61E6620M0MJ0","","","2"
"2005042872","","0","??","????????????","","","1"
"2005106089","","0","","","","","2"
"2005192448","","0","","","1995","","1"
"2005149200","","0","PA","8VIT38","","7","2"
"2005005318","","0","TN","X45083","1993","7","3"
"2005106928","","0","ME","09460G2","","7","2"
"2005137806","","0","","","","","1"
"2005174681","","0","","I","","","1"
"2005097473","","0","PA","X2Q37R","","7","1"
"2005107009","","0","PA","XM5Q9I","","7","1"
"2005102080","","0","PA","PT2B9U","8004","7","3"
"2005157353","","0","","829907","","3","1"
"2005040475","","0","","","","","2"
"2005149381","","0","","1","","","1"
"2005149381","","0","I","1","","","2"
"2005198479","","0","","UNK","","7","1"
"2005042871","","0","","","","","2"
"2005142443","","0","J","W","","","1"
"2005142443","","0","H","H","","","2"
"2005176080","","0","IA","ZX021I75","","7","1"
"2005176080","","0","","","","","2"
"2005073699","","0","AZ","M01IJ","","7","1"
"2005195942","","0","ON","B9290P","","7","1"
"2005187021","","0","","","","5","2"
"2005083581","","0","BY","TMO","7000","","1"
"2005083581","","0","","I","","","2"
"2005150207","","0","","","","9","1"
"2005150207","","0","","","","9","2"
"2005201830","","1","","","","7","1"
"2005159297","","0","??","????????????","","3","1"
"2005182602","","0","B","","","","2"
"2005153323","","0","E","","","","2"
"2005180558","","0","","TJ","","","1"
"2005064450","","0","","","","","2"
"2005419072","","0","OK","B6IF0","","7","1"
"2005419072","","0","FL","L6183G","265","7","3"
"2005209813","","1","","","","7","2"
"2005134443","","0","","YGS2U","","1","1"
"2005172391","","0","NC","P1A6YSY","","7","1"
"2005144930","","0","??","????????????","","","1"
"2005144930","","0","??","????????????","","","2"
"2005144930","","0","??","????????????","","","3"
"2005175113","","0","W","","","","1"
"2005106157","","0","","J","","","1"
"2005137489","","0","","JI","","","1"
"2005140451","","0","OH","TMM","","6","1"
"2005175028","","0","X","","","","1"
"2005096820","","0","TB","8","","","1"
"2005096820","","0","QB","J","","","2"
"2005403826","","0","PA","PT6920E","","6","2"
"2005137354","","0","","I","","","2"
"2005137338","","0","J","I","","","1"
"2005126992","","0","IN","PO62446","2005","7","2"
"2005180352","","0","I","J1J","","","2"
"2005070733","","0","I","I","","","1"
"2005070733","","0","","I","","","2"
"2005137279","","0","","ZM2V374","","1","1"
"2005125351","","0","","","","7","2"
"2005137303","","0","II","","","","2"
"2006000965","","0","IN","M7I0I","","7","1"
"2005137472","","0","","I","","","1"
"2005137360","","0","I","","","","2"
"2005153322","","0","","Z","","","2"
"2005156534","","0","","","","8","2"
"2005156534","","0","","","","8","3"
"2005180347","","0","","I","","","1"
"2005183090","","0","PA","P7S5R6","","7","1"
"2005060146","","0","","","","7","1"
"2005137683","","0","E","","","","1"
"2005411864","","0","","","","","3"
"2005189325","","0","PA","XV59220","96","7","1"
"2005156833","","0","??","????????????","","6","1"
"2005128622","","0","OH","TL5565Y","","7","1"
"2005181616","","0","","8","","","2"
"2005153060","","0","","","","","1"
"2005153060","","0","","JI","","","2"
"2005405562","","0","PA","TIX960","","7","2"
"2005137361","","0","","B","","","1"
"2005137361","","0","","8","","","2"
"2005402274","","0","PA","X5W22628","","3","2"
"2005052505","","0","CL","4EHA75","","7","1"
"2005052505","","0","I","","","","2"
"2005065813","","0","I","J","","","1"
"2005065813","","0","","","","","2"
"2005094361","","0","","J1","","","1"
"2005411826","","0","","TSB37C","","7","2"
"2005064027","","0","J","","","","1"
"2005137288","","0","I","BR","","","1"
"2005137288","","0","J","","","","2"
"2005158452","","0","","X2MWB","","3","2"
"2005182761","","0","MA","0854704","2005","7","2"
"2005154912","","0","PA","XBNSR","","3","2"
"2005121132","","0","","MJ59J0","","7","1"
"2005119090","","0","","","","","1"
"2005181344","","0","L","J","","","1"
"2005037430","","0","OH","TML4J36","9999","7","2"
"2005065874","","0","B","I","","","2"
"2005060141","","0","","II","","","2"
"2005056117","","0","NE","78156","","7","1"
"2005104830","","0","","068B8","","7","1"
"2005137927","","0","PA","M4IM","","3","1"
"2005106093","","0","N","8HB5I36T","","6","2"
"2005189536","","0","","N1045","","6","2"
"2005413280","","0","","","","8","2"
"2005125475","","0","IN","P2X87","","7","2"
"2005185058","","0","OH","TNK3098","06","3","1"
"2005206362","","1","","","","7","2"
"2005065857","","0","I","5","","","1"
"2005153213","","0","PA","PT8461F","2001","7","2"
"2005068216","","0","","I","","","1"
"2005064462","","0","","","","","2"
"2005087504","","0","","","","","2"
"2005181329","","0","","","","","2"
"2005409676","","0","OH","CFRPR","","1","2"
"2005052712","","0","J","","","","1"
"2005125446","","0","??","????????????","","","1"
"2005125446","","0","??","????????????","","","2"
"2005125446","","0","??","????????????","","","3"
"2005157477","","0","??","????????????","","","1"
"2005157477","","0","??","????????????","","","2"
"2005106051","","0","","","","","1"
"2005106051","","0","","","","","2"
"2005137451","","0","JI","","","","1"
"2005161096","","0","??","????????????","","","1"
"2005129853","","0","PA","KW79S","","7","2"
"2006002541","","0","IN","IY4QZ4","","7","1"
"2005137867","","0","S6","","","","3"
"2005153151","","0","IJ","","","","2"
"2005159933","","0","IL","P429527","","7","1"
"2005137407","","0","","5","","","2"
"2005180848","","0","L","IJ","","","1"
"2005180848","","0","","5","","","2"
"2005052711","","0","","7I","","","1"
"2005205363","","1","","","","3","3"
"2005094393","","0","OH","TNH5131","2005","7","1"
"2005090325","","0","","","","8","2"
"2005183122","","0","BC","03189B","","7","2"
"2005156832","","0","??","????????????","","","2"
"2005163146","","0","","B","","","1"
"2005102795","","0","","PTI0WY","","7","2"
"2005157189","","0","IL","T353252","2006","7","1"
"2006005445","","0","","RINZ8G","204","6","2"
"2005073128","","0","MN","PT4729","","6","1"
"2005198242","","0","ZA","R050","","6","1"
"2006000421","","0","FL","CI74B","","7","1"
"2006000421","","0","IL","6BGST","","7","2"
"2005158832","","0","??","????????????","","","1"
"2005129353","","0","NJ","71148","","7","1"
"2005106461","","0","ME","0867895","2005","7","2"
"2005166882","","0","L","4","","","2"
"2005159935","","0","MN","O6677Y8","","6","1"
"2005102224","","0","WB","THA1728","","7","2"
"2005411426","","0","CA","Y0WWY","","7","2"
"2005175421","","0","","I","","","1"
"2005175421","","0","","7BLA","","","2"
"2005089113","","0","UU","WK","","9","1"
"2005064545","","0","","U","","","1"
"2005147819","","0","","N00E","","8","2"
"2005401096","","0","L","0","","","1"
"2005401096","","0","G","A","","","2"
"2005066454","","0","I","","","","2"
"2005413749","","0","OK","290Y0X","","7","2"
"2005142304","","0","","M","","","2"
"2005130241","","0","JB","","","","1"
"2005419649","","0","","","","4","1"
"2005180555","","0","","LM","","","1"
"2005137359","","0","","1","","","1"
"2005137359","","0","I","","","","2"
"2005037302","","0","WV","6JQ","9999","6","2"
"2005065840","","0","","I","","","1"
"2005128401","","0","ME","I2LRIJ88","","7","1"
"2005052506","","0","","","","1","1"
"2005052506","","0","JY","","","","2"
"2006002387","","0","OH","T8IO89I","","7","2"
"2005405557","","0","PA","PT5446","","7","1"
"2005065829","","0","I","","","","1"
"2005145393","","0","","","","","1"
"2005181356","","0","IZ","1","","","1"
"2005181356","","0","","MB","","","3"
"2005181673","","0","LZ","","","","1"
"2006009806","","0","","Q05G7","","6","1"
"2005181348","","0","","L","","","2"
"2005419241","","0","","","","7","2"
"2005175087","","0","J","1","","","1"
"2005134191","","0","","I","","","1"
"2005134019","","0","B","","","","1"
"2005053001","","0","OH","TLE4308","05","6","2"
"2005127064","","0","MO","850533","05","7","1"
"2005180656","","0","","LJI","","","1"
"2005062293","","0","","I","","","1"
"2005161707","","0","PA","X2G6SW","","3","1"
"2005206349","","1","","","","7","1"
"2005106174","","0","","I","","","1"
"2005060735","","0","","","","4","1"
"2005121547","","0","TN","742143I","","7","1"
"2005069158","","0","Q","","","","1"
"2005405568","","0","","TNE55I2","","6","1"
"2005110079","","0","","W5O8","","7","1"
"2005125211","","0","ME","R670","","7","1"
"2005101465","","0","Y","","","","1"
"2005149287","","0","I","B","","","1"
"2005114945","","0","PA","PT1576D","","7","1"
"2005073448","","0","Z","TA2845","","7","2"
"2005195607","","0","PA","XBJ7465","2006","3","1"
"2005159543","","0","??","????????????","","","1"
"2005064470","","0","","I","","","2"
"2005196528","","0","TN","T537I30","","7","1"
"2005152554","","0","","","","7","2"
"2005196157","","0","","0N60UJ","","7","1"
"2006030056","","0","AZ","999999999999","9999","7","2"
"2005137378","","0","","","","","2"
"2005181342","","0","","J","","","2"
"2005419100","","0","PA","XBA9544","2005","6","1"
"2005140665","","0","","NONE","","3","2"
"2005062180","","0","","5","","","1"
"2005122951","","0","NJ","T22Y8V","2005","6","2"
"2005073843","","0","PA","MM749Q","","6","2"
"2005091354","","0","ME","0644950","2005","7","2"
"2005192903","","0","","4","","","1"
"2005106945","","0","M","","","","1"
"2005091962","","0","","1","","","1"
"2005081091","","0","","II","","","1"
"2005149241","","0","NY","QI77B7","","6","2"
"2005180557","","0","I","","","","1"
"2005180557","","0","","J","","","3"
"2005175530","","0","A","WW001","","7","1"
"2005175530","","0","B","","","","2"
"2006008449","","0","ME","0869I83","208","7","5"
"2005189315","","0","OK","306-2FD","06","6","1"
"2005200922","","1","","","","7","1"
"2005157725","","0","W","","","","2"
"2005175362","","0","J","1","","","2"
"2005152006","","0","PA","XK07518","2005","6","2"
"2005044233","","0","OK","7335CX","2005","6","2"
"2005153057","","0","","T","","","2"
"2005037616","","0","","J","","","2"
"2005062200","","0","","","","1","2"
"2005125454","","0","AB","5SO6S","","7","2"
"2005140916","","0","","NIA","","","2"
"2005199582","","0","","NXQ","","8","1"
"2005106496","","0","MI","TB17I9","","7","2"
"2005125117","","0","PA","XRB7S9","","7","1"
"2005125399","","0","OH","T0P8A6","","7","2"
"2005090510","","0","J","","","","2"
"2005134110","","0","","","","","1"
"2005141719","","0","??","????????????","","","1"
"2005141719","","0","??","????????????","","","2"
"2005153324","","0","","J","","","1"
"2005153324","","0","","J","","","2"
"2005052507","","0","U","","","","3"
"2005153326","","0","","1","","","1"
"2005190801","","0","","TZ58AY","","7","1"
"2005032912","","0","PA","PT4791H","2005","7","3"
"2005151702","","0","J","1","","","1"
"2006014641","","0","PA","","","7","2"
"2005137331","","0","","","","","1"
"2005137331","","0","","1I","","","2"
"2005077667","","0","J","","","","1"
"2005077667","","0","","Y","","","2"
"2005181813","","0","PA","XR64585","06","6","1"
"2005185630","","0","IQ","OTC7204","","7","1"
"2005056094","","0","PA","XR21005","0705","9","2"
"2005123836","","0","TN","T756QG","","7","1"
"2005121624","","0","OR","H5YUB","","7","2"
"2005039561","","0","","1","","","1"
"2005073640","","0","M","XM8W","","7","2"
"2005062184","","0","","I","","","1"
"2005157675","","0","M","","","","1"
"2005097082","","0","I","G","","","2"
"2005139998","","0","B","","","","1"
"2005137328","","0","J","","","","2"
"2005137485","","0","I","","","","2"
"2005183150","","0","TN","TYA0Z","","6","1"
"2005176073","","0","J","T","","","1"
"2005065832","","0","","J","","","2"
"2005124763","","0","","7H33","","7","1"
"2005173757","","0","","Q","","","2"
"2005177230","","0","OA","X18IDJ","","7","2"
"2005166901","","0","PA","8452QD","","6","2"
"2005062295","","0","","","","","1"
"2005124480","","0","WI","50S080","","7","2"
"2005062191","","0","","","","","1"
"2005156956","","0","??","????????????","","7","1"
"2005181738","","0","","YM","","","1"
"2005181738","","0","","JIA","","","2"
"2005010695","","0","PA","PT5984F","2005","7","2"
"2005064491","","0","I","","","","1"
"2005140069","","0","I","","","","1"
"2005044918","","0","M","W","","","1"
"2005044918","","0","A","L","","","2"
"2005054110","","0","Y","","","","1"
"2005054110","","0","T","I","","","2"
"2005065859","","0","I","","","","1"
"2005167123","","0","O","","","","1"
"2005167123","","0","I","","","","2"
"2005139973","","0","","I","","","1"
"2005139973","","0","","E","","","2"
"2005186284","","0","","","","","1"
"2005124362","","0","OH","22408","","7","2"
"2005077789","","0","W","0","","","1"
"2005173818","","0","","7922R","565","3","3"
"2005183011","","0","OH","","","7","1"
"2005107729","","0","WV","C30352","2005","3","1"
"2005137367","","0","I","","","","2"
"2005139975","","0","I","E","","","1"
"2005080462","","0","PA","","","7","2"
"2005122813","","0","PA","XY01131","2006","3","2"
"2005106941","","0","G","M","","","1"
"2005005470","","0","PA","FLZ0677","2005","1","1"
"2005106522","","0","MY","A4H7I5","","3","1"
"2005105521","","0","","5","","","1"
"2005067738","","0","","1","","","1"
"2005183256","","0","FL","CG36IQ","205","7","1"
"2005181934","","0","","","","","2"
"2005066471","","0","","J","","","1"
"2005052499","","0","Y","1","","","1"
"2005052499","","0","I","","","","2"
"2005117013","","0","PA","XZ60608","2006","6","1"
"2006002280","","0","MI","AY052I4","","9","1"
"2005108542","","0","","","","6","3"
"2005042874","","0","","","","7","1"
"2005105313","","0","J","","","","1"
"2005105313","","0","CH","5MP8538","","7","2"
"2005137624","","0","","","","","1"
"2005181737","","0","","H","","","2"
"2005054828","","0","","","","","1"
"2005054914","","0","","J","","","1"
"2005419045","","0","ME","I4G403","","6","1"
"2005088542","","0","PA","XK93NY","","7","1"
"2005088542","","0","PA","K0917C","","7","2"
"2005139982","","0","I","","","","2"
"2005139982","","0","","E","","","3"
"2005419024","","0","MI","06970A","","7","1"
"2005195632","","0","","7HH9617","","7","1"
"2005153337","","0","I","II","","","2"
"2005419349","","0","PA","U089Z9","","7","1"
"2005125456","","0","ON","W93Y5B","2005","7","5"
"2005129354","","0","IL","Z055038","","7","1"
"2005153348","","0","","5","","","2"
"2005184404","","0","PA","PTI573D","06","8","3"
"2005052695","","0","JI","","","","1"
"2005207948","","1","","","","7","1"
"2005137350","","0","I","I","","","1"
"2005137350","","0","","1","","","2"
"2005137292","","0","","????????????","","","1"
"2005414099","","0","NJ","T9F484","2009","7","1"
"2005096245","","0","","5","","","1"
"2005419899","","0","PA","XYY843","","7","1"
"2005141735","","0","","????????????","","3","1"
"2005159291","","0","PA","DRF1548","2005","1","2"
"2005138833","","0","H","1","","","1"
"2005138833","","0","P","","","","2"
"2005158047","","0","","????????????","","7","1"
"2005134865","","0","","N0","","","1"
"2005174364","","0","","271G","","6","1"
"2006002555","","0","PA","XF40IS","","7","1"
"2005130206","","0","AK","2I84W","","7","1"
"2005137467","","0","","","","","1"
"2005066956","","0","TN","T570943","2005","7","1"
"2005137483","","0","I","","","","1"
"2005132130","","0","??","????????????","","","1"
"2005132130","","0","??","????????????","","","2"
"2005180344","","0","JM","","","","2"
"2005180344","","0","","B8","","","1"
"2005052704","","0","J","","","","1"
"2005064469","","0","","I","","","1"
"2005064469","","0","","J","","","2"
"2005181463","","0","","LP","","","3"
"2005137353","","0","","1","","","1"
"2005137353","","0","I","","","","2"
"2005192892","","0","","E","","","2"
"2005190066","","0","","NPY YHO","","","1"
"2005139969","","0","J","","","","2"
"2005139969","","0","","I","","","3"
"2006021277","","0","","0IVK","","7","1"
"2005210393","","1","","","","7","1"
"2005120558","","0","NJ","TZ1HIV","","7","1"
"2005065854","","0","","1","","","3"
"2005185661","","0","","5O66DL","","7","1"
"2005140002","","0","W","5","","","1"
"2005153335","","0","I","I","","","1"
"2005202268","","1","","","","3","2"
"2005087784","","0","","VM78I4","","7","2"
"2005128764","","0","WZ","30I3SA","","6","3"
"2005152542","","0","","","","1","2"
"2006000586","","0","PA","8T976SS","","7","1"
"2006009017","","0","","ZF9903","","6","1"
"2005212100","","1","","","","3","2"
"2005108538","","0","","","","","1"
"2005160205","","0","","HIA","","7","3"
"2005202796","","1","","","","7","2"
"2005181374","","0","","","","","1"
"2005181374","","0","","1","","","2"
"2005076046","","0","","1","","","1"
"2005076046","","0","","I","","","2"
"2005139977","","0","","","","","2"
"2005124003","","0","OK","55695Z","","7","1"
"2005128758","","0","IL","Y82G","","7","1"
"2005180402","","0","B","","","","2"
"2005173156","","0","","","","","4"
"2005173156","","0","IZ","TJ","","","2"
"2005175579","","0","","","","8","1"
"2005180348","","0","","ZL","","","1"
"2005158413","","0","","","","7","3"
"2005140431","","0","","","","9","2"
"2005174365","","0","","Z","","","1"
"2005173176","","0","PA","88MQ","","3","2"
"2005421349","","0","","","","8","2"
"2005173758","","0","","AJ6","","","1"
"2005202139","","1","","","","7","1"
"2005066456","","0","J","","","","1"
"2005009303","","0","PA","XW52279","2005","6","1"
"2005411678","","0","PA","X526S0","2206","3","2"
"2005195943","","0","NE","H3869","","","4"
"2005139285","","0","","1","","","1"
"2005139285","","0","","1","","","2"
"2005077619","","0","J","","","","1"
"2005092346","","0","M","A","","","1"
"2005415424","","0","OH","TMS4691","2005","6","2"
