"CRN","ARRIVAL_TM","AUTOMOBILE_COUNT","BELTED_DEATH_COUNT","BELTED_SUSP_SERIOUS_INJ_COUNT","BICYCLE_COUNT","BICYCLE_DEATH_COUNT","BICYCLE_SUSP_SERIOUS_INJ_COUNT","BUS_COUNT","CHLDPAS_DEATH_COUNT","CHLDPAS_SUSP_SERIOUS_INJ_COUNT","COLLISION_TYPE","COMM_VEH_COUNT","CONS_ZONE_SPD_LIM","COUNTY","CRASH_MONTH","CRASH_YEAR","DAY_OF_WEEK","DEC_LATITUDE","DEC_LONGITUDE","DISPATCH_TM","DISTRICT","DRIVER_COUNT_16YR","DRIVER_COUNT_17YR","DRIVER_COUNT_18YR","DRIVER_COUNT_19YR","DRIVER_COUNT_20YR","DRIVER_COUNT_50_64YR","DRIVER_COUNT_65_74YR","DRIVER_COUNT_75PLUS","EST_HRS_CLOSED","FATAL_COUNT","HEAVY_TRUCK_COUNT","HORSE_BUGGY_COUNT","HOUR_OF_DAY","ILLUMINATION","INJURY_COUNT","INTERSECTION_RELATED","INTERSECT_TYPE","LANE_CLOSED","LATITUDE","LN_CLOSE_DIR","LOCATION_TYPE","LONGITUDE","MAX_SEVERITY_LEVEL","MCYCLE_DEATH_COUNT","MCYCLE_SUSP_SERIOUS_INJ_COUNT","MOTORCYCLE_COUNT","MUNICIPALITY","NONMOTR_COUNT","NONMOTR_DEATH_COUNT","NONMOTR_SUSP_SERIOUS_INJ_COUNT","NTFY_HIWY_MAINT","PED_COUNT","PED_DEATH_COUNT","PED_SUSP_SERIOUS_INJ_COUNT","PERSON_COUNT","POLICE_AGCY","POSSIBLE_INJ_COUNT","RDWY_SURF_TYPE_CD","RELATION_TO_ROAD","ROADWAY_CLEARED","ROAD_CONDITION","SCH_BUS_IND","SCH_ZONE_IND","SECONDARY_CRASH","SMALL_TRUCK_COUNT","SPEC_JURIS_CD","SUSP_MINOR_INJ_COUNT","SUSP_SERIOUS_INJ_COUNT","SUV_COUNT","TCD_FUNC_CD","TCD_TYPE","TFC_DETOUR_IND","TIME_OF_DAY","TOTAL_UNITS","TOT_INJ_COUNT","UNBELTED_OCC_COUNT","UNB_DEATH_COUNT","UNB_SUSP_SERIOUS_INJ_COUNT","UNK_INJ_DEG_COUNT","UNK_INJ_PER_COUNT","URBAN_RURAL","VAN_COUNT","VEHICLE_COUNT","WEATHER1","WEATHER2","WORKERS_PRES","WORK_ZONE_IND","WORK_ZONE_LOC","WORK_ZONE_TYPE","WZ_CLOSE_DETOUR","WZ_FLAGGER","WZ_LAW_OFFCR_IND","WZ_LN_CLOSURE","WZ_MOVING","WZ_OTHER","WZ_SHLDER_MDN","WZ_WORKERS_INJ_KILLED"
"2018006097","0723","0","0","0","0","0","0","0","0","0","7","0","","02","1","2018","3","40.375031","-80.057367","0721","11","0","0","0","0","0","0","0","0","","0","0","0","","","0","","0","","40 22:30.110","","0","80 03:26.520","0","0","0","0","2109","0","0","0","N","0","0","0","3","02109","0","","5.0","","2","N","N","","0","","0","0","1","","0","","","1","0","0","0","0","0","0","2","0","1","","","","N","","","","","","","","","",""
"2018002677","0341","1","0","0","0","0","0","0","0","0","7","0","","02","1","2018","7","40.46803","-79.947258","0335","11","0","0","0","0","0","0","0","0","1","0","0","0","","","0","","0","","40 28:04.908","1","0","79 56:50.127","0","0","0","0","2301","0","0","0","Y","0","0","0","1","02301","0","","4.0","","2","N","N","","0","","0","0","0","","0","N","","1","0","0","0","0","0","0","2","0","1","","","","N","","","","","","","","","",""
"2018043663","1801","1","0","0","0","0","0","0","0","0","7","0","","02","4","2018","2","40.347248","-79.972306","1800","11","0","0","0","0","0","0","0","0","","0","0","0","","","0","","1","","40 20:50.094","","0","79 58:20.302","0","0","0","0","2403","0","0","0","N","0","0","0","2","02403","0","","2.0","","1","N","N","","0","","0","0","0","","0","","","1","0","0","0","0","0","0","2","0","1","","","","N","","","","","","","","","",""
"2018004305","1238","0","0","0","0","0","0","0","0","0","7","0","","02","1","2018","2","40.540764","-79.991226","1224","11","0","1","0","0","0","0","0","0","1","0","0","0","","","0","","0","","40 32:26.750","1","0","79 59:28.412","0","0","0","0","2116","0","0","0","N","0","0","0","2","02116","0","","1.0","","7","N","N","","1","","0","0","0","","0","N","","1","0","0","0","0","0","0","2","0","1","","","","N","","","","","","","","","",""
"2018005992","1359","1","0","0","0","0","0","0","0","0","4","0","","02","1","2018","6","40.448239","-79.986874","1351","11","0","0","0","0","0","0","0","0","","0","0","0","","","0","","2","","40 26:53.660","","0","79 59:12.746","0","0","0","0","2301","0","0","0","N","0","0","0","2","02301","0","","1.0","","9","N","N","","1","","0","0","0","","2","","","2","0","0","0","0","0","0","2","0","2","","","","N","","","","","","","","","",""
"2018044520","0005","1","0","0","0","0","0","0","0","0","7","0","","02","4","2018","2","40.411209","-80.07482","2351","11","0","0","0","0","1","0","0","0","","0","0","0","","","0","","7","","40 24:40.352","","0","80 04:29.352","0","0","0","0","2117","0","0","0","N","0","0","0","1","68B03","0","","4.0","","1","N","N","","0","","0","0","0","","0","","","1","0","0","0","0","0","0","2","0","1","","","","N","","","","","","","","","",""
"2018007210","1534","2","0","0","0","0","0","0","0","0","4","0","","02","1","2018","6","40.461142","-80.168645","1524","11","0","0","0","0","0","0","1","0","","0","0","0","","","0","","2","","40 27:40.111","","0","80 10:07.121","0","0","0","0","2213","0","0","0","N","0","0","0","2","02213","0","","1.0","","9","N","N","","0","","0","0","0","","3","","","2","0","0","0","0","0","0","2","0","2","","","","N","","","","","","","","","",""
"2018004012","0056","1","0","0","0","0","0","0","0","0","4","0","","02","1","2018","1","40.510945","-79.957019","0052","11","0","0","1","0","0","0","0","0","","0","0","0","","","0","","2","","40 30:39.402","","0","79 57:25.268","0","0","0","0","2118","0","0","0","N","0","0","0","2","02118","0","","1.0","","9","N","N","","0","","0","0","1","","3","","","2","0","0","0","0","0","0","2","0","2","","","","N","","","","","","","","","",""
"2018041744","0430","0","0","0","0","0","0","0","0","0","7","0","","02","4","2018","3","40.534083","-79.846651","0424","11","0","0","0","0","0","1","0","0","2","0","0","0","","","0","","0","","40 32:02.699","2","0","79 50:47.944","0","0","0","0","2208","0","0","0","N","0","0","0","1","02208","0","","3.0","","2","N","N","","1","","0","0","0","","0","N","","1","0","0","0","0","0","0","2","0","1","","","","N","","","","","","","","","",""
"2018039729","2141","1","0","0","0","0","0","0","0","0","1","1","","02","4","2018","4","40.324944","-79.909556","2136","11","0","0","0","0","0","0","0","0","2","0","1","0","","","1","","0","","40 19:29.800","5","0","79 54:34.400","8","0","0","0","2473","0","0","0","N","0","0","0","1","02473","0","","4.0","","1","N","N","","0","","0","0","0","","0","N","","2","1","0","0","0","1","0","2","0","2","","","","N","","","","","","","","","",""
"2018041069","0850","2","0","0","0","0","0","0","0","0","1","0","55","02","3","2018","2","40.505264","-80.029868","0831","11","0","0","0","0","0","0","0","0","","0","0","0","","","1","","0","","40 30:18.951","","0","80 01:47.526","3","0","0","0","2116","0","0","0","","0","0","0","3","68B03","0","","1.0","","1","N","N","","1","","1","0","0","","0","","","3","1","0","0","0","0","0","2","0","3","","","Y","Y","4","1","N","N","N","N","N","Y","N",""
"2018003106","0443","2","0","0","0","0","0","0","0","0","4","0","","02","1","2018","1","40.316035","-79.888467","0440","11","0","0","0","0","0","1","0","0","2","0","0","0","","","1","","0","","40 18:57.725","5","0","79 53:18.482","8","0","0","0","2433","0","0","0","N","0","0","0","3","02433","0","","1.0","","7","N","N","","0","","0","0","0","","0","Y","","2","1","0","0","0","1","0","2","0","2","","","","N","","","","","","","","","",""
"2018041501","1409","2","0","0","0","0","0","0","0","0","1","0","","02","4","2018","2","40.283652","-79.837454","1409","11","0","0","0","0","0","1","1","0","","0","0","0","","","0","","1","","40 17:01.147","","0","79 50:14.836","0","0","0","0","2105","0","0","0","N","0","0","0","2","02105","0","","1.0","","1","N","N","","0","","0","0","0","","3","","","2","0","0","0","0","0","0","2","0","2","","","","N","","","","","","","","","",""
"2018004329","1250","1","0","0","0","0","0","0","0","0","1","0","","02","1","2018","1","40.387894","-79.828981","1247","11","0","0","0","0","0","0","0","0","","0","0","0","","","1","","0","","40 23:16.417","","0","79 49:44.331","4","0","0","0","2111","0","0","0","N","0","0","0","4","02111","1","","1.0","","1","N","N","","0","","0","0","1","","0","","","2","1","0","0","0","0","0","2","0","2","","","","N","","","","","","","","","",""
"2018019776","0319","1","0","0","0","0","0","2","0","0","7","2","","02","2","2018","3","40.425667","-79.974194","0318","11","0","0","0","0","0","0","0","0","","0","0","0","","","0","","0","","40 25:32.400","","0","79 58:27.100","0","0","0","0","2301","0","0","0","N","0","0","0","1","02301","0","","5.0","","1","Y","N","","0","","0","0","1","","0","","","4","0","1","0","0","0","0","2","0","4","","","","N","","","","","","","","","",""
"2018004208","1225","0","0","0","0","0","0","0","0","0","7","0","","02","1","2018","2","40.331613","-79.918371","1223","11","0","0","0","0","0","0","0","0","1","0","0","0","","","0","","2","","40 19:53.806","4","0","79 55:06.135","0","0","0","0","2473","0","0","0","N","0","0","0","2","02473","0","","2.0","","2","N","N","","1","","0","0","0","","0","N","","1","0","0","0","0","0","0","2","0","1","","","","N","","","","","","","","","",""
"2018002458","1228","3","0","0","0","0","0","0","0","0","5","0","","02","1","2018","6","40.35976","-79.830501","1226","11","0","0","0","0","0","0","0","0","3","0","0","0","","","2","","0","","40 21:35.137","6","0","79 49:49.803","8","0","0","0","2304","0","0","0","N","0","0","0","4","02304","0","","1.0","","1","N","N","","0","","0","0","0","","0","Y","","3","2","2","0","0","2","0","2","0","3","","","","N","","","","","","","","","",""
"2018043621","0837","0","0","0","0","0","0","0","0","0","1","0","","02","4","2018","2","40.424993","-80.116096","0812","11","0","0","0","0","0","1","1","0","","0","0","0","","","0","","0","","40 25:29.974","","0","80 06:57.945","0","0","0","0","2102","0","0","0","N","0","0","0","2","68B03","0","","1.0","","9","N","N","","1","","0","0","1","","0","","","2","0","0","0","0","0","0","2","0","2","","","","N","","","","","","","","","",""
"2018027705","1432","0","0","0","0","0","0","0","0","0","1","0","","02","3","2018","7","40.330115","-80.058458","1430","11","0","0","0","1","0","0","0","0","1","0","0","0","","","0","","0","","40 19:48.413","5","0","80 03:30.449","0","0","0","0","2407","0","0","0","N","0","0","0","3","02407","0","","1.0","","1","N","N","","0","","0","0","2","","0","N","","2","0","0","0","0","0","0","2","0","2","","","","N","","","","","","","","","",""
"2018042094","1453","2","0","0","0","0","0","0","0","0","2","0","","02","4","2018","4","40.3545","-80.138439","1450","11","0","0","0","0","0","0","0","0","1","0","0","0","","","0","","2","","40 21:16.201","2","0","80 08:18.381","0","0","0","0","2119","0","0","0","N","0","0","0","2","02119","0","","1.0","","1","N","N","","0","","0","0","0","","0","N","","2","0","0","0","0","0","0","2","0","2","","","","N","","","","","","","","","",""
"2018003444","0125","1","0","0","0","0","0","0","0","0","7","0","","02","1","2018","2","40.462986","-80.03178","0122","11","0","0","0","0","0","0","0","0","","0","0","0","","","2","","0","","40 27:46.749","","0","80 01:54.408","3","0","0","0","2301","0","0","0","N","0","0","0","2","02301","1","","2.0","","1","N","N","","0","","1","0","0","","0","","","1","2","0","0","0","0","0","2","0","1","","","","N","","","","","","","","","",""
"2018042526","1635","1","0","0","0","0","0","0","0","0","1","0","","02","4","2018","5","40.494419","-79.904416","1628","11","0","0","0","0","0","0","0","0","1","0","0","0","","","1","","0","","40 29:39.909","2","0","79 54:15.898","3","0","0","0","2401","0","0","0","Y","0","0","0","3","68D02","0","","1.0","","1","N","N","","0","","1","0","0","","0","N","","2","1","0","0","0","0","0","2","1","2","","","","N","","","","","","","","","",""
"2018026766","1541","1","0","0","0","0","0","0","0","0","1","0","","02","3","2018","6","40.492145","-79.949509","1528","11","0","0","0","0","0","0","0","0","","0","0","0","","","0","","0","","40 29:31.722","","0","79 56:58.232","0","0","0","0","2430","0","0","0","N","0","0","0","2","02430","0","","1.0","","1","Y","N","","0","","0","0","0","","0","","","2","0","0","0","0","0","0","2","1","2","","","","N","","","","","","","","","",""
"2018030476","1450","0","1","0","0","0","0","0","0","0","6","2","","02","3","2018","2","40.632463","-79.995964","1444","11","0","0","0","0","1","2","1","0","6","1","2","0","","","1","","0","","40 37:56.865","6","0","79 59:45.470","1","0","0","0","2216","0","0","0","Y","0","0","0","4","02505","0","2","1.0","","1","N","N","","2","0","0","1","0","","0","Y","","4","1","0","0","0","0","0","1","0","4","","","","N","","","","","","","","","",""
"2018006601","2037","0","0","0","0","0","0","0","0","0","7","0","","02","1","2018","7","40.574328","-79.954678","2033","11","0","0","0","0","0","0","0","0","","0","0","0","","","0","","0","","40 34:27.582","","0","79 57:16.842","0","0","0","0","2207","0","0","0","N","0","0","0","1","02207","0","","5.0","","2","N","N","","0","","0","0","1","","0","","","1","0","0","0","0","0","0","2","0","1","","","","N","","","","","","","","","",""
"2018039686","1002","2","0","0","0","0","0","0","0","0","1","0","","02","4","2018","4","40.437809","-79.863697","0952","11","0","0","0","0","0","1","0","0","","0","0","0","","","0","","0","","40 26:16.113","","0","79 51:49.308","0","0","0","0","2478","0","0","0","","0","0","0","3","68B03","0","","1.0","","1","N","N","","0","","0","0","1","","0","","","3","0","0","0","0","0","0","2","0","3","","","","N","","","","","","","","","",""
"2018044439","0527","1","0","0","0","0","0","0","0","0","4","0","","02","4","2018","5","40.438568","-79.895923","0510","11","0","0","0","0","0","0","0","0","","0","0","0","","","0","","0","","40 26:18.846","","0","79 53:45.322","0","0","0","0","2301","0","0","0","N","0","0","0","1","02301","0","","1.0","","9","N","N","","0","","0","0","2","","0","","","3","0","0","0","0","0","0","2","0","3","","","","N","","","","","","","","","",""
"2018004044","0359","1","0","0","0","0","0","0","0","0","7","0","","02","1","2018","3","40.458448","-79.902401","0352","11","0","0","0","0","0","0","0","0","","0","0","0","","","0","","0","","40 27:30.412","","0","79 54:08.642","0","0","0","0","2301","0","0","0","N","0","0","0","1","02301","0","","5.0","","2","N","N","","0","","0","0","0","","0","","","1","0","0","0","0","0","0","2","0","1","","","","N","","","","","","","","","",""
"2018003197","0747","1","0","0","0","0","0","0","0","0","7","0","","02","1","2018","1","40.441202","-80.008806","0738","11","0","0","0","0","0","0","0","0","1","0","0","0","","","0","","0","","40 26:28.326","1","0","80 00:31.703","0","0","0","0","2301","0","0","0","N","0","0","0","1","02301","0","","2.0","","9","N","N","","0","","0","0","0","","0","Y","","1","0","0","0","0","0","0","2","0","1","","","","N","","","","","","","","","",""
"2018031867","1637","3","0","0","0","0","0","0","0","0","1","0","","02","3","2018","5","40.403568","-80.040472","1626","11","0","0","0","0","0","2","0","0","","0","0","0","","","2","","2","","40 24:12.845","","0","80 02:25.698","3","0","0","0","2301","0","0","0","N","0","0","0","5","02301","1","","1.0","","1","N","N","","0","","1","0","0","","2","","","3","2","0","0","0","0","0","2","0","3","","","","N","","","","","","","","","",""
"2018002347","0850","2","0","0","0","0","0","0","0","0","2","0","","02","1","2018","6","40.427833","-79.980464","0845","11","0","0","0","0","0","0","0","0","","0","0","0","","","0","","0","","40 25:40.200","","0","79 58:49.671","0","0","0","0","2301","0","0","0","N","0","0","0","2","02301","0","","1.0","","1","N","N","","0","","0","0","0","","0","","","2","0","0","0","0","0","0","2","0","2","","","","N","","","","","","","","","",""
"2018006179","2034","1","0","0","0","0","0","0","0","0","4","0","","02","1","2018","6","40.450547","-79.930075","2028","11","0","0","0","0","0","0","0","0","1","0","0","0","","","0","","1","","40 27:01.969","3","0","79 55:48.270","0","0","0","0","2301","0","0","0","N","0","0","0","2","02301","0","","1.0","","9","N","N","","0","","0","0","1","","3","N","","2","0","0","0","0","0","0","2","0","2","","","","N","","","","","","","","","",""
"2018043846","0800","1","0","0","0","0","0","0","0","0","1","1","","02","4","2018","3","40.509135","-80.212826","0758","11","0","0","0","0","0","0","0","0","","0","1","0","","","1","","2","","40 30:32.886","","0","80 12:46.173","8","0","0","0","2213","0","0","0","N","0","0","0","1","02213","0","","1.0","","1","N","N","","0","","0","0","0","","0","","","2","1","1","0","0","1","0","2","0","2","","","","N","","","","","","","","","",""
"2018042074","0435","1","0","0","0","0","0","0","0","0","7","0","","02","4","2018","5","40.346847","-79.857003","0430","11","0","0","0","0","0","0","0","0","1","0","0","0","","","0","","0","","40 20:48.650","4","0","79 51:25.211","9","0","0","0","2304","0","0","0","N","0","0","0","1","02304","0","","1.0","","1","N","N","","0","","0","0","0","","0","N","","1","0","0","0","0","0","1","2","0","1","","","","N","","","","","","","","","",""
"2018042700","0028","1","0","0","0","0","0","0","0","0","7","0","","02","4","2018","7","40.484378","-80.039952","0013","11","0","0","0","0","0","1","0","0","1","0","0","0","","","1","","2","","40 29:03.759","5","0","80 02:23.827","3","0","0","0","2301","0","0","0","Y","0","0","0","1","02301","0","","2.0","","1","N","N","","0","","1","0","0","","0","N","","1","1","0","0","0","0","0","2","0","1","","","","N","","","","","","","","","",""
"2018037648","1125","2","0","0","0","0","0","0","0","0","4","0","","02","3","2018","5","40.453578","-79.946407","1112","11","0","0","0","0","0","0","0","0","1","0","0","0","","","0","","2","","40 27:12.880","4","0","79 56:47.065","0","0","0","0","2301","0","0","0","N","0","0","0","3","02301","0","","1.0","","9","N","N","","0","","0","0","1","","3","N","","3","0","0","0","0","0","0","2","0","3","","","","N","","","","","","","","","",""
"2018024986","2039","1","0","0","0","0","0","0","0","0","7","0","","02","2","2018","3","40.404053","-80.030133","2034","11","0","0","0","0","0","0","0","0","","0","0","0","","","1","","0","","40 24:14.590","","0","80 01:48.480","8","0","0","0","2301","0","0","0","N","0","0","0","1","02301","0","","5.0","","1","N","N","","0","","0","0","0","","0","","","1","1","0","0","0","1","0","2","0","1","","","","N","","","","","","","","","",""
"2018001237","0831","1","0","0","0","0","0","0","0","0","4","0","","02","1","2018","4","40.423778","-79.977694","0813","11","0","0","0","0","0","0","0","1","","0","0","0","","","0","","0","","40 25:25.600","","0","79 58:39.700","0","0","0","0","2301","0","0","0","N","0","0","0","3","02301","0","","1.0","","1","N","N","","1","","0","0","0","","2","","","2","0","0","0","0","0","0","2","0","2","","","","N","","","","","","","","","",""
