"CRN","ARRIVAL_TM","AUTOMOBILE_COUNT","BELTED_DEATH_COUNT","BELTED_SUSP_SERIOUS_INJ_COUNT","BICYCLE_COUNT","BICYCLE_DEATH_COUNT","BICYCLE_SUSP_SERIOUS_INJ_COUNT","BUS_COUNT","CHLDPAS_DEATH_COUNT","CHLDPAS_SUSP_SERIOUS_INJ_COUNT","COLLISION_TYPE","COMM_VEH_COUNT","CONS_ZONE_SPD_LIM","COUNTY","CRASH_MONTH","CRASH_YEAR","DAY_OF_WEEK","DEC_LATITUDE","DEC_LONGITUDE","DISPATCH_TM","DISTRICT","DRIVER_COUNT_16YR","DRIVER_COUNT_17YR","DRIVER_COUNT_18YR","DRIVER_COUNT_19YR","DRIVER_COUNT_20YR","DRIVER_COUNT_50_64YR","DRIVER_COUNT_65_74YR","DRIVER_COUNT_75PLUS","EST_HRS_CLOSED","FATAL_COUNT","HEAVY_TRUCK_COUNT","HORSE_BUGGY_COUNT","HOUR_OF_DAY","ILLUMINATION","INJURY_COUNT","INTERSECTION_RELATED","INTERSECT_TYPE","LANE_CLOSED","LATITUDE","LN_CLOSE_DIR","LOCATION_TYPE","LONGITUDE","MAX_SEVERITY_LEVEL","MCYCLE_DEATH_COUNT","MCYCLE_SUSP_SERIOUS_INJ_COUNT","MOTORCYCLE_COUNT","MUNICIPALITY","NONMOTR_COUNT","NONMOTR_DEATH_COUNT","NONMOTR_SUSP_SERIOUS_INJ_COUNT","NTFY_HIWY_MAINT","PED_COUNT","PED_DEATH_COUNT","PED_SUSP_SERIOUS_INJ_COUNT","PERSON_COUNT","POLICE_AGCY","POSSIBLE_INJ_COUNT","RDWY_SURF_TYPE_CD","RELATION_TO_ROAD","ROADWAY_CLEARED","ROAD_CONDITION","SCH_BUS_IND","SCH_ZONE_IND","SECONDARY_CRASH","SMALL_TRUCK_COUNT","SPEC_JURIS_CD","SUSP_MINOR_INJ_COUNT","SUSP_SERIOUS_INJ_COUNT","SUV_COUNT","TCD_FUNC_CD","TCD_TYPE","TFC_DETOUR_IND","TIME_OF_DAY","TOTAL_UNITS","TOT_INJ_COUNT","UNBELTED_OCC_COUNT","UNB_DEATH_COUNT","UNB_SUSP_SERIOUS_INJ_COUNT","UNK_INJ_DEG_COUNT","UNK_INJ_PER_COUNT","URBAN_RURAL","VAN_COUNT","VEHICLE_COUNT","WEATHER1","WEATHER2","WORKERS_PRES","WORK_ZONE_IND","WORK_ZONE_LOC","WORK_ZONE_TYPE","WZ_CLOSE_DETOUR","WZ_FLAGGER","WZ_LAW_OFFCR_IND","WZ_LN_CLOSURE","WZ_MOVING","WZ_OTHER","WZ_SHLDER_MDN","WZ_WORKERS_INJ_KILLED"
"2015021468","","0","0","0","0","0","0","0","0","0","7","0","","02","2","2015","4","40.412464","-79.977066","","11","0","0","0","0","0","0","0","0","","0","0","0","","","1","","2","","40 24:44.872","","0","79 58:37.436","3","0","0","0","2301","0","0","0","N","0","0","0","3","02301","0","","2.0","","7","N","N","","0","","1","0","0","","3","","","1","1","0","0","0","0","0","2","1","1","","","","N","","","","","","","","","",""
"2015021770","","0","0","0","0","0","0","0","0","0","4","0","","02","2","2015","4","40.572128","-80.023673","","11","0","0","0","0","0","2","0","0","2","0","0","0","","","1","","1","","40 34:19.660","2","0","80 01:25.221","4","0","0","0","2108","0","0","0","N","0","0","0","4","02108","1","","1.0","","7","Y","N","","0","","0","0","3","","2","N","","4","1","0","0","0","0","0","2","1","4","","","","N","","","","","","","","","",""
"2015022812","","0","0","0","0","0","0","0","0","0","0","0","","02","2","2015","7","40.654516","-79.894668","","11","0","0","0","0","0","0","0","0","","0","0","0","","","0","","0","","40 39:16.257","","0","79 53:40.806","0","0","0","0","2220","0","0","0","Y","0","0","0","1","02505","0","","5.0","","7","N","N","","1","","0","0","0","","0","","","1","0","0","0","0","0","0","1","0","1","","","","N","","","","","","","","","",""
"2015022896","","0","0","0","0","0","0","0","0","0","5","0","","02","2","2015","7","40.487902","-79.920338","","11","0","0","0","0","0","1","0","0","2","0","0","0","","","1","","2","","40 29:16.447","3","0","79 55:13.218","4","0","0","0","2301","0","0","0","N","0","0","0","2","02301","1","","1.0","","7","N","N","","1","","0","0","0","","0","N","","2","1","1","0","0","0","0","2","1","2","","","","N","","","","","","","","","",""
"2015022315","","1","0","0","0","0","0","0","0","0","5","0","","02","2","2015","5","40.5789","-79.953123","","11","0","0","0","0","0","1","0","0","","0","0","0","","","0","","2","","40 34:44.040","","0","79 57:11.243","0","0","0","0","2207","0","0","0","N","0","0","0","2","02207","0","","1.0","","1","N","N","","0","","0","0","1","","3","","","2","0","0","0","0","0","0","2","0","2","","","","N","","","","","","","","","",""
"2015021771","","2","0","0","0","0","0","0","0","0","4","0","","02","2","2015","6","40.33875","-80.051483","","11","0","0","0","0","0","0","0","1","","0","0","0","","","0","","1","","40 20:19.500","","0","80 03:05.338","0","0","0","0","2407","0","0","0","N","0","0","0","3","02407","0","","1.0","","1","N","N","","0","","0","0","0","","2","","","2","0","0","0","0","0","0","2","0","2","","","","N","","","","","","","","","",""
"2015023899","","1","0","0","0","0","0","0","0","0","7","0","","02","2","2015","1","40.394029","-79.821109","","11","0","0","0","0","0","0","0","0","1","0","0","0","","","0","","0","","40 23:38.504","3","0","79 49:15.992","0","0","0","0","2111","0","0","0","N","0","0","0","1","02111","0","","5.0","","2","N","N","","0","","0","0","1","","0","N","","2","0","1","0","0","0","0","2","0","2","","","","N","","","","","","","","","",""
"2015022897","","1","0","0","0","0","0","0","0","0","7","0","","02","2","2015","7","40.442396","-79.974346","","11","0","0","0","0","0","0","0","0","1","0","0","0","","","0","","0","","40 26:32.626","1","0","79 58:27.647","0","0","0","0","2301","0","0","0","N","0","0","0","1","02301","0","","5.0","","6","N","N","","0","","0","0","0","","0","N","","1","0","0","0","0","0","0","2","0","1","","","","N","","","","","","","","","",""
"2015021772","","0","0","0","0","0","0","0","0","0","7","0","","02","2","2015","7","40.348255","-80.017278","","11","0","1","0","0","0","0","0","0","","0","0","0","","","0","","0","","40 20:53.719","","0","80 01:02.199","0","0","0","0","2407","0","0","0","N","0","0","0","1","02407","0","","4.0","","7","N","N","","1","","0","0","0","","0","","","1","0","0","0","0","0","0","2","0","1","","","","N","","","","","","","","","",""
"2015022898","","2","0","0","0","0","0","0","0","0","1","0","","02","2","2015","7","40.384322","-79.979438","","11","0","0","0","0","0","1","0","0","","0","0","0","","","0","","0","","40 23:03.559","","0","79 58:45.976","0","0","0","0","2301","0","0","0","N","0","0","0","2","02301","0","","1.0","","2","N","N","","0","","0","0","0","","0","","","2","0","0","0","0","0","0","2","0","2","","","","N","","","","","","","","","",""
