"CRN","AVOID_MAN_CD","BODY_TYPE","COMM_VEH_IND","DAMAGE_IND","DVR_PRES_IND","EMERG_VEH_USE_CD","GRADE","HAZMAT_IND","IMPACT_POINT","INS_IND","MAKE_CD","MODEL_YR","NM_AT_INTERSECTION","NM_CROSSING_TCD","NM_DISTRACTION","NM_IN_CROSSWALK","NM_LIGHTING","NM_POWERED","NM_REFLECT","NON_MOTORIST","OWNER_DRIVER","PARTIAL_VIN","PEOPLE_IN_UNIT","PRIN_IMP_PT","RDWY_ALIGNMENT","SPECIAL_USAGE","TOW_IND","TRAVEL_DIRECTION","TRAVEL_SPD","TRL_VEH_CNT","UNDER_RIDE_IND","UNIT_NUM","UNIT_TYPE","VEH_COLOR_CD","VEH_MOVEMENT","VEH_POSITION","VEH_REG_STATE","VEH_ROLE_CD","VEH_TYPE","VINA_BODY_TYPE_CD"
"2020077135","","04","N","2","1","","2","N","11","Y","FORD","2010","","","","","","","","0","01","3FAHP0JG6AR","2","","1","00","Y","N","000","0","","2","1","05","03","01","PA","","1.0","P4D"
"2020046129","","04","N","3","1","","2","N","12","Y","VOLK","2012","","","","","","","","0","02","1VWBP7A35CC","1","","1","00","Y","S","999","","","1","1","11","01","01","PA","","1.0","P4D"
"2020046129","","69","N","1","1","","2","N","06","Y","TOYT","2018","","","","","","","","0","01","JTEBU5JR5J5","2","","1","00","N","S","999","","","2","1","03","01","01","PA","","1.0","T"
"2020111924","","04","N","1","1","","1","N","11","Y","TOYT","2011","","","","","","","","0","01","2T1BU4EE5BC","1","","1","00","N","E","999","0","","1","1","05","12","05","PA","","1.0","P4D"
"2020111924","","04","N","1","1","","1","N","01","Y","CHEV","2015","","","","","","","","0","01","1G11D5SL1FF","1","","1","00","N","W","999","0","","2","1","01","01","01","PA","","1.0","P4D"
"2020110406","","51","N","3","1","","1","N","12","Y","CHEV","2016","","","","","","","","0","01","1GCHTDE3XG1","1","","1","00","Y","W","005","0","","1","1","05","01","07","OH","","4.0","T4C"
"2020110406","","04","N","3","1","","1","N","01","Y","CHEV","2014","","","","","","","","0","01","1G1PA5SG1E7","1","","1","00","Y","N","035","0","","2","1","05","01","03","PA","","1.0","P4D"
"2020110406","","15","N","3","2","","1","N","12","Y","DODG","2007","","","","","","","","1","","1D8GU28K97W","0","","1","00","Y","","000","0","","3","2","07","06","08","PA","","6.0","T4W"
"2020073022","","09","N","3","1","","2","N","01","Y","NISS","2019","","","","","","","","0","01","3N1CN7AP8KL","1","","1","00","Y","W","030","0","","1","1","07","15","01","PA","","1.0","P"
"2020073022","","19","N","2","1","","2","N","07","Y","CHRY","","","","","","","","","0","01","","4","","1","00","N","W","030","0","","2","1","07","01","01","PA","","6.0",""
"2020073022","","04","N","1","1","","2","N","07","Y","TOYT","2012","","","","","","","","0","02","4T1BD1FK3CU","1","","1","00","N","W","030","0","","3","1","02","01","01","NM","","1.0","P4D"
"2020049286","","15","N","3","1","","1","N","09","Y","DODG","2016","","","","","","","","0","01","3C4PDDBG5GT","2","","1","00","Y","U","999","0","","1","1","03","02","01","PA","","1.0","T4W"
"2020049286","","15","N","3","1","","1","N","12","Y","JEEP","2015","","","","","","","","0","01","1C4BJWEG2FL","1","","1","00","Y","U","025","0","","2","1","01","01","01","PA","","1.0","T4W"
"2020077754","","04","N","3","1","","1","N","12","Y","MAZD","2010","","","","","","","","0","01","1YVHZ8CH6A5","2","","1","00","Y","N","010","0","","1","1","02","01","01","PA","","1.0","P4D"
"2020077754","","04","N","3","1","","1","N","09","Y","CHEV","2012","","","","","","","","0","01","1G1PF5SC2C7","1","","1","00","Y","W","010","0","","2","1","02","01","01","PA","","1.0","P4D"
"2020114046","","09","N","3","1","","2","N","11","Y","NISS","2016","","","","","","","","0","02","3N1CN7APXGL","1","","1","00","Y","E","999","0","","1","1","12","01","01","PA","","1.0","P"
"2020114046","","04","N","3","1","","3","N","11","Y","STRN","2003","","","","","","","","0","01","1G8AL52F73Z","1","","1","00","Y","W","999","0","","2","1","08","01","01","PA","","1.0","P4D"
"2020086730","","69","N","2","1","","1","N","11","Y","JEEP","2020","","","","","","","","0","02","1C6JJTBG0LL","5","","1","00","N","S","999","0","","1","1","07","12","04","OK","","4.0","T"
"2020086730","","15","N","3","1","","1","N","11","Y","HOND","2009","","","","","","","","0","01","5FNYF48559B","4","","1","00","Y","N","999","0","","2","1","01","12","04","PA","","6.0","T4W"
"2020071241","","40","N","1","1","","3","N","01","Y","DODG","2016","","","","","","","","0","02","2C4RDGCG1GR","1","","3","13","N","S","999","0","","1","1","12","17","01","PA","","7.0","TSV"
"2020071241","","","","","","","","N","","","","","U","1.0","99.0","0.0","U","1.0","U","0","00","","1","","","","","","","","","2","30","","99","99","","","31.0",""
"2020088405","","51","N","3","1","","1","N","11","Y","CHEV","1992","","","","","","","","0","01","1GCDC14Z0NE","1","","1","00","Y","W","999","0","","1","1","12","02","01","PA","","4.0","TPK"
"2020088405","","69","N","1","1","","1","N","05","Y","DODG","2019","","","","","","","","0","01","3C4PDCBB7KT","4","","1","00","N","W","000","0","","2","1","05","03","01","PA","","6.0","T"
"2020055832","","04","N","3","1","","1","N","11","Y","CADI","2014","","","","","","","","0","01","1G6AH5SX0E0","1","","1","00","Y","N","999","0","","1","1","05","01","01","PA","","1.0","P4D"
"2020055832","","09","N","2","2","","1","N","08","Y","FORD","2017","","","","","","","","1","","1FADP3K29HL","0","","1","00","N","","000","0","","2","2","02","06","01","PA","","1.0","P"
"2020055832","","69","N","2","2","","1","N","11","Y","JEEP","2018","","","","","","","","1","","ZACCJBAB0JP","0","","1","00","N","","000","0","","3","2","03","06","01","PA","","6.0","T"
"2020104682","","51","Y","3","1","","3","N","11","Y","HINO","2017","","","","","","","","0","02","5PVNE8JV6H4","1","","4","00","Y","N","999","0","","1","1","03","14","03","MI","","5.0","TCC"
"2020067822","","69","N","2","1","","1","N","09","Y","SUBA","2018","","","","","","","","0","01","JF2SJAWC8JH","1","","1","00","N","S","005","0","","1","1","03","12","01","PA","","6.0","T"
"2020067822","","51","N","3","1","","1","N","11","Y","NISS","2012","","","","","","","","0","01","1N6AD0FV5CC","1","","1","00","Y","W","020","","","2","1","03","01","06","PA","","4.0","TCW"
"2020103156","","04","N","2","1","","1","N","12","Y","FORD","2006","","","","","","","","0","02","3FAHP08186R","1","","1","00","Y","E","999","0","","1","1","05","01","01","PA","","1.0","P4D"
"2020103156","","04","N","1","1","","1","N","06","Y","VOLK","2016","","","","","","","","0","01","3VW267AJ2GM","1","","1","00","N","E","999","0","","2","1","05","01","01","PA","","1.0","P4D"
"2020103156","","69","N","1","1","","1","N","06","Y","CHEV","2018","","","","","","","","0","01","2GNAXSEV2J6","1","","1","00","N","E","999","0","","3","1","07","01","01","PA","","1.0","T"
"2020094911","","04","N","1","1","","1","N","01","Y","BUIC","2016","","","","","","","","0","01","1G4PW5SK7G4","1","","1","00","N","E","005","1","","1","1","07","18","01","PA","","1.0","P4D"
"2020015171","","04","N","3","1","","1","N","01","Y","FORD","2016","","","","","","","","0","01","3FADP4BJ1GM","2","","1","00","Y","E","020","0","","1","1","01","01","01","PA","","1.0","P4D"
"2020015171","","69","N","1","1","","1","N","07","Y","NISS","2019","","","","","","","","0","01","5N1DR2MMXKC","1","","1","00","N","E","999","0","","2","1","12","02","01","PA","","6.0","T"
"2020030256","","15","N","3","1","","1","N","12","Y","HOND","2009","","","","","","","","0","01","3CZRE48559G","1","","1","00","Y","E","060","","","1","1","02","01","01","PA","","6.0","T4W"
"2020110110","","69","N","2","1","","1","N","12","Y","TOYT","2018","","","","","","","","0","01","5TDBZRFH0JS","1","","1","00","Y","W","999","0","","1","1","05","12","09","PA","","6.0","T"
"2020110110","","09","N","1","1","","1","N","01","Y","HYUN","2018","","","","","","","","0","01","5NPD74LF5JH","1","","1","00","N","N","999","0","","2","1","03","01","03","PA","","1.0","P"
"2020094911","","15","N","3","1","","4","N","07","Y","NISS","2015","","","","","","","","0","01","5N1AR2MM3FC","1","","1","00","Y","N","005","0","","2","1","09","02","01","PA","","6.0","T4W"
"2020012377","","04","N","3","1","","2","N","01","Y","FORD","2012","","","","","","","","0","01","3FAHP0HA3CR","2","","3","00","Y","E","999","0","","1","1","99","17","01","PA","","1.0","P4D"
"2020012377","","51","N","3","1","","3","N","11","Y","CHEV","2012","","","","","","","","0","01","1GCRCPEX4CZ","2","","4","00","Y","W","999","0","","2","1","99","16","01","PA","","4.0","T4C"
"2021005595","","69","N","3","1","","1","N","11","Y","NISS","2017","","","","","","","","0","01","JN8AT2MV8HW","1","","1","00","Y","W","099","0","","1","1","05","01","07","PA","","6.0","T"
"2021005595","","40","N","3","1","","1","N","11","Y","CHEV","2006","","","","","","","","0","01","3GNDA23D76S","2","","1","00","Y","E","099","0","","2","1","02","01","01","PA","","6.0","TSV"
"2021005595","","69","N","2","2","","1","N","09","U","GMC","2019","","","","","","","","1","","1GTR9CED7KZ","1","","1","00","N","U","000","0","","3","2","03","06","01","PA","","4.0","T"
"2020103529","","04","N","3","1","","3","N","12","Y","HYUN","2007","","","","","","","","0","02","KMHDU46D47U","1","","1","00","Y","S","015","0","","1","1","01","01","04","PA","","1.0","P4D"
"2020011494","","04","N","3","1","","1","N","12","Y","FORD","2011","","","","","","","","0","01","1FAHP3FN1BW","1","","4","00","Y","N","050","0","","1","1","01","16","03","PA","","1.0","P4D"
"2020043912","","05","N","3","1","","1","N","12","Y","MAZD","2010","","","","","","","","0","01","JM1CR2WL7A0","1","","1","00","Y","N","015","","","1","1","02","12","01","PA","","1.0","P4H"
"2020043912","","41","N","1","1","","1","N","06","Y","GMC","2013","","","","","","","","0","02","1GTS7AF46D1","1","","1","49","N","U","025","0","","2","1","03","01","01","PA","","7.0","TCG"
"2020097272","","04","N","3","1","","1","N","12","Y","CADI","2006","","","","","","","","0","02","1G6KD57Y26U","2","","3","00","Y","E","070","","","1","1","08","17","01","PA","","1.0","P4D"
"2020098875","","04","N","3","1","","2","N","12","Y","LINC","2013","","","","","","","","0","01","3LN6L2JKXDR","1","","1","00","Y","W","060","","","1","1","07","01","06","PA","","1.0","P4D"
"2020055088","","28","N","2","1","","1","N","00","Y","YAMA","2005","","","","","","","","0","01","JYARJ06E65A","1","","1","41","N","N","055","","","1","1","01","15","01","PA","","2.0","MRC"
"2020109525","","15","N","0","1","","1","N","11","Y","JEEP","2015","","","","","","","","0","02","1C4PJMCB4FW","1","","1","00","N","N","999","0","","1","1","12","12","01","PA","","6.0","T4W"
"2020109525","","","","","","","","N","","","","","Y","1.0","99.0","1.0","U","1.0","U","0","00","","1","","","","","","","","","2","30","","99","99","","","31.0",""
"2020027311","","15","N","3","1","","1","N","01","Y","KIA","2016","","","","","","","","0","01","KNDJN2A20G7","1","","1","00","Y","E","030","","","1","1","05","19","01","CA","","6.0","T4W"
"2020027311","","04","N","3","2","","1","N","07","Y","CHEV","2006","","","","","","","","1","","1G1AK55F067","0","","1","00","Y","","000","","","2","2","07","06","01","PA","","1.0","P4D"
"2020087957","","04","N","3","1","","1","N","05","Y","HOND","2005","","","","","","","","0","01","1HGCM56495A","1","","1","00","Y","S","999","0","","1","1","07","01","01","PA","","1.0","P4D"
"2020087957","","15","N","3","1","","1","N","12","Y","SUBA","2016","","","","","","","","0","01","JF2GPADC3G8","1","","1","00","Y","E","999","0","","2","1","01","01","01","PA","","1.0","T4W"
"2020043680","","15","N","3","1","","2","N","12","Y","CHEV","2011","","","","","","","","0","02","1GNKVFED2BJ","1","","1","00","Y","E","065","","","1","1","07","01","03","PA","","6.0","T4W"
"2020043680","","15","N","1","1","","2","N","06","Y","NISS","2014","","","","","","","","0","02","JN8AS5MV2EW","1","","1","00","Y","E","000","","","2","1","02","03","03","PA","","6.0","T4W"
"2020043680","","69","N","1","1","","2","N","06","Y","SUBA","2017","","","","","","","","0","01","4S4BSEKC0H3","1","","1","00","N","E","005","","","3","1","02","02","03","PA","","1.0","T"
"2020062110","","04","N","3","1","","1","N","11","Y","HYUN","2013","","","","","","","","0","01","KMHDH4AE7DU","2","","1","00","Y","E","025","0","","1","1","05","12","01","PA","","1.0","P4D"
"2020062110","","09","N","1","1","","1","N","12","Y","CHEV","2020","","","","","","","","0","06","1GN5KKC4ELR","1","","1","02","N","S","025","0","","2","1","12","01","01","PA","","1.0",""
"2020076805","","15","N","3","3","","1","N","10","N","LEXS","2010","","","","","","","","0","99","2T2BK1BA5AC","1","","4","00","Y","N","055","0","","1","1","07","16","01","PA","","1.0","T4W"
"2020099332","","04","N","3","1","","1","N","12","N","NISS","2003","","","","","","","","0","01","1N4AL11DX3C","1","","1","00","Y","N","015","","","1","1","02","12","04","PA","","1.0","P4D"
"2020099332","","04","N","2","1","","1","N","01","Y","HOND","2015","","","","","","","","0","01","19XFB2F54FE","3","","1","00","Y","E","999","","","2","1","07","01","04","PA","","1.0","P4D"
"2020079531","","04","N","3","1","","1","N","12","Y","NISS","2013","","","","","","","","0","01","1N4AA5AP8DC","1","","4","00","Y","N","999","0","","1","1","12","16","01","PA","","1.0","P4D"
"2020079531","","15","N","3","1","","1","N","12","Y","ACUR","2013","","","","","","","","0","01","","2","","1","00","Y","S","999","0","","2","1","12","01","01","PA","","1.0","T4W"
"2020032734","","04","N","2","1","","2","N","05","Y","HOND","2017","","","","","","","","0","01","2HGFC1F98HH","1","","1","00","Y","N","999","0","","1","1","01","04","03","PA","","1.0","P4D"
"2020032734","","04","N","3","1","","2","N","11","Y","AUDI","2016","","","","","","","","0","01","WAUBFAFL8GN","1","","1","00","Y","N","999","0","","2","1","03","01","01","PA","","1.0","P4D"
"2020065364","","15","N","3","1","","1","N","12","Y","CHEV","2010","","","","","","","","0","01","2CNFLEEW9A6","1","","1","00","Y","S","999","0","","1","1","05","01","01","PA","","1.0","T4W"
"2020065364","","03","N","3","1","","1","N","06","Y","ACUR","1998","","","","","","","","0","01","JH4DC4358WS","2","","1","00","Y","S","000","0","","2","1","02","03","01","PA","","1.0","P2H"
"2020065364","","69","N","2","1","","1","N","06","Y","CHEV","2020","","","","","","","","0","01","2GNAXUEV7L6","3","","1","00","Y","S","000","0","","3","1","05","03","02","TX","","1.0","T"
"2020065364","","04","N","1","1","","1","N","06","Y","KIA","2010","","","","","","","","0","01","KNAFU4A21A5","4","","1","00","N","S","000","0","","4","1","05","03","01","PA","","1.0","P4D"
"2020083972","","04","N","3","1","","1","N","11","Y","CHRY","2007","","","","","","","","0","01","1C3LC56K47N","1","","1","00","Y","N","020","0","","1","1","03","12","03","PA","","1.0","P4D"
"2020083972","","15","N","3","1","","1","N","11","Y","JEEP","2016","","","","","","","","0","01","1C4NJDBB4GD","1","","1","00","Y","E","015","0","","2","1","04","01","01","WV","","6.0","T4W"
"2020047370","","04","N","3","1","","1","N","12","Y","CHEV","2013","","","","","","","","0","01","1G11D5RR2DF","1","","1","00","Y","S","999","0","","1","1","05","01","01","PA","","1.0","P4D"
"2020047370","","15","N","2","1","","1","N","06","Y","HYUN","2003","","","","","","","","0","02","KM8SC13D13U","1","","4","00","Y","S","999","0","","2","1","02","16","01","PA","","6.0","T4W"
"2020018216","","04","N","3","1","","3","N","02","Y","CHEV","2012","","","","","","","","0","02","1G1PC5SH8C7","1","","3","00","Y","E","999","0","","1","1","03","17","01","PA","","1.0","P4D"
"2020034177","","15","N","3","1","","1","N","07","Y","GMC","2014","","","","","","","","0","04","2GKFLWEK4E6","1","","1","00","Y","S","999","0","","1","1","05","15","02","PA","","6.0","T4W"
"2020034177","","69","N","1","1","","1","N","01","Y","FORD","2019","","","","","","","","0","01","1FT7W2B65KE","1","","1","00","N","S","999","0","","2","1","05","01","03","PA","","4.0","T"
"2020034177","","51","N","9","1","","1","N","15","Y","PTRB","2001","","","","","","","","0","02","2NPNHD8X91M","1","","1","00","Y","S","999","1","","3","1","12","01","01","PA","","4.0","TCC"
"2020030508","","09","N","3","1","","2","N","12","Y","SUBA","2018","","","","","","","","0","01","JF1VA2M66J9","2","","3","00","Y","S","999","0","","1","1","02","17","01","PA","","1.0","P"
"2020097934","","15","N","2","1","","1","N","03","Y","SUBA","2015","","","","","","","","0","01","JF2SJADC6FH","2","","1","00","Y","U","999","0","","1","1","04","18","01","PA","","6.0","T4W"
"2020080889","","09","N","3","9","","1","N","14","U","HYUN","2019","","","","","","","","0","02","KMHC65LC2KU","1","","1","00","Y","N","999","0","","1","1","01","01","01","PA","","1.0","P"
"2020035539","","51","N","2","1","","1","N","01","Y","DODG","2012","","","","","","","","0","02","1C6RD7PT9CS","2","","1","00","N","W","099","0","","1","1","12","12","03","PA","","4.0","TCW"
"2020035539","","15","N","3","1","","1","N","05","Y","JEEP","2012","","","","","","","","0","01","1C4RJFDJ0CC","1","","1","00","Y","N","099","0","","2","1","02","01","03","PA","","6.0","T4W"
"2020026581","","15","N","3","1","","3","N","12","N","KIA","2007","","","","","","","","0","01","KNDJC736075","4","","1","00","Y","S","999","0","","1","1","02","01","06","PA","","6.0","T4W"
"2020026581","","04","N","3","1","","2","N","02","U","KIA","2015","","","","","","","","0","01","5XXGM4A73FG","1","","1","00","Y","U","999","0","","2","1","03","01","06","PA","","1.0","P4D"
"2020075512","","15","N","3","1","","1","N","11","Y","MAZD","2010","","","","","","","","0","01","JM3ER2WM5A0","1","","1","00","Y","S","065","","","1","1","07","01","03","PA","","6.0","T4W"
"2020081340","","04","N","3","1","","3","N","11","Y","CHEV","2014","","","","","","","","0","02","2G1WB5E35E1","1","","1","00","Y","W","999","0","","1","1","03","12","01","OH","","1.0","P4D"
"2020081340","","09","N","3","1","","3","N","01","Y","KIA","2018","","","","","","","","0","01","3KPFK4A7XJE","1","","1","00","Y","N","040","0","","2","1","07","01","03","PA","","1.0","P"
"2020015779","","04","N","3","1","","3","N","09","Y","BUIC","2004","","","","","","","","0","02","2G4WS52J641","1","","1","00","Y","N","999","0","","1","1","07","01","01","PA","","1.0","P4D"
"2020061485","","06","N","3","1","","1","N","03","Y","MNNI","2016","","","","","","","","0","01","WMWZC5C55GW","1","","1","00","Y","S","999","0","","1","1","07","12","06","MO","","1.0","PSW"
"2020061485","","03","N","3","1","","1","N","01","Y","TOYT","2015","","","","","","","","0","01","JTKJF5C79F3","1","","1","00","Y","E","999","0","","2","1","01","01","01","PA","","1.0","P2H"
"2020019587","","04","N","3","1","","1","N","01","Y","CHEV","2009","","","","","","","","0","01","1G1ZG57BX9F","1","","1","00","Y","N","035","0","","1","1","99","01","11","PA","","1.0","P4D"
"2020072801","","20","N","2","1","","3","N","03","Y","HD","2013","","","","","","","","0","07","1HD1FMM10DB","1","","4","41","Y","S","999","0","","1","1","03","19","01","PA","","2.0","MRS"
"2020012692","","19","N","9","4","","1","N","12","U","UNKN","","","","","","","","","0","99","","1","","1","00","","N","040","0","","1","5","02","01","07","","","6.0",""
"2020012692","","04","N","3","1","","1","N","12","Y","FORD","2012","","","","","","","","0","02","1FAHP2DW9CG","2","","1","00","Y","S","020","0","","2","1","03","01","01","PA","","1.0","P4D"
"2020012692","","40","N","1","2","","1","N","04","Y","FORD","2004","","","","","","","","1","","1FMRE11W34H","0","","1","46","N","N","000","0","","3","2","07","06","01","PA","","7.0","TSV"
"2020030313","","04","N","3","1","","1","N","12","Y","HYUN","2016","","","","","","","","0","01","KMHDH4AEXGU","1","","3","00","Y","E","025","0","","1","1","01","17","01","PA","","1.0","P4D"
"2020023252","","02","N","3","1","","2","N","01","Y","CHEV","2006","","","","","","","","0","01","1G1AK15F667","1","","3","00","Y","W","035","0","","1","1","02","17","13","PA","","1.0","PCP"
"2020013544","","04","N","3","1","","1","N","02","Y","MAZD","2012","","","","","","","","0","01","1YVHZ8DH0C5","1","","1","00","Y","E","005","0","","1","1","12","01","01","PA","","1.0","P4D"
"2020013544","","04","N","2","1","","2","N","12","Y","HYUN","2009","","","","","","","","0","01","KMHDU46D39U","1","","1","00","N","N","025","0","","2","1","02","01","01","PA","","1.0","P4D"
"2020090507","","04","N","3","1","","3","N","12","U","HOND","2009","","","","","","","","0","01","1HGCP26889A","2","","3","00","Y","E","999","0","","1","1","05","17","06","PA","","1.0","P4D"
"2020018819","","09","N","3","1","","1","N","12","Y","KIA","2018","","","","","","","","0","02","5XXGU4L38JG","1","","1","00","Y","N","030","","","1","1","03","01","01","PA","","1.0","P"
"2020018819","","04","N","3","1","","1","N","06","Y","HYUN","2005","","","","","","","","0","02","KMHWF35H75A","1","","1","00","Y","N","000","","","2","1","07","03","01","PA","","1.0","P4D"
"2020018819","","04","N","2","1","","1","N","06","Y","HOND","2017","","","","","","","","0","01","1HGCR2F5XHA","2","","1","00","N","N","000","","","3","1","05","03","01","PA","","1.0","P4D"
"2020018819","","03","N","2","1","","1","N","06","Y","TOYT","2007","","","","","","","","0","01","JTKDE177970","1","","1","00","N","N","000","","","4","1","03","03","01","PA","","1.0","P2H"
"2020048052","","","N","9","4","","3","N","03","U","","","","","","","","","","0","99","","1","","4","99","N","E","025","","","1","5","99","04","03","ZZ","","99.0",""
"2020048052","","04","N","3","1","","3","N","09","Y","NISS","2016","","","","","","","","0","01","1N4AL3AP0GC","1","","4","00","Y","E","025","","","2","1","02","16","01","PA","","1.0","P4D"
"2020022091","","05","N","2","1","","3","N","12","Y","FORD","2013","","","","","","","","0","01","1FADP3N26DL","1","","1","00","Y","W","999","","","1","1","03","01","01","PA","","1.0","P4H"
"2020100774","","40","N","3","1","","1","N","01","Y","TOYT","2006","","","","","","","","0","01","5TDZA22C66S","1","","1","47","Y","W","020","0","","1","1","07","01","01","PA","","7.0","TSV"
"2020100774","","04","N","3","2","","1","N","07","Y","HYUN","2008","","","","","","","","1","","KMHDU46D38U","0","","1","00","Y","E","000","0","","2","2","03","06","01","PA","","1.0","P4D"
"2020088327","","04","N","3","1","","1","N","01","Y","HYUN","2013","","","","","","","","0","01","5NPDH4AE4DH","1","","3","00","Y","W","065","","","1","1","05","17","03","PA","","1.0","P4D"
"2020012463","","15","N","1","1","","1","N","12","Y","HOND","2008","","","","","","","","0","01","JHLRE487X8C","1","","1","00","N","N","999","0","","1","1","02","01","09","PA","","1.0","T4W"
"2020012463","","04","N","2","1","","1","N","09","Y","HOND","2015","","","","","","","","0","01","19XFB2F75FE","1","","1","00","Y","E","999","0","","2","1","07","12","98","PA","","1.0","P4D"
"2020064822","","15","N","2","1","","1","N","12","Y","FORD","2016","","","","","","","","0","01","1FMCU9GXXGU","1","","1","00","Y","S","030","0","","1","1","05","01","09","PA","","6.0","T4W"
