"CRN","ARRIVAL_TM","AUTOMOBILE_COUNT","BELTED_DEATH_COUNT","BELTED_SUSP_SERIOUS_INJ_COUNT","BICYCLE_COUNT","BICYCLE_DEATH_COUNT","BICYCLE_SUSP_SERIOUS_INJ_COUNT","BUS_COUNT","CHLDPAS_DEATH_COUNT","CHLDPAS_SUSP_SERIOUS_INJ_COUNT","COLLISION_TYPE","COMM_VEH_COUNT","CONS_ZONE_SPD_LIM","COUNTY","CRASH_MONTH","CRASH_YEAR","DAY_OF_WEEK","DEC_LATITUDE","DEC_LONGITUDE","DISPATCH_TM","DISTRICT","DRIVER_COUNT_16YR","DRIVER_COUNT_17YR","DRIVER_COUNT_18YR","DRIVER_COUNT_19YR","DRIVER_COUNT_20YR","DRIVER_COUNT_50_64YR","DRIVER_COUNT_65_74YR","DRIVER_COUNT_75PLUS","EST_HRS_CLOSED","FATAL_COUNT","HEAVY_TRUCK_COUNT","HORSE_BUGGY_COUNT","HOUR_OF_DAY","ILLUMINATION","INJURY_COUNT","INTERSECTION_RELATED","INTERSECT_TYPE","LANE_CLOSED","LATITUDE","LN_CLOSE_DIR","LOCATION_TYPE","LONGITUDE","MAX_SEVERITY_LEVEL","MCYCLE_DEATH_COUNT","MCYCLE_SUSP_SERIOUS_INJ_COUNT","MOTORCYCLE_COUNT","MUNICIPALITY","NONMOTR_COUNT","NONMOTR_DEATH_COUNT","NONMOTR_SUSP_SERIOUS_INJ_COUNT","NTFY_HIWY_MAINT","PED_COUNT","PED_DEATH_COUNT","PED_SUSP_SERIOUS_INJ_COUNT","PERSON_COUNT","POLICE_AGCY","POSSIBLE_INJ_COUNT","RDWY_SURF_TYPE_CD","RELATION_TO_ROAD","ROADWAY_CLEARED","ROAD_CONDITION","SCH_BUS_IND","SCH_ZONE_IND","SECONDARY_CRASH","SMALL_TRUCK_COUNT","SPEC_JURIS_CD","SUSP_MINOR_INJ_COUNT","SUSP_SERIOUS_INJ_COUNT","SUV_COUNT","TCD_FUNC_CD","TCD_TYPE","TFC_DETOUR_IND","TIME_OF_DAY","TOTAL_UNITS","TOT_INJ_COUNT","UNBELTED_OCC_COUNT","UNB_DEATH_COUNT","UNB_SUSP_SERIOUS_INJ_COUNT","UNK_INJ_DEG_COUNT","UNK_INJ_PER_COUNT","URBAN_RURAL","VAN_COUNT","VEHICLE_COUNT","WEATHER1","WEATHER2","WORKERS_PRES","WORK_ZONE_IND","WORK_ZONE_LOC","WORK_ZONE_TYPE","WZ_CLOSE_DETOUR","WZ_FLAGGER","WZ_LAW_OFFCR_IND","WZ_LN_CLOSURE","WZ_MOVING","WZ_OTHER","WZ_SHLDER_MDN","WZ_WORKERS_INJ_KILLED"
"2006000113","","0","0","0","0","0","0","0","0","0","7","1","","02","1","2006","3","40.511389","-79.720533","","11","0","0","0","0","0","0","0","0","3","0","1","0","","","0","","0","","40 30:41.000","1","0","79 43:13.918","0","0","0","0","2466","0","0","0","N","0","0","0","1","02466","0","","5.0","","9","N","N","","0","","0","0","0","","0","Y","","1","0","0","0","0","0","0","1","0","1","","","","N","","","","","","","","","",""
"2006000131","","0","0","0","0","0","0","0","0","0","2","0","","02","1","2006","3","40.633333","-80.059568","","11","0","0","0","0","0","0","0","0","1","0","0","0","","","1","","1","","40 38:00.000","1","0","80 03:34.445","4","0","0","0","2216","0","0","0","N","0","0","0","2","02505","1","","1.0","","9","N","N","","0","","0","0","1","","2","N","","2","1","0","0","0","0","0","2","1","2","","","","N","","","","","","","","","",""
"2006000133","","1","0","0","0","0","0","0","0","0","5","0","","02","1","2006","1","40.415833","-80.045031","","11","0","0","0","0","0","0","1","0","","0","0","0","","","1","","0","","40 24:57.000","","0","80 02:42.111","3","0","0","0","2435","1","0","0","N","1","0","0","2","02435","0","","2.0","","1","N","N","","0","","1","0","1","","0","","","3","1","1","0","0","0","0","2","0","2","","","","N","","","","","","","","","",""
"2006000136","","0","0","0","0","0","0","0","0","0","1","0","","02","1","2006","3","40.473889","-80.06155","","11","0","0","0","0","0","0","0","0","1","0","0","0","","","1","","0","","40 28:26.000","4","3","80 03:41.581","8","0","0","0","2444","0","0","0","N","0","0","0","2","02444","0","","1.0","","9","N","N","","0","","0","0","1","","2","N","","2","1","0","0","0","1","0","2","1","2","","","","N","","","","","","","","","",""
"2006000141","","2","0","0","0","0","0","0","0","0","4","0","","02","1","2006","3","40.517222","-79.958994","","11","0","0","0","0","0","0","0","1","1","0","0","0","","","2","","1","","40 31:02.000","1","0","79 57:32.377","8","0","0","0","2118","0","0","0","N","0","0","0","4","02118","0","","1.0","","9","N","N","","0","","0","0","0","","3","Y","","2","2","0","0","0","2","0","2","0","2","","","","N","","","","","","","","","",""
"2006000155","","2","0","0","0","0","0","0","0","0","2","0","","02","1","2006","3","40.413611","-80.073489","","11","0","0","0","0","0","0","0","0","","0","0","0","","","0","","0","","40 24:49.000","","0","80 04:24.560","0","0","0","0","2435","0","0","0","N","0","0","0","2","02435","0","","1.0","","1","N","N","","0","","0","0","0","","0","","","2","0","0","0","0","0","0","2","0","2","","","","N","","","","","","","","","",""
"2006000161","","2","0","0","0","0","0","0","0","0","1","0","","02","1","2006","2","40.629167","-79.933129","","11","0","0","1","0","0","0","0","0","","0","0","0","","","1","","2","","40 37:45.000","","0","79 55:59.266","8","0","0","0","2217","0","0","0","N","0","0","0","2","02217","0","","1.0","","9","N","N","","0","","0","0","0","","0","","","2","1","0","0","0","1","0","2","0","2","","","","N","","","","","","","","","",""
"2006000172","","1","0","0","0","0","0","0","0","0","4","0","","02","1","2006","2","40.349336","-80.100236","","11","0","0","0","0","0","0","0","1","","0","0","0","","","1","","3","","40 20:57.611","","0","80 06:00.850","3","0","0","0","2123","0","0","0","N","0","0","0","2","02123","0","","1.0","","9","N","N","","0","","1","0","1","","3","","","2","1","0","0","0","0","0","2","0","2","","","","N","","","","","","","","","",""
"2006000175","","1","0","0","0","0","0","0","0","0","7","0","","02","1","2006","3","40.651381","-79.959109","","11","0","0","0","0","0","0","0","1","","0","0","0","","","1","","0","","40 39:04.971","","7","79 57:32.792","4","0","0","0","2217","0","0","0","N","0","0","0","1","02505","1","","5.0","","9","N","N","","0","","0","0","0","","0","","","1","1","0","0","0","0","0","2","0","1","","","","N","","","","","","","","","",""
"2006000177","","1","0","0","0","0","0","1","0","0","4","1","","02","1","2006","4","","","","11","1","0","0","0","0","0","1","0","2","0","0","0","","","1","","0","","","4","0","","4","0","0","0","2102","0","0","0","N","0","0","0","17","02503","1","","1.0","","9","N","N","","0","","0","0","0","","0","Y","","2","1","0","0","0","0","0","1","0","2","","","","N","","","","","","","","","",""
"2006000184","","2","0","0","0","0","0","0","0","0","2","0","","02","1","2006","3","40.370263","-80.100721","","11","0","0","0","0","0","1","1","0","1","0","0","0","","","1","","2","","40 22:12.945","3","0","80 06:02.595","8","0","0","0","2102","0","0","0","N","0","0","0","2","02102","0","","1.0","","1","N","N","","0","","0","0","0","","2","N","","2","1","0","0","0","1","0","2","0","2","","","","N","","","","","","","","","",""
"2006000185","","0","0","0","0","0","0","0","0","0","7","0","","02","1","2006","1","","","","11","0","0","0","0","0","0","0","0","","0","0","0","","","0","","2","","","","0","","9","0","0","0","2438","0","0","0","N","0","0","0","2","02438","0","","5.0","","1","N","N","","0","","0","0","1","","0","","","1","0","0","0","0","0","1","1","0","1","","","","N","","","","","","","","","",""
"2006000187","","0","0","0","0","0","0","0","0","0","1","0","","02","1","2006","4","","","","11","0","0","0","0","0","2","0","0","","0","0","0","","","1","","3","","","","0","","8","0","0","0","2217","0","0","0","N","0","0","0","2","02505","0","","1.0","","9","N","N","","0","","0","0","2","","0","","","2","1","0","0","0","1","0","1","0","2","","","","N","","","","","","","","","",""
"2006000197","","1","0","0","0","0","0","0","0","0","7","0","","02","1","2006","3","40.443996","-79.792261","","11","0","0","0","0","0","0","0","0","2","0","0","0","","","2","","0","","40 26:38.385","4","0","79 47:32.139","4","0","0","0","2446","0","0","0","N","0","0","0","2","02446","2","","2.0","","9","N","N","","0","","0","0","0","","0","N","","1","2","2","0","0","0","0","2","0","1","","","","N","","","","","","","","","",""
"2006000228","","1","0","0","0","0","0","0","0","0","1","0","","02","1","2006","4","40.3132","-79.9386","","11","0","0","0","0","0","1","0","0","1","0","0","0","","","0","","1","","40 18:47.520","1","0","79 56:18.960","0","0","0","0","2440","0","0","0","N","0","0","0","3","02440","0","","1.0","","1","N","N","","1","","0","0","0","","2","N","","2","0","0","0","0","0","0","2","0","2","","","","N","","","","","","","","","",""
"2006000232","","1","0","0","0","0","0","0","0","0","7","0","","02","1","2006","4","40.439722","-80.077303","","11","0","0","0","0","0","0","0","1","","0","0","0","","","0","","0","","40 26:23.000","","0","80 04:38.292","0","0","0","0","2421","0","0","0","N","0","0","0","1","02421","0","","2.0","","1","N","N","","0","","0","0","0","","0","","","1","0","0","0","0","0","0","2","0","1","","","","N","","","","","","","","","",""
"2006000233","","1","0","0","0","0","0","0","0","0","4","0","","02","1","2006","4","","","","11","0","0","0","0","0","0","1","0","","0","0","0","","","0","","2","","","","0","","0","0","0","0","2421","0","0","0","N","0","0","0","2","02421","0","","1.0","","1","N","N","","1","","0","0","0","","3","","","2","0","0","0","0","0","0","1","0","2","","","","N","","","","","","","","","",""
"2006000270","","1","0","0","0","0","0","0","0","0","4","0","","02","1","2006","5","40.556","-79.8132","","11","0","0","0","0","0","2","0","0","1","0","0","0","","","0","","1","","40 33:21.600","3","0","79 48:47.520","0","0","0","0","2208","0","0","0","N","0","0","0","2","02208","0","","1.0","","1","N","N","","0","","0","0","0","","0","N","","2","0","0","0","0","0","0","2","1","2","","","","N","","","","","","","","","",""
"2006000272","","2","0","0","0","0","0","0","0","0","1","0","","02","1","2006","4","40.469808","-80.100694","","11","0","0","0","0","0","1","1","0","","0","0","0","","","0","","0","","40 28:11.307","","0","80 06:02.497","0","0","0","0","2126","0","0","0","N","0","0","0","3","02126","0","","1.0","","9","N","N","","1","","0","0","0","","0","","","4","0","3","0","0","0","0","2","0","3","","","","N","","","","","","","","","",""
"2006000275","","0","0","0","0","0","0","0","0","0","4","0","","02","1","2006","5","40.4175","-80.045352","","11","0","0","0","0","0","0","0","0","","0","0","0","","","0","","2","","40 25:03.000","","0","80 02:43.268","0","0","0","0","2435","0","0","0","N","0","0","0","3","02435","0","","1.0","","9","N","N","","1","","0","0","1","","3","","","2","0","0","0","0","0","0","2","0","2","","","","N","","","","","","","","","",""
"2006000288","","1","0","0","0","0","0","1","0","0","2","1","","02","1","2006","5","40.409167","-79.899076","","11","0","0","0","0","0","1","0","0","3","0","0","0","","","4","","0","","40 24:33.000","6","0","79 53:56.673","3","0","0","0","2448","0","0","0","N","0","0","0","4","02448","1","","1.0","","1","Y","N","","0","","1","0","0","","2","Y","","2","4","0","0","0","2","0","2","0","2","","","","N","","","","","","","","","",""
"2006000289","","2","0","0","0","0","0","0","0","0","4","0","","02","1","2006","3","40.500833","-80.221882","","11","0","0","0","0","0","1","0","0","","0","0","0","","","1","","0","","40 30:03.000","","0","80 13:18.776","4","0","0","0","2213","0","0","0","N","0","0","0","2","02213","1","","1.0","","9","N","N","","0","","0","0","0","","0","","","2","1","0","0","0","0","0","2","0","2","","","","N","","","","","","","","","",""
"2006000321","","2","0","0","0","0","0","0","0","0","8","0","","02","1","2006","5","40.378056","-79.804179","","11","0","0","0","0","0","1","0","0","3","0","0","0","","","1","","2","","40 22:41.000","6","0","79 48:15.045","2","0","0","0","2111","1","0","1","N","1","0","1","3","02111","0","","1.0","","9","N","N","","0","","0","1","0","","3","Y","","3","1","0","0","0","0","0","2","0","2","","","","N","","","","","","","","","",""
"2006000471","","1","0","0","0","0","0","0","0","0","7","0","","02","1","2006","4","40.541188","-79.800761","","11","0","0","0","0","0","1","0","0","","0","0","0","","","2","","2","","40 32:28.278","","0","79 48:02.740","3","0","0","0","2418","0","0","0","N","0","0","0","2","02418","1","","9.0","","9","N","N","","0","","1","0","0","","0","","","1","2","0","0","0","0","0","2","0","1","","","","N","","","","","","","","","",""
"2006001082","","2","0","0","0","0","0","0","0","0","5","0","","02","1","2006","6","40.438333","-79.760428","","11","0","0","0","0","0","0","0","0","2","0","0","0","","","0","","0","","40 26:18.000","1","0","79 45:37.541","0","0","0","0","2446","0","0","0","N","0","0","0","2","02446","0","","1.0","","9","N","N","","0","","0","0","0","","0","N","","2","0","0","0","0","0","0","2","0","2","","","","N","","","","","","","","","",""
"2006001084","","0","0","0","0","0","0","0","0","0","7","0","","02","1","2006","6","","","","11","0","1","0","0","0","0","0","0","","0","0","0","","","0","","0","","","","0","","0","0","0","0","2206","0","0","0","N","0","0","0","1","02464","0","","5.0","","2","N","N","","1","","0","0","0","","0","","","1","0","0","0","0","0","0","1","0","1","","","","N","","","","","","","","","",""
"2006001090","","2","0","0","0","0","0","0","0","0","2","0","","02","1","2006","6","40.445351","-79.886854","","11","0","0","0","0","0","0","0","0","","0","0","0","","","1","","10","","40 26:43.263","","7","79 53:12.674","4","0","0","0","2478","0","0","0","N","0","0","0","3","02503","1","","1.0","","2","N","N","","0","","0","0","0","","0","","","2","1","0","0","0","0","0","2","0","2","","","","N","","","","","","","","","",""
"2006001091","","1","0","0","0","0","0","0","0","0","7","0","","02","1","2006","2","40.228889","-79.855237","","11","0","1","0","0","0","0","0","0","2","0","0","0","","","2","","0","","40 13:44.000","2","0","79 51:18.852","3","0","0","0","2204","0","0","0","Y","0","0","0","2","02204","1","","5.0","","9","N","N","","0","","1","0","0","","0","N","","1","2","1","0","0","0","0","1","0","1","","","","N","","","","","","","","","",""
"2006001092","","1","0","0","0","0","0","0","0","0","7","0","","02","1","2006","5","40.479563","-80.092309","","11","1","0","0","0","0","0","0","0","1","0","0","0","","","1","","0","","40 28:46.426","1","0","80 05:32.312","4","0","0","0","2126","0","0","0","N","0","0","0","1","02126","1","","2.0","","9","N","N","","0","","0","0","0","","0","N","","1","1","0","0","0","0","0","2","0","1","","","","N","","","","","","","","","",""
"2006001094","","0","0","0","0","0","0","2","0","0","1","2","","02","1","2006","6","","","","11","0","0","0","0","0","1","0","0","","0","0","0","","","1","","3","","","","0","","4","0","0","0","2301","0","0","0","N","0","0","0","3","02503","1","","1.0","","2","N","N","","0","","0","0","0","","0","","","2","1","0","0","0","0","0","1","0","2","","","","N","","","","","","","","","",""
"2006001101","","1","0","0","0","0","0","0","0","0","7","0","","02","1","2006","5","","","","11","0","0","0","0","0","0","0","0","","0","0","0","","","1","","0","","","","7","","8","0","0","0","2118","0","0","0","N","0","0","0","1","02118","0","","6.0","","9","N","N","","0","","0","0","0","","0","","","1","1","1","0","0","1","0","1","0","1","","","","N","","","","","","","","","",""
"2006001104","","1","0","0","0","0","0","0","0","0","1","0","","02","1","2006","6","40.413611","-80.073448","","11","0","1","0","0","0","0","0","0","","0","0","0","","","0","","2","","40 24:49.000","","0","80 04:24.411","0","0","0","0","2435","0","0","0","N","0","0","0","3","02435","0","","1.0","","1","N","N","","0","","0","0","1","","0","","","2","0","0","0","0","0","0","2","0","2","","","","N","","","","","","","","","",""
"2006001495","","2","0","0","0","0","0","0","0","0","4","0","","02","1","2006","7","40.533611","-79.844989","","11","0","1","0","0","0","0","1","0","1","0","0","0","","","1","","2","","40 32:01.000","6","0","79 50:41.962","8","0","0","0","2208","0","0","0","N","0","0","0","6","02208","0","","1.0","","1","N","N","","0","","0","0","0","","2","N","","2","1","3","0","0","1","0","2","0","2","","","","N","","","","","","","","","",""
"2006001579","","1","0","0","0","0","0","0","0","0","7","0","","02","1","2006","6","40.3775","-79.802562","","11","0","0","0","0","0","0","0","0","1","0","0","0","","","1","","2","","40 22:39.000","3","0","79 48:09.222","8","0","0","0","2111","0","0","0","N","0","0","0","1","02111","0","","5.0","","1","N","N","","0","","0","0","0","","0","N","","1","1","0","0","0","1","0","2","0","1","","","","N","","","","","","","","","",""
"2006001581","","1","0","0","0","0","0","0","0","0","4","1","","02","1","2006","6","40.228333","-79.854918","","11","1","0","0","0","1","0","0","0","","0","1","0","","","0","","1","","40 13:42.000","","0","79 51:17.705","0","0","0","0","2204","0","0","0","N","0","0","0","4","02204","0","","1.0","","1","N","N","","0","","0","0","0","","3","","","2","0","0","0","0","0","0","2","0","2","","","","N","","","","","","","","","",""
"2006001936","","1","0","0","0","0","0","0","0","0","4","0","","02","1","2006","7","40.3289","-79.945","","11","0","0","0","1","0","1","0","0","2","0","0","0","","","2","","0","","40 19:44.040","5","0","79 56:42.000","4","0","0","0","2454","0","0","0","N","0","0","0","2","02454","2","","1.0","","1","N","N","","1","","0","0","0","","0","Y","","2","2","0","0","0","0","0","2","0","2","","","","N","","","","","","","","","",""
"2006002074","","1","0","0","0","0","0","0","0","0","7","0","","02","1","2006","7","40.419327","-79.745804","","11","0","1","0","0","0","0","0","0","","0","0","0","","","2","","0","","40 25:09.577","","0","79 44:44.894","4","0","0","0","2446","0","0","0","N","0","0","0","3","02446","2","","5.0","","1","N","N","","0","","0","0","0","","0","","","1","2","0","0","0","0","0","2","0","1","","","","N","","","","","","","","","",""
"2006002081","","1","0","0","0","0","0","0","0","0","4","0","","02","1","2006","6","","","","11","0","0","0","0","0","0","0","0","2","0","0","0","","","1","","0","","","2","0","","8","0","0","0","2435","0","0","0","N","0","0","0","2","02435","0","","1.0","","1","N","N","","0","","0","0","1","","0","N","","2","1","0","0","0","1","0","1","0","2","","","","N","","","","","","","","","",""
"2006002087","","2","0","0","0","0","0","0","0","0","4","0","","02","1","2006","7","40.439444","-80.076086","","11","0","1","0","0","0","1","0","0","","0","0","0","","","1","","1","","40 26:22.000","","0","80 04:33.910","8","0","0","0","2421","0","0","0","N","0","0","0","3","02421","0","","1.0","","1","N","N","","0","","0","0","0","","0","","","2","1","0","0","0","1","0","2","0","2","","","","N","","","","","","","","","",""
"2006002091","","2","0","0","0","0","0","0","0","0","4","0","","02","1","2006","3","40.379167","-79.807026","","11","0","0","0","0","0","0","0","1","","0","0","0","","","0","","1","","40 22:45.000","","0","79 48:25.293","0","0","0","0","2111","0","0","0","N","0","0","0","2","02111","0","","1.0","","9","N","N","","0","","0","0","0","","3","","","2","0","0","0","0","0","0","2","0","2","","","","N","","","","","","","","","",""
"2006002096","","1","0","0","0","0","0","0","0","0","4","0","","02","1","2006","6","","","","11","0","1","0","0","0","0","0","0","","0","0","0","","","1","","1","","","","0","","4","0","0","0","2207","0","0","0","N","0","0","0","2","02207","1","","1.0","","1","N","N","","1","","0","0","0","","0","","","2","1","1","0","0","0","0","1","0","2","","","","N","","","","","","","","","",""
"2006002097","","1","0","0","0","0","0","0","0","0","1","0","","02","1","2006","7","","","","11","0","0","0","0","0","0","0","0","","0","0","0","","","1","","10","","","","0","","4","0","0","0","2126","0","0","0","N","0","0","0","2","02126","1","","1.0","","9","N","N","","0","","0","0","0","","0","","","2","1","0","0","0","0","0","1","1","2","","","","N","","","","","","","","","",""
"2006002111","","1","0","0","0","0","0","1","0","0","4","1","","02","1","2006","6","","","","11","0","0","0","0","0","0","0","0","2","0","0","0","","","1","","1","","","3","2","","4","0","0","0","2301","0","0","0","N","0","0","0","3","02503","1","","1.0","","9","N","N","","0","","0","0","0","","2","N","","2","1","0","0","0","0","0","1","0","2","","","","N","","","","","","","","","",""
"2006002122","","1","0","0","0","0","0","0","0","0","7","0","","02","1","2006","7","40.58","-79.80211","","11","0","0","0","1","0","0","0","0","1","0","0","0","","","1","","0","","40 34:48.000","6","0","79 48:07.596","4","0","0","0","2206","0","0","0","N","0","0","0","1","02464","1","","4.0","","9","N","N","","0","","0","0","0","","0","Y","","1","1","1","0","0","0","0","2","0","1","","","","N","","","","","","","","","",""
"2006002148","","2","0","0","0","0","0","0","0","0","4","0","","02","1","2006","5","40.371773","-80.082575","","11","0","0","0","0","0","1","0","0","","0","0","0","","","1","","2","","40 22:18.382","","0","80 04:57.270","4","0","0","0","2117","0","0","0","N","0","0","0","2","02117","1","","1.0","","1","N","N","","0","","0","0","0","","3","","","2","1","0","0","0","0","0","2","0","2","","","","N","","","","","","","","","",""
"2006002156","","1","0","0","0","0","0","0","0","0","2","0","","02","1","2006","1","40.412839","-80.079096","","11","0","0","0","0","0","1","0","0","","0","0","0","","","0","","3","","40 24:46.221","","0","80 04:44.745","0","0","0","0","2117","0","0","0","N","0","0","0","3","02117","0","","1.0","","1","N","N","","0","","0","0","0","","0","","","2","0","0","0","0","0","0","2","1","2","","","","N","","","","","","","","","",""
"2006002161","","2","0","0","0","0","0","0","0","0","4","0","","02","1","2006","1","40.432502","-79.790364","","11","0","0","0","0","0","1","0","0","1","0","0","0","","","2","","2","","40 25:57.007","3","0","79 47:25.310","4","0","0","0","2446","0","0","0","N","0","0","0","3","02446","2","","1.0","","1","N","N","","0","","0","0","0","","2","N","","2","2","0","0","0","0","0","2","0","2","","","","N","","","","","","","","","",""
"2006002165","","1","0","0","0","0","0","0","0","0","7","0","","02","1","2006","1","40.5315","-79.866484","","11","0","1","0","0","0","0","0","0","","0","0","0","","","0","","0","","40 31:53.400","","0","79 51:59.344","9","0","0","0","2432","0","0","0","N","0","0","0","2","02432","0","","5.0","","1","N","N","","0","","0","0","0","","0","","","1","0","0","0","0","0","1","2","0","1","","","","N","","","","","","","","","",""
