"CRN","ACCESS_CTRL","COUNTY","LANE_COUNT","OFFSET","RAMP","RDWY_ORIENT","RDWY_SEQ_NUM","ROAD_OWNER","ROUTE","SEGMENT","SPEED_LIMIT","STREET_NAME"
"2019130547","","2","","","0","W","3","4.0","","","25.0","BELPLAIN ST"
"2019028764","","2","","","0","U","3","4.0","","","25.0","MYRTLE ST"
"2019028764","","2","","","0","U","4","4.0","","","25.0","BRUSHTON AV"
"2019047582","","2","","","0","N","3","4.0","","","25.0","WASHINGTON PL"
"2019047582","","2","","","0","W","4","4.0","","","25.0","5TH AV"
"2019043019","3.0","2","","0.0","0","N","6","2.0","0791","","40.0","RODI RD"
"2019043019","","2","","","0","E","9","4.0","","","40.0","NOTTINGHAM DR"
"2019043019","3.0","2","","1809.0","0","W","3","2.0","2048","","40.0","WILLIAM PENN HW"
"2019088463","3.0","2","","3864.0","0","E","5","2.0","3104","","35.0","MCKEES ROCKS BR"
"2019088463","","2","","","0","E","6","4.0","","","25.0","BRIGHTON HEIGHTS AV"
"2019088463","2.0","2","","1235.0","0","N","3","2.0","0065","","55.0","OHIO RIVER BL"
"2019088463","2.0","2","","1225.0","0","S","4","2.0","0065","","55.0","OHIO RIVER BL"
"2019021319","1.0","2","","651.0","0","S","3","1.0","0079","","55.0","RAYMOND P SHAFER HW"
"2019116463","","2","","","0","S","4","4.0","","","15.0","TIGER TR"
"2019035099","3.0","2","","2855.0","0","E","3","2.0","0400","","40.0","SALTSBURG RD"
"2019116463","3.0","2","","1762.0","0","B","3","2.0","3077","","30.0","BEAVER GRADE RD"
"2019004362","","2","","","0","N","3","4.0","","","25.0","CORRIGAN DR"
"2019078530","","2","","","0","E","3","4.0","","","25.0","HOWE ST"
"2019078530","","2","","","0","S","4","4.0","","","25.0","HIGHLAND AV"
"2019116059","","2","","","0","N","4","4.0","","","25.0","SHADY AV"
"2019116059","","2","","","0","E","3","4.0","","","25.0","DEVEREAUX LN"
"2019077636","","2","","","0","N","4","4.0","","","25.0","BATES ST"
"2019077636","","2","","","0","E","3","4.0","","","25.0","MCKEE PL"
"2019091147","3.0","2","","154.0","0","N","3","2.0","2031","","40.0","LINCOLN WY"
"2019102680","3.0","2","","2980.0","0","S","3","2.0","0088","","35.0","LIBRARY RD"
"2019059164","","2","","","0","E","4","4.0","","","25.0","GREENFIELD AV"
"2019059164","","2","","","0","N","3","4.0","","","25.0","FRAZIER ST"
"2019067421","3.0","2","","1122.0","0","E","3","2.0","0910","","45.0","WEXFORD BAYNE RD"
"2019125417","","2","","","0","W","5","4.0","","","25.0","OLD CLAIRTON RD"
"2019125417","3.0","2","","2110.0","0","N","3","2.0","0051","","40.0","CLAIRTON BL"
"2019125417","3.0","2","","2125.0","0","S","4","2.0","0051","","40.0","CLAIRTON BL"
"2019009992","3.0","2","","1618.0","0","S","3","2.0","3069","","40.0","LIBERTY BR"
"2019087438","","2","","","0","S","4","4.0","","","25.0","LOCK ST"
"2019087438","","2","","","0","E","3","4.0","","","25.0","7TH AV"
"2019027134","3.0","2","","0.0","0","S","5","2.0","4009","","35.0","EAST OHIO ST"
"2019027134","1.0","2","","467.0","1","N","6","2.0","8120","","25.0","RAMP"
"2019027134","3.0","2","","2725.0","0","W","3","2.0","2124","","45.0","WASHINGTON CR. BR/40TH ST"
"2019027134","3.0","2","","0.0","0","N","4","2.0","4009","","35.0","EAST OHIO ST"
"2019045916","","2","","","0","W","3","4.0","","","25.0","LILAC ST"
"2019045916","","2","","","0","S","4","4.0","","","35.0","BEECHWOOD BL"
"2019126692","3.0","2","","1609.0","0","E","3","2.0","0400","","35.0","BAUM BL"
"2019078703","1.0","2","","2334.0","0","E","3","1.0","0376","","55.0","PENN LINCOLN PY"
"2019045702","","2","","","0","W","3","4.0","","","15.0","WOODWARD AV"
"2019045702","","2","","","0","S","4","4.0","","","15.0","9TH ST"
"2019063519","","62","","","0","E","4","4.0","","","25.0","GREENFIELD DR"
"2019063519","","62","","","0","N","3","4.0","","","25.0","RUTLEDGE DR"
"2019082013","1.0","2","","0.0","1","S","4","2.0","8046","","20.0","MILLVALE INT/RMP E RD"
"2019082013","1.0","2","","1740.0","0","S","3","2.0","0028","","45.0","EAST OHIO ST"
"2019046409","","2","","","0","E","3","3.0","","","25.0","FORBES AV"
"2019050249","3.0","2","","0.0","0","E","4","2.0","2066","","40.0","OLD FRANKSTOWN RD"
"2019050249","3.0","2","","0.0","0","N","3","2.0","0286","","45.0","GOLDEN MILE HW"
"2019042101","1.0","2","","1079.0","0","N","3","2.0","0028","","35.0","EAST OHIO ST"
"2019024213","","2","","","0","S","5","4.0","","","25.0","6TH AV"
"2019024213","","2","","","0","E","4","4.0","","","25.0","FORBES AV"
"2019024213","1.0","2","","270.0","1","E","3","2.0","8002","","","RAMP H RD"
"2019096692","","2","","","0","E","4","4.0","","","35.0","LIBERTY AV"
"2019096692","","2","","","0","S","3","4.0","","","25.0","PACIFIC AV"
"2019043397","","2","","","0","W","5","4.0","","","25.0","RACEWAY PLAZA DR"
"2019043397","3.0","2","","1456.0","0","N","3","2.0","0050","","40.0","WASHINGTON PK"
"2019043397","3.0","2","","1462.0","0","S","4","2.0","0050","","35.0","WASHINGTON PK"
"2021003743","","2","","","0","S","4","4.0","","","20.0","BROADWAY AV"
"2021003743","3.0","2","","665.0","0","N","3","4.0","H215","","15.0","NORTH BROADWAY AV"
"2019108125","","2","","","0","N","3","4.0","","","25.0","NEGLEY AV"
"2019108125","","2","","","0","W","4","4.0","","","25.0","STANTON AV"
"2019012069","","2","","","0","S","5","4.0","","","20.0","HARMAIN DR"
"2019012069","3.0","2","","700.0","0","E","3","2.0","2110","","35.0","PENN AV"
"2019012069","3.0","2","","705.0","0","W","4","2.0","2110","","35.0","PENN AV"
"2019072829","1.0","2","","1295.0","1","W","4","2.0","8003","","20.0","BRIDGEVILLE INT/RAMP D RD"
"2019072829","2.0","2","","2150.0","0","E","3","2.0","0050","","55.0","MILLERS RUN RD"
"2019091579","","2","","","0","N","3","4.0","","","25.0","FISK ST"
"2019091579","","2","","","0","W","4","4.0","","","25.0","PENN AV"
"2019011620","","2","","","0","N","4","4.0","","","35.0","BETHEL CHURCH RD"
"2019011620","3.0","2","","0.0","0","S","3","2.0","3010","","25.0","LOGAN RD"
"2019053692","","2","","","0","S","3","4.0","","","35.0","BROAD ST"
"2019087582","","2","","","0","W","4","4.0","","","25.0","STANTON AV"
"2019087582","","2","","","0","N","3","4.0","","","25.0","NEGLEY AV"
"2019111750","1.0","2","","594.0","0","N","3","2.0","0028","","45.0","EAST OHIO ST"
"2019004454","","2","","","0","N","3","4.0","","","25.0","RICH HILL RD"
"2019124700","","2","","","0","N","3","4.0","","","25.0","BRIGHTON RD"
"2019063865","1.0","2","","1689.0","0","S","3","1.0","0079","","55.0","RAYMOND P SHAFER HW"
"2019073347","3.0","2","","1510.0","0","E","3","2.0","1001","","35.0","FREEPORT RD"
"2019073347","","2","","","0","N","5","3.0","","","35.0","FOX CHAPEL RD"
"2019031605","","2","","","0","W","3","4.0","","","25.0","JAMES ST"
"2019073347","","2","","","0","E","4","3.0","","","35.0","OLD FREEPORT RD"
"2019017586","3.0","2","","2321.0","0","N","3","2.0","0019","","40.0","OHIO RIVER BL"
"2019072954","1.0","2","","1102.0","0","N","3","2.0","0028","","45.0","SR 0028 HW"
"2019063736","","2","","","0","W","4","4.0","","","35.0","DUNCAN AV"
"2019063736","","2","","","0","S","3","4.0","","","25.0","MOUNT ROYAL BL"
"2019128650","2.0","2","","1235.0","0","N","3","2.0","0065","","55.0","OHIO RIVER BL"
"2019128650","3.0","2","","3864.0","0","E","5","2.0","3104","","35.0","MCKEES ROCKS BR"
"2019128650","2.0","2","","1225.0","0","S","4","2.0","0065","","55.0","OHIO RIVER BL"
"2019128650","","2","","","0","W","6","4.0","","","","BRIGHTON HEIGHTS BL"
"2019060416","1.0","2","","1327.0","1","N","4","2.0","8107","","20.0","NORTHSHORE INT/RP W RD"
"2019060416","1.0","2","","2402.0","0","N","3","1.0","0279","","50.0","FORT DUQUESNE BR"
"2019012075","","2","","","0","W","3","4.0","","","25.0","5TH AV"
"2019012075","","2","","","0","S","4","4.0","","","25.0","S NEGLEY AV"
"2019003094","","2","","","0","E","3","4.0","","","25.0","MEADOW ST"
"2019071542","","2","","","0","N","3","4.0","","","20.0","EDEN PARK BL"
"2019044751","","2","","","0","W","5","4.0","","","25.0","GLENN ST"
"2019044751","3.0","2","","635.0","0","N","3","2.0","0837","","40.0","KENNYWOOD BL"
"2019044751","3.0","2","","635.0","0","S","4","2.0","0837","","40.0","KENNYWOOD BL"
"2019108398","1.0","2","","972.0","0","E","3","1.0","0376","","55.0","PENN LINCOLN PY"
"2019105973","3.0","2","","747.0","0","S","5","2.0","3003","","35.0","WASHINGTON PK"
"2019105973","3.0","2","","0.0","0","N","3","2.0","0050","","40.0","WASHINGTON AV"
"2019105973","3.0","2","","747.0","0","N","4","2.0","3003","","35.0","WASHINGTON PK"
"2019082948","","2","","","0","W","3","4.0","","","","SUPERIOR ST"
"2019012572","","2","","","0","S","3","4.0","","","25.0","VANADIUM RD"
"2019058149","","2","","","0","N","3","4.0","","","25.0","HOMEWOOD AV"
"2019094097","1.0","2","","2596.0","0","W","3","1.0","0376","","55.0","PENN LINCOLN PY"
"2019058149","","2","","","0","E","4","4.0","","","25.0","HERMITAGE ST"
"2019057915","1.0","2","","2080.0","0","E","3","1.0","0376","","55.0","PENN LINCOLN PY"
"2019047193","","2","","","0","E","3","4.0","","","25.0","HICKMAN ST"
"2019081995","","2","","","0","S","3","3.0","","","35.0","MIDDLE RD"
"2019026960","","2","","","0","S","4","4.0","","","25.0","WOODBINE ST"
"2019026960","","2","","","0","W","3","4.0","","","25.0","PRICE WY"
"2019045932","3.0","2","","1415.0","0","S","3","2.0","1006","","35.0","SAXONBURG BL"
"2019094397","3.0","2","","2758.0","0","S","3","2.0","0051","","45.0","SR 0051 SH"
"2019122111","1.0","2","","92.0","0","N","3","1.0","0079","","55.0","RAYMOND P SHAFER HW"
"2019046329","","2","","","0","E","4","4.0","","","35.0","ANDERSON RD"
"2019046329","","2","","","0","S","3","4.0","","","35.0","WIBLE RUN RD"
"2019004220","","2","","","0","W","3","4.0","","","25.0","LOGAN RD"
"2019017278","3.0","2","","0.0","0","N","3","2.0","0051","","45.0","HAYDEN BL"
"2019017278","3.0","2","","0.0","0","S","4","2.0","0051","","45.0","HAYDEN BL"
"2019017278","","2","","","0","E","5","4.0","","","25.0","WEIGLES HILL RD"
"2019101275","3.0","2","","212.0","0","N","3","2.0","1005","","35.0","HIGHLAND PARK BR"
"2019066705","","2","","","0","N","3","3.0","","","25.0","FOX CHAPEL RD"
"2019133537","1.0","2","","1357.0","0","N","3","2.0","0028","","45.0","EAST OHIO ST"
"2019115969","","2","","","0","E","4","4.0","","","25.0","WABASH AV"
"2019115969","3.0","2","","1600.0","0","N","3","2.0","3056","","25.0","CHESTNUT ST/FORSYTHE RD"
"2019029850","3.0","2","","0.0","0","W","4","2.0","2073","","45.0","ALLEGHENY RIVER BL"
"2019029850","3.0","2","","0.0","0","S","3","2.0","0130","","45.0","SANDY CREEK RD"
"2019104674","3.0","2","","1100.0","0","S","3","2.0","3069","","40.0","LIBERTY BR"
"2019085203","","2","","","0","N","3","4.0","","","25.0","PERRYSVILLE AV"
"2019131816","","2","","","0","E","4","4.0","","","25.0","LEWIN LN"
"2019131816","","2","","","0","N","3","4.0","","","20.0","GARRICK DR"
"2019131403","3.0","2","","75.0","0","S","3","2.0","3069","","25.0","WASHINGTON RD"
"2019120064","","2","","","0","W","3","4.0","","","15.0","STONEWOOD DR"
"2019047448","3.0","2","","126.0","0","E","3","2.0","0837","","30.0","RIVER RD"
"2019131320","3.0","2","","108.0","0","S","3","2.0","0051","","25.0","SAW MILL RUN BL"
"2019097673","1.0","2","","550.0","0","N","3","2.0","0028","","55.0","ALLEGHENY VALLEY EX"
"2019043019","3.0","2","","0.0","0","E","4","2.0","2048","","40.0","WILLIAM PENN HW"
"2019043019","3.0","2","","0.0","0","W","5","2.0","2048","","40.0","WILLIAM PENN HW"
"2019113979","3.0","2","","2679.0","0","E","3","2.0","0400","","25.0","BIGELOW BL"
"2019079051","3.0","2","","0.0","0","W","4","2.0","4084","","25.0","E OHIO ST"
"2019079051","3.0","2","","0.0","0","S","5","2.0","4099","","25.0","EAST ST"
"2019012109","1.0","2","","391.0","1","N","3","2.0","8120","","25.0","RAMP RD"
"2019085295","","2","","","0","N","3","4.0","","","25.0","WINTERBURN AV"
"2019085295","","2","","","0","E","4","4.0","","","25.0","GREENFIELD AV"
"2019014929","3.0","2","","3297.0","0","E","3","2.0","2058","","35.0","VERONA RD"
"2019059979","","2","","","0","N","3","4.0","","","25.0","PERRYSVILLE AV"
"2019059979","","2","","","0","E","4","4.0","","","25.0","CHARLES ST"
"2019063275","","2","","","0","N","4","3.0","","","35.0","BETHEL CHURCH RD"
"2019063275","","2","","","0","W","3","4.0","","","25.0","OAKHURST RD"
"2019089315","","2","","","0","E","4","4.0","","","25.0","HOME DEPOT DR"
"2019089315","","2","","","0","N","5","4.0","","","35.0","BEN AVON HEIGHTS RD"
"2019089315","3.0","2","","919.0","0","B","3","2.0","4021","","35.0","BEN AVON HTS RD"
"2019027763","1.0","2","","2341.0","0","E","3","1.0","0376","","55.0","PENN LINCOLN PY"
"2019084294","","2","","","0","S","3","4.0","","","25.0","GROVE RD"
"2019066066","","2","","","0","S","5","4.0","","","25.0","MITCHELL ST"
"2019066066","2.0","2","","360.0","0","E","3","2.0","0050","","55.0","SR 0050 SH"
"2019066066","2.0","2","","450.0","0","W","4","2.0","0050","","55.0","SR 0050 SH"
"2019026198","1.0","2","","498.0","0","N","3","1.0","0079","","55.0","RAYMOND P SHAFER HW"
"2019134974","","2","","","0","W","3","4.0","","","25.0","HAWORTH ST"
"2019134974","","2","","","0","S","4","4.0","","","25.0","GREENFIELD AV"
"2019065731","3.0","2","","2050.0","0","N","3","2.0","2021","","35.0","WASHINGTON BL"
"2019045977","","2","","","0","N","3","4.0","","","25.0","ROUP AV"
"2019045977","","2","","","0","E","4","4.0","","","25.0","PENN AV"
"2019122824","","2","","","0","W","3","4.0","","","25.0","SHADY OAK CT"
"2019122824","","2","","","0","S","4","4.0","","","25.0","AUDUBON DR"
"2019053637","","2","","","0","E","5","4.0","","","25.0","MIDWOOD AV"
"2019053637","3.0","2","","2445.0","0","S","4","2.0","0051","","25.0","SAW MILL RUN BL"
"2019053637","3.0","2","","2520.0","0","N","3","2.0","0051","","25.0","SAW MILL RUN BL"
"2019055167","3.0","2","","1855.0","0","S","4","2.0","0065","","40.0","OHIO RIVER BL"
"2019055167","","2","","","0","E","5","4.0","","","25.0","ALLEGHENY AV"
"2019055167","3.0","2","","1840.0","0","N","3","2.0","0065","","40.0","OHIO RIVER BL"
"2019080033","1.0","2","","235.0","0","S","3","2.0","0028","","45.0","EAST OHIO ST"
"2019027396","1.0","2","","84.0","1","E","4","2.0","8073","","25.0","RAMP RD/TO SR 0051 RD"
"2019027396","3.0","2","","615.0","0","S","3","2.0","0051","","45.0","SR 0051 HW"
"2019076079","3.0","2","","885.0","0","E","3","2.0","2048","","35.0","WILLIAM PENN HW"
"2019120800","3.0","2","","0.0","0","N","3","2.0","0008","","40.0","WILLIAM FLINN HW"
"2019120800","3.0","2","","0.0","0","S","4","2.0","0008","","40.0","WILLIAM FLINN HW"
"2019120800","3.0","2","","0.0","0","W","5","2.0","4067","","35.0","EAST HARDIES RD"
"2019081000","","2","","","0","N","4","3.0","","","25.0","TARRAGONNA ST"
"2019081000","","2","","","0","E","3","4.0","","","25.0","ALICE ST"
"2019058712","","2","","","0","W","4","4.0","","","25.0","KUMMER RD"
"2019058712","3.0","2","","0.0","0","N","3","2.0","4031","","35.0","BABCOCK BL"
"2019006018","3.0","2","","1873.0","0","N","3","2.0","0088","","35.0","LIBRARY RD"
"2019028153","3.0","2","","0.0","0","S","4","2.0","0019","","35.0","WEST END BR"
"2019028153","3.0","2","","310.0","0","N","5","2.0","0837","","35.0","WEST CARSON ST"
"2019028153","3.0","2","","0.0","0","N","3","2.0","0019","","35.0","WEST END BR"
"2019068278","","2","","","0","N","3","4.0","","","25.0","MADISON AV"
"2019101163","3.0","2","","615.0","0","N","3","2.0","0008","","40.0","WILLIAM FLINN HW"
"2019055033","3.0","2","","360.0","0","W","3","2.0","0400","","35.0","BIGELOW BL"
"2019004360","3.0","2","","1735.0","0","E","3","2.0","3009","","35.0","SOUTH PARK RD"
"2019004360","","2","","","0","N","4","4.0","","","25.0","CHURCH RD"
"2019084989","","2","","","0","W","4","4.0","","","25.0","CENTRE AV"
"2019084989","","2","","","0","S","3","4.0","","","25.0","CRAWFORD ST"
"2019073973","","2","","","0","E","5","4.0","","","25.0","LIBRARY PL"
"2019073973","3.0","2","","2975.0","0","S","4","2.0","0837","","35.0","DUQUESNE BL"
"2019073973","3.0","2","","3015.0","0","N","3","2.0","0837","","35.0","DRAVOSBURG RD"
"2019003302","","2","","","0","E","4","4.0","","","25.0","LIBERTY AV"
"2019003302","","2","","","0","N","3","4.0","","","25.0","11TH ST"
"2019010402","3.0","2","","445.0","0","E","3","2.0","4024","","35.0","FERGUSON RD"
"2019121270","3.0","2","","2370.0","0","E","4","2.0","2045","","25.0","MIFFLIN RD"
"2019121270","3.0","2","","0.0","0","E","3","2.0","0885","","30.0","MIFFLIN RD"
"2019033330","1.0","2","","996.0","1","S","3","2.0","8009","","20.0","PITTSBURGH INT/RAMP C RD"
"2019033330","1.0","2","","0.0","1","S","4","2.0","8009","","20.0","PITTSBURG INT/RAMP G RD"
"2019051202","3.0","2","","1046.0","0","S","3","2.0","2001","","40.0","MCKEESPORT RD"
"2019013089","","2","","","0","S","3","4.0","","","25.0","EVANS AV"
"2019009457","3.0","2","","3025.0","0","S","3","2.0","0885","","40.0","CLAIRTON RD"
"2019013796","3.0","2","","2025.0","0","N","3","2.0","0050","","40.0","WASHINGTON PK"
"2019013796","3.0","2","","2055.0","0","S","4","2.0","0050","","35.0","WASHINGTON PK"
"2019013796","3.0","2","","0.0","0","E","5","2.0","3052","","35.0","GREENTREE RD"
"2019042842","1.0","2","","2100.0","0","E","3","1.0","0376","","55.0","PENN LINCOLN PY"
"2019130861","","2","","","0","W","3","4.0","","","25.0","RUN RD"
"2019098595","","2","","","0","E","4","4.0","","","25.0","BAUSMAN ST"
"2019098595","","2","","","0","S","3","4.0","","","15.0","IBIS WY"
"2019069514","1.0","2","","370.0","1","S","3","2.0","8064","","20.0","RAMP RD/TO SR 0028 RD"
"2019069514","","2","","","1","S","4","2.0","8064","","20.0","FROM 1034/0073 RD"
"2019055621","","2","","","0","N","3","3.0","","","25.0","ANDERSON RD"
"2019131957","","2","","","0","E","4","4.0","","","40.0","ORIN ST"
"2019131957","3.0","2","","775.0","0","E","3","2.0","0400","","35.0","FRANKSTOWN RD"
"2019131957","","2","","","0","N","5","4.0","","","25.0","MCCUTCHEON LN"
"2019004201","","2","","","0","S","5","4.0","","","25.0","HUEY ST"
"2019004201","3.0","2","","1510.0","0","E","3","2.0","0148","","25.0","LYSLE BL"
"2019004201","3.0","2","","1520.0","0","W","4","2.0","0148","","25.0","LYSLE BL"
"2019099891","3.0","2","","1065.0","0","E","3","2.0","2066","","40.0","OLD FRANKSTOWN RD"
"2019099891","","2","","","0","N","4","4.0","","","35.0","CENTER RD"
"2019130795","","2","","","0","N","3","4.0","","","25.0","REPP RD"
"2020003308","","2","","","0","E","3","4.0","","","40.0","WILLIAM PENN HW"
"2019030363","3.0","2","","690.0","0","W","3","2.0","0030","","40.0","LINCOLN HW"
"2019133288","3.0","2","","0.0","0","S","3","2.0","2061","","35.0","JEFFERSON RD"
"2019133288","","2","","","0","W","4","4.0","","","25.0","OLD WILLIAM PENN HW"
"2019107813","","2","","","0","N","3","3.0","","","35.0","HOMEVILLE RD"
"2019060819","","2","","","0","W","4","3.0","","","35.0","BROADLAWN RD"
"2019060819","3.0","2","","2620.0","0","S","3","2.0","0048","","30.0","BOSTON HOLLOW RD"
"2019133994","","2","","","0","W","4","4.0","","","25.0","5TH AV"
"2019133994","","2","","","0","S","3","4.0","","","25.0","S BOUQUET ST"
"2019134100","","2","","","0","E","4","4.0","","","25.0","HAYS ST"
"2019134100","","2","","","0","N","3","4.0","","","15.0","SAMANTHA WY"
"2019018344","3.0","2","","973.0","0","E","3","2.0","0400","","35.0","FRANKSTOWN RD"
"2019127185","","2","","","0","E","7","4.0","","","45.0","WERNER CAMP RD"
"2019127185","3.0","2","","1434.0","0","W","4","2.0","0910","","45.0","INDIANOLA RD"
"2019127185","3.0","2","","0.0","0","S","6","2.0","1001","","45.0","FREEPORT RD"
"2019127185","3.0","2","","1401.0","0","E","3","2.0","0910","","45.0","INDIANOLA RD"
