"CRN","ACCESS_CTRL","COUNTY","LANE_COUNT","OFFSET","RAMP","RDWY_ORIENT","RDWY_SEQ_NUM","ROAD_OWNER","ROUTE","SEGMENT","SPEED_LIMIT","STREET_NAME"
"2017037730","1.0","2","","1275.0","0","E","3","1.0","0376","","55.0","PENN LINCOLN PY"
"2017138936","","2","","","0","S","3","4.0","","","25.0","WEST LIBERTY AV"
"2017040954","","2","","","0","S","5","4.0","","","25.0","REISS LN"
"2017040954","3.0","2","","1145.0","0","E","3","2.0","0030","","40.0","LINCOLN HW"
"2017040954","3.0","2","","1145.0","0","W","4","2.0","0030","","40.0","LINCOLN HW"
"2017111426","3.0","2","","2155.0","0","W","3","2.0","0400","","35.0","SALTSBURG RD"
"2018002257","1.0","2","","1417.0","0","S","3","1.0","0279","","55.0","EAST STREET VALLEY ET"
"2017084291","","2","","","0","N","4","4.0","","","25.0","S 22ND ST"
"2017084291","3.0","2","","0.0","0","B","3","2.0","0837","","25.0","EAST CARSON ST"
"2017084291","","2","","","0","E","5","4.0","","","25.0","E CARSON ST"
"2017136024","","2","","","0","S","3","4.0","","","25.0","JOSEPHINE ST"
"2017066445","1.0","2","","1872.0","0","N","3","1.0","0079","","55.0","RAYMOND P SHAFER HW"
"2017015576","","2","","","0","E","3","4.0","","","35.0","LIBERTY AV"
"2017080718","","2","","","0","E","3","4.0","","","25.0","CENTER AV"
"2017041592","","2","","","0","S","3","4.0","","","15.0","WARREN ST"
"2017063131","3.0","2","","714.0","0","W","3","2.0","0400","","40.0","SALTSBURG RD"
"2017106512","3.0","2","","592.0","0","N","3","2.0","0148","","35.0","FIFTH AV"
"2017000814","","2","","","0","N","3","4.0","","","35.0","BANKSVILLE AV"
"2017089539","","2","","","0","N","3","4.0","","","25.0","15TH ST"
"2017034782","","2","","","0","E","3","4.0","","","10.0","PARKLANE DR"
"2017034782","","2","","","0","E","4","4.0","","","10.0","RIDGEVIEW DR"
"2017111963","3.0","2","","1565.0","0","N","3","2.0","0121","","35.0","GREENTREE RD"
"2017074533","3.0","2","","0.0","0","E","3","2.0","2048","","35.0","WILLIAM PENN HW"
"2017074533","3.0","2","","0.0","0","W","4","2.0","2048","","35.0","WILLIAM PENN HW"
"2017074533","3.0","2","","3071.0","0","S","5","2.0","2050","","35.0","NORTHERN PK"
"2017071758","","2","","","0","W","3","3.0","","","25.0","VANADIUM RD"
"2017136625","1.0","2","","3111.0","0","N","3","2.0","0028","","55.0","ALLEGHENY VALLEY EX"
"2017047719","3.0","2","","0.0","0","U","4","2.0","2035","","40.0","MCKEE RD"
"2017047719","3.0","2","","110.0","0","U","3","2.0","0048","","45.0","JACKS RUN RD"
"2017036008","3.0","2","","530.0","0","S","3","2.0","0060","","45.0","STEUBENVILLE PK"
"2017036008","","2","","","0","N","4","4.0","","","35.0","LORISH RD"
"2017036008","","2","","","0","N","5","4.0","","","35.0","HADDOCK DR"
"2018013945","1.0","2","","1710.0","0","N","3","1.0","0079","","55.0","RAYMOND P SHAFER HW"
"2017017826","3.0","2","","2404.0","0","W","3","2.0","2040","","40.0","CURRY HOLLOW RD"
"2017069064","3.0","2","","577.0","0","S","3","2.0","0065","","40.0","OHIO RIVER BL"
"2017026585","","2","","","0","W","4","4.0","","","25.0","NORTH AV"
"2017026585","","2","","","0","N","3","4.0","","","25.0","JAMES ST"
"2017069267","3.0","2","","766.0","0","W","3","2.0","4084","","25.0","RIDGE AV"
"2017067201","3.0","2","","818.0","0","W","3","2.0","0400","","30.0","PENN AV"
"2017102173","","2","","","0","N","3","3.0","","","25.0","SPRING RUN ROAD ET"
"2017029162","1.0","2","","758.0","0","N","3","2.0","0028","","45.0","EAST OHIO ST"
"2017032261","3.0","2","","1363.0","0","N","3","2.0","4003","","40.0","MCKNIGHT RD"
"2017112635","","2","","","0","N","4","4.0","","","25.0","OLD CLAIRTON RD"
"2017112635","","2","","","0","E","3","4.0","","","25.0","GILL HALL RD"
"2017019436","1.0","2","","1339.0","0","N","3","2.0","0028","","55.0","ALLEGHENY VALLEY EX"
"2017080467","3.0","2","","0.0","0","W","3","2.0","3077","","45.0","BRODHEAD RD"
"2017080467","","2","","","0","N","4","4.0","","","35.0","SPRING RUN RD"
"2017032584","3.0","2","","920.0","0","E","3","2.0","2110","","35.0","PENN AV"
"2017032584","3.0","2","","930.0","0","W","4","2.0","2110","","35.0","PENN AV"
"2017032584","","2","","","0","S","5","4.0","","","20.0","MCCREA RD"
"2017056864","3.0","2","","1390.0","0","E","3","2.0","3037","","35.0","SCOTT RD"
"2017056864","","2","","","0","N","4","4.0","","","25.0","BROADMOOR AV"
"2018000037","1.0","2","","1881.0","0","E","3","1.0","0376","","55.0","PENN LINCOLN PY"
"2017004575","","2","","","0","N","3","4.0","","","35.0","HAYMAKER RD"
"2017018054","3.0","2","","55.0","0","N","3","2.0","0019","","35.0","PERRY HW"
"2017018054","3.0","2","","85.0","0","S","4","2.0","0019","","35.0","PERRY HW"
"2017018054","","2","","","0","W","5","4.0","","","25.0","GRAHAM RD"
"2017103784","","2","","","0","N","3","4.0","","","15.0","GEORGIA AV"
"2017051436","3.0","2","","570.0","0","E","3","2.0","0910","","35.0","GIBSONIA RD"
"2017010982","","2","","","0","N","3","4.0","","","35.0","STEUBEN ST"
"2017002037","3.0","2","","1584.0","0","W","3","2.0","2070","","35.0","INDIANA RD"
"2017046195","","2","","","0","S","3","4.0","","","25.0","KELLY ST"
"2017033874","3.0","2","","873.0","0","E","3","2.0","3145","","25.0","RIDGE RD"
"2017033874","3.0","2","","878.0","0","W","4","2.0","3145","","25.0","RIDGE RD"
"2017033874","","2","","","0","N","6","4.0","","","35.0","CAMPBELLS RUN RD"
"2017033874","","2","","","0","N","5","4.0","","","35.0","COMMONS BL"
"2017021966","","2","","","0","N","3","4.0","","","25.0","RICHLAND RD"
"2017037838","","2","","","0","E","4","4.0","","","25.0","FORWARD AV"
"2017037838","","2","","","0","N","3","4.0","","","25.0","BEECHWOOD BL"
"2017038880","","2","","","0","N","3","4.0","","","25.0","LARIMER AV"
"2017090746","3.0","2","","1652.0","0","N","3","2.0","0051","","40.0","CLAIRTON BL"
"2017045275","","2","","","0","W","3","7.0","","","25.0","ROSS PARK MALL DR"
"2017069154","1.0","2","","2441.0","0","S","3","1.0","0079","","65.0","RAYMOND P SHAFER HW"
"2017014553","","2","","","0","W","4","4.0","","","25.0","BOQUET ST"
"2017064020","3.0","2","","479.0","0","S","3","2.0","4003","","40.0","MCKNIGHT RD"
"2017083309","1.0","2","","2501.0","0","S","3","1.0","0079","","55.0","RAYMOND P SHAFER HW"
"2017104607","3.0","2","","0.0","0","E","3","2.0","4042","","45.0","BAYNE WEXFORD RD"
"2017104607","3.0","2","","0.0","0","W","4","2.0","4042","","45.0","BAYNE WEXFORD RD"
"2017104607","3.0","2","","3247.0","0","N","5","2.0","4049","","45.0","NICHOLSON RD"
"2017079879","3.0","2","","625.0","0","E","3","2.0","0030","","35.0","LINCOLN HW"
"2017079879","3.0","2","","625.0","0","W","4","2.0","0030","","40.0","LINCOLN HW"
"2017079879","","2","","","0","S","5","4.0","","","25.0","EDWARD ST"
"2017012231","","2","","","0","E","3","4.0","","","35.0","2ND AV"
"2017064745","3.0","2","","290.0","0","N","3","2.0","0885","","35.0","CLAIRTON RD"
"2017064745","3.0","2","","310.0","0","S","4","2.0","0885","","35.0","CLAIRTON RD"
"2017064745","3.0","2","","0.0","0","W","5","2.0","2032","","35.0","LEWIS RUN RD"
"2017004106","3.0","2","","2931.0","0","N","3","2.0","0019","","45.0","PERRY HW"
"2017039394","","2","","","0","N","4","4.0","","","25.0","UNION AV"
"2017072437","","2","","","0","E","3","4.0","","","25.0","DARLINGTON RD"
"2017083945","3.0","2","","250.0","0","W","3","2.0","2031","","40.0","LINCOLN WY"
"2017126013","1.0","2","","833.0","1","E","4","2.0","8028","","","IMPERIAL INT/RAMP O RD"
"2017126013","1.0","2","","535.0","0","E","3","2.0","0022","","55.0","SR 0022 SH"
"2017005090","3.0","2","","1740.0","0","N","3","2.0","4099","","25.0","MADISON AV"
"2017005090","","2","","","0","E","4","4.0","","","25.0","E NORTH AV"
"2017112304","3.0","2","","1869.0","0","N","3","2.0","0065","","40.0","OHIO RIVER BL"
"2017082915","","2","","","0","E","3","4.0","","","35.0","PENN AV"
"2017038450","","2","","","0","E","3","4.0","","","25.0","PAULSON AV"
"2017038450","","2","","","0","S","4","4.0","","","25.0","APPLE AV"
"2017049051","3.0","2","","483.0","0","S","3","2.0","4003","","40.0","MCKNIGHT RD"
"2017048060","","2","","","0","N","3","4.0","","","25.0","BROADWAY ST"
"2017092273","","2","","","0","S","4","2.0","0028","","45.0","STATE ROUTE 28 HW"
"2017092273","","2","","","0","N","3","2.0","0028","","45.0","STATE ROUTE 28 HW"
"2017064511","","2","","","0","S","3","3.0","","","35.0","STROSCHEIN RD"
"2017056059","","2","","","0","W","4","4.0","","","25.0","FRIENDSHIP AV"
"2017056059","","2","","","0","S","3","4.0","","","25.0","S WINEBIDDLE ST"
"2017107552","","2","","","0","E","3","4.0","","","25.0","2ND AV"
"2017138791","2.0","2","","0.0","0","W","5","2.0","0130","","35.0","TRI-BORO AV"
"2017138791","3.0","2","","1510.0","0","N","3","2.0","0130","","25.0","BROWN AV"
"2017138791","2.0","2","","0.0","0","E","4","2.0","0130","","25.0","TRI-BORO AV"
"2017017882","1.0","2","","1588.0","0","N","3","1.0","0079","","55.0","RAYMOND P SHAFER HW"
"2017056424","3.0","2","","2160.0","0","S","3","2.0","0019","","40.0","PERRY HW"
"2018003839","1.0","2","","947.0","0","S","3","2.0","0028","","45.0","ETNA BP"
"2017057532","1.0","2","","2583.0","0","W","3","1.0","0376","","55.0","AIRPORT PY"
"2017126789","3.0","2","","545.0","0","N","3","2.0","0008","","45.0","WILLIAM FLINN HW"
"2017021898","3.0","2","","131.0","0","E","3","2.0","0060","","55.0","MAIN ST"
"2017129949","3.0","2","","810.0","0","B","3","2.0","0148","","35.0","FIFTH AV"
"2017129949","","2","","","0","N","4","4.0","","","","FAWCETT AV"
"2017005111","","2","","","0","N","3","4.0","","","25.0","LINCOLN CLUB DR"
"2017005111","","2","","","0","E","4","4.0","","","35.0","DUNCAN AV"
"2017135323","","2","","","0","W","3","4.0","","","25.0","LIBERTY AV"
"2017112325","","2","","","0","S","4","4.0","","","25.0","CRAWFORD RD"
"2017112325","3.0","2","","2025.0","0","E","3","2.0","4057","","35.0","ROOSEVELT RD"
"2017092417","","2","","","0","S","3","4.0","","","25.0","MCKEE PL"
"2017092417","","2","","","0","W","4","4.0","","","25.0","5TH AV"
"2017076498","3.0","2","","1916.0","0","N","3","2.0","4021","","40.0","LOWRIES RUN RD"
"2017051978","3.0","2","","823.0","0","N","3","2.0","0051","","40.0","SR 0051 HW"
"2017105203","","2","","","0","E","4","4.0","","","25.0","THIRTYTHIRD ST"
"2017105203","3.0","2","","1125.0","0","S","3","2.0","0148","","30.0","WALNUT ST"
"2017065766","","2","","","0","S","3","4.0","","","35.0","NOBLESTOWN RD"
"2017079523","3.0","2","","1945.0","0","S","3","2.0","0088","","35.0","LIBRARY RD"
"2017129703","3.0","2","","830.0","0","S","3","2.0","0008","","40.0","WILLIAM FLINN HW"
"2017137038","3.0","2","","1232.0","0","S","3","2.0","1015","","40.0","LITTLE DEER CREEK RD"
"2017095832","1.0","2","","2145.0","0","N","3","1.0","0079","","55.0","RAYMOND P SHAFER HW"
"2017033364","1.0","2","","1263.0","0","N","3","1.0","0279","","55.0","NORTH HILLS EX"
"2017090571","3.0","2","","237.0","0","S","3","2.0","2045","","40.0","PITTSBURGH MCKEESPORT BL"
"2017125917","1.0","2","","1644.0","0","S","3","2.0","0028","","35.0","EAST OHIO ST"
"2017004880","3.0","2","","765.0","0","W","3","2.0","0022","","55.0","NEW WM PENN HW"
"2017043688","","2","","","0","U","3","4.0","","","35.0","ISLAND AV"
"2017011861","3.0","2","","306.0","0","E","3","2.0","4052","","45.0","WARRENDALE BAYNE RD"
"2017011861","","2","","","0","S","4","4.0","","","","WILLIAMSBURG PL"
"2017061458","","2","","","0","E","3","4.0","","","25.0","RACE ST"
"2017061458","","2","","","0","S","4","4.0","","","25.0","N HOMEWOOD AV"
"2017108983","3.0","2","","3187.0","0","B","3","2.0","2069","","25.0","BLACKADORE AV"
"2017027892","3.0","2","","2094.0","0","N","3","2.0","3009","","35.0","SOUTH PARK RD"
"2017027892","","2","","","0","W","4","4.0","","","25.0","OAKLYN DR"
"2017029890","","2","","","0","N","3","4.0","","","25.0","SWALLOW HILL RD"
"2017015024","","2","","","0","U","3","3.0","","","35.0","MERIDIAN RD"
"2017108432","3.0","2","","1547.0","0","E","3","2.0","2040","","45.0","LEBANON CHURCH RD"
"2017046738","1.0","2","","144.0","0","W","3","2.0","0022","","55.0","SR 0022 SH"
"2017054261","","2","","","0","N","5","4.0","","","35.0","BRANDT SCHOOL RD"
"2017054261","","2","","","0","E","6","4.0","","","35.0","VIP DR"
"2017054261","3.0","2","","285.0","0","E","3","2.0","0910","","45.0","WEXFORD BAYNE RD"
"2017054261","3.0","2","","280.0","0","W","4","2.0","0910","","45.0","WEXFORD BAYNE RD"
"2017077271","1.0","2","","300.0","1","E","3","2.0","8004","","40.0","OAKLAND INT/RAMP T RD"
"2017077759","3.0","2","","2135.0","0","E","3","2.0","2044","","35.0","COMMONWEALTH AV"
"2017077759","","2","","","0","S","4","4.0","","","25.0","OVERLAND AV"
"2017133255","1.0","2","","1036.0","0","S","3","1.0","0079","","55.0","RAYMOND P SHAFER HW"
"2017126642","","2","","","0","W","3","4.0","","","35.0","PRESTO SYGAN RD"
"2017047885","","2","","","0","S","6","4.0","","","25.0","THOMPSON ST"
"2017047885","2.0","2","","890.0","0","E","3","2.0","0130","","35.0","TRI-BORO AV"
"2017047885","2.0","2","","915.0","0","W","4","2.0","0130","","35.0","TRI-BORO AV"
"2017047885","3.0","2","","0.0","0","N","5","2.0","2065","","25.0","THOMPSON ST"
"2017045189","","2","","","0","W","3","4.0","","","25.0","SARAH ST"
"2017045189","","2","","","0","S","4","4.0","","","30.0","HARTMAN ST"
"2017028739","3.0","2","","2240.0","0","E","5","2.0","4016","","25.0","SIEBERT RD"
"2017083807","1.0","2","","0.0","1","N","5","2.0","8118","","25.0","RAMP"
"2017083807","1.0","2","","1081.0","0","N","3","2.0","0028","","35.0","EAST OHIO ST"
"2017083807","1.0","2","","1048.0","0","S","4","2.0","0028","","35.0","EAST OHIO ST"
"2017127719","","2","","","0","E","3","4.0","","","25.0","OHARA ST"
"2017127719","","2","","","0","N","4","4.0","","","25.0","DE SOTO ST"
"2017013754","","2","","","0","N","3","4.0","","","35.0","BROWNSVILLE RD"
"2017126354","","2","","","0","S","3","4.0","","","35.0","MCKEES ROCKS RD"
"2017081433","","2","","","0","W","3","4.0","","","25.0","VANADIUM RD"
"2017125534","3.0","2","","582.0","0","B","3","2.0","4068","","35.0","BAKERSTOWN/WARRENDALE RD"
"2017029461","","2","","","0","S","3","4.0","","","25.0","CHESTNUT RD"
"2017029461","","2","","","0","W","4","4.0","","","25.0","BRADFORD RD"
"2017039794","","2","","","0","E","5","4.0","","","25.0","OLD BEULAH RD"
"2017039794","3.0","2","","442.0","0","N","3","2.0","0130","","35.0","BEULAH RD"
"2017039794","3.0","2","","425.0","0","S","4","2.0","0130","","35.0","BEULAH RD"
"2017130943","1.0","2","","1820.0","0","E","3","2.0","0022","","55.0","SR 0022 SH"
"2017057068","","2","","","0","W","3","4.0","","","35.0","SECOND AV"
"2017081946","","2","","","0","S","3","4.0","","","25.0","STEUBEN ST"
"2017069841","3.0","2","","0.0","0","W","5","2.0","1008","","40.0","GULF LAB RD"
"2017069841","1.0","2","","385.0","1","E","6","2.0","8058","","35.0","HARMAR INT/RAMP A RD"
"2017069841","3.0","2","","610.0","0","E","3","2.0","0910","","45.0","INDIANOLA RD"
"2017069841","3.0","2","","630.0","0","W","4","2.0","0910","","45.0","INDIANOLA RD"
"2017059342","3.0","2","","915.0","0","N","3","2.0","0885","","40.0","LEBANON RD"
"2017134202","3.0","2","","1880.0","0","E","3","2.0","0910","","35.0","WEXFORD BAYNE RD"
"2017017417","","2","","","0","E","3","4.0","","","25.0","N SHORE DR"
"2017008767","","2","","","0","S","3","4.0","","","35.0","MILLTOWN RD"
"2017039177","","2","","","0","U","3","4.0","","","25.0","RADFORD RD"
"2017027008","3.0","2","","1999.0","0","B","3","2.0","0837","","25.0","EAST CARSON ST"
"2017081050","3.0","2","","895.0","0","S","3","2.0","0051","","25.0","SAW MILL RUN BL"
"2017059360","","2","","","0","E","6","4.0","","","35.0","WOODRUFF ST"
"2017059360","3.0","2","","170.0","0","N","3","2.0","0051","","35.0","SAW MILL RUN BL"
"2017059360","3.0","2","","182.0","0","S","4","2.0","0051","","35.0","SAW MILL RUN BL"
"2017059360","3.0","2","","305.0","0","S","5","2.0","9402","","","WOODRUFF JUGHANDLE RD"
"2017136500","3.0","2","","2310.0","0","N","3","2.0","2043","","40.0","CAMP HOLLOW RD"
"2017135337","","2","","","0","E","3","4.0","","","25.0","COLERAIN ST"
"2017027917","","2","","","0","S","3","4.0","","","25.0","WAGNER ST"
"2017058479","1.0","2","","723.0","1","E","3","2.0","8002","","25.0","RAMP H RD"
"2017054889","1.0","2","","761.0","0","N","3","2.0","0028","","55.0","ALLEGHENY VALLEY EX"
"2017014553","3.0","2","","657.0","0","S","3","2.0","0051","","25.0","ISLAND AV"
"2017048536","1.0","2","","0.0","1","N","5","2.0","8120","","25.0","RAMP P"
"2017048536","1.0","2","","1494.0","0","S","3","2.0","0028","","40.0","EAST OHIO ST"
"2017048536","1.0","2","","0.0","0","N","4","2.0","0028","","40.0","EAST OHIO ST"
"2017119818","3.0","2","","2415.0","0","N","3","2.0","0837","","25.0","STATE ST"
"2017057478","3.0","2","","530.0","0","N","3","2.0","0065","","40.0","OHIO RIVER BL"
"2017097176","3.0","2","","204.0","0","W","3","2.0","2075","","35.0","NEW TEXAS RD"
"2017090116","","2","","","0","S","4","4.0","","","25.0","11TH ST"
"2017090116","","2","","","0","W","3","4.0","","","25.0","PENN AV"
"2017110381","","2","","","0","W","3","4.0","","","25.0","BINGHAM ST"
"2017110381","","2","","","0","S","4","4.0","","","25.0","10TH ST"
"2017032513","1.0","2","","1826.0","0","N","3","1.0","0279","","55.0","NORTH HILLS EX"
"2017098170","3.0","2","","579.0","0","N","3","2.0","0051","","25.0","SAW MILL RUN BL"
"2017098773","","2","","","0","E","3","3.0","","","35.0","BOWER HILL RD"
"2017038200","3.0","2","","1435.0","0","N","3","2.0","4031","","35.0","BABCOCK BL"
"2017096321","3.0","2","","1986.0","0","S","3","2.0","3069","","45.0","LIBERTY TN"
"2017030145","","2","","","0","E","4","4.0","","","35.0","REYNOLDS ST"
"2017030145","3.0","2","","853.0","0","B","3","2.0","2108","","25.0","SOUTH DALLAS AV"
"2017030145","","2","","","0","S","5","4.0","","","35.0","S DALLAS AV"
"2017074421","","2","","","0","E","3","4.0","","","25.0","MCANULTY RD"
"2017074421","","2","","","0","N","4","4.0","","","25.0","CURRY RD"
"2017125269","","2","","","0","N","4","4.0","","","35.0","HOMESTEAD DUQUESNE RD"
"2017125269","3.0","2","","925.0","0","E","3","2.0","2044","","35.0","COMMONWEALTH AV"
"2017039394","","2","","","0","W","3","4.0","","","25.0","MANOR AV"
"2017021917","","2","","","0","N","4","4.0","","","35.0","BEDFORD AV"
"2017021917","3.0","2","","574.0","0","E","3","2.0","0400","","35.0","BIGELOW BL"
"2017046121","","2","","","0","E","3","4.0","","","65.0","SOUTHERN BELTWAY HW"
"2017074174","","2","","","0","U","3","4.0","","","25.0","GARDEN RD"
"2017097386","","2","","","0","U","5","4.0","","","25.0","N NEGLEY AV"
"2017097386","","2","","","0","W","3","4.0","","","25.0","PENN AV"
"2017097386","","2","","","0","N","4","4.0","","","25.0","NEGLEY AV"
"2017051804","3.0","2","","754.0","0","S","3","2.0","2058","","35.0","MILLTOWN UNITY RD"
"2017089802","","2","","","0","W","4","4.0","","","25.0","FEDEX DR"
"2017089143","3.0","2","","100.0","0","N","3","2.0","4019","","30.0","MT ROYAL BL"
"2017089802","","2","","","0","N","3","4.0","","","15.0","GSK DR"
"2017066938","3.0","2","","820.0","0","N","3","2.0","1013","","40.0","SAXONBURG BL"
"2017066938","3.0","2","","3488.0","0","N","4","2.0","1025","","40.0","EAST UNION RD"
"2017130479","3.0","2","","2700.0","0","N","3","2.0","0065","","40.0","OHIO RIVER BL"
"2017130479","3.0","2","","2710.0","0","S","4","2.0","0065","","40.0","OHIO RIVER BL"
"2017130479","","2","","","0","U","5","4.0","","","25.0","HAZELWOOD AV"
"2017114608","","2","","","0","W","5","4.0","","","25.0","MCINTYRE RD"
"2017114608","3.0","2","","1820.0","0","N","3","2.0","4003","","40.0","MCKNIGHT RD"
"2017114608","3.0","2","","1820.0","0","S","4","2.0","4003","","40.0","MCKNIGHT RD"
"2017011402","","2","","","0","W","3","4.0","","","35.0","FORT COUCH RD"
"2017077206","3.0","2","","499.0","0","N","3","2.0","3097","","25.0","ACADEMY ST"
"2017062142","","2","","","0","S","4","4.0","","","35.0","MIDDLE RD"
"2017062142","3.0","2","","0.0","0","E","3","2.0","1020","","40.0","CEDAR RIDGE RD"
"2017053448","","2","","","0","N","4","4.0","","","25.0","24TH ST"
"2017053448","","2","","","0","E","3","4.0","","","35.0","LIBERTY AV"
"2017004798","1.0","2","","709.0","0","E","3","2.0","0022","","55.0","NEW WM PENN HW"
"2017010080","3.0","2","","542.0","0","W","3","2.0","0130","","45.0","ALLEGHENY RIVER BL"
"2017099678","","2","","","0","S","3","4.0","","","35.0","CENTER RD"
"2017062354","3.0","2","","800.0","0","B","3","2.0","2082","","35.0","HULTON BRIDGE RD"
"2017062354","","2","","","0","N","4","4.0","","","25.0","ELEVENTH ST"
"2017131138","1.0","2","","2307.0","0","S","3","2.0","0028","","65.0","ALLEGHENY VALLEY EX"
"2017045712","","2","","","0","E","3","4.0","","","35.0","UNITY CENTER RD"
"2017015012","3.0","2","","2788.0","0","S","3","2.0","4019","","35.0","MT ROYAL BL"
"2017047057","","2","","","0","S","3","4.0","","","25.0","EDMOND ST"
"2017047057","","2","","","0","E","4","4.0","","","25.0","LIBERTY AV"
"2017128275","2.0","2","","792.0","0","E","3","2.0","0130","","35.0","TRI-BORO AV"
"2017099841","3.0","2","","0.0","0","W","4","2.0","3036","","30.0","FORT COUCH RD"
"2017099841","3.0","2","","1735.0","0","W","3","2.0","3034","","30.0","MCMILLAN RD"
"2017097745","","2","","","0","N","3","4.0","","","35.0","PANGBURN RD"
"2017090659","","2","","","0","S","3","4.0","","","25.0","14TH ST"
"2017090659","","2","","","0","W","4","4.0","","","25.0","PENN AV"
"2017097745","","2","","","0","W","4","4.0","","","35.0","RIVER HILL RD"
"2017121911","1.0","2","","1517.0","0","E","3","1.0","0376","","55.0","PENN LINCOLN PY"
"2017005107","3.0","2","","1180.0","0","E","3","2.0","4084","","25.0","WESTERN AV"
"2017005107","","2","","","0","N","4","4.0","","","25.0","FONTELLA ST"
