"CRN","AVOID_MAN_CD","BODY_TYPE","COMM_VEH_IND","DAMAGE_IND","DVR_PRES_IND","EMERG_VEH_USE_CD","GRADE","HAZMAT_IND","IMPACT_POINT","INS_IND","MAKE_CD","MODEL_YR","NM_AT_INTERSECTION","NM_CROSSING_TCD","NM_DISTRACTION","NM_IN_CROSSWALK","NM_LIGHTING","NM_POWERED","NM_REFLECT","NON_MOTORIST","OWNER_DRIVER","PARTIAL_VIN","PEOPLE_IN_UNIT","PRIN_IMP_PT","RDWY_ALIGNMENT","SPECIAL_USAGE","TOW_IND","TRAVEL_DIRECTION","TRAVEL_SPD","TRL_VEH_CNT","UNDER_RIDE_IND","UNIT_NUM","UNIT_TYPE","VEH_COLOR_CD","VEH_MOVEMENT","VEH_POSITION","VEH_REG_STATE","VEH_ROLE_CD","VEH_TYPE","VINA_BODY_TYPE_CD"
"2017030169","","04","N","2","1","","1","N","06","Y","TOYT","2015","","","","","","","","0","01","4T4BF1FK2FR","1","","1","00","N","S","999","0","","2","1","05","02","03","PA","1","1.0","P4D"
"2017030169","","04","N","1","1","","1","N","06","Y","TOYT","2004","","","","","","","","0","01","2T1BR32E74C","4","","1","00","N","S","999","0","","3","1","02","02","03","PA","2","1.0","P4D"
"2017042273","","04","N","3","1","","3","N","03","Y","CHEV","2013","","","","","","","","0","02","1G1PC5SB9D7","1","","1","00","Y","W","025","0","","1","1","01","12","04","PA","1","1.0","P4D"
"2017042273","","15","N","3","1","","2","N","12","Y","TOYT","2017","","","","","","","","0","01","2T3DFREV7HW","2","","1","00","Y","W","035","0","","2","1","01","01","06","PA","2","6.0","PUT"
"2017121557","","04","N","1","1","","2","N","12","Y","BMW","2015","","","","","","","","0","01","WBA3B9G59FN","1","","1","00","N","S","025","0","","1","1","05","01","02","PA","1","1.0","P4D"
"2017121557","","04","N","1","1","","2","N","06","Y","HYUN","2017","","","","","","","","0","01","5NPD84LF7HH","4","","1","00","N","S","000","0","","2","1","07","03","02","FL","2","1.0","P4D"
"2017121557","","04","N","1","1","","2","N","06","Y","HYUN","2017","","","","","","","","0","01","KMHD84LF8HU","3","","1","00","N","S","000","0","","3","1","07","03","02","IN","2","1.0","P4D"
"2017008903","","15","N","1","1","","1","N","11","Y","FORD","2013","","","","","","","","0","02","1FM5K8AR7DG","1","","1","03","N","W","999","","","1","1","05","01","01","PA","1","4.0","T4W"
"2017008903","","15","N","2","1","","1","N","06","Y","FORD","2006","","","","","","","","0","01","1FMEU74846U","1","","1","00","N","E","999","","","2","1","03","01","01","PA","2","4.0","T4W"
"2017133334","","04","N","3","1","","1","N","12","Y","TOYT","1998","","","","","","","","0","01","2T1BR18E7WC","1","","2","00","Y","N","999","0","","1","1","01","12","01","PA","1","1.0","P4D"
"2017028739","","04","N","3","1","","1","N","10","Y","TOYT","2005","","","","","","","","0","02","2T1BR30E85C","1","","1","00","Y","E","999","0","","1","1","04","12","06","PA","3","1.0","P4D"
"2017028739","","79","Y","1","1","","1","N","02","Y","PTRB","2017","","","","","","","","0","02","1XPBDP9X8HD","1","","1","21","N","S","999","1","","2","1","06","01","01","OK","1","5.0",""
"2017028739","","04","N","2","2","","1","N","12","Y","SUBA","2016","","","","","","","","1","","JF1GJAA62GH","0","","","00","N","","000","0","","3","2","02","06","98","PA","2","1.0","P4D"
"2017031961","","04","N","2","1","","1","N","10","Y","SUZI","2008","","","","","","","","0","01","KL5JD56Z78K","1","","1","00","Y","N","999","0","","1","1","08","01","01","PA","1","1.0","P4D"
"2017111125","","04","N","0","1","","3","N","11","Y","HYUN","2014","","","","","","","","0","01","KMHDH4AE6EU","1","","1","00","N","N","010","","","1","1","01","01","01","PA","1","1.0","P4D"
"2017111125","","","","","","","","N","","","","","U","1.0","99.0","2.0","U","1.0","U","0","","","1","","","","","","","","","2","30","","99","99","","2","31.0",""
"2017084506","","09","N","1","1","","1","N","12","Y","GMC","2002","","","","","","","","0","01","1GNCT18W62K","2","","1","00","N","W","040","0","","1","1","08","02","04","OH","1","1.0",""
"2017084506","","04","N","1","1","","1","N","06","Y","PONT","2007","","","","","","","","0","01","1G2ZG57N574","1","","1","00","N","W","999","1","","2","1","12","12","04","PA","1","1.0","P4D"
"2017084506","","05","N","1","1","","1","N","06","Y","TOYT","2005","","","","","","","","0","01","JTDKB20U453","2","","1","00","N","W","999","2","","3","1","03","12","04","PA","2","1.0","P4H"
"2017026585","","12","N","3","1","","2","N","12","Y","DODG","2011","","","","","","","","0","01","2D4RN3DG7BR","1","","1","00","Y","N","999","0","","1","1","05","01","01","PA","1","1.0","PSV"
"2017026585","","15","N","3","1","","1","N","03","Y","FORD","2016","","","","","","","","0","01","1FMCU0GX2GU","1","","1","00","Y","E","999","0","","2","1","07","01","01","PA","2","4.0","T4W"
"2017063918","","15","N","3","1","","1","N","12","Y","SUBA","2010","","","","","","","","0","01","JF2SH6CC9AH","1","","3","00","Y","S","999","0","","1","1","02","17","03","OH","1","6.0","PUT"
"2017013699","","04","N","3","1","","2","N","12","Y","HOND","2008","","","","","","","","0","01","2HGFA55598H","1","","1","00","Y","N","035","0","","1","1","01","08","11","PA","1","1.0","P4D"
"2017013699","","15","N","1","1","","2","N","06","Y","ACUR","2015","","","","","","","","0","01","5J8TB4H50FL","1","","1","00","N","N","010","0","","2","1","05","02","11","PA","2","6.0","PUT"
"2017065677","","04","N","3","1","","1","N","11","Y","HOND","2002","","","","","","","","0","02","1HGCF86652A","1","","1","00","Y","N","999","0","","1","1","07","01","07","PA","1","1.0","P4D"
"2017065677","","15","N","2","1","","1","N","08","Y","CHEV","2011","","","","","","","","0","02","1GNKVFED0BJ","1","","1","00","Y","S","999","0","","2","1","12","01","98","PA","2","6.0","PUT"
"2017137903","","04","N","1","1","","2","N","12","Y","CHEV","2015","","","","","","","","0","02","1G11A5SL2FU","1","","1","13","N","E","005","0","","1","1","07","01","06","PA","1","1.0","P4D"
"2017137903","","04","N","1","1","","2","N","06","Y","PONT","2005","","","","","","","","0","01","1G2ZH548054","2","","1","00","N","E","000","0","","2","1","05","03","06","PA","2","1.0","P4D"
"2017013754","","04","N","3","1","","1","N","02","Y","KIA","2015","","","","","","","","0","01","5XXGM4A76FG","1","","1","00","Y","S","999","0","","1","1","03","01","01","GA","1","1.0","P4D"
"2017013754","","04","N","3","2","","1","N","08","Y","HYUN","2008","","","","","","","","1","","KMHFC46DX8A","0","","1","00","Y","S","000","0","","2","2","03","06","09","PA","2","1.0","P4D"
"2017126354","","04","N","2","1","","5","N","10","Y","CHEV","2012","","","","","","","","0","01","1G1PC5SH9C7","1","","2","00","N","N","005","0","","1","1","01","12","98","PA","2","1.0","P4D"
"2017126354","","15","N","3","1","","2","N","12","Y","FORD","2017","","","","","","","","0","01","1FMCU9GDXHU","1","","3","00","Y","S","040","0","","2","1","10","17","01","PA","1","6.0","T4W"
"2017056416","","05","N","3","1","","3","N","12","U","CHEV","2005","","","","","","","","0","02","1G1ZT62835F","1","","1","00","Y","U","025","0","","1","1","04","19","01","PA","1","1.0","P4H"
"2017056416","","12","N","1","2","","3","N","05","Y","TOYT","2004","","","","","","","","1","","5TDZA22C24S","0","","1","00","N","","000","0","","2","2","99","06","11","PA","2","7.0","PSV"
"2017035024","","15","N","1","1","","1","N","99","U","FORD","2005","","","","","","","","0","02","1FMZU73W95U","4","","1","00","N","W","999","0","","1","1","02","01","01","PA","2","6.0","T4W"
"2017035024","","04","N","3","1","","1","N","99","Y","CHEV","2004","","","","","","","","0","01","2G1WF52E049","2","","1","00","Y","W","999","","","2","1","05","01","07","PA","1","1.0","P4D"
"2017138235","","15","N","3","1","","3","N","00","U","CHEV","2008","","","","","","","","0","02","3GNDA13D78S","1","","3","00","Y","W","999","0","","1","1","10","17","07","PA","0","6.0","T4W"
"2017115791","","15","N","2","1","","5","N","03","Y","SUBA","2011","","","","","","","","0","02","JF2SHADC2BH","1","","1","00","Y","N","045","0","","1","1","01","01","01","PA","1","1.0","PUT"
"2017115791","","04","N","2","1","","5","N","12","Y","VOLK","2015","","","","","","","","0","01","1VWBT7A33FC","1","","1","00","Y","W","999","0","","2","1","07","01","01","PA","2","1.0","P4D"
"2017113556","","04","N","3","1","","1","N","12","N","HYUN","2012","","","","","","","","0","01","5NPEB4AC4CH","1","","1","00","Y","S","020","0","","1","1","11","01","01","PA","1","1.0","P4D"
"2017113556","","51","N","1","1","","1","N","03","Y","CHEV","2013","","","","","","","","0","01","1GCRKSE71DZ","1","","1","00","N","W","040","0","","2","1","01","01","01","OH","2","4.0","T4C"
"2017120064","","04","N","2","1","","1","N","01","Y","LINC","1988","","","","","","","","0","01","1LNBM82F2JY","1","","1","00","Y","E","999","","","1","1","01","01","01","PA","1","1.0","P4D"
"2017120064","","51","N","1","1","","1","N","05","Y","GMC","2015","","","","","","","","0","02","1GTV2UEC1FZ","1","","1","00","N","S","999","","","2","1","05","01","01","PA","2","1.0","T4C"
"2017120064","","04","N","1","1","","1","N","07","Y","FORD","2008","","","","","","","","0","02","2FAFP71V38X","1","","1","00","N","E","999","","","3","1","03","01","01","PA","2","1.0","P4D"
"2017138580","","04","N","3","1","","2","N","10","Y","PONT","2002","","","","","","","","0","01","1G2JB524627","3","","1","00","Y","S","999","0","","1","1","08","04","01","PA","1","1.0","P4D"
"2017012106","","75","Y","1","1","","1","N","09","Y","PTRB","2012","","","","","","","","0","02","1XPVDP9X8CD","1","","4","21","N","S","999","1","","1","1","03","16","13","OH","1","5.0","TTR"
"2017012106","","15","N","3","2","","1","N","02","Y","NISS","2015","","","","","","","","1","","5N1AT2MV2FC","0","","2","00","Y","","000","0","","2","2","05","06","08","PA","2","6.0","PUT"
"2017012106","","04","N","9","2","","1","N","04","Y","TOYT","2005","","","","","","","","1","","2T1BR32EX5C","0","","2","00","N","S","000","0","","3","2","01","06","08","PA","2","1.0","P4D"
"2017012106","","03","N","3","2","","1","N","03","Y","TOYT","2008","","","","","","","","1","","JTDJT923X85","0","","2","00","Y","S","000","0","","4","2","03","06","08","PA","2","1.0","P2H"
"2017012106","","04","N","3","2","","1","N","03","Y","KIA","2006","","","","","","","","1","","KNAFE121865","0","","2","00","Y","S","000","0","","5","2","07","06","08","PA","2","1.0","P4D"
"2017012106","","15","N","3","2","","1","N","11","Y","HOND","2005","","","","","","","","1","","SHSRD78855U","0","","2","00","Y","","000","0","","6","2","07","06","08","PA","2","1.0","PUT"
"2017002142","","15","N","3","1","","3","N","01","Y","HOND","2004","","","","","","","","0","02","2HKYF18554H","1","","1","00","Y","E","015","","","1","1","05","12","07","PA","1","6.0","PUT"
"2017002142","","15","N","3","1","","2","N","01","Y","FORD","2013","","","","","","","","0","01","1FM5K8D82DG","1","","1","00","Y","W","015","","","2","1","03","01","07","PA","2","6.0","T4W"
"2017117930","","09","N","3","1","","3","N","12","Y","MAZD","2001","","","","","","","","0","01","JM1NB353510","2","","3","00","Y","N","999","0","","1","1","01","17","01","IL","1","1.0",""
"2017016826","","15","N","2","1","","2","N","12","Y","HYUN","2013","","","","","","","","0","01","5XYZU3LA4DG","1","","1","00","N","S","040","0","","1","1","07","01","01","PA","1","1.0","PUT"
"2017016826","","04","N","2","3","","3","N","03","N","MRCU","2000","","","","","","","","0","01","1MEFM6531YK","2","","1","00","N","W","020","0","","2","5","01","12","07","PA","2","1.0","P4D"
"2017067449","","04","N","2","1","","3","N","11","Y","TOYT","2015","","","","","","","","0","02","4T1BF1FK2FU","1","","1","00","Y","N","005","0","","1","1","05","01","07","PA","1","1.0","P4D"
"2017067449","","15","N","3","1","","3","N","12","U","SUZI","2007","","","","","","","","0","01","2S3DB217X76","1","","1","00","Y","E","030","1","","2","1","02","01","02","PA","2","6.0","PUT"
"2017019436","","15","N","1","1","","1","N","12","Y","LINC","2005","","","","","","","","0","01","5LMEU88H25Z","1","","1","00","N","N","050","0","","1","1","07","01","03","PA","3","6.0","T4W"
"2017019436","","51","N","0","1","","1","N","06","Y","GMC","2012","","","","","","","","0","01","3GTP2VE76CG","1","","1","00","N","N","050","0","","2","1","02","01","03","PA","2","4.0","TCW"
"2017019436","","51","N","3","1","","1","N","12","Y","TOYT","2015","","","","","","","","0","01","5TFUY5F11FX","1","","1","00","Y","N","050","","","3","1","07","01","03","PA","3","4.0","TCW"
"2017019436","","04","N","1","1","","1","N","10","N","HYUN","2005","","","","","","","","0","02","KMHWF35H45A","1","","1","00","N","N","050","0","","4","1","07","01","03","PA","1","1.0","P4D"
"2017037872","","15","N","3","1","","1","N","01","Y","HOND","2008","","","","","","","","0","01","5J6RE48388L","1","","1","00","Y","E","025","0","","1","1","02","01","01","PA","1","6.0","PUT"
"2017063424","","15","N","3","1","","3","N","02","Y","BUIC","2015","","","","","","","","0","02","KL4CJFSB6FB","1","","4","00","Y","S","045","0","","1","1","05","16","01","PA","1","1.0","PUT"
"2017063424","","51","N","2","2","","3","N","06","U","CHEV","1994","","","","","","","","1","","1GCDT14Z4RK","0","","2","00","N","S","000","0","","2","2","05","06","11","OH","2","4.0","TPK"
"2017002623","","04","N","3","1","","1","N","11","Y","HYUN","2010","","","","","","","","0","01","KMHDU4AD4AU","1","","1","00","Y","N","999","0","","1","1","07","01","03","PA","1","1.0","P4D"
"2017081433","","04","N","1","1","","3","N","12","Y","","2007","","","","","","","","0","01","1G6KD57Y07U","1","","1","00","Y","W","999","0","","1","1","03","01","01","PA","1","1.0","P4D"
"2017081433","","04","N","1","1","","3","N","06","Y","NISS","2011","","","","","","","","0","01","1N4AL2AP6BN","2","","1","00","Y","W","999","0","","2","1","07","01","01","PA","2","1.0","P4D"
"2017125534","","04","N","3","1","","1","N","12","Y","CHEV","2012","","","","","","","","0","02","1G1PF5SC7C7","1","","1","00","Y","W","999","0","","1","1","01","01","01","PA","1","1.0","P4D"
"2017125534","","15","N","3","1","","1","N","06","Y","HYUN","2014","","","","","","","","0","02","KM8JUCAG7EU","1","","1","00","Y","W","999","0","","2","1","05","01","01","PA","2","1.0","T4W"
"2017138558","","40","N","3","1","","1","N","11","Y","CHRY","2001","","","","","","","","0","02","3C8FY4BB71T","1","","3","00","Y","N","999","0","","1","1","02","17","01","PA","1","7.0","TSV"
"2017127206","","04","N","3","1","","1","N","11","Y","FORD","2014","","","","","","","","0","02","1FADP3F2XEL","1","","1","00","Y","N","999","","","1","1","07","01","03","PA","1","1.0","P4D"
"2017127206","","51","N","1","1","","1","N","07","Y","GMC","2015","","","","","","","","0","01","1GTN2UEC5FZ","1","","1","00","N","S","999","","","2","1","05","01","03","PA","2","4.0","TPK"
"2017067339","","15","N","3","1","","3","N","12","Y","CHEV","2000","","","","","","","","0","01","1GNDT13W4Y2","2","","1","00","Y","E","999","0","","1","1","08","01","01","PA","1","6.0","PUT"
"2017117220","","06","N","3","1","","2","N","10","Y","SUBA","2006","","","","","","","","0","01","4S4BP61C067","1","","1","00","Y","S","999","0","","1","1","07","18","06","PA","2","1.0","PSW"
"2017117220","","15","N","3","1","","2","N","01","Y","HOND","2016","","","","","","","","0","02","5J6RM4H93GL","1","","1","00","Y","S","999","0","","2","1","05","01","06","PA","1","6.0","T4W"
"2017006556","","04","N","3","1","","1","N","01","Y","HOND","2015","","","","","","","","0","01","1HGCR2F7XFA","2","","1","00","Y","W","030","","","1","1","05","01","01","PA","1","1.0","P4D"
"2017006556","","04","N","3","2","","1","N","07","Y","HYUN","2011","","","","","","","","1","","KMHCN4AC4BU","1","","1","00","Y","E","000","0","","2","2","07","98","01","PA","2","1.0","P4D"
"2017050014","","04","N","2","1","","1","N","01","Y","FORD","2016","","","","","","","","0","02","3FA6P0H72GR","1","","1","00","Y","E","999","0","","1","1","05","01","06","PA","1","1.0","P4D"
"2017050014","","04","N","2","1","","1","N","06","Y","HYUN","2015","","","","","","","","0","01","5NPE34AFXFH","2","","1","00","Y","E","000","0","","2","1","03","03","06","PA","2","1.0","P4D"
"2017033874","","15","N","3","1","","1","N","05","Y","FORD","2006","","","","","","","","0","02","1FMYU93176K","2","","1","00","Y","W","025","0","","1","1","10","12","04","PA","2","6.0","T4W"
"2017033874","","04","N","3","1","","1","N","12","Y","MAZD","2012","","","","","","","","0","01","JM1BL1W63C1","3","","1","00","Y","S","025","0","","2","1","03","01","01","PA","1","1.0","P4D"
"2017052353","","12","N","2","1","","3","N","09","Y","CHEV","2006","","","","","","","","0","02","1GNFH15T461","3","","1","00","Y","W","999","0","","1","1","03","01","01","PA","1","7.0","PSV"
"2017052353","","51","N","1","1","","3","N","06","Y","NISS","2007","","","","","","","","0","01","1N6AD06W97C","1","","1","00","N","W","999","","","2","1","01","02","01","PA","2","4.0","TPC"
"2017016934","","15","N","3","1","","5","N","12","Y","INFI","2004","","","","","","","","0","02","JNRAS08W24X","1","","1","00","Y","E","030","0","","1","1","01","01","01","PA","1","6.0","PUT"
"2017016934","","51","N","2","1","","5","N","06","Y","FORD","2014","","","","","","","","0","01","1FTFW1EF4EF","1","","1","00","N","E","000","0","","2","1","07","03","01","PA","2","4.0","TCW"
"2017100126","","","N","2","1","","1","N","12","","","","U","99.0","0.0","9.0","U","99.0","U","0","","","1","","1","00","","W","","","","1","30","","99","30","","1","20.0",""
"2017100126","","15","N","1","1","","1","N","10","Y","KIA","2013","","","","","","","","0","01","5XYKTCA67DG","1","","1","00","N","S","999","0","","2","1","99","12","02","PA","2","1.0","PUT"
"2017026462","","04","N","3","1","","1","N","02","Y","BUIC","2011","","","","","","","","0","01","1G4GC5ED1BF","1","","1","00","Y","N","050","0","","1","1","07","01","03","PA","3","1.0","P4D"
"2017026462","","19","N","3","1","","1","N","02","Y","JEEP","2007","","","","","","","","0","01","1J8GR48K97C","1","","1","00","Y","S","040","0","","2","1","04","01","03","OH","2","6.0",""
"2017026462","","04","N","3","3","","1","N","11","U","DODG","2008","","","","","","","","0","99","1B3LC56K68N","1","","1","00","Y","S","040","0","","3","5","07","01","01","PA","2","1.0","P4D"
"2017031428","","15","N","1","1","","1","N","06","Y","GMC","2004","","","","","","","","0","01","1GKDT13S742","1","","1","00","Y","E","000","0","","1","1","08","03","03","PA","2","6.0","T4W"
"2017031428","","06","N","3","1","","1","N","12","Y","BMW","2011","","","","","","","","0","01","WMWZF3C50BT","1","","1","00","Y","E","999","0","","2","1","02","01","03","PA","1","1.0","PSW"
"2018008842","","15","N","3","1","","1","N","12","Y","NISS","2012","","","","","","","","0","01","JN8AS5MV4CW","1","","1","00","Y","W","035","0","","1","1","05","01","01","PA","1","1.0","T4W"
"2017058479","","15","N","3","1","","1","N","12","Y","JEEP","2017","","","","","","","","0","01","1C4PJMCB9HW","1","","1","00","Y","S","999","0","","1","1","05","01","06","PA","1","6.0","PUT"
"2017058479","","04","N","3","1","","1","N","06","Y","DODG","2006","","","","","","","","0","01","1B3EL46X36N","1","","1","00","Y","S","999","0","","2","1","02","01","06","PA","3","1.0","P4D"
"2017058479","","06","N","3","1","","1","N","06","Y","SUBA","2014","","","","","","","","0","01","JF1GPAL60E8","1","","1","00","Y","S","999","0","","3","1","01","01","06","PA","2","1.0","PSW"
"2017058479","","15","N","3","1","","1","N","11","Y","JEEP","2014","","","","","","","","0","01","1C4RJFBG6EC","1","","1","00","Y","S","999","0","","4","1","03","01","06","PA","1","6.0","T4W"
"2018001066","","04","N","3","1","","2","N","11","Y","VOLK","2012","","","","","","","","0","02","3VWBP7AJ6CM","1","","1","00","Y","N","055","0","","1","1","07","01","06","PA","1","1.0","P4D"
"2017056099","","04","N","1","1","","1","N","06","Y","HOND","2014","","","","","","","","0","02","19XFB2F55EE","1","","1","00","Y","E","000","0","","1","1","05","03","01","PA","2","1.0","P4D"
"2017056099","","15","N","0","1","","1","N","12","Y","HOND","2015","","","","","","","","0","01","5J6RM4H37FL","1","","1","00","N","E","001","0","","2","1","05","98","01","PA","1","6.0","PUT"
"2017111383","","15","N","1","1","","1","N","12","Y","LINC","2003","","","","","","","","0","01","5LMEU78H33Z","1","","1","00","N","E","999","0","","1","1","05","12","01","PA","1","6.0","T4W"
"2017111383","","","","","","","","N","","","","","Y","1.0","99.0","1.0","U","1.0","U","0","","","1","","","","","","","","","2","30","","99","99","","2","31.0",""
"2017094986","","04","N","3","1","","1","N","01","Y","HOND","2000","","","","","","","","0","01","1HGCG5661YA","1","","1","00","Y","S","035","","","1","1","08","01","01","PA","1","1.0","P4D"
"2017127758","","04","N","3","1","","1","N","02","Y","LEXS","2007","","","","","","","","0","01","JTHGL46F275","1","","1","00","Y","S","999","0","","1","1","07","01","01","PA","1","1.0","P4D"
"2017127758","","04","N","3","2","","1","N","07","Y","HOND","2015","","","","","","","","1","","19XFB2F58FE","0","","1","00","Y","","000","0","","2","2","05","06","11","DE","2","1.0","P4D"
"2017012312","","15","N","3","1","","3","N","01","Y","JEEP","2011","","","","","","","","0","01","1J4NF1FB9BD","1","","1","00","Y","E","015","0","","1","1","03","01","01","PA","1","6.0","T4W"
"2017090041","","39","Y","1","1","","3","N","01","Y","OTHR","2009","","","","","","","","0","98","4DRBUSKNX9B","1","","1","11","N","S","999","0","","1","1","06","01","01","OH","1","3.0","TBU"
"2017090041","","01","N","3","2","","3","N","07","U","FORD","2000","","","","","","","","1","","1FAFP4446YF","0","","1","00","Y","","000","0","","2","2","01","06","11","PA","2","1.0","PCV"
"2017090041","","15","N","1","1","","3","N","01","Y","JEEP","2016","","","","","","","","0","01","1C4NJDEB9GD","1","","1","00","N","S","999","0","","3","1","03","04","98","MD","1","4.0","T4W"
"2017025765","","51","N","3","1","","1","N","01","Y","CHEV","1994","","","","","","","","0","02","1GCDT19Z8RK","1","","1","00","Y","W","025","0","","1","1","02","01","01","PA","1","4.0","TPC"
"2017025765","","04","N","1","2","","1","N","07","U","FORD","2011","","","","","","","","1","","2FABP7BV9BX","0","","1","00","N","","000","0","","2","2","05","06","09","PA","2","1.0","P4D"
"2017103674","","51","N","3","1","","3","N","11","Y","DODG","2011","","","","","","","","0","02","1D7RV1GT6BS","1","","1","00","Y","W","025","0","","1","1","03","12","01","PA","1","4.0","T4C"
"2017055192","","04","N","2","1","","1","N","12","N","CHRY","2016","","","","","","","","0","03","1C3CCCAB7GN","1","","1","00","Y","E","999","0","","1","1","08","01","06","AL","1","1.0","P4D"
"2017055192","","15","N","1","1","","1","N","06","U","SUZI","2005","","","","","","","","0","01","JS3TX92V254","3","","1","00","N","E","000","0","","2","1","08","03","06","PA","1","6.0","PUT"
"2017043971","","04","N","3","1","","1","N","11","Y","CHEV","2016","","","","","","","","0","02","1G1ZB5ST7GF","1","","1","00","Y","S","999","0","","1","1","02","01","01","OH","2","1.0","P4D"
"2017043971","","05","N","2","1","","1","N","12","Y","HOND","2010","","","","","","","","0","01","JHMGE8H49AS","1","","1","00","Y","E","999","0","","2","1","10","01","01","PA","1","1.0","P4H"
"2017068323","","04","N","3","1","","1","N","01","Y","BMW","2002","","","","","","","","0","02","WBAEV534X2K","1","","4","00","Y","N","075","0","","1","1","07","16","06","PA","1","1.0","P4D"
"2017138228","","15","N","3","1","","1","N","05","Y","HYUN","2016","","","","","","","","0","01","KM8J3CA20GU","1","","1","00","Y","W","999","0","","1","1","09","01","06","PA","1","1.0","T4W"
"2017138228","","15","N","3","1","","1","N","12","Y","FORD","2009","","","","","","","","0","01","1FMCU94G09K","1","","1","00","Y","S","999","0","","2","1","07","01","04","PA","2","1.0","T4W"
"2017049143","","04","N","3","1","","3","N","12","Y","CHEV","2008","","","","","","","","0","01","1G1AK58F987","1","","1","00","Y","S","055","0","","1","1","05","01","03","PA","1","1.0","P4D"
"2017007404","","75","Y","3","1","","1","N","03","Y","FRHT","2014","","","","","","","","0","02","3AKJGLD58ES","1","","1","21","Y","W","010","1","","1","1","04","15","01","IN","1","5.0","TTR"
"2017030587","","04","N","1","1","","1","N","06","Y","FORD","2003","","","","","","","","0","01","1FAFP55UX3A","1","","1","00","N","S","999","0","","1","1","07","12","03","PA","2","1.0","P4D"
"2017030587","","15","N","2","1","","1","N","06","Y","FORD","2005","","","","","","","","0","02","1FMCU94185K","1","","1","00","N","S","999","0","","2","1","02","02","03","PA","2","4.0","T4W"
"2017030587","","15","N","2","1","","1","N","12","Y","FORD","2008","","","","","","","","0","01","1FMCU03168K","1","","1","00","Y","S","999","0","","3","1","07","01","03","PA","1","4.0","T4W"
"2017045189","","04","N","3","1","","2","N","01","Y","CHEV","2016","","","","","","","","0","01","1G1BE5SM4G7","1","","4","00","Y","S","999","","","1","1","02","16","01","PA","1","1.0","P4D"
