"CRN","ARRIVAL_TM","AUTOMOBILE_COUNT","BELTED_DEATH_COUNT","BELTED_SUSP_SERIOUS_INJ_COUNT","BICYCLE_COUNT","BICYCLE_DEATH_COUNT","BICYCLE_SUSP_SERIOUS_INJ_COUNT","BUS_COUNT","CHLDPAS_DEATH_COUNT","CHLDPAS_SUSP_SERIOUS_INJ_COUNT","COLLISION_TYPE","COMM_VEH_COUNT","CONS_ZONE_SPD_LIM","COUNTY","CRASH_MONTH","CRASH_YEAR","DAY_OF_WEEK","DEC_LATITUDE","DEC_LONGITUDE","DISPATCH_TM","DISTRICT","DRIVER_COUNT_16YR","DRIVER_COUNT_17YR","DRIVER_COUNT_18YR","DRIVER_COUNT_19YR","DRIVER_COUNT_20YR","DRIVER_COUNT_50_64YR","DRIVER_COUNT_65_74YR","DRIVER_COUNT_75PLUS","EST_HRS_CLOSED","FATAL_COUNT","HEAVY_TRUCK_COUNT","HORSE_BUGGY_COUNT","HOUR_OF_DAY","ILLUMINATION","INJURY_COUNT","INTERSECTION_RELATED","INTERSECT_TYPE","LANE_CLOSED","LATITUDE","LN_CLOSE_DIR","LOCATION_TYPE","LONGITUDE","MAX_SEVERITY_LEVEL","MCYCLE_DEATH_COUNT","MCYCLE_SUSP_SERIOUS_INJ_COUNT","MOTORCYCLE_COUNT","MUNICIPALITY","NONMOTR_COUNT","NONMOTR_DEATH_COUNT","NONMOTR_SUSP_SERIOUS_INJ_COUNT","NTFY_HIWY_MAINT","PED_COUNT","PED_DEATH_COUNT","PED_SUSP_SERIOUS_INJ_COUNT","PERSON_COUNT","POLICE_AGCY","POSSIBLE_INJ_COUNT","RDWY_SURF_TYPE_CD","RELATION_TO_ROAD","ROADWAY_CLEARED","ROAD_CONDITION","SCH_BUS_IND","SCH_ZONE_IND","SECONDARY_CRASH","SMALL_TRUCK_COUNT","SPEC_JURIS_CD","SUSP_MINOR_INJ_COUNT","SUSP_SERIOUS_INJ_COUNT","SUV_COUNT","TCD_FUNC_CD","TCD_TYPE","TFC_DETOUR_IND","TIME_OF_DAY","TOTAL_UNITS","TOT_INJ_COUNT","UNBELTED_OCC_COUNT","UNB_DEATH_COUNT","UNB_SUSP_SERIOUS_INJ_COUNT","UNK_INJ_DEG_COUNT","UNK_INJ_PER_COUNT","URBAN_RURAL","VAN_COUNT","VEHICLE_COUNT","WEATHER1","WEATHER2","WORKERS_PRES","WORK_ZONE_IND","WORK_ZONE_LOC","WORK_ZONE_TYPE","WZ_CLOSE_DETOUR","WZ_FLAGGER","WZ_LAW_OFFCR_IND","WZ_LN_CLOSURE","WZ_MOVING","WZ_OTHER","WZ_SHLDER_MDN","WZ_WORKERS_INJ_KILLED"
"2017025802","","2","0","0","0","0","0","0","0","0","1","0","","02","3","2017","7","40.42615","-79.89564","","11","0","0","0","0","0","2","0","0","","0","0","0","","","1","","0","","40 25:34.141","","0","79 53:44.304","4","0","0","0","2301","0","0","0","","0","0","0","3","68B03","1","","1.0","","1","N","N","","0","","0","0","0","","0","","","2","1","0","0","0","0","0","2","0","2","","","","N","","","","","","","","","",""
"2017041981","","1","0","0","0","0","0","0","0","0","1","0","","02","4","2017","1","40.441246","-79.858484","","11","0","0","0","0","0","0","0","0","1","0","0","0","","","0","","0","","40 26:28.487","4","0","79 51:30.542","0","0","0","0","2419","0","0","0","","0","0","0","6","68B03","0","","1.0","","9","N","N","","0","","0","0","3","","0","Y","","4","0","0","0","0","0","0","2","0","4","","","","N","","","","","","","","","",""
"2017053616","","2","0","0","0","0","0","0","0","0","1","0","","02","5","2017","2","40.55453","-80.02124","","11","0","0","0","0","0","2","1","0","","0","0","0","","","2","","1","","40 33:16.307","","0","80 01:16.463","4","0","0","0","2108","0","0","0","","0","0","0","3","02108","2","","1.0","","1","N","N","","0","","0","0","1","","2","","","3","2","0","0","0","0","0","2","0","3","","","","N","","","","","","","","","",""
"2017024344","","0","0","0","0","0","0","0","0","0","3","0","","02","3","2017","5","40.458621","-79.875143","","11","0","0","0","0","0","1","0","0","","0","0","0","","","1","","0","","40 27:31.035","","0","79 52:30.514","4","0","0","0","2301","0","0","0","N","0","0","0","2","02301","1","","4.0","","1","N","N","","0","","0","0","2","","0","","","2","1","0","0","0","0","0","2","0","2","","","","N","","","","","","","","","",""
"2017036898","","0","0","0","0","0","0","0","0","0","7","0","","02","4","2017","7","40.354336","-79.880643","","11","0","0","0","0","0","1","0","0","","0","0","0","","","1","","0","","40 21:15.608","","0","79 52:50.316","3","0","0","0","2423","0","0","0","N","0","0","0","1","02304","0","","2.0","","2","N","N","","1","","1","0","0","","0","","","1","1","0","0","0","0","0","2","0","1","","","","N","","","","","","","","","",""
"2017039244","","1","0","0","0","0","0","0","0","0","4","0","","02","4","2017","7","40.655185","-80.086928","","11","0","0","0","0","0","1","0","0","2","0","0","0","","","3","","1","","40 39:18.666","1","0","80 05:12.940","3","0","0","0","2212","0","0","0","N","0","0","0","7","02505","1","","1.0","","1","N","N","","0","","2","0","2","","2","N","","3","3","1","0","0","0","0","2","0","3","","","","N","","","","","","","","","",""
"2017050068","","2","0","0","0","0","0","0","0","0","4","0","","02","5","2017","4","40.500044","-80.221987","","11","0","0","1","0","0","1","0","0","1","0","0","0","","","1","","1","","40 30:00.157","4","0","80 13:19.152","4","0","0","0","2213","0","0","0","","0","0","0","2","02213","1","","1.0","","1","N","N","","0","","0","0","0","","2","Y","","2","1","0","0","0","0","0","2","0","2","","","","N","","","","","","","","","",""
"2017039457","","2","0","0","0","0","0","0","0","0","2","0","","02","4","2017","1","40.411994","-79.84688","","11","0","0","0","0","0","1","0","0","","0","0","0","","","0","","3","","40 24:43.178","","0","79 50:48.768","0","0","0","0","2431","0","0","0","","0","0","0","2","02431","0","","1.0","","9","","","","0","","0","0","0","","0","","","2","0","0","0","0","0","0","2","0","2","","","","N","","","","","","","","","",""
"2017031050","","1","0","0","0","0","0","0","0","0","1","0","","02","3","2017","2","40.566078","-80.016444","","11","0","0","0","0","1","1","0","0","","0","0","0","","","0","","2","","40 33:57.880","","0","80 00:59.198","0","0","0","0","2108","0","0","0","","0","0","0","3","02108","0","","1.0","","1","N","N","","0","","0","0","2","","0","","","3","0","0","0","0","0","0","2","0","3","","","","N","","","","","","","","","",""
"2017040320","","2","0","0","0","0","0","0","0","0","4","0","","02","4","2017","3","40.418089","-79.848757","","11","0","0","0","0","0","0","0","0","","0","0","0","","","0","","2","","40 25:05.122","","0","79 50:55.525","0","0","0","0","2431","0","0","0","N","0","0","0","2","02431","0","","1.0","","1","N","N","","0","","0","0","0","","3","","","2","0","0","0","0","0","0","2","0","2","","","","N","","","","","","","","","",""
