"CRN","ACCESS_CTRL","COUNTY","LANE_COUNT","OFFSET","RAMP","RDWY_ORIENT","RDWY_SEQ_NUM","ROAD_OWNER","ROUTE","SEGMENT","SPEED_LIMIT","STREET_NAME"
"2009074982","3.0","2","2","1222.0","0","N","3","2.0","2017","","35.0","INDUSTRY RD"
"2009061180","","2","03","","0","N","4","4.0","","","35.0","PENN CR"
"2009061180","","2","02","","0","N","3","4.0","","","35.0","HIGHLAND AV"
"2009102137","","2","01","","0","U","3","4.0","","","25.0","SAPPHIRE WY"
"2009102137","","2","01","","0","U","4","4.0","","","25.0","IDALINE ST"
"2010008455","3.0","2","2","2035.0","0","N","3","2.0","0065","","40.0","OHIO RIVER BL"
"2009119592","3.0","2","2","1830.0","0","W","3","2.0","0030","","40.0","LINCOLN HW"
"2009089704","1.0","2","3","1115.0","0","E","3","1.0","0376","","55.0","PENN LINCOLN PY"
"2009002269","1.0","2","02","1636.0","0","N","4","2.0","0079","","",""
"2009002269","1.0","2","03","0.0","1","E","3","2.0","8005","","55.0","RAMP HW"
"2009009882","3.0","2","2","1128.0","0","N","3","2.0","4009","","35.0","EVERGREEN RD"
"2009119499","3.0","2","2","244.0","0","N","3","2.0","0837","","35.0","FIFTH ST"
"2009131830","3.0","2","2","1673.0","0","N","3","2.0","2023","","35.0","HARRISON HOLLOW RD"
"2009060738","3.0","2","2","886.0","0","W","3","2.0","2380","","55.0","PENN CR"
"2009060738","","2","02","","0","N","4","4.0","","","25.0","HIGHLAND AV"
"2009098173","","2","02","","0","S","3","4.0","","","15.0","PALM ST"
"2009098173","","2","02","","0","W","4","4.0","","","30.0","EDEN PARK BL"
"2009091256","3.0","2","2","675.0","0","W","3","2.0","0019","","25.0","MARSHALL AV"
"2009103257","","2","02","","0","S","3","4.0","","","25.0","SEVIN RD"
"2009016783","","2","02","","0","W","3","4.0","","","","P J MCARDLE RD"
"2009009553","","2","02","","0","N","4","4.0","","","","PAULOWNA ST"
"2009009553","","2","02","","0","E","3","4.0","","","","THIRTIETH ST"
"2009041680","3.0","2","2","0.0","0","N","4","2.0","4011","","35.0","BABCOCK BL"
"2009041680","3.0","2","2","0.0","0","N","3","2.0","4009","","35.0","EVERGREEN RD"
"2009024170","3.0","2","02","800.0","0","S","3","2.0","3069","","35.0","WEST LIBERTY AV"
"2009051225","3.0","2","2","642.0","0","S","3","2.0","1015","","40.0","LITTLE DEER CREEK RD"
"2009097866","1.0","2","2","1778.0","0","N","3","2.0","0028","","55.0","ALLEGHENY VALLEY EX"
"2009120483","3.0","2","2","789.0","0","S","3","2.0","4031","","35.0","BABCOCK BL"
"2009120483","","2","02","","0","E","4","4.0","","","","PRESIDENTIAL DR"
"2009069440","","2","04","","0","E","5","3.0","","","25.0","NEW ENGLAND RD"
"2009069440","3.0","2","2","0.0","0","N","3","2.0","0885","","35.0","CLAIRTON RD"
"2009007476","","2","02","","0","N","3","4.0","","","25.0","EVERGREEN AV"
"2009006564","3.0","2","2","3023.0","0","W","5","2.0","4019","","35.0","MT ROYAL BL"
"2009006564","3.0","2","2","1830.0","0","N","3","2.0","0008","","40.0","WILLIAM FLYNN HW"
"2009006564","3.0","2","2","2095.0","0","S","4","2.0","0008","","40.0","WILLIAM FLYNN HW"
"2011120562","3.0","2","2","1930.0","0","B","3","2.0","3042","","25.0","MT. LEBANON BL"
"2011120562","3.0","2","2","4.0","0","B","4","2.0","3042","","25.0","MT. LEBANON BL"
"2011120562","","2","02","","0","E","5","4.0","","","","COOKE LN"
"2009097319","3.0","2","2","220.0","0","W","3","2.0","3009","","25.0","SOUTH PARK RD"
"2009087502","3.0","2","2","1815.0","0","N","3","2.0","0837","","25.0","CARSON ST"
"2009087502","","2","04","","0","S","4","4.0","","","25.0","TENTH ST"
"2009049035","","2","02","","0","S","3","4.0","","","25.0","OVERBROOK BL"
"2009104598","","2","02","","0","E","3","4.0","","","25.0","HOOVER RD"
"2009104598","","2","02","","0","S","4","4.0","","","25.0","TULIP RD"
"2009017125","","2","02","","0","E","3","4.0","","","30.0","EWING RD"
"2009117418","3.0","2","2","3090.0","0","N","3","2.0","0019","","40.0","PERRY HW"
"2009117418","3.0","2","2","3165.0","0","S","4","2.0","0019","","40.0","PERRY HW"
"2009117418","3.0","2","2","0.0","0","B","5","2.0","4054","","35.0","FREEPORT RD"
"2009117418","","2","02","","0","W","6","4.0","","","25.0","EMERYVILLE DR"
"2009014834","","2","02","","0","W","4","4.0","","","25.0","NEWBURN DR"
"2009014834","","2","02","","0","S","3","3.0","","","25.0","BEVERLY RD"
"2009078712","","2","02","","0","W","4","4.0","","","25.0","ROSE ST"
"2009078712","","2","02","","0","N","3","4.0","","","25.0","DINWIDDIE ST"
"2009060427","","2","04","","0","E","3","3.0","","","35.0","GREENSBURG PK"
"2009006780","","2","02","","0","E","3","4.0","","","35.0","HULTON RD"
"2009006780","","2","02","","0","N","4","4.0","","","25.0","MCGREGOR RD"
"2009020055","1.0","2","2","146.0","0","W","3","1.0","0376","","55.0","PENN LINCOLN PY"
"2009041423","","2","04","","0","N","4","4.0","","","25.0","PARK MANOR DR"
"2009041423","","2","02","","0","W","3","4.0","","","","ROBINSON CENTER DR"
"2009024306","3.0","2","02","2733.0","0","N","3","2.0","2061","","25.0","JEFFERSON RD"
"2009034794","1.0","2","1","869.0","1","E","4","2.0","8006","","35.0","BATES ST INT/RAMP B RD"
"2009034794","1.0","2","3","2558.0","0","E","3","1.0","0376","","55.0","PENN LINCOLN PY"
"2009132885","","2","02","","0","E","3","4.0","","","35.0","DAYS RUN RD"
"2009029610","1.0","2","2","717.0","0","N","3","2.0","0028","","40.0","EAST OHIO ST"
"2009133242","","2","02","","0","W","3","4.0","","","25.0","CENTRE AV"
"2009018925","3.0","2","2","0.0","0","N","3","2.0","0048","","35.0","LONG RUN RD"
"2009018925","3.0","2","2","0.0","0","S","4","2.0","0048","","40.0","LONG RUN RD"
"2009018925","3.0","2","2","0.0","0","B","5","2.0","0148","","30.0","WALNUT ST"
"2009128605","3.0","2","2","1649.0","0","N","3","2.0","2075","","35.0","LEECHBURG RD"
"2009128835","1.0","2","2","775.0","0","S","3","1.0","0579","","55.0","CROSSTOWN BL"
"2009133501","","2","02","","0","N","3","4.0","","","30.0","PARK LN"
"2009133501","","2","04","","0","E","4","4.0","","","30.0","SUMMIT PARK DR"
"2009133813","","2","02","","0","","3","4.0","","","25.0","MAPLETON AV"
"2009047333","1.0","2","2","3916.0","0","E","3","1.0","0376","","55.0","PENN LINCOLN PY"
"2009089441","","2","02","","0","W","5","4.0","","","25.0","ALLEGHENY AV"
"2009089441","3.0","2","2","1840.0","0","N","3","2.0","0065","","40.0","OHIO RIVER BL"
"2009089441","3.0","2","2","1855.0","0","S","4","2.0","0065","","40.0","OHIO RIVER BL"
"2009016424","","2","02","","0","N","3","4.0","","","25.0","WILSON AV"
"2009016424","","2","02","","0","E","4","4.0","","","25.0","KENWOOD AV"
"2010070639","","2","02","","0","E","3","4.0","","","25.0","WALNUT ST"
"2009090379","","2","04","","0","N","3","4.0","","","25.0","HOMESTEAD GRAYS BR"
"2009072657","","2","02","","0","N","3","4.0","","","35.0","BEULAH RD"
"2009057371","","2","02","","0","W","3","4.0","","","25.0","RIVER AV"
"2009026940","3.0","2","02","1120.0","0","S","3","2.0","0019","","35.0","COCHRAN RD"
"2009126660","1.0","2","2","1192.0","0","E","3","1.0","0376","","55.0","PENN LINCOLN PY"
"2009016423","","2","04","","0","E","3","4.0","","","25.0","RIDGE AV"
"2009016423","","2","02","","0","N","4","4.0","","","25.0","ARCH ST"
"2009016844","3.0","2","02","545.0","0","N","3","2.0","0837","","25.0","E CARSON ST"
"2009016844","1.0","2","01","0.0","1","N","4","2.0","8059","","25.0","MIFFLIN RD"
"2009076365","3.0","2","2","1050.0","0","S","3","2.0","4068","","40.0","BAKERSTOWN/WARRENDALE RD"
"2009068796","","2","02","","0","E","4","4.0","","","25.0","SHADY AV"
"2009068796","","2","02","","0","N","3","4.0","","","25.0","WALNUT ST"
"2009071857","","2","02","","0","N","3","3.0","","","35.0","MIDDLE RD"
"2009103692","3.0","2","2","495.0","0","N","3","2.0","2067","","35.0","STOTLER RD"
"2009103692","","2","02","","0","E","4","4.0","","","25.0","SHENANDOAH DR"
"2009121188","","2","02","","0","","3","4.0","","","25.0","MURRAY AV"
"2009052120","","2","02","","0","","3","3.0","","","35.0","LEBANON CHURCH RD"
"2009133815","3.0","2","2","3313.0","0","E","3","2.0","1006","","25.0","BURCHFIELD RD"
"2010000895","1.0","2","2","616.0","0","S","3","1.0","0079","","55.0","RAYMOND P SHAFER HW"
"2009010063","2.0","2","2","2279.0","0","E","3","2.0","0050","","55.0","SR 0050 SH"
"2009109122","3.0","2","2","550.0","0","E","3","2.0","2044","","40.0","COMMONWEALTH AV"
"2009109122","","2","02","","0","N","4","4.0","","","25.0","HOFFMAN BL"
"2009116888","3.0","2","2","0.0","0","E","3","2.0","4032","","55.0","LITTLE SEWICKLEY CREEK RD"
"2009116888","","2","02","","0","S","4","4.0","","","","BEAVER ST"
"2009053579","3.0","2","2","1623.0","0","E","3","2.0","2082","","25.0","HULTON BRIDGE RD"
"2009059051","3.0","2","2","1345.0","0","S","3","2.0","4009","","35.0","BABCOCK BL"
"2009019299","3.0","2","2","1950.0","0","N","3","2.0","0121","","35.0","GREENTREE RD"
"2009036988","1.0","2","01","1195.0","1","E","3","2.0","8078","","","SEVENTH AV"
"2009036988","3.0","2","02","1195.0","0","E","4","2.0","0400","","",""
"2009093446","","2","02","","0","E","5","4.0","","","35.0","BLAZIER DR"
"2009093446","3.0","2","2","1845.0","0","N","3","2.0","4003","","50.0","MCKNIGHT RD"
"2009093446","3.0","2","3","1800.0","0","S","4","2.0","4003","","50.0","MCKNIGHT RD"
"2009023177","1.0","2","2","520.0","0","N","3","2.0","0028","","65.0","ALLEGHENY VALLEY EX"
"2009014375","3.0","2","2","943.0","0","S","3","2.0","0048","","45.0","MOSSIDE BL"
"2009108743","","2","02","","0","U","3","4.0","","","25.0","THOMPSON ST"
"2009108743","","2","02","","0","U","4","3.0","","","25.0","PENN AV"
"2009101913","","2","02","","0","S","3","4.0","","","25.0","MONONGAHELA AV"
"2009031594","","2","02","","0","W","4","4.0","","","25.0","ARCHIE ST"
"2009031594","3.0","2","2","2285.0","0","N","3","2.0","2073","","25.0","ALLEGHENY AV"
"2009064121","","2","02","","0","E","5","4.0","","","15.0","FIELDVIEW DR"
"2009064121","3.0","2","2","2875.0","0","N","3","2.0","0019","","40.0","PERRY HW"
"2009064121","3.0","2","2","2970.0","0","S","4","2.0","0019","","40.0","PERRY HW"
"2009030320","","2","02","","0","E","4","4.0","","","25.0","MAIN ST"
"2009030320","3.0","2","2","319.0","0","B","3","2.0","2122","","25.0","BUTLER ST"
"2009127114","","2","01","","0","N","3","3.0","","","35.0","DORSEYVILLE RD"
"2009084732","3.0","2","2","2451.0","0","N","3","2.0","0008","","45.0","WILLIAM FLYNN HW"
"2009061169","3.0","2","2","1915.0","0","N","3","2.0","0885","","30.0","SECOND AV"
"2009101578","1.0","2","2","1715.0","0","E","3","1.0","0376","","55.0","PENN LINCOLN PY"
"2009122229","","2","02","","0","S","3","3.0","","","35.0","FOX CHAPEL RD"
"2010002186","3.0","2","2","117.0","0","S","3","2.0","0008","","40.0","WILLIAM FLYNN HW"
"2009042764","","2","04","","0","","4","4.0","","","25.0","BLVD OF THE ALLIES RD"
"2009042764","","2","02","","0","","3","4.0","","","25.0","DAWSON ST"
"2009042031","3.0","2","2","0.0","0","N","3","2.0","3087","","35.0","THORN RUN RD"
"2009042031","","2","02","","0","W","4","4.0","","","25.0","SHARON RD"
"2009049343","3.0","2","04","2383.0","0","N","3","2.0","0019","","35.0","PERRY HW"
"2009049343","","2","02","","0","N","4","4.0","","","25.0","MEADOWS DR"
"2009049343","3.0","2","04","2575.0","0","S","5","2.0","0019","","35.0",""
"2009035214","1.0","2","2","552.0","0","E","3","2.0","0376","","55.0","PENN LINCOLN PY"
"2009133972","","2","02","","0","","3","4.0","","","15.0","PEERMONT AV"
"2009042112","3.0","2","06","450.0","0","N","3","2.0","4003","","40.0","MCKNIGHT RD"
"2009083931","3.0","2","2","32.0","0","E","3","2.0","2073","","45.0","ALLEGHENY RIVER BL"
"2009082777","3.0","2","2","200.0","0","E","3","2.0","0130","","45.0","SANDY CREEK RD"
"2009088965","","2","02","","0","E","3","4.0","","","25.0","CENTRE AV"
"2009088965","","2","02","","0","S","4","4.0","","","","CHATHAM SQ"
"2009074697","","2","01","","0","E","4","4.0","","","25.0","HODGE ST"
"2009074697","3.0","2","02","250.0","0","S","3","2.0","0885","","30.0","BATES ST"
"2009129273","3.0","2","2","410.0","0","N","3","2.0","0837","","35.0","FIFTH ST"
"2009129273","1.0","2","1","190.0","1","W","4","2.0","8073","","25.0","RAMP RD/TO SR 0837 SH"
"2009028079","","2","03","","0","N","3","4.0","","","25.0","AIKEN ST"
"2009016848","","2","02","","0","N","4","4.0","","","25.0","BRADDOCK AV"
"2009016848","","2","04","","0","W","3","4.0","","","25.0","PENN AV"
"2009080818","","2","02","","0","S","4","4.0","","","25.0","WEST ST"
"2009080818","","2","02","","0","W","3","4.0","","","25.0","TWELFTH AV"
"2009050951","1.0","2","3","2441.0","0","E","3","1.0","0376","","55.0","PENN LINCOLN PY"
"2009070246","","2","02","","0","E","3","4.0","","","25.0","CAMELIA ST"
"2009070246","","2","02","","0","N","4","4.0","","","25.0","HAWTHORNE ST"
"2009121024","1.0","2","2","603.0","0","N","3","1.0","0079","","55.0","RAYMOND P SHAFER HW"
"2009071249","1.0","2","01","380.0","1","E","5","2.0","8060","","","RAMP J RD"
"2009071249","3.0","2","02","1241.0","0","N","3","2.0","1014","","35.0","HITE RD"
"2009071249","3.0","2","02","1225.0","0","S","4","2.0","1014","","35.0","HITE RD"
"2009107286","1.0","2","2","1393.0","0","N","3","2.0","0028","","65.0","ALLEGHENY VALLEY EX"
"2009113242","3.0","2","2","0.0","0","W","3","2.0","2046","","35.0","STREETS RUN RD"
"2009113242","","2","02","","0","N","4","4.0","","","25.0","BRENTWOOD RD"
"2009101896","3.0","2","2","2113.0","0","N","3","2.0","2031","","40.0","LINCOLN WY"
"2009108580","","2","02","","0","","3","4.0","","","25.0","REAGAN DR"
"2009051277","","2","06","","0","N","4","4.0","","","25.0","WASHINGTON PL"
"2009051277","","2","05","","0","E","3","4.0","","","25.0","CENTRE AV"
"2009091683","2.0","2","2","0.0","0","N","3","2.0","0028","","45.0","SR 0028 SH"
"2009091683","","2","02","","0","N","4","4.0","","","35.0","ANDERSON ST"
"2009091683","","2","04","","0","E","5","4.0","","","35.0","E GENERAL ROBINSON ST"
"2009069440","3.0","2","2","0.0","0","S","4","2.0","0885","","35.0","CLAIRTON RD"
"2009062063","","2","02","","0","N","3","4.0","","","25.0","SPENCER AV"
"2009062063","","2","02","","0","E","4","4.0","","","25.0","CHURCHVIEW ST"
"2009004750","3.0","2","02","1292.0","0","E","3","2.0","4067","","35.0","EAST. HARDIES RD"
"2009057123","","2","02","","0","","3","4.0","","","25.0","WIGHTMAN ST"
"2009057123","","2","02","","0","","4","4.0","","","25.0","FORBES AV"
"2009005549","3.0","2","2","0.0","0","N","5","2.0","4011","","35.0","BABCOCK BL"
"2009005549","3.0","2","2","1693.0","0","N","3","2.0","4009","","35.0","BABCOCK BL"
"2009005549","3.0","2","2","0.0","0","N","4","2.0","4009","","35.0","EVERGREEN RD"
"2009051426","3.0","2","02","1135.0","0","W","3","2.0","4068","","35.0","BAKERSTOWN RD"
"2009015338","1.0","2","3","2485.0","0","E","3","1.0","0376","","55.0","PENN LINCOLN PY"
"2009107260","3.0","2","2","1708.0","0","E","3","2.0","2066","","35.0","OLD FRANKSTOWN RD"
"2009126786","","2","02","","0","E","4","4.0","","","25.0","ALLEGHENY DR"
"2009126786","","2","04","","0","N","3","3.0","","","35.0","BRUSH CREEK RD"
"2009123210","","2","04","","0","N","3","4.0","","","35.0","BANKSVILLE RD"
"2009013027","3.0","2","2","3485.0","0","W","3","2.0","1034","","40.0","BULL CREEK RD"
"2009117378","","2","02","","0","N","4","4.0","","","35.0","MAPLE LN"
"2009117378","3.0","2","02","160.0","0","S","3","2.0","0791","","40.0","RODI RD"
"2009103518","","2","02","","0","W","3","4.0","","","25.0","CRANE AV"
"2009012799","1.0","2","04","1000.0","0","W","3","2.0","0022","","40.0","WILLIAM PENN HW"
"2009040125","","2","02","","0","S","3","4.0","","","35.0","HOFFMAN RD"
"2009083601","1.0","2","1","0.0","1","N","3","2.0","8044","","25.0","RAMP B RD"
"2009083601","","2","05","","0","W","4","4.0","","","25.0","ROBINSON TOWN CENTER BL"
"2009083601","1.0","2","01","695.0","1","N","5","2.0","8044","","25.0","RAMP A RD"
"2009007002","1.0","2","2","590.0","1","N","3","2.0","8044","","","PARK MANOR RD"
"2009032898","3.0","2","02","2500.0","0","E","3","2.0","3066","","35.0","STEUBENVILLE PK"
"2009028145","3.0","2","05","200.0","0","S","3","2.0","0885","","35.0","ALLIES OF THE BL"
"2009028145","","2","01","","0","E","4","4.0","","","25.0","CRAFT PL"
"2009028145","3.0","2","05","195.0","0","N","5","2.0","0885","","35.0",""
"2009009418","3.0","2","3","215.0","0","N","3","2.0","4003","","40.0","MCKNIGHT RD"
"2009009418","3.0","2","2","198.0","0","S","4","2.0","4003","","40.0","MCKNIGHT RD"
"2009009418","3.0","2","2","425.0","0","E","5","2.0","4064","","35.0","PEEBLES RD"
"2009024309","3.0","2","02","835.0","0","N","3","2.0","0048","","45.0",""
"2009043313","","2","02","","0","S","3","4.0","","","15.0","CORTLAND DR"
"2009002871","","2","05","","0","W","4","4.0","","","25.0","WATERFRONT DR"
"2009002871","","2","03","","0","N","3","4.0","","","","AMITY ST"
"2009093114","","2","02","","0","","3","3.0","","","35.0","MIDDLE RD"
"2009093114","","2","02","","0","","4","4.0","","","25.0","RED MAPLE LN"
"2009009414","1.0","2","2","0.0","1","S","3","2.0","8108","","","RAMP B FR E OHIO ST"
"2009009414","3.0","2","2","0.0","0","E","4","2.0","4084","","25.0","E OHIO ST"
"2009009414","3.0","2","2","0.0","0","W","5","2.0","4084","","25.0","E OHIO ST"
"2009015624","","2","02","","0","N","4","4.0","","","35.0","KNOB RD"
"2009015624","3.0","2","2","292.0","0","B","3","2.0","4052","","35.0","PLEASANT HILL RD"
"2009113671","3.0","2","3","1902.0","0","S","3","2.0","0051","","35.0","STOOPS FERRY RD"
"2009077731","","2","02","","0","N","3","4.0","","","35.0","OLD CLAIRTON RD"
"2009115381","3.0","2","2","713.0","0","E","3","2.0","3072","","35.0","MONTOUR RUN RD"
"2009115381","3.0","2","2","3140.0","0","N","4","2.0","3077","","35.0","BEAVER GRADE RD"
