"CRN","AVOID_MAN_CD","BODY_TYPE","COMM_VEH_IND","DAMAGE_IND","DVR_PRES_IND","EMERG_VEH_USE_CD","GRADE","HAZMAT_IND","IMPACT_POINT","INS_IND","MAKE_CD","MODEL_YR","NM_AT_INTERSECTION","NM_CROSSING_TCD","NM_DISTRACTION","NM_IN_CROSSWALK","NM_LIGHTING","NM_POWERED","NM_REFLECT","NON_MOTORIST","OWNER_DRIVER","PARTIAL_VIN","PEOPLE_IN_UNIT","PRIN_IMP_PT","RDWY_ALIGNMENT","SPECIAL_USAGE","TOW_IND","TRAVEL_DIRECTION","TRAVEL_SPD","TRL_VEH_CNT","UNDER_RIDE_IND","UNIT_NUM","UNIT_TYPE","VEH_COLOR_CD","VEH_MOVEMENT","VEH_POSITION","VEH_REG_STATE","VEH_ROLE_CD","VEH_TYPE","VINA_BODY_TYPE_CD"
"2012040254","","51","N","2","1","","1","N","06","Y","CHEV","2004","","","","","","","","0","01","1GCEK19V44E","2","","1","00","N","N","000","","","2","1","12","03","03","PA","","4.0","T4C"
"2012106047","","04","N","2","1","","1","N","12","Y","FORD","2002","","","","","","","","0","02","1FAFP56S72A","2","","1","00","N","N","040","0","","1","1","99","01","06","PA","","1.0","P4D"
"2012106047","","04","N","1","1","","1","N","06","Y","PONT","2007","","","","","","","","0","02","2G2WP552671","2","","1","00","N","N","000","0","","2","1","99","03","06","PA","","1.0","P4D"
"2012106047","","04","N","1","1","","1","N","06","Y","TOYT","2005","","","","","","","","0","01","JTDBR32E452","2","","1","00","N","N","000","0","","3","1","03","03","06","PA","","1.0","P4D"
"2012079766","","04","N","3","1","","1","N","09","Y","MAZD","2010","","","","","","","","0","01","JM1BL1SG1A1","1","","1","00","Y","N","010","0","","1","1","07","12","98","PA","","1.0","P4D"
"2012079766","","51","N","3","1","","1","N","11","Y","GMC","2005","","","","","","","","0","02","1GTEK14X55Z","1","","1","00","Y","E","999","0","","2","1","05","01","03","PA","","4.0","TPK"
"2012128729","","15","N","2","1","","1","N","12","Y","JEEP","2002","","","","","","","","0","01","1J4GL38K72W","1","","1","00","Y","W","999","0","","1","1","09","01","98","PA","","6.0","T4W"
"2012128729","","04","N","3","1","","1","N","06","Y","MAZD","2006","","","","","","","","0","01","1YVHP80C365","1","","1","00","Y","W","999","0","","2","1","03","01","98","PA","","1.0","P4D"
"2012128729","","15","N","1","1","","1","N","06","Y","HOND","2007","","","","","","","","0","01","5FNYF18787B","2","","1","00","N","W","999","0","","3","1","09","01","98","PA","","1.0","PUT"
"2012029217","","04","N","3","1","","1","N","03","Y","BMW","2007","","","","","","","","0","01","WBAVA33517P","1","","1","00","Y","W","999","0","","1","1","05","01","13","PA","","1.0","P4D"
"2012029217","","06","N","1","2","","1","N","09","Y","STRN","1999","","","","","","","","1","","1G8ZH8282XZ","0","","1","00","N","W","000","0","","2","2","01","06","01","PA","","1.0","PSW"
"2012034408","","03","N","1","1","","1","N","12","Y","ACUR","2005","","","","","","","","0","01","JH4DC53085S","1","","1","00","N","E","020","0","","1","1","03","12","03","PA","","1.0","P2H"
"2012034408","","","","","","","","N","","","","","Y","1.0","99.0","1.0","U","1.0","U","0","","","1","","","","","","","","","2","30","","99","99","","","31.0",""
"2012016515","","04","N","3","1","","1","N","10","Y","TOYT","1999","","","","","","","","0","02","2T1BR18E9XC","1","","3","00","Y","S","999","0","","1","1","04","17","09","PA","","1.0","P4D"
"2012051174","","12","N","2","1","","1","N","12","Y","DODG","2005","","","","","","","","0","02","1D4GP25BX5B","1","","1","00","Y","S","035","0","","1","1","03","12","01","PA","","7.0","PSV"
"2012051174","","15","N","2","1","","1","N","11","Y","HOND","2003","","","","","","","","0","01","5J6YH28573L","2","","1","00","Y","N","040","0","","2","1","04","01","01","PA","","6.0","PUT"
"2012055305","","04","N","3","1","","2","N","12","Y","PONT","2007","","","","","","","","0","02","1G2ZF58B974","1","","3","00","Y","W","065","0","","1","1","07","17","06","PA","","1.0","P4D"
"2012129421","","51","N","3","1","","3","N","12","Y","DODG","2003","","","","","","","","0","02","1D3HU18D03J","4","","3","00","Y","W","999","0","","1","1","01","17","01","PA","","4.0","TCW"
"2012087991","","02","N","3","1","","1","N","11","Y","HOND","1999","","","","","","","","0","01","1HGEJ8242XL","1","","1","00","Y","E","999","0","","1","1","07","11","12","PA","","1.0","PCP"
"2012015544","","15","N","2","1","","5","N","00","Y","SUZI","2004","","","","","","","","0","02","JS3TX92V144","1","","1","00","Y","E","040","","","1","1","07","01","09","PA","","6.0","PUT"
"2012102677","","41","N","1","1","","1","N","06","Y","FORD","2012","","","","","","","","0","02","1FBSS3BL6CD","1","","1","00","N","W","999","0","","1","1","07","14","03","PA","","7.0","TES"
"2012102677","","09","N","3","1","","1","N","12","Y","CHEV","2010","","","","","","","","0","01","3GNBABDB3AS","4","","1","00","Y","E","999","0","","2","1","01","12","03","VA","","1.0",""
"2012016095","","15","N","3","1","","3","N","01","Y","CHEV","2007","","","","","","","","0","01","1GNDT13S272","1","","1","00","Y","W","999","0","","1","1","02","02","01","PA","","6.0","PUT"
"2012091272","","41","N","3","1","","1","N","12","Y","CHRY","2005","","","","","","","","0","02","2C8GP44R65R","2","","1","00","Y","W","099","0","","1","1","04","01","03","PA","","7.0","TES"
"2012091272","","04","N","3","1","","1","N","06","Y","HYUN","2004","","","","","","","","0","01","KMHDN46D94U","1","","1","00","Y","W","000","0","","2","1","05","03","03","PA","","1.0","P4D"
"2012091690","","04","N","3","1","","1","N","01","Y","MAZD","2004","","","","","","","","0","01","JM1BK323441","1","","1","00","Y","N","999","0","","1","1","03","01","01","PA","","1.0","P4D"
"2012091690","","04","N","3","1","","1","N","12","Y","CHEV","2009","","","","","","","","0","01","1G1ZH57B294","2","","1","00","Y","W","999","0","","2","1","07","12","01","PA","","1.0","P4D"
"2012028920","","15","N","3","1","","2","N","12","Y","KIA","2011","","","","","","","","0","01","KNDJT2A21B7","1","","1","00","Y","E","999","0","","1","1","04","01","01","PA","","1.0","PUT"
"2012028920","","05","N","1","1","","3","N","03","Y","HOND","2009","","","","","","","","0","01","JHMGE88289S","1","","1","00","N","N","999","0","","2","1","05","12","04","PA","","1.0","P4H"
"2012079773","","04","N","3","1","","2","N","01","Y","CHEV","2012","","","","","","","","0","01","1G1ZB5E00CF","2","","1","00","Y","S","999","1","","1","1","07","01","01","PA","","1.0","P4D"
"2012043963","","02","N","3","1","","3","N","11","Y","PONT","1999","","","","","","","","0","01","1G2NE12T3XM","1","","1","00","Y","S","999","0","","1","1","03","12","01","PA","","1.0","PCP"
"2012043963","","15","N","2","1","","2","N","12","Y","CHEV","2002","","","","","","","","0","01","1GNEK13Z52J","1","","1","00","N","W","999","0","","2","1","12","01","01","PA","","6.0","PUT"
"2012108420","","79","Y","1","1","","1","N","02","Y","OTHR","2005","","","","","","","","0","02","2HSCNSCR95C","1","","1","21","N","E","999","1","","1","1","03","12","04","IN","","5.0",""
"2012108420","","04","N","3","1","","1","N","09","Y","HYUN","2006","","","","","","","","0","02","KMHDN46D56U","2","","1","00","Y","E","999","0","","2","1","07","12","03","PA","","1.0","P4D"
"2012005694","","04","N","1","1","","1","N","07","Y","TOYT","1998","","","","","","","","0","01","4T1BG22K7WU","1","","1","00","N","W","010","","","1","1","08","01","06","PA","","1.0","P4D"
"2012005694","","04","N","1","1","","1","N","11","Y","TOYT","2001","","","","","","","","0","01","2T1BR12E51C","1","","1","00","N","E","025","","","2","1","01","01","01","PA","","1.0","P4D"
"2012005694","","04","N","3","1","","1","N","12","Y","HOND","1998","","","","","","","","0","02","1HGCG5648WA","1","","1","00","Y","E","999","","","3","1","08","01","01","PA","","1.0","P4D"
"2012083595","","05","N","3","1","","2","N","01","Y","TOYT","2003","","","","","","","","0","01","2T1KR38E33C","1","","1","00","Y","N","999","0","","1","1","01","01","01","PA","","1.0","P4H"
"2012083595","","04","N","2","2","","2","N","07","Y","","2004","","","","","","","","1","","1G6KE54Y14U","0","","1","00","N","","000","0","","2","2","08","06","01","PA","","1.0","P4D"
"2012050155","","28","N","1","1","","1","N","00","Y","YAMA","2008","","","","","","","","0","01","JYARN20E68A","1","","1","00","Y","E","015","0","","1","1","01","18","09","PA","","2.0","MRC"
"2012046004","","15","N","1","1","","1","N","12","Y","LNDR","2008","","","","","","","","0","02","SALSK25438A","1","","1","00","N","W","999","0","","1","1","05","01","01","PA","","6.0","T4W"
"2012046004","","04","N","1","1","","1","N","06","Y","TOYT","2005","","","","","","","","0","02","4T1BE30K85U","1","","1","00","Y","W","999","0","","2","1","99","02","01","PA","","1.0","P4D"
"2012104357","","04","N","2","1","","1","N","03","Y","PONT","1997","","","","","","","","0","01","1G2HX52K1VH","1","","1","00","Y","E","015","0","","1","1","03","12","04","PA","","1.0","P4D"
"2012104357","","09","N","3","1","","1","N","12","Y","HOND","2003","","","","","","","","0","01","","1","","1","00","Y","W","030","0","","2","1","07","01","01","OH","","1.0",""
"2012109171","","15","N","3","1","","3","N","12","U","FORD","2007","","","","","","","","0","01","1FMYU03127K","1","","1","00","Y","S","030","0","","1","1","07","15","06","PA","","6.0","PUT"
"2012109171","","51","N","2","1","","3","N","06","Y","CHEV","2007","","","","","","","","0","01","2GCEK19J271","1","","1","00","Y","S","005","0","","2","1","01","15","06","PA","","4.0","T4C"
"2012087568","","15","N","1","1","","1","N","06","Y","JEEP","2004","","","","","","","","0","01","1J4GW48S74C","1","","1","00","N","W","000","0","","1","1","12","03","01","PA","","6.0","T4W"
"2012087568","","12","N","2","1","","1","N","12","Y","HOND","2007","","","","","","","","0","01","5FNRL38427B","1","","1","00","Y","W","010","0","","2","1","07","01","01","PA","","7.0","PSV"
"2012087307","","04","N","3","1","","1","N","12","Y","HOND","2006","","","","","","","","0","01","1HGFA16516L","1","","1","00","Y","E","999","0","","1","1","07","01","01","PA","","1.0","P4D"
"2012120561","","49","N","1","1","","1","N","06","Y","FORD","2008","","","","","","","","0","02","1FBSS31L08D","1","","1","99","N","N","999","0","","1","1","03","01","03","FL","","7.0",""
"2012120561","","04","N","3","1","","1","N","01","Y","CHRY","2011","","","","","","","","0","01","1C3BC1FBXBN","1","","1","99","Y","N","999","0","","2","1","07","01","03","PA","","1.0","P4D"
"2012097521","","04","N","3","1","","1","N","12","Y","VOLK","2006","","","","","","","","0","01","3VWSF71K56M","1","","1","00","Y","W","055","0","","1","1","07","01","01","PA","","1.0","P4D"
"2012035834","","05","N","3","1","","3","N","12","Y","FORD","2006","","","","","","","","0","01","1FAFP37N06W","1","","4","00","Y","N","999","0","","1","1","05","16","03","PA","","1.0","P4H"
"2012035834","","51","N","1","1","","3","N","06","Y","FORD","2002","","","","","","","","0","02","1FTNX21L72E","1","","4","00","N","N","999","0","","2","1","03","16","03","PA","","4.0","T4C"
"2012035834","","04","N","2","1","","3","N","06","Y","OLDS","1992","","","","","","","","0","01","1G3CX53L1N4","1","","4","00","Y","N","999","0","","3","1","08","16","03","PA","","1.0","P4D"
"2012044367","","04","N","3","1","","1","N","12","Y","NISS","2005","","","","","","","","0","01","3N1CB51D25L","3","","1","00","Y","N","015","0","","1","1","09","01","01","PA","","1.0","P4D"
"2012044367","","15","N","2","1","","1","N","06","Y","CHEV","2000","","","","","","","","0","02","1GNCT18WXYK","2","","1","00","N","N","000","0","","2","1","03","03","01","PA","","6.0","PUT"
"2012081949","","09","N","3","1","","2","N","02","Y","CHEV","2005","","","","","","","","0","02","1G1AK12F157","1","","3","00","Y","N","025","0","","1","1","10","17","01","PA","","1.0",""
"2012000695","","02","N","2","1","","1","N","11","Y","CHEV","1999","","","","","","","","0","01","1G1JF12T4X7","1","","1","00","N","W","999","0","","1","1","02","10","01","PA","","1.0","PCP"
"2012000695","","15","N","3","1","","1","N","11","Y","FORD","2003","","","","","","","","0","01","1FMYU93183K","1","","1","00","Y","S","000","0","","2","1","12","03","01","PA","","6.0","PUT"
"2012093406","","15","N","1","1","","1","N","06","Y","JEEP","1998","","","","","","","","0","01","1J4GZ58S3WC","2","","1","00","N","N","000","0","","1","1","07","03","04","PA","","6.0","T4W"
"2012093406","","04","N","1","1","","1","N","01","Y","FORD","1999","","","","","","","","0","01","1FAFP6538XK","2","","1","00","N","N","999","0","","2","1","04","01","06","PA","","1.0","P4D"
"2012064153","","39","Y","3","1","","1","N","12","Y","GILG","","","","","","","","","0","02","15GGD201251","5","","1","12","Y","W","040","0","","1","1","99","01","01","PA","","3.0",""
"2012064153","","41","N","3","1","","1","N","03","Y","FORD","2000","","","","","","","","0","02","1FTNE242XYH","1","","1","00","Y","E","010","0","","2","1","03","12","07","PA","","7.0","TCG"
"2012009639","","04","N","3","1","","1","N","12","Y","NISS","2009","","","","","","","","0","01","3N1AB61E89L","1","","1","00","Y","N","040","0","","1","1","02","15","01","PA","","1.0","P4D"
"2012025461","","75","Y","1","1","","1","N","06","Y","MACK","2000","","","","","","","","0","02","1M1AA13Y4YW","1","","1","00","N","E","000","1","","1","1","03","03","01","PA","","5.0","TTR"
"2012025461","","03","N","3","1","","1","N","12","Y","VOLK","2007","","","","","","","","0","01","WVWAR71K87W","1","","1","00","Y","E","999","0","","2","1","12","01","01","PA","","1.0","P2H"
"2012034042","","15","N","3","1","","3","N","11","Y","JEEP","2003","","","","","","","","0","01","1J4GL38K43W","1","","3","00","Y","W","030","0","","1","1","05","17","01","PA","","6.0","T4W"
"2012026038","","04","N","3","1","","1","N","12","Y","NISS","2006","","","","","","","","0","01","3N1CB51D56L","1","","1","00","Y","W","999","0","","1","1","03","01","04","PA","","1.0","P4D"
"2012026038","","15","N","3","1","","1","N","02","Y","JEEP","2011","","","","","","","","0","01","1J4NF1GB6BD","1","","1","00","Y","S","999","0","","2","1","05","01","01","PA","","6.0","T4W"
"2012082251","","15","N","3","1","","1","N","12","Y","HOND","2006","","","","","","","","0","02","2HKYF18646H","1","","1","00","Y","N","035","0","","1","1","12","12","07","PA","","1.0","PUT"
"2012082251","","04","N","3","1","","1","N","11","Y","TOYT","2008","","","","","","","","0","01","4T1BE46K18U","1","","1","00","Y","S","035","0","","2","1","01","01","03","PA","","1.0","P4D"
"2012096334","","51","N","3","1","","1","N","11","Y","CHEV","2001","","","","","","","","0","01","1GCCS19W718","1","","2","00","Y","S","025","0","","1","1","02","12","08","PA","","4.0","TPC"
"2012044671","","51","N","1","1","","1","N","01","Y","FORD","2011","","","","","","","","0","02","1FTMF1EM1BK","1","","1","00","N","N","099","","","1","1","01","18","98","PA","","4.0","TPK"
"2012044671","","04","N","2","1","","1","N","01","Y","HYUN","2009","","","","","","","","0","01","5NPET46C89H","2","","1","00","Y","E","999","0","","2","1","12","01","01","PA","","1.0","P4D"
"2012057712","","04","N","3","1","","2","N","00","Y","LINC","2012","","","","","","","","0","01","3LNDL2L30CR","1","","1","00","Y","E","035","0","","1","1","12","01","01","PA","","1.0","P4D"
"2012063217","","15","N","2","1","","1","N","12","Y","FORD","2009","","","","","","","","0","01","1FMCU93779K","1","","1","00","N","W","050","0","","1","1","02","01","03","PA","","1.0","PUT"
"2012063217","","04","N","3","1","","1","N","06","Y","VOLK","2003","","","","","","","","0","01","3VWSK69M33M","1","","1","00","Y","W","000","0","","2","1","02","03","03","PA","","1.0","P4D"
"2012063217","","15","N","2","2","","1","N","06","Y","HOND","2012","","","","","","","","0","","5J6RM4H78CL","1","","1","00","","W","000","0","","3","6","07","03","03","PA","","98.0","PUT"
"2012081845","","04","N","3","1","","1","N","11","N","FORD","1998","","","","","","","","0","02","1FAFP6539WK","2","","1","00","Y","N","066","0","","1","1","02","15","06","PA","","1.0","P4D"
"2012081845","","15","N","3","1","","1","N","05","Y","CHEV","2003","","","","","","","","0","01","1GNEK13Z03R","1","","1","00","Y","N","065","0","","2","1","03","01","06","PA","","6.0","PUT"
"2012128110","","04","N","2","1","","2","N","08","Y","KIA","2010","","","","","","","","0","01","KNAFW4A3XA5","1","","1","00","Y","E","999","0","","1","1","07","01","98","PA","","1.0","P4D"
"2012128110","","04","N","3","1","","3","N","12","Y","DODG","2003","","","","","","","","0","02","2B3HD46R63H","3","","1","00","Y","S","040","0","","2","1","07","01","01","PA","","1.0","P4D"
