"CRN","ACCESS_CTRL","COUNTY","LANE_COUNT","OFFSET","RAMP","RDWY_ORIENT","RDWY_SEQ_NUM","ROAD_OWNER","ROUTE","SEGMENT","SPEED_LIMIT","STREET_NAME"
"2012122284","","2","02","","0","S","5","4.0","","","10.0","LEXINGTON AV"
"2012122284","","2","02","","0","S","6","4.0","","","10.0","LEXINGTON ST"
"2012122284","3.0","2","2","1330.0","0","E","3","2.0","0008","","35.0","PENN AV"
"2012117706","3.0","2","2","1585.0","0","E","3","2.0","0050","","35.0","NOBLESTOWN RD"
"2012045119","1.0","2","2","1296.0","0","N","3","1.0","0279","","55.0","FORT DUQUESNE BR"
"2012002829","","2","01","","0","N","4","4.0","","","25.0","TRADE ST"
"2012002829","","2","02","","0","S","3","4.0","","","25.0","PENN CR"
"2012062445","3.0","2","2","3280.0","0","N","3","2.0","1013","","45.0","SAXONBURG BL"
"2012127625","3.0","2","2","910.0","0","E","5","2.0","1003","","30.0","KITTANNING ST"
"2012127625","3.0","2","2","0.0","0","N","3","2.0","0008","","45.0","WILLIAM FLYNN HW"
"2012127625","3.0","2","2","0.0","0","S","4","2.0","0008","","45.0","WILLIAM FLYNN HW"
"2012126549","","2","02","","0","E","3","4.0","","","25.0","BRERETON ST"
"2012126549","","2","02","","0","S","4","4.0","","","25.0","28TH ST"
"2012109565","3.0","2","2","729.0","0","N","3","2.0","0837","","40.0","KENNYWOOD BL"
"2012003415","","2","02","","0","W","4","3.0","","","35.0","CLEVER RD"
"2012003415","","2","02","","0","S","3","4.0","","","25.0","AIKEN ET"
"2012009455","","2","02","","0","N","3","4.0","","","25.0","CEDAR BL"
"2012011561","1.0","2","2","2116.0","0","N","3","1.0","0079","","55.0","RAYMOND P SHAFER HW"
"2012042390","1.0","2","1","765.0","1","N","4","2.0","8066","","","NATRONA HTS INT/RAMP G RD"
"2012042390","3.0","2","2","0.0","0","W","3","2.0","1032","","40.0","BURTNER RD"
"2012099159","3.0","2","2","310.0","0","N","3","2.0","0019","","40.0","PERRY HW"
"2012075513","3.0","2","2","3042.0","0","S","3","2.0","0130","","40.0","COAL HOLLOW RD"
"2012035227","","2","01","","0","N","3","4.0","","","25.0","APPLE AV"
"2012028920","3.0","2","2","2811.0","0","E","5","2.0","0019","","55.0","OHIO RIVER BL"
"2012028920","3.0","2","1","521.0","0","S","8","2.0","9101","","","RAMP RD/TO CHATEAU ST"
"2012028920","3.0","2","2","2150.0","0","E","3","2.0","0019","","35.0","WEST END BR"
"2012028920","3.0","2","2","2139.0","0","W","4","2.0","0019","","35.0","WEST END BR"
"2012028920","3.0","2","2","0.0","0","N","6","2.0","3919","","35.0","CHATEAU ST"
"2012028920","3.0","2","2","0.0","0","B","7","2.0","4084","","35.0","WESTERN AV"
"2012036392","1.0","2","2","1304.0","0","N","5","2.0","2114","","35.0","DUQUESNE BL"
"2012036392","1.0","2","2","1440.0","0","S","6","2.0","2114","","35.0","DUQUESNE BL"
"2012036392","3.0","2","2","0.0","0","N","3","2.0","0837","","35.0","DRAVOSBURG RD"
"2012036392","3.0","2","2","0.0","0","S","4","2.0","0837","","35.0","DUQUESNE BL"
"2012036392","","2","02","","0","E","7","4.0","","","25.0","CENTER ST"
"2012036392","","2","02","","0","E","8","4.0","","","25.0","CENTER AV"
"2012074327","","2","02","","0","W","5","4.0","","","25.0","E COMMONS ST"
"2012074327","3.0","2","2","2303.0","0","W","3","2.0","4084","","25.0","RIDGE AV"
"2012074327","","2","02","","0","E","4","4.0","","","25.0","E OHIO ST"
"2012010808","","2","02","","0","E","3","4.0","","","25.0","LEMINGTON AV"
"2012010808","","2","02","","0","S","4","4.0","","","25.0","LINCOLN AV"
"2012067707","3.0","2","2","248.0","0","W","3","2.0","0400","","30.0","FRANKSTOWN RD"
"2012023330","1.0","2","3","1192.0","0","N","3","1.0","0079","","55.0","RAYMOND P SHAFER HW"
"2012100216","","2","02","","0","S","3","4.0","","","25.0","PRESIDENTIAL DR"
"2012002330","1.0","2","2","6.0","0","S","3","1.0","0279","","55.0","NORTH HILLS EX"
"2012026565","3.0","2","2","2119.0","0","N","3","2.0","2045","","25.0","MIFFLIN RD"
"2012056872","","2","02","","0","N","4","4.0","","","25.0","BRIGHTON RD"
"2012056872","","2","02","","0","W","3","4.0","","","25.0","TERMON AV"
"2012088181","1.0","2","1","0.0","1","W","4","2.0","8009","","55.0","PITTSBURGH INT/RAMP E RD"
"2012088181","1.0","2","3","1166.0","0","N","3","1.0","0079","","55.0","RAYMOND P SHAFER HW"
"2012054760","1.0","2","1","731.0","1","W","3","2.0","8036","","55.0","RAMP C/TONIDALE INT RD"
"2012126746","","2","03","","0","N","6","4.0","","","25.0","WOODRUFF ST"
"2012126746","3.0","2","2","170.0","0","E","3","2.0","0051","","35.0","SAW MILL RUN BL"
"2012126746","3.0","2","2","160.0","0","W","4","2.0","0051","","35.0","SAW MILL RUN BL"
"2012126746","3.0","2","2","305.0","0","S","5","2.0","9402","","","WOODRUFF JUGHANDLE RD"
"2012013449","3.0","2","2","2543.0","0","N","3","2.0","3109","","35.0","UNIVERSITY BL"
"2012128115","3.0","2","2","748.0","0","W","3","2.0","0030","","30.0","LINCOLN HW"
"2012058944","3.0","2","2","321.0","0","N","3","2.0","0008","","35.0","WASHINGTON BL"
"2012078114","3.0","2","2","1631.0","0","N","3","2.0","2043","","40.0","CAMP HOLLOW RD"
"2012089648","","2","02","","0","E","3","3.0","","","25.0","SMITHFIELD ST"
"2012088802","","2","02","","0","W","3","4.0","","","30.0","PENNSYLVANIA AV"
"2012093982","3.0","2","2","833.0","0","B","3","2.0","0051","","35.0","WEST CARSON ST"
"2012116653","3.0","2","3","2067.0","0","W","3","2.0","0060","","30.0","STEUBEN ST"
"2012026795","","2","02","","0","W","5","4.0","","","","BRIGHTON RD"
"2012026795","","2","02","","0","W","6","4.0","","","","BELLE RIVIERE CT"
"2012026795","3.0","2","2","0.0","0","N","3","2.0","0065","","40.0","OHIO RIVER BL"
"2012026795","3.0","2","2","16.0","0","S","4","2.0","0065","","40.0","OHIO RIVER BL"
"2012071682","","2","02","","0","E","3","4.0","","","25.0","SQUAW RUN RD"
"2012042700","","2","02","","0","E","4","4.0","","","25.0","FORBES AV"
"2012042700","","2","02","","0","S","3","4.0","","","15.0","MURDOCH ST"
"2012126400","3.0","2","2","0.0","0","E","3","2.0","0060","","45.0","STEUBENVILLE PK"
"2012126400","","2","02","","0","W","4","4.0","","","35.0","CORNELL ST"
"2012126400","","2","02","","0","W","5","4.0","","","35.0","BALDWIN RD"
"2012115030","3.0","2","2","1705.0","0","S","3","2.0","0019","","40.0","PERRY HW"
"2012019409","","2","04","","0","N","3","3.0","","","35.0","STROSCHEIN RD"
"2012066079","3.0","2","2","815.0","0","B","3","2.0","1003","","25.0","NORTH CANAL ST"
"2012046264","","2","02","","0","W","4","4.0","","","25.0","NORTH AV"
"2012046264","3.0","2","3","1100.0","0","S","3","2.0","4099","","25.0","EAST ST"
"2012096069","","2","02","","0","E","3","4.0","","","25.0","WENZELL AV"
"2012115361","3.0","2","2","1540.0","0","E","3","2.0","0910","","35.0","WEXFORD BAYNE RD"
"2012115361","","2","02","","0","S","4","4.0","","","25.0","DAVIDFORD DR"
"2012009929","","2","02","","0","S","3","4.0","","","25.0","OLD POND RD"
"2012039337","","2","04","","0","S","4","4.0","","","25.0","W COMMONS DR"
"2012039337","3.0","2","2","267.0","0","W","3","2.0","4084","","25.0","RIDGE AV"
"2012054119","1.0","2","2","0.0","1","N","4","2.0","8039","","","RAMP N RD"
"2012054119","1.0","2","2","321.0","0","N","3","1.0","0279","","55.0","PENN LINCOLN PY"
"2012095643","3.0","2","2","0.0","0","E","3","2.0","4024","","35.0","DUNCAN AV"
"2012095643","3.0","2","2","0.0","0","S","4","2.0","4064","","35.0","PEEBLES RD"
"2012067568","","2","02","","0","N","5","4.0","","","25.0","N LINDEN AV"
"2012067568","3.0","2","2","740.0","0","E","3","2.0","0008","","35.0","PENN AV"
"2012067568","3.0","2","2","752.0","0","W","4","2.0","0008","","35.0","PENN AV"
"2012013722","3.0","2","2","1939.0","0","W","5","2.0","2040","","45.0","LEBANON CHURCH RD"
"2012013722","3.0","2","3","0.0","0","N","3","2.0","0885","","40.0","LEBANON RD"
"2012013722","3.0","2","2","1915.0","0","E","4","2.0","2040","","45.0","LEBANON CHURCH RD"
"2012032457","","2","02","","0","E","5","4.0","","","25.0","BATES ST"
"2012032457","3.0","2","2","16.0","0","N","3","2.0","0885","","35.0","ALLIES OF THE BL"
"2012032457","3.0","2","2","0.0","0","S","4","2.0","0885","","35.0","ALLIES OF THE BL"
"2012090342","","2","02","","0","W","4","4.0","","","25.0","BEAVER ST"
"2012090342","","2","02","","0","S","3","4.0","","","25.0","ROGENA ST"
"2012074589","","2","02","","0","W","5","4.0","","","35.0","PARKWAY CENTER MALL RD"
"2012074589","3.0","2","2","45.0","0","E","3","2.0","3123","","25.0","PARKWAY CENTER DR"
"2012074589","1.0","2","1","0.0","1","W","4","2.0","8091","","","PARKWAY CNTR/RMP 250 RD"
"2012106734","3.0","2","2","100.0","0","E","3","2.0","3038","","35.0","GILKESON RD"
"2012106734","3.0","2","2","115.0","0","W","4","2.0","3038","","35.0","GILKESON RD"
"2012106734","","2","04","","0","N","5","4.0","","","25.0","CEDAR BL"
"2012117477","3.0","2","2","0.0","0","N","3","2.0","0019","","35.0","WEST END BR"
"2012117477","3.0","2","2","0.0","0","S","4","2.0","0019","","35.0","WEST END BR"
"2012117477","3.0","2","2","310.0","0","N","5","2.0","0837","","35.0","WEST CARSON ST"
"2013008529","1.0","2","2","396.0","0","W","3","1.0","0376","","40.0","PENN LINCOLN PY"
"2012039972","3.0","2","2","2266.0","0","E","3","2.0","2042","","30.0","PA AV/GOLDSTROHM AV"
"2012029581","","2","02","","0","E","3","4.0","","","25.0","BRIDGEWATER DR"
"2012029581","","2","02","","0","N","4","4.0","","","25.0","SLEEPY HOLLOW RD"
"2012130517","3.0","2","2","206.0","0","B","3","2.0","2045","","40.0","PITTSBURGH MCKEESPORT BL"
"2012081192","","2","01","","0","N","3","4.0","","","25.0","FISK ST"
"2012115795","3.0","2","2","598.0","0","S","3","2.0","0837","","35.0","EAST CARSON ST"
"2012064745","","2","02","","0","E","4","4.0","","","25.0","HAMILTON AV"
"2012064745","3.0","2","2","1985.0","0","N","3","2.0","0400","","25.0","N DALLAS AV"
"2012116340","","2","02","","0","S","3","4.0","","","25.0","COUNTRY CLUB DR"
"2012043828","","2","01","","0","W","3","4.0","","","15.0","EXCHANGE WY"
"2012043828","","2","02","","0","S","4","4.0","","","25.0","NINTH ST"
"2012103941","","2","02","","0","E","5","4.0","","","20.0","ARLA DR"
"2012103941","","2","02","","0","E","6","4.0","","","20.0","CHATHAM PARK DR"
"2012103941","3.0","2","2","2200.0","0","N","3","2.0","0121","","35.0","GREENTREE RD"
"2012103941","3.0","2","2","2123.0","0","S","4","2.0","0121","","35.0","GREENTREE RD"
"2012055436","3.0","2","1","929.0","0","S","3","2.0","2001","","25.0","SECOND AV"
"2012110610","","2","02","","0","W","3","4.0","","","25.0","MONTICELLO ST"
"2012091120","1.0","2","3","1330.0","0","W","3","1.0","0376","","55.0","PENN LINCOLN PY"
"2012045097","","2","02","","0","S","3","4.0","","","25.0","N CRAIG ST"
"2012130093","","2","02","","0","W","4","4.0","","","25.0","E MAIN ST"
"2012130093","3.0","2","2","1810.0","0","S","3","2.0","0050","","25.0","WASHINGTON AV"
"2012087980","3.0","2","2","1490.0","0","E","3","2.0","0030","","40.0","LINCOLN HW"
"2012087980","3.0","2","2","1430.0","0","W","4","2.0","0030","","35.0","LINCOLN HW"
"2012087980","","2","02","","0","U","5","4.0","","","25.0","SANTOS AV"
"2012087980","","2","02","","0","U","6","4.0","","","25.0","ICE PLANT HI"
"2012087980","","2","02","","0","U","7","4.0","","","25.0","LARGO ST"
"2012038033","","2","02","","0","W","3","4.0","","","25.0","WORTON BL"
"2012038033","","2","04","","0","N","4","3.0","","","35.0","HOMESTEAD DUQUESNE RD"
"2012100926","","2","02","","0","N","4","4.0","","","25.0","BROUGHTON ST"
"2012100926","3.0","2","4","1885.0","0","E","3","2.0","0400","","55.0","BAUM BL"
"2012043822","3.0","2","2","146.0","0","N","3","2.0","0050","","25.0","WASHINGTON AV"
"2012105358","","2","02","","0","U","3","3.0","","","35.0","MCKEES ROCKS RD"
"2012084095","3.0","2","2","1426.0","0","B","3","2.0","0837","","25.0","EAST CARSON ST"
"2012084095","","2","02","","0","S","4","4.0","","","25.0","TWENTYFOURTH ST"
"2012001067","","2","02","","0","E","4","4.0","","","25.0","FRIENDSHIP AV"
"2012001067","","2","02","","0","S","3","4.0","","","25.0","GRAHAM ST"
"2012071746","","2","02","","0","E","3","3.0","","","35.0","LEBANON CHURCH RD"
"2012054705","3.0","2","2","300.0","0","S","3","2.0","0051","","25.0","SAW MILL RUN BL"
"2012034109","3.0","2","2","0.0","0","E","7","2.0","2057","","40.0","HAYMAKER RD"
"2012034109","3.0","2","3","0.0","0","N","3","2.0","2048","","35.0","WILLIAM PENN HW"
"2012034109","3.0","2","3","0.0","0","S","4","2.0","2048","","35.0","WILLIAM PENN HW"
"2012034109","3.0","2","2","2733.0","0","N","5","2.0","0048","","35.0","MOSSIDE BL"
"2012034109","3.0","2","2","2769.0","0","S","6","2.0","0048","","40.0","MOSSIDE BL"
"2012034109","3.0","2","1","0.0","0","W","8","2.0","2057","","40.0","HAYMAKER RD"
"2012117943","1.0","2","2","3260.0","0","W","3","1.0","0376","","55.0","PENN LINCOLN PY"
"2012073978","1.0","2","2","620.0","0","S","3","2.0","0028","","40.0","EAST OHIO ST"
"2012033546","3.0","2","2","1419.0","0","W","3","2.0","0050","","35.0","WASHINGTON AV"
"2012068588","","2","02","","0","W","3","4.0","","","25.0","BRADFORD AV"
"2012117762","","2","02","","0","N","3","4.0","","","25.0","CRANE AV"
"2012075001","3.0","2","2","2222.0","0","W","3","2.0","2010","","45.0","LOVEDALE RD"
"2012090822","","2","02","","0","N","3","4.0","","","25.0","BAUM BL"
"2012064992","","2","02","","0","E","4","4.0","","","25.0","BRIGHTON RD"
"2012064992","","2","02","","0","S","3","4.0","","","25.0","BERRINGER RD"
"2012044764","","2","02","","0","E","5","4.0","","","25.0","MORRISON DR"
"2012044764","3.0","2","2","1455.0","0","N","3","2.0","0121","","35.0","COCHRAN RD"
"2012044764","","2","03","","0","S","4","4.0","","","35.0","WILLIAMSBURG RD"
"2012014871","3.0","2","2","2579.0","0","N","3","2.0","3919","","35.0","CHATEAU ST"
"2012014871","","2","02","","0","E","4","4.0","","","25.0","LAKE ST"
"2012011633","","2","02","","0","E","3","3.0","","","35.0","PAINTERS RUN RD"
"2012128991","","2","04","","0","W","4","4.0","","","25.0","FIFTH AV"
"2012079102","3.0","2","2","1939.0","0","W","5","2.0","2040","","45.0","LEBANON CHURCH RD"
"2012079102","","2","02","","0","N","6","7.0","","","25.0","MALL RD"
"2012079102","3.0","2","3","0.0","0","N","3","2.0","0885","","40.0","LEBANON RD"
"2012079102","3.0","2","2","1915.0","0","E","4","2.0","2040","","45.0","LEBANON CHURCH RD"
"2012128991","","2","02","","0","N","3","4.0","","","25.0","S NEGLEY AV"
"2012126335","","2","02","","0","N","3","4.0","","","25.0","NEGLEY AV"
"2012041372","","2","02","","0","W","4","4.0","","","25.0","LINCOLN AV"
"2012041372","","2","01","","0","N","3","4.0","","","25.0","N HOWARD AV"
"2012111572","","2","04","","0","E","3","4.0","","","25.0","PENN CR"
"2012112449","3.0","2","2","830.0","0","N","3","2.0","0008","","35.0","WASHINGTON BL"
"2012112449","3.0","2","2","835.0","0","S","4","2.0","0008","","35.0","WASHINGTON BL"
"2012112449","","2","04","","0","E","5","4.0","","","25.0","NEGLEY RUN BL"
"2012020664","1.0","2","3","944.0","0","N","3","1.0","0279","","55.0","EAST STREET VALLEY ET"
"2012117809","3.0","2","2","50.0","0","S","3","2.0","0051","","40.0","CLAIRTON BL"
"2012130817","3.0","2","2","0.0","0","U","3","2.0","0051","","35.0","ISLAND AV"
"2012130817","3.0","2","2","1923.0","0","N","4","2.0","3092","","30.0","TUNNEL WY"
"2012105587","1.0","2","01","755.0","1","E","4","2.0","8036","","","RAMP B/TONIDALE INT RD"
"2012105587","1.0","2","3","1098.0","0","E","3","2.0","0022","","55.0","SR 0022 HW"
"2012016143","3.0","2","2","755.0","0","B","3","2.0","4068","","35.0","BAKERSTOWN/WARRENDALE RD"
"2012016143","","2","02","","0","N","4","4.0","","","25.0","DEAN RD"
"2012084916","","2","02","","0","E","3","4.0","","","35.0","BALDWIN RD"
"2012003749","","2","02","","0","E","3","4.0","","","25.0","KAUFMAN RD"
"2012087074","","2","02","","0","N","4","4.0","","","25.0","ONE WILD PL"
"2012087074","3.0","2","2","0.0","0","E","3","2.0","0008","","35.0","BUTLER ST"
"2012013588","","2","02","","0","N","3","4.0","","","25.0","SLEEPY HOLLOW RD"
"2012103448","1.0","2","3","1678.0","0","E","3","1.0","0376","","55.0","PENN LINCOLN PY"
"2012128647","","2","02","","0","E","4","4.0","","","25.0","COLFAX ST"
"2012128647","3.0","2","2","1245.0","0","U","3","2.0","1001","","25.0","PITTSBURGH ST"
"2012060217","3.0","2","3","991.0","0","N","3","2.0","4003","","40.0","MCKNIGHT RD"
"2012124202","","2","02","","0","E","4","4.0","","","25.0","PERRYSVILLE AV"
"2012124202","","2","02","","0","N","3","4.0","","","25.0","FEDERAL ST"
"2012046004","3.0","2","2","645.0","0","U","3","2.0","4024","","35.0","FERGUSON RD"
"2012046004","","2","02","","0","U","4","4.0","","","25.0","LINWOOD DR"
"2012104357","1.0","2","1","0.0","1","N","3","2.0","8044","","","ROBINSON TWN CTR/RP B RD"
"2012104357","","2","05","","0","E","4","4.0","","","25.0","ROBINSON TOWN CTR BL"
"2012109171","1.0","2","2","400.0","1","S","4","2.0","8120","","25.0","RAMP RD"
"2012109171","1.0","2","2","1494.0","0","S","3","2.0","0028","","40.0","EAST OHIO ST"
"2012108420","3.0","2","2","1695.0","0","N","3","2.0","0050","","40.0","WASHINGTON PK"
"2012108420","3.0","2","2","1565.0","0","S","4","2.0","0050","","40.0","WASHINGTON PK"
"2012108420","1.0","2","3","2643.0","1","E","5","2.0","8005","","","KIRWAN HTS INT/RAMP B RD"
"2012129421","","2","02","","0","N","5","4.0","","","25.0","MCCUTCHEON LN"
"2012129421","3.0","2","2","775.0","0","W","3","2.0","0400","","35.0","FRANKSTOWN RD"
"2012129421","","2","02","","0","N","4","4.0","","","25.0","ORIN ST"
"2012102677","","2","03","","0","E","4","4.0","","","25.0","GENERAL ROBINSON ST"
"2012102677","","2","02","","0","S","3","4.0","","","25.0","FEDERAL ST"
"2012119626","","2","02","","0","N","4","4.0","","","15.0","CHESTNUT WY"
"2012119626","3.0","2","2","0.0","0","W","3","2.0","0885","","25.0","WALNUT AV"
"2012117630","","2","03","","0","E","3","3.0","","","35.0","OLD WILLIAM PENN HW"
"2012117630","","2","02","","0","S","4","3.0","","","35.0","CENTER RD"
"2012055622","","2","04","","0","N","6","4.0","","","45.0","TERMON AV"
"2012055622","2.0","2","2","1235.0","0","N","3","2.0","0065","","55.0","OHIO RIVER BL"
"2012055622","2.0","2","2","1225.0","0","S","4","2.0","0065","","55.0","OHIO RIVER BL"
"2012055622","3.0","2","2","3864.0","0","S","5","2.0","3104","","35.0","MCKEES ROCKS BR"
"2012116667","","2","02","","0","E","3","4.0","","","35.0","OLD WILLIAM PENN HW"
"2012090766","1.0","2","3","464.0","0","W","3","1.0","0376","","55.0","PENN LINCOLN PY"
"2012119545","","2","02","","0","N","3","3.0","","","35.0","SPRING GARDEN AV"
"2012119545","","2","02","","0","E","4","3.0","","","35.0","MOUNT TROY RD"
"2012053497","","2","02","","0","E","4","4.0","","","25.0","ROCKLAND DR"
"2012053497","3.0","2","2","1530.0","0","N","3","2.0","2075","","35.0","NEW TEXAS RD"
"2012118082","3.0","2","2","2099.0","0","S","3","2.0","0019","","35.0","PERRY HW"
"2012106047","3.0","2","2","1485.0","0","E","5","2.0","4024","","35.0","CUMBERLAND RD"
"2012106047","3.0","2","3","0.0","0","N","3","2.0","4003","","50.0","MCKNIGHT RD"
"2012106047","3.0","2","3","0.0","0","S","4","2.0","4003","","50.0","MCKNIGHT RD"
"2012009930","","2","02","","0","N","3","4.0","","","25.0","HUEY ST"
"2012043363","","2","02","","0","S","4","4.0","","","25.0","BRADDOCK AV"
"2012043363","","2","03","","0","W","3","4.0","","","25.0","FORBES AV"
"2012074514","2.0","2","2","0.0","0","N","3","2.0","0028","","45.0","SR 0028 HW"
"2012074514","","2","03","","0","N","4","4.0","","","25.0","ANDERSON ST"
"2012074514","","2","03","","0","E","5","4.0","","","25.0","GENERAL ROBINSON ST"
"2012004641","3.0","2","2","390.0","0","W","3","2.0","1013","","35.0","SAXONBURG BL"
"2012004641","","2","02","","0","N","4","4.0","","","25.0","MCKRELL RD"
"2012095998","","2","04","","0","S","3","4.0","","","30.0","SUMMIT PARK DR"
"2012050784","3.0","2","2","2157.0","0","N","3","2.0","0008","","40.0","WILLIAM FLYNN HW"
"2012099607","","2","02","","0","W","3","4.0","","","25.0","LINCOLN AV"
"2012038046","","2","02","","0","N","3","4.0","","","15.0","HANOVER ST"
"2012038046","","2","02","","0","E","4","4.0","","","25.0","CHURCH ST"
"2012070069","3.0","2","2","2660.0","0","N","3","2.0","0148","","45.0","FIFTH AV"
"2012109590","2.0","2","2","1225.0","0","S","4","2.0","0065","","55.0","OHIO RIVER BL"
"2012109590","3.0","2","2","3864.0","0","E","5","2.0","3104","","35.0","MCKEES ROCKS BR"
"2012109590","","2","04","","0","S","6","4.0","","","40.0","TERMON AV"
"2012109590","2.0","2","2","1235.0","0","N","3","2.0","0065","","55.0","OHIO RIVER BL"
"2012132371","","2","02","","0","N","4","3.0","","","25.0","TWENTYTHIRD ST"
"2012132371","","2","02","","0","E","3","3.0","","","25.0","MAIN ST"
"2012105360","2.0","2","2","441.0","0","N","3","2.0","0051","","50.0","HAYDEN BL"
"2012039646","","2","04","","0","E","4","4.0","","","35.0","FRANKSTOWN AV"
"2012039646","","2","02","","0","N","3","4.0","","","25.0","TORRENS ST"
"2012032025","3.0","2","02","1655.0","0","B","3","2.0","0837","","25.0","CARSON ST"
"2012032025","","2","02","","0","N","4","4.0","","","25.0","EIGHTEENTH ST"
"2012045241","3.0","2","2","1140.0","0","B","3","2.0","4019","","30.0","MT ROYAL BL"
"2012044180","3.0","2","2","1498.0","0","S","3","2.0","0088","","25.0","LIBRARY RD"
"2012083604","","2","01","","0","E","3","4.0","","","15.0","FOURTH ST"
"2012118111","","2","02","","0","W","3","4.0","","","25.0","DICKEY RD"
"2012094962","3.0","2","2","631.0","0","N","3","2.0","4019","","30.0","MT ROYAL BL"
"2012094962","","2","02","","0","E","4","4.0","","","25.0","E GENESSEE ST"
"2012027824","1.0","2","2","0.0","1","W","4","2.0","8095","","55.0","GRANT ST INT/RP E RD"
"2012027824","1.0","2","3","988.0","0","W","3","1.0","0376","","55.0","PENN LINCOLN PY"
"2012037618","1.0","2","1","2122.0","1","W","3","2.0","8008","","25.0","FORWARD AV INT./RAMP G RD"
"2012027501","","2","02","","0","S","4","4.0","","","25.0","BOYCE PARK DR"
"2012027501","3.0","2","2","195.0","0","E","3","2.0","0400","","40.0","SALTSBURG RD"
"2012083754","","2","04","","0","N","3","3.0","","","35.0","NEVILLE RD"
"2012107140","","2","02","","0","N","4","3.0","","","35.0","MIDDLE RD"
"2012107140","3.0","2","2","2918.0","0","W","3","2.0","4070","","35.0","WILDWOOD RD ET"
"2012013923","3.0","2","2","1788.0","0","B","3","2.0","2051","","25.0","BRINTON RD"
"2012013923","","2","02","","0","E","4","4.0","","","25.0","WOLF AV"
