"CRN","AVOID_MAN_CD","BODY_TYPE","COMM_VEH_IND","DAMAGE_IND","DVR_PRES_IND","EMERG_VEH_USE_CD","GRADE","HAZMAT_IND","IMPACT_POINT","INS_IND","MAKE_CD","MODEL_YR","NM_AT_INTERSECTION","NM_CROSSING_TCD","NM_DISTRACTION","NM_IN_CROSSWALK","NM_LIGHTING","NM_POWERED","NM_REFLECT","NON_MOTORIST","OWNER_DRIVER","PARTIAL_VIN","PEOPLE_IN_UNIT","PRIN_IMP_PT","RDWY_ALIGNMENT","SPECIAL_USAGE","TOW_IND","TRAVEL_DIRECTION","TRAVEL_SPD","TRL_VEH_CNT","UNDER_RIDE_IND","UNIT_NUM","UNIT_TYPE","VEH_COLOR_CD","VEH_MOVEMENT","VEH_POSITION","VEH_REG_STATE","VEH_ROLE_CD","VEH_TYPE","VINA_BODY_TYPE_CD"
"2008039553","","04","N","2","1","","3","N","12","Y","CHEV","2003","","","","","","","","0","02","1G1NE52J63M","1","","1","00","Y","S","030","0","","1","1","07","12","01","PA","1","1.0","P4D"
"2008039553","","04","N","3","1","","2","N","12","Y","SUBA","2008","","","","","","","","0","02","4S3BL616887","2","","1","00","Y","N","035","0","","2","1","05","01","01","PA","2","1.0","P4D"
"2008013349","","04","N","3","1","","1","N","12","Y","CHEV","2007","","","","","","","","0","01","1G1AK55F777","1","","1","00","Y","W","999","0","","1","1","02","12","01","PA","2","1.0","P4D"
"2008013349","","04","N","3","1","","1","N","12","Y","INFI","1995","","","","","","","","0","01","JNKCP01D5ST","1","","1","00","Y","N","999","0","","2","1","05","01","03","PA","1","1.0","P4D"
"2008030981","","04","N","3","1","","3","N","12","Y","CHEV","2005","","","","","","","","0","01","1G1ND52F65M","1","","3","00","Y","S","030","","","1","1","08","17","11","PA","1","1.0","P4D"
"2008038797","","04","N","1","1","","1","N","07","Y","HOND","2002","","","","","","","","0","01","1HGCG56412A","1","","1","00","Y","N","999","0","","1","1","08","01","01","OH","1","1.0","P4D"
"2008038797","","04","N","1","1","","1","N","10","Y","BUIC","2003","","","","","","","","0","01","2G4WS52J231","1","","1","00","Y","N","999","0","","2","1","04","01","01","PA","2","1.0","P4D"
"2008038797","","04","N","1","1","","1","N","01","Y","CHEV","","","","","","","","","0","02","2G1WL52M7W9","1","","1","00","N","N","999","0","","3","1","04","01","01","PA","1","1.0","P4D"
"2008064651","","04","N","3","1","","1","N","12","Y","BUIC","1996","","","","","","","","0","01","1G4AG55M3T6","1","","4","00","Y","N","035","0","","1","1","01","16","07","PA","1","1.0","P4D"
"2008047795","","04","N","3","1","","1","N","10","Y","JAGU","1997","","","","","","","","0","02","SAJHX1Z4ZVC","1","","1","00","Y","S","999","0","","1","1","03","19","01","PA","2","1.0","P4D"
"2008047795","","04","N","3","1","","1","N","02","Y","HYUN","2002","","","","","","","","0","02","KMHDN45D82U","1","","1","00","Y","S","999","0","","2","1","01","04","01","PA","1","1.0","P4D"
"2008007735","","09","N","3","1","","3","N","12","Y","CHEV","0199","","","","","","","","0","01","1G1LD5547SY","2","","4","00","Y","N","050","0","","1","1","12","16","12","PA","1","1.0",""
"2009003314","","15","N","3","1","","1","N","13","U","JEEP","1997","","","","","","","","0","02","1J4GZ58S6VC","1","","1","00","Y","N","060","0","","1","1","05","01","01","PA","1","6.0","T4W"
"2008031023","","04","N","3","1","","1","N","08","Y","FORD","2000","","","","","","","","0","01","1FAFP55U9YG","3","","4","00","Y","N","999","0","","1","1","02","16","07","PA","1","1.0","P4D"
"2008031023","","51","N","3","1","","1","N","12","Y","FORD","1993","","","","","","","","0","01","1FTEF14Y1PN","1","","2","00","Y","S","999","0","","2","1","03","02","01","PA","2","4.0","TPK"
"2008003523","","04","N","3","1","","1","N","12","Y","PONT","2007","","","","","","","","0","01","1G2ZF58B274","1","","1","00","Y","N","999","0","","1","1","07","01","01","PA","1","1.0","P4D"
"2008106715","","04","N","1","1","","1","N","06","Y","VOLK","2001","","","","","","","","0","01","WVWPD63B61P","2","","1","00","N","W","000","","","1","1","01","03","03","PA","2","1.0","P4D"
"2008106715","","04","N","3","1","","1","N","12","Y","MRCU","1998","","","","","","","","0","01","1MEFM66L2WK","1","","1","00","Y","W","020","","","2","1","01","01","03","PA","1","1.0","P4D"
"2008085235","","15","N","1","1","","2","N","06","Y","MERZ","2006","","","","","","","","0","01","4JGBB86E66A","1","","1","00","N","N","000","0","","1","1","12","03","01","PA","2","6.0","PUT"
"2008085235","","12","N","3","1","","2","N","12","Y","DODG","1999","","","","","","","","0","01","2B4GP45GXXR","1","","1","00","Y","N","020","0","","2","1","11","01","01","PA","1","7.0","PSV"
"2008073727","","51","N","0","1","","1","N","06","Y","DODG","2001","","","","","","","","0","02","1B7GG22NX1S","2","","1","00","N","W","999","0","","1","1","07","14","98","PA","1","4.0","TPC"
"2008073727","","04","N","3","2","","1","N","12","Y","HOND","2003","","","","","","","","1","","2HGES165X3H","1","","1","00","Y","W","000","0","","2","2","05","06","98","PA","2","1.0","P4D"
"2008018449","","69","N","1","1","","2","N","12","Y","FORD","2007","","","","","","","","0","02","1FDSE35L17D","1","","1","00","N","N","010","","","1","1","03","01","01","PA","1","4.0","TYY"
"2008018449","","04","N","2","1","","2","N","06","Y","MRCU","2001","","","","","","","","0","01","1MEFM55S11G","4","","1","00","N","N","000","","","2","1","05","03","01","PA","2","1.0","P4D"
"2008132691","","09","N","1","4","","2","N","01","N","UNKN","","","","","","","","","0","99","","1","","1","99","N","E","060","0","","1","5","02","15","01","ZZ","1","1.0",""
"2008132691","","04","N","3","1","","2","N","07","Y","FORD","2006","","","","","","","","0","01","1FAFP34NX6W","1","","1","00","Y","E","055","0","","2","1","07","01","01","PA","2","1.0","P4D"
"2008070094","","04","N","3","1","","4","N","01","U","OLDS","1992","","","","","","","","0","03","1G3CX53L2N4","1","","3","00","Y","N","999","0","","1","1","01","17","01","PA","1","1.0","P4D"
"2008070094","","04","N","3","1","","4","N","09","Y","STRN","2004","","","","","","","","0","01","1G8AJ52F84Z","1","","2","00","Y","S","999","0","","2","1","02","12","07","PA","2","1.0","P4D"
"2008031021","","04","N","3","1","","1","N","11","Y","VOLK","2000","","","","","","","","0","02","3VWSE29M3YM","1","","3","00","Y","N","040","0","","1","1","01","17","12","PA","1","1.0","P4D"
"2008107943","","41","N","2","1","","5","N","11","Y","FORD","1994","","","","","","","","0","02","1FTJE34H0RH","3","","1","00","N","S","999","0","","1","1","03","12","98","PA","1","7.0","TCG"
"2008107943","","69","N","3","1","","5","N","03","Y","","","","","","","","","","0","01","3GSB1953","3","","1","00","Y","W","999","0","","2","1","04","01","01","PA","1","4.0",""
"2008098822","","51","N","1","1","","2","N","12","Y","CHEV","1988","","","","","","","","0","01","1GCDK14K1JZ","1","","1","00","N","S","020","0","","1","1","02","01","03","PA","1","4.0","TPK"
"2008098822","","04","N","3","1","","2","N","06","Y","KIA","2006","","","","","","","","0","02","KNAFE122165","4","","1","00","Y","S","999","0","","2","1","02","02","03","PA","2","1.0","P4D"
"2008087648","","04","N","1","1","","1","N","12","Y","HOND","2002","","","","","","","","0","01","2HGES16562H","1","","1","00","N","E","999","0","","1","1","05","01","01","PA","1","1.0","P4D"
"2008087648","","04","N","3","1","","1","N","06","Y","OLDS","2000","","","","","","","","0","01","1G3NL52T8YC","1","","1","00","Y","E","000","0","","2","1","02","03","01","PA","2","1.0","P4D"
"2008138330","","04","N","3","1","","1","N","03","Y","BMW","2004","","","","","","","","0","01","WBANA73514B","1","","1","00","Y","E","999","","","1","1","03","12","04","PA","2","1.0","P4D"
"2008138330","","51","N","2","1","","3","N","12","Y","GMC","2001","","","","","","","","0","01","2GTEK19V911","1","","1","00","Y","W","999","","","2","1","08","01","01","PA","1","4.0","T4C"
"2008086619","","20","N","3","1","","1","N","12","Y","YAMA","2006","","","","","","","","0","01","JYAVP19E46A","1","","1","00","Y","E","999","0","","1","1","05","01","09","PA","1","2.0","MRS"
"2008086619","","04","N","1","1","","1","N","06","Y","NISS","2008","","","","","","","","0","01","3N1AB61E98L","1","","1","00","N","E","999","0","","2","1","05","01","09","PA","2","1.0","P4D"
"2008072431","","04","N","3","1","","1","N","01","Y","BUIC","1999","","","","","","","","0","01","2G4WB52K0X1","2","","1","00","Y","E","999","0","","1","1","12","12","03","PA","1","1.0","P4D"
"2008072431","","69","N","1","1","","1","N","09","Y","TOYT","2003","","","","","","","","0","01","5TBRT34103S","1","","1","00","N","E","999","0","","2","1","12","01","03","NY","2","4.0",""
"2008010305","","15","N","3","1","","3","N","09","Y","FORD","1998","","","","","","","","0","01","1FMRU18W5WL","1","","1","00","Y","N","045","0","","1","1","01","01","11","PA","1","7.0","PUT"
"2008098599","","51","N","3","1","","1","N","12","Y","FORD","2002","","","","","","","","0","01","1FTNX21F72E","1","","1","00","Y","E","025","0","","1","1","05","01","00","PA","2","4.0","T4C"
"2008098599","","12","N","3","1","","1","N","01","Y","DODG","2007","","","","","","","","0","02","1D4GP24R07B","3","","1","00","Y","S","999","0","","2","1","03","01","06","PA","1","1.0","PSV"
"2008044751","","15","N","3","1","","3","N","12","Y","JEEP","2007","","","","","","","","0","03","1J4GL48K07W","1","","1","00","Y","W","025","1","","1","1","02","01","03","PA","1","6.0","T4W"
"2008044751","","04","N","3","2","","3","N","06","Y","VOLK","2001","","","","","","","","1","","3VWSK69M61M","0","","1","00","Y","W","000","1","","2","2","05","06","98","PA","2","1.0","P4D"
"2008020221","","01","N","3","1","","2","N","06","Y","CHEV","2006","","","","","","","","0","01","1G1AK15F367","1","","3","00","Y","W","075","0","","1","1","01","17","01","PA","1","1.0","PCP"
"2008038488","","06","N","3","1","","3","N","11","Y","HOND","1995","","","","","","","","0","01","1HGCE1893SA","1","","1","00","Y","N","065","0","","1","1","02","01","03","PA","1","1.0","PSW"
"2008133061","","04","N","3","1","","1","N","12","Y","DODG","2003","","","","","","","","0","02","1B3ES56CX3D","1","","1","00","Y","N","040","0","","1","1","06","01","01","PA","1","1.0","P4D"
"2008014950","","09","N","3","1","","1","N","12","Y","NISS","2003","","","","","","","","0","02","1N4AL11D23C","1","","1","00","Y","S","999","0","","1","1","07","01","01","PA","1","1.0",""
"2008014950","","09","N","2","2","","1","N","01","N","HYUN","2002","","","","","","","","0","01","KMHDN45D42U","0","","1","00","N","","000","0","","2","3","07","06","01","PA","2","1.0",""
"2008081231","","15","N","3","1","","3","N","02","Y","FORD","1999","","","","","","","","0","01","1FMDU34E7XZ","1","","1","00","Y","E","030","0","","1","1","02","01","03","PA","2","6.0","PUT"
"2008081231","","19","N","9","4","","3","N","11","U","","","","","","","","","","0","99","","1","","2","00","N","E","000","0","","2","5","07","04","01","","1","6.0",""
"2008052270","","04","N","1","1","","1","N","06","Y","DODG","2007","","","","","","","","0","01","2B3KK43G07H","1","","1","00","N","W","028","","","1","1","02","03","01","PA","2","1.0","P4D"
"2008052270","","","N","0","1","","1","N","12","Y","LNDR","1997","","","","","","","","0","01","","1","","1","00","N","W","015","","","2","1","99","01","01","PA","1","99.0",""
"2008090251","","04","N","3","1","","2","N","11","Y","OLDS","2002","","","","","","","","0","01","1G3NL52F12C","1","","1","00","Y","W","999","0","","1","1","03","01","01","PA","2","1.0","P4D"
"2008090251","","19","N","3","1","","1","N","01","Y","KIA","2000","","","","","","","","0","01","KNDJB723XY5","1","","1","00","Y","N","999","0","","2","1","04","12","04","OH","1","6.0",""
"2008085951","","04","N","3","1","","3","N","10","Y","HYUN","2004","","","","","","","","0","01","KMHDN46D540","1","","1","00","Y","U","999","0","","1","1","04","01","01","PA","1","1.0","P4D"
"2008085951","","09","N","3","2","","2","N","10","Y","CHEV","1996","","","","","","","","1","","2G1WL52M7T9","0","","1","00","Y","U","000","0","","2","2","12","06","01","PA","2","1.0",""
"2008061387","","69","N","3","1","","1","N","01","Y","GMC","1997","","","","","","","","0","02","1GDJG31R5V1","1","","1","00","Y","W","025","","","1","1","03","01","11","PA","1","7.0","TYY"
"2008058662","","04","N","3","1","","1","N","12","Y","PONT","2007","","","","","","","","0","01","1G2ZG58N674","2","","1","00","Y","E","025","0","","1","1","05","01","01","PA","1","1.0","P4D"
"2008058662","","04","N","2","1","","1","N","05","Y","STRN","1998","","","","","","","","0","01","1G8ZK527XWZ","1","","1","00","Y","N","005","0","","2","1","12","18","98","PA","2","1.0","P4D"
"2008067324","","15","N","1","1","","3","N","12","Y","GMC","2007","","","","","","","","0","01","1GKFK66857J","1","","1","00","N","S","040","0","","1","1","02","01","06","PA","1","6.0","TLL"
"2008067324","","04","N","3","1","","3","N","06","Y","TOYT","2007","","","","","","","","0","01","JTDBR32E570","1","","1","00","Y","S","000","0","","2","1","02","03","06","PA","3","1.0","P4D"
"2008067324","","51","N","1","1","","3","N","06","Y","OTHR","2008","","","","","","","","0","02","5PVNJ8JV082","1","","1","00","N","S","000","0","","3","1","03","03","06","PA","2","5.0","TCC"
"2008010671","","01","N","0","1","","1","N","05","Y","VOLK","2000","","","","","","","","0","02","3VWDC21V9YM","1","","1","00","N","W","999","0","","1","1","01","12","06","PA","2","1.0","PCV"
"2008010671","","","N","3","1","","1","N","12","","","","U","99.0","0.0","9.0","U","99.0","U","0","00","","1","","1","00","N","E","999","","","2","30","","99","30","","1","20.0",""
"2008022502","","12","N","2","1","","1","N","06","U","TOYT","1993","","","","","","","","0","02","JT3AC22S7P1","7","","1","00","Y","E","025","1","","1","1","01","01","01","PA","2","1.0","PSV"
"2008022502","","04","N","1","1","","1","N","12","Y","BUIC","1995","","","","","","","","0","01","1G4HP52L8SH","1","","1","00","Y","E","025","0","","2","1","01","01","01","PA","1","1.0","P4D"
"2008076301","","51","N","3","1","","3","N","01","Y","FORD","2005","","","","","","","","0","02","1FTZR15E75P","1","","3","00","Y","E","999","0","","1","1","07","17","01","PA","1","4.0","TPS"
"2008085819","","04","N","3","1","","9","N","07","Y","INFI","1994","","","","","","","","0","02","JNKNG01D0RM","1","","4","00","Y","S","055","0","","1","1","04","16","03","PA","1","1.0","P4D"
"2008051068","","04","N","3","1","","1","N","12","Y","HYUN","2003","","","","","","","","0","01","KMHDN45D93U","1","","1","00","Y","E","035","0","","1","1","03","01","01","PA","1","1.0","P4D"
"2008051068","","15","N","1","1","","1","N","06","Y","FORD","2003","","","","","","","","0","02","1FMZU73K13U","1","","1","00","N","E","035","0","","2","1","12","01","01","PA","2","7.0","PUT"
"2008133753","","15","N","3","1","","1","N","02","Y","STRN","2004","","","","","","","","0","01","5GZCZ33D54S","1","","1","00","Y","E","999","0","","1","1","08","12","04","PA","2","6.0","PUT"
"2008133753","","04","N","3","1","","1","N","01","Y","OLDS","1998","","","","","","","","0","01","1G3WH52K9WF","1","","1","00","Y","E","999","0","","2","1","99","01","01","PA","1","1.0","P4D"
"2008008162","","01","N","3","1","","1","N","11","Y","HOND","2006","","","","","","","","0","02","2HGFG21506H","1","","1","00","Y","S","040","0","","1","1","07","01","01","PA","1","1.0","PCP"
"2008104007","","04","N","3","1","","1","N","11","Y","OLDS","2002","","","","","","","","0","01","1G3NK52F22C","3","","1","00","Y","S","999","0","","1","1","11","12","03","PA","1","1.0","P4D"
"2008104007","","04","N","3","1","","1","N","10","Y","OLDS","2002","","","","","","","","0","01","1G3NK52F22C","2","","1","00","Y","N","999","0","","2","1","07","01","03","PA","2","1.0","P4D"
"2008094145","","04","N","2","1","","3","N","12","Y","CHRY","1995","","","","","","","","0","01","2C3HC46F8SH","1","","1","00","N","E","999","0","","1","1","02","19","01","PA","1","1.0","P4D"
"2008094145","","04","N","2","2","","3","N","06","Y","CHEV","2007","","","","","","","","1","","1G1AK55F077","0","","1","00","N","E","000","0","","2","2","05","06","01","PA","2","1.0","P4D"
"2008094145","","04","N","2","2","","3","N","06","Y","LINC","2000","","","","","","","","1","","1LNHM97V0YY","0","","1","00","N","E","000","0","","3","2","04","06","01","PA","2","1.0","P4D"
"2008014595","","06","N","3","1","","1","N","12","Y","SUBA","2000","","","","","","","","0","01","4S3BH6860Y7","1","","1","00","Y","N","020","0","","1","1","02","01","03","PA","3","1.0","PSW"
"2008014595","","15","N","3","1","","1","N","12","Y","CHEV","2006","","","","","","","","0","01","1GNDT13S962","1","","1","00","Y","N","020","0","","2","1","07","01","03","PA","1","6.0","PUT"
"2008014595","","51","N","2","1","","1","N","06","Y","FORD","2006","","","","","","","","0","01","1FTZR45E96P","1","","1","00","N","N","005","0","","3","1","07","02","03","PA","3","4.0","T4C"
"2008014595","","04","N","1","1","","1","N","06","Y","DODG","2007","","","","","","","","0","01","1B3HB48B57D","3","","1","00","N","N","000","0","","4","1","03","03","03","PA","2","1.0","P4D"
"2008048853","","51","N","3","2","","1","N","00","Y","OTHR","1996","","","","","","","","0","01","1HTSCAAL5TH","1","","1","00","Y","S","000","","","1","1","03","03","09","PA","0","4.0","TCC"
"2008127731","","75","Y","3","1","","1","N","14","Y","PTRB","1999","","","","","","","","0","02","1XPGDU9X6XN","1","","1","00","Y","S","055","0","","1","1","02","01","06","PA","1","5.0","TDS"
"2008076567","","19","N","3","1","","1","N","00","Y","CHEV","1999","","","","","","","","0","02","1GNDT13W2X2","1","","1","00","Y","N","999","0","","1","1","12","14","11","PA","0","6.0",""
"2008069974","0","29","N","3","1","0","2","N","10","N","HD","1974","","","","","","","","0","01","3A45310H4","2","10","3","00","Y","W","999","","0","1","1","04","17","03","PA","1","2.0",""
"2008041845","","05","N","3","1","","3","N","12","Y","PONT","2006","","","","","","","","0","01","5Y2SL65826Z","2","","1","00","Y","N","035","0","","1","1","04","01","03","PA","1","1.0","P4H"
"2008041845","","41","N","1","1","","3","N","06","Y","CHEV","2000","","","","","","","","0","02","1GCHG35R8Y1","1","","1","00","N","N","000","0","","2","1","03","03","03","PA","2","7.0","TCG"
"2008122713","","15","N","9","3","","2","N","03","Y","JEEP","1997","","","","","","","","0","01","1J4GZ78Y6VC","1","","1","00","Y","E","999","0","","1","1","05","01","07","PA","0","6.0","T4W"
"2008128741","","15","N","3","1","","1","N","09","Y","CHEV","1999","","","","","","","","0","01","1GNCT18W3XK","1","","1","00","Y","S","050","0","","1","1","05","01","03","PA","1","6.0","PUT"
"2008128741","","04","N","1","2","","1","N","03","Y","PONT","1992","","","","","","","","1","","1G2HX53L5N1","0","","1","00","N","S","","0","","2","2","03","06","12","PA","2","1.0","P4D"
"2008128741","","04","N","3","2","","1","N","12","Y","FORD","2003","","","","","","","","1","01","1FAFP55U03A","0","","1","00","Y","","000","0","","3","2","12","06","12","PA","2","1.0","P4D"
"2008128741","","04","N","2","2","","1","N","06","Y","DODG","1996","","","","","","","","1","","1B3HD46F8TF","0","","1","00","N","","000","0","","4","2","03","06","12","PA","2","1.0","P4D"
"2008099602","","51","N","3","1","","1","N","12","Y","FORD","2000","","","","","","","","0","01","2FTRX08L9YC","2","","1","00","Y","E","035","0","","1","1","02","01","01","PA","1","4.0","T4C"
"2008099602","","04","N","2","1","","1","N","06","Y","PLYM","1999","","","","","","","","0","02","1P3EJ46X6XN","4","","1","00","Y","E","000","0","","2","1","12","03","01","PA","2","1.0","P4D"
"2008130557","","05","N","2","1","","2","N","11","Y","TOYT","2008","","","","","","","","0","01","JTDKB20U187","1","","1","00","Y","N","999","0","","1","1","04","12","03","PA","1","1.0","P4H"
"2008130557","","12","N","1","1","","3","N","11","Y","TOYT","2000","","","","","","","","0","02","4T3ZF19CXYU","1","","1","00","N","S","035","0","","2","1","05","01","03","PA","2","7.0","PSV"
"2008086404","","15","N","3","1","","1","N","07","Y","JEEP","1995","","","","","","","","0","01","1J4FJ28S5SL","1","","1","00","Y","W","010","0","","1","1","02","12","98","PA","2","6.0","T4W"
"2008086404","","15","N","3","1","","1","N","12","Y","VOLK","2004","","","","","","","","0","02","WVGBC67L94D","1","","1","00","Y","S","060","0","","2","1","02","01","03","PA","1","6.0","PUT"
"2008086404","","12","N","2","1","","1","N","11","Y","PLYM","1999","","","","","","","","0","01","1P4GP44G4XB","2","","1","00","N","N","035","0","","3","1","04","01","01","PA","2","6.0","PSV"
"2008071336","","15","N","1","1","","1","N","12","Y","MERZ","1999","","","","","","","","0","01","4JGAB72E8XA","1","","2","00","N","E","025","0","","1","1","05","15","13","PA","1","6.0","PUT"
"2008071336","","04","N","1","1","","1","N","07","Y","TOYT","2000","","","","","","","","0","02","4T1BG2ZK5YU","3","","2","00","N","E","000","0","","2","1","08","03","13","PA","2","1.0","P4D"
"2008051056","","04","N","3","1","","3","N","01","Y","TOYT","2005","","","","","","","","0","02","1NXBR32E65Z","1","","1","00","Y","N","025","0","","1","1","03","01","01","PA","1","1.0","P4D"
"2008083852","","02","N","2","1","","1","N","12","Y","CHEV","2000","","","","","","","","0","01","2G1FP22G7Y2","2","","1","00","N","N","999","0","","1","1","05","01","09","PA","1","1.0","PCP"
"2008083852","","73","N","2","1","","1","N","01","Y","CHEV","1998","","","","","","","","0","01","1GBFG15R2W1","2","","1","00","N","E","999","0","","2","1","03","01","01","PA","2","7.0","TIC"
"2008017664","","12","N","2","1","","1","N","12","Y","OLDS","2001","","","","","","","","0","01","1GHDX13E11D","1","","1","00","N","S","010","0","","1","1","09","01","01","PA","1","1.0","PSV"
"2008017664","","06","N","1","1","","1","N","06","Y","HOND","2004","","","","","","","","0","01","SHSRD78854U","1","","1","00","N","S","001","0","","2","1","07","02","01","PA","2","1.0","PSW"
"2009002707","","04","N","1","1","","3","N","12","Y","TOYT","1999","","","","","","","","0","01","1NXBR12E8XZ","1","","1","00","N","N","055","0","","1","1","07","01","03","PA","1","1.0","P4D"
"2009002707","","04","N","1","1","","3","N","06","Y","FORD","2001","","","","","","","","0","01","1FAFP34321W","1","","1","00","N","N","055","0","","2","1","04","01","03","PA","2","1.0","P4D"
"2009002707","","02","N","3","1","","3","N","12","Y","TOYT","1994","","","","","","","","0","02","JT2ST07F5R0","1","","1","00","Y","N","055","0","","3","1","12","01","03","PA","1","1.0","PCP"
"2008041650","","04","N","3","1","","1","N","01","Y","MRCU","2000","","","","","","","","0","02","1MEFM6535YK","1","","1","00","Y","N","999","0","","1","1","07","01","01","PA","1","1.0","P4D"
"2008041650","","51","N","2","1","","1","N","11","Y","CHEV","1998","","","","","","","","0","02","1GCGK24R3WZ","1","","1","00","N","W","999","0","","2","1","12","12","01","PA","2","4.0","TPK"
"2008106352","","04","N","3","1","","1","N","00","Y","CHRY","1988","","","","","","","","0","02","1C3BU4637JD","2","","1","00","Y","E","999","0","","1","1","03","01","01","PA","0","1.0","P4D"
"2008042857","","15","N","3","1","","1","N","03","Y","JEEP","2000","","","","","","","","0","02","1J4GW48S2YC","1","","1","00","Y","N","010","0","","1","1","12","12","04","PA","2","6.0","T4W"
"2008042857","","04","N","3","1","","1","N","12","Y","STRN","1995","","","","","","","","0","01","1G8ZF5280SZ","1","","1","00","Y","S","045","0","","2","1","12","01","03","PA","1","1.0","P4D"
"2008024343","","04","N","3","1","","1","N","12","Y","","2001","","","","","","","","0","01","1G6KS54Y01U","1","","1","00","Y","N","035","0","","1","1","03","15","01","PA","1","1.0","P4D"
"2008024343","","04","N","3","1","","1","N","06","Y","","2008","","","","","","","","0","02","1G6K057Y48U","1","","1","00","Y","N","000","0","","2","1","01","03","03","PA","2","1.0","P4D"
"2008024343","","04","N","1","1","","1","N","06","Y","HOND","2000","","","","","","","","0","02","1HGCG6697YA","1","","1","00","N","N","000","0","","3","1","04","03","03","PA","2","1.0","P4D"
"2008031655","","15","N","1","1","","1","N","12","Y","MITS","2001","","","","","","","","0","01","JA4MW31R81J","1","","1","00","N","N","025","0","","1","1","03","01","01","PA","1","6.0","PUT"
