"CRN","TRAILER_PARTIAL_VIN","TRL_SEQ_NUM","TRL_VEH_REG_STATE","TRL_VEH_TAG_NUM","TRL_VEH_TAG_YR","TRL_VEH_TYPE_CD","UNIT_NUM"
"2008077787","","0","OH","TPA897","","7","2"
"2008073614","","0","VA","685191","2020","7","1"
"2008067759","","0","","4","","","2"
"2008031884","","0","PA","GPM0213","","1","2"
"2008031884","","0","PA","FXH5325","","1","3"
"2008057019","","0","PA","TX38157","2001","1","2"
"2008137570","","0","TN","453732","9999","6","1"
"2008034790","","0","ON","MD74D7","2002","7","1"
"2009013112","","0","CA","4JN9814","2012","6","4"
"2008120327","","0","PA","XDN0264","2020","7","2"
"2008081079","","0","IN","PG9290","","7","2"
"2008120325","","0","PA","4002073","2008","8","2"
"2008047703","","0","","709I5","","7","2"
"2008096474","","0","PA","PT9882J","2008","6","2"
"2008083142","","0","OK","7873EP","2099","7","1"
"2008074187","","0","PA","PT3598L","2020","7","1"
"2008009120","","0","PA","PT0586L","2008","7","1"
"2008046465","","0","MN","8302ST","2008","7","2"
"2008067089","","0","PA","XCF7378","","7","2"
"2008064739","","0","PA","GVX-3733","1994","1","2"
"2008064739","","0","PA","FXR-9083","2008","1","3"
"2008097502","","0","","V","","","1"
"2008097502","","0","","M","","","2"
"2009001072","","0","","P","","","2"
"2009001072","","0","M","6","4","","3"
"2009001072","","0","","4","6","","4"
"2008093419","","0","TN","T194274","","7","1"
"2008094373","","0","PA","NONE","2000","3","3"
"2008100265","","0","ZZ","UNK","2099","3","1"
"2008067237","","0","PA","XK85924","2009","7","2"
"2008067237","","0","PA","PT8233L","9999","7","3"
"2009003760","","0","","","","9","2"
"2009003760","","0","","","","9","4"
"2008131792","","0","PA","XBJ9870","2009","7","2"
"2008118086","","0","WI","485774","2009","7","1"
"2008027260","","0","","W","","","1"
"2008027260","","0","","W","","","2"
"2008030502","","0","","UNR","","7","1"
"2008091668","","0","PA","","","6","1"
"2008043145","","0","IL","307423ST","2008","7","1"
"2008110996","","0","OK","467-2D0","2008","7","1"
"2008128810","","0","","","","8","2"
"2008130540","","0","","W","","","1"
"2008130540","","0","W","6","","","2"
"2008047253","","0","ME","B100352","2009","7","2"
"2008102409","","0","PA","XT58386","1999","3","1"
"2008081902","","0","OH","TNS9965","2009","7","1"
"2008024540","","0","PA","X0JU59","","3","1"
"2008083297","","0","","LE0B0","","8","1"
"2008043161","","0","MC","IQZ0","1897","6","1"
"2008132112","","0","PA","PT1104L","2008","7","2"
"2008079392","","0","","4","","","1"
"2008079392","","0","","W","","","2"
"2008026146","","0","IL","T338209","2006","7","1"
"2008059335","","0","IL","TI79945","","7","1"
"2008073722","","0","","","","8","1"
"2008041840","","0","PA","PT7425H","2009","7","1"
"2008085458","","0","MI","0565B1","2009","7","1"
"2009003770","","0","","","","9","1"
"2008031513","","0","PA","W993G0","28","7","2"
"2008077977","","0","","????????????","","7","1"
"2008084031","","0","PA","PJ1I4","","7","1"
"2008023860","","0","","","","","1"
"2008023860","","0","","","","","2"
"2008098723","","0","PA","XT89632","","6","1"
"2008134046","","0","","","","7","2"
"2008105168","","0","ME","1362325","2013","7","2"
"2008091267","","0","IL","T208721","2009","7","1"
"2008093132","","0","OH","T0FA20","","7","2"
"2008052794","","0","PA","XR16953","2008","6","2"
"2008082696","","0","ME","I2KB74I","","6","1"
"2008022479","","0","UT","16759R","2008","6","1"
"2008092243","","0","OK","8935AZ","2009","6","1"
"2008025316","","0","OH","TMH6723","2008","7","2"
"2008015191","","0","ME","1552333","2009","6","1"
"2008062134","","0","","","","3","2"
"2008116292","","0","PA","XZ-93767","2009","3","2"
"2008089651","","0","PA","PT9595G","2099","7","2"
"2008019354","","0","X","A","","","1"
"2008019354","","0","","4","","","2"
"2008084968","","0","TN","T427867","2009","7","2"
"2008088873","","0","","PT333OB","","","1"
"2008056416","","0","PA","PT4081","9999","7","2"
"2008094791","","0","PA","XCZ3209","2009","6","2"
"2009022680","","0","","745I9Z9","","7","1"
"2008042504","","0","IL","T179001","2008","7","2"
"2008059999","","0","ME","302002Z","2030","7","1"
"2008040907","","0","","HIG","","","1"
"2008040907","","0","PA","4LG","","","2"
"2008092142","","0","OH","TNH1446","2007","7","2"
"2008061913","","0","PA","PT5800G","2004","7","2"
"2008041458","","0","PM","X2340Z3","","7","1"
"2008117289","","0","PA","YTP9812","","2","2"
"2008112310","","0","ME","1649855","2016","7","1"
"2008012610","","0","","","","9","1"
"2008107323","","0","","B","","","3"
"2008089528","","0","OH","TNJ7287","1991","7","1"
"2008068140","","0","PA","XV 04535","2009","3","1"
"2008087611","","0","","","","6","2"
"2008133669","","0","ZZ","999999999999","9999","7","1"
"2008026141","","0","ZZ","UNKNOWN","","7","3"
"2008077791","","0","PA","YM9B0","","7","1"
"2008019827","","0","","1","","","3"
"2008083491","","0","PA","XBB9589","2008","7","1"
"2008052821","","0","PA","GGT5484","2008","1","3"
"2009000252","","0","IN","T164991","2009","7","1"
"2008041466","","0","","","","9","2"
"2008106806","","0","OH","TNX8884","2009","7","2"
"2008088343","","0","","","","9","2"
"2008077789","","0","IN","I35O27","","7","1"
"2008030977","","0","M","MNIA","","","1"
"2008030977","","0","M","MNA","","","2"
"2008097339","","0","PA","NONE","2012","3","2"
"2008108497","","0","M","","","","2"
"2008079859","","0","PA","XCB4516","2009","3","1"
"2008079841","","0","ME","1560737","2015","7","1"
"2008104816","","0","OH","TMA7300","2009","7","1"
"2008029223","","0","WI","540077","08","7","1"
"2008113983","","0","Y","1","","","1"
"2008113983","","0","YI","Y","","","2"
"2008130144","","0","ME","B42024","","6","2"
"2008028185","","0","NC","BS 45954","2008","7","2"
"2008108719","","0","","6","","","1"
"2008113385","","0","IL","T2S9970","","6","1"
"2009001074","","0","","4","","","1"
"2009001074","","0","","H","","","2"
"2008084281","","0","","","","7","1"
"2008077655","","0","OK","4386EV","2009","7","1"
"2008101464","","0","PA","","","7","2"
"2008132499","","0","OH","PUF9049","2009","7","2"
"2008115754","","0","ON","A6996P","2009","7","1"
"2008061758","","0","OH","TNU5666","2009","7","2"
"2008120248","","0","ME","1364291","2013","7","2"
"2008023371","","0","OH","TNY 8624","2008","7","2"
"2008128916","","0","","U","","","1"
"2008042749","","0","NE","181905","2008","7","2"
"2008115932","","0","PA","XDX7661","2008","3","2"
"2008022123","","0","","","","1","1"
"2008113294","","0","PA","PT7074K","2099","7","1"
"2008081587","","0","PA","24147618","2008","7","1"
"2008073206","","0","OH","TLE3691","1999","7","1"
"2008033229","","0","IA","RP7942","2008","6","2"
"2008007821","","0","","NONE","","8","1"
"2008030403","","0","ZZ","UNKNOWN","","6","2"
"2008101847","","0","PA","PT1785N","99","6","2"
"2008080545","","0","TN","U052253","2009","6","2"
"2008119902","","0","OH","TNC6109","2009","7","2"
"2008084057","","0","MI","IZ2GYDP","","7","1"
"2008011039","","0","","","","","1"
"2008011039","","0","","","","","2"
"2009007179","","0","","","","2","3"
"2008122484","","0","TN","T392673","2008","7","1"
"2008058615","","0","","E7239I","","7","2"
"2008072881","","0","PA","XY29746","2009","6","1"
"2008078423","","0","MS","028949A","2009","7","1"
"2008035547","","0","IL","314-344 ST","2008","7","2"
