"CRN","ARRIVAL_TM","AUTOMOBILE_COUNT","BELTED_DEATH_COUNT","BELTED_SUSP_SERIOUS_INJ_COUNT","BICYCLE_COUNT","BICYCLE_DEATH_COUNT","BICYCLE_SUSP_SERIOUS_INJ_COUNT","BUS_COUNT","CHLDPAS_DEATH_COUNT","CHLDPAS_SUSP_SERIOUS_INJ_COUNT","COLLISION_TYPE","COMM_VEH_COUNT","CONS_ZONE_SPD_LIM","COUNTY","CRASH_MONTH","CRASH_YEAR","DAY_OF_WEEK","DEC_LATITUDE","DEC_LONGITUDE","DISPATCH_TM","DISTRICT","DRIVER_COUNT_16YR","DRIVER_COUNT_17YR","DRIVER_COUNT_18YR","DRIVER_COUNT_19YR","DRIVER_COUNT_20YR","DRIVER_COUNT_50_64YR","DRIVER_COUNT_65_74YR","DRIVER_COUNT_75PLUS","EST_HRS_CLOSED","FATAL_COUNT","HEAVY_TRUCK_COUNT","HORSE_BUGGY_COUNT","HOUR_OF_DAY","ILLUMINATION","INJURY_COUNT","INTERSECTION_RELATED","INTERSECT_TYPE","LANE_CLOSED","LATITUDE","LN_CLOSE_DIR","LOCATION_TYPE","LONGITUDE","MAX_SEVERITY_LEVEL","MCYCLE_DEATH_COUNT","MCYCLE_SUSP_SERIOUS_INJ_COUNT","MOTORCYCLE_COUNT","MUNICIPALITY","NONMOTR_COUNT","NONMOTR_DEATH_COUNT","NONMOTR_SUSP_SERIOUS_INJ_COUNT","NTFY_HIWY_MAINT","PED_COUNT","PED_DEATH_COUNT","PED_SUSP_SERIOUS_INJ_COUNT","PERSON_COUNT","POLICE_AGCY","POSSIBLE_INJ_COUNT","RDWY_SURF_TYPE_CD","RELATION_TO_ROAD","ROADWAY_CLEARED","ROAD_CONDITION","SCH_BUS_IND","SCH_ZONE_IND","SECONDARY_CRASH","SMALL_TRUCK_COUNT","SPEC_JURIS_CD","SUSP_MINOR_INJ_COUNT","SUSP_SERIOUS_INJ_COUNT","SUV_COUNT","TCD_FUNC_CD","TCD_TYPE","TFC_DETOUR_IND","TIME_OF_DAY","TOTAL_UNITS","TOT_INJ_COUNT","UNBELTED_OCC_COUNT","UNB_DEATH_COUNT","UNB_SUSP_SERIOUS_INJ_COUNT","UNK_INJ_DEG_COUNT","UNK_INJ_PER_COUNT","URBAN_RURAL","VAN_COUNT","VEHICLE_COUNT","WEATHER1","WEATHER2","WORKERS_PRES","WORK_ZONE_IND","WORK_ZONE_LOC","WORK_ZONE_TYPE","WZ_CLOSE_DETOUR","WZ_FLAGGER","WZ_LAW_OFFCR_IND","WZ_LN_CLOSURE","WZ_MOVING","WZ_OTHER","WZ_SHLDER_MDN","WZ_WORKERS_INJ_KILLED"
"2008001072","","3","0","0","0","0","0","0","0","0","5","0","","02","1","2008","5","40.422328","-79.877244","0236","11","0","0","0","0","0","0","0","0","","0","0","0","","","0","","0","","40 25:20.380","","0","79 52:38.078","9","0","0","0","2463","0","0","0","N","0","0","0","1","02463","0","","4.0","","9","N","N","","0","","0","0","0","","0","","","3","0","0","0","0","0","1","2","0","3","","","","N","","","","","","","","","",""
"2008001076","","1","0","0","0","0","0","0","0","0","7","0","","02","1","2008","5","40.580062","-79.900923","0104","11","0","0","0","0","0","0","0","0","2","0","0","0","","","1","","0","","40 34:48.223","6","0","79 54:03.324","4","0","0","0","2209","0","0","0","N","0","0","0","1","02209","1","","2.0","","1","N","N","","0","","0","0","0","","0","N","","1","1","0","0","0","0","0","2","0","1","","","","N","","","","","","","","","",""
"2008001104","","1","0","0","0","0","0","0","0","0","7","1","","02","1","2008","4","40.5869","-79.8784","1335","11","0","0","0","0","0","1","1","0","","0","1","0","","","1","","0","","40 35:12.840","","0","79 52:42.240","4","0","0","0","2209","0","0","0","N","0","0","0","2","68T02","1","","5.0","","9","N","N","","0","","0","0","0","","0","","","2","1","0","0","0","0","0","2","0","2","","","","N","","","","","","","","","",""
"2008001105","","2","0","0","0","0","0","0","0","0","2","0","","02","1","2008","5","40.527575","-79.988602","0523","11","0","0","0","0","0","1","1","0","","0","0","0","","","0","","0","","40 31:39.270","","0","79 59:18.967","0","0","0","0","2116","0","0","0","N","0","0","0","2","02116","0","","1.0","","1","N","N","","0","","0","0","0","","0","","","2","0","0","0","0","0","0","2","0","2","","","","N","","","","","","","","","",""
"2008001107","","3","0","0","0","0","0","0","0","0","1","0","","02","1","2008","5","40.427222","-79.72203","0643","11","0","0","0","0","0","1","0","0","1","0","0","0","","","1","","0","","40 25:38.000","4","0","79 43:19.308","8","0","0","0","2446","0","0","0","N","0","0","0","4","02446","0","","1.0","","2","N","N","","0","","0","0","0","","0","N","","3","1","0","0","0","1","0","2","0","3","","","","N","","","","","","","","","",""
"2008001109","","0","0","0","0","0","0","0","0","0","7","0","","02","1","2008","4","40.502222","-80.002609","0843","11","0","0","0","0","0","0","0","0","1","0","0","0","","","0","","0","","40 30:08.000","1","0","80 00:09.392","0","0","0","0","2116","0","0","0","N","0","0","0","1","02116","0","","2.0","","6","N","N","","0","","0","0","1","","0","N","","1","0","0","0","0","0","0","2","0","1","","","","N","","","","","","","","","",""
"2008001123","","1","0","0","0","0","0","0","0","0","1","0","","02","1","2008","5","40.506944","-80.006501","0901","11","0","0","0","0","0","0","0","0","","0","0","0","","","0","","0","","40 30:25.000","","0","80 00:23.403","0","0","0","0","2116","0","0","0","N","0","0","0","2","02116","0","","1.0","","9","N","N","","0","","0","0","1","","2","","","2","0","0","0","0","0","0","2","0","2","","","","N","","","","","","","","","",""
"2008001135","","1","0","0","0","0","0","0","0","0","7","0","","02","1","2008","5","40.316791","-79.978216","0620","11","0","0","0","0","0","0","0","0","","0","0","0","","","1","","0","","40 19:00.449","","0","79 58:41.579","8","0","0","0","2440","0","0","0","N","0","0","0","1","02440","0","","5.0","","2","N","N","","0","","0","0","0","","0","","","1","1","0","0","0","1","0","2","0","1","","","","N","","","","","","","","","",""
"2008001142","","1","0","0","0","0","0","0","0","0","4","1","","02","1","2008","4","40.388056","-80.089851","1135","11","0","0","0","0","1","2","0","0","1","0","1","0","","","1","","2","","40 23:17.000","3","7","80 05:23.463","8","0","0","0","2102","0","0","0","N","0","0","0","4","02102","0","","1.0","","1","N","N","","0","","0","0","1","","2","N","","3","1","0","0","0","1","0","2","0","3","","","","N","","","","","","","","","",""
"2008001156","","1","0","0","0","0","0","0","0","0","7","0","","02","1","2008","5","40.559444","-79.9237","1728","11","0","0","0","0","0","0","0","1","1","0","0","0","","","1","","0","","40 33:34.000","3","0","79 55:25.321","4","0","0","0","2207","0","0","0","N","0","0","0","1","02207","1","","2.0","","2","N","N","","0","","0","0","0","","0","Y","","1","1","0","0","0","0","0","2","0","1","","","","N","","","","","","","","","",""
"2008001157","","1","0","0","0","0","0","0","0","0","1","0","","02","1","2008","5","40.279","-79.9054","1713","11","0","0","0","0","0","1","0","0","1","0","0","0","","","0","","6","","40 16:44.400","4","2","79 54:19.440","0","0","0","0","2440","0","0","0","N","0","0","0","3","02440","0","","1.0","","1","N","N","","0","","0","0","1","","3","N","","2","0","1","0","0","0","0","2","0","2","","","","N","","","","","","","","","",""
"2008001158","","2","0","0","0","0","0","0","0","0","1","0","","02","1","2008","5","40.537222","-80.011131","1726","11","0","0","0","0","1","0","0","0","","0","0","0","","","1","","1","","40 32:14.000","","0","80 00:40.073","4","0","0","0","2116","0","0","0","N","0","0","0","5","02116","1","","1.0","","1","N","N","","0","","0","0","0","","2","","","2","1","0","0","0","0","0","2","0","2","","","","N","","","","","","","","","",""
"2008001162","","1","0","0","0","0","0","0","0","0","0","0","","02","1","2008","3","40.5957","-79.979","0005","11","0","0","0","0","0","0","0","0","","0","0","0","","","1","","0","","40 35:44.520","","0","79 58:44.400","4","0","0","0","2207","0","0","0","N","0","0","0","1","02207","1","","5.0","","1","N","N","","0","","0","0","0","","0","","","1","1","0","0","0","0","0","1","0","1","","","","N","","","","","","","","","",""
"2008001164","","0","0","0","0","0","0","0","0","0","6","0","","02","1","2008","5","40.533778","-79.903542","1513","11","0","0","0","0","0","0","0","0","1","0","0","0","","","0","","0","","40 32:01.602","2","0","79 54:12.752","0","0","0","0","2432","0","0","0","N","0","0","0","2","02432","0","","1.0","","1","N","N","","0","","0","0","1","","0","N","","2","0","0","0","0","0","0","2","1","2","","","","N","","","","","","","","","",""
"2008001166","","2","0","0","0","0","0","0","0","0","1","0","","02","1","2008","5","40.5394","-79.9722","2021","11","0","0","0","0","1","0","0","0","","0","0","0","","","1","","0","","40 32:21.840","","0","79 58:19.920","3","0","0","0","2118","0","0","0","Y","0","0","0","3","02118","0","","1.0","","1","N","N","","0","","1","0","0","","0","","","2","1","0","0","0","0","0","2","0","2","","","","N","","","","","","","","","",""
"2008001479","","2","0","0","0","0","0","0","0","0","2","0","","02","1","2008","4","40.439388","-79.820808","1056","11","0","0","0","0","0","0","0","0","","0","0","0","","","0","","0","","40 26:21.796","","0","79 49:14.910","0","0","0","0","2124","0","0","0","N","0","0","0","2","02124","0","","1.0","","9","N","N","","0","","0","0","0","","0","","","2","0","0","0","0","0","0","2","0","2","","","","N","","","","","","","","","",""
"2008001599","","1","0","0","0","0","0","0","0","0","4","0","","02","1","2008","5","40.468402","-80.099344","1429","11","0","0","0","0","0","0","1","0","1","0","0","0","","","2","","2","","40 28:06.247","6","0","80 05:57.638","4","0","0","0","2126","0","0","0","N","0","0","0","4","02126","2","","1.0","","1","N","N","","0","","0","0","1","","3","N","","2","2","0","0","0","0","0","2","0","2","","","","N","","","","","","","","","",""
"2008001619","","1","0","0","0","0","0","0","0","0","5","0","","02","1","2008","6","40.41073","-79.955414","1017","11","0","0","0","0","0","0","0","0","","0","0","0","","","0","","0","","40 24:38.628","","0","79 57:19.490","0","0","0","0","2403","0","0","0","N","0","0","0","2","02403","0","","1.0","","1","N","N","","0","","0","0","1","","0","","","2","0","0","0","0","0","0","2","0","2","","","","N","","","","","","","","","",""
"2008001629","","1","0","0","0","0","0","0","0","0","1","0","","02","1","2008","4","40.514722","-80.0042","1558","11","0","0","0","0","0","0","0","0","","0","0","0","","","0","","0","","40 30:53.000","","0","80 00:15.121","0","0","0","0","2116","0","0","0","N","0","0","0","2","02116","0","","1.0","","1","N","N","","0","","0","0","1","","0","","","2","0","0","0","0","0","0","2","0","2","","","","N","","","","","","","","","",""
"2008001634","","1","0","0","0","0","0","0","0","0","1","0","","02","1","2008","5","40.657778","-79.967926","1553","11","0","0","0","0","0","1","0","0","","0","0","0","","","1","","1","","40 39:28.000","","0","79 58:04.534","4","0","0","0","2217","0","0","0","N","0","0","0","3","02505","1","","1.0","","98","Y","N","","0","","0","0","0","","0","","","2","1","0","0","0","0","0","2","1","2","","","","N","","","","","","","","","",""
"2008001647","","2","0","0","0","0","0","0","0","0","1","0","","02","1","2008","5","40.550829","-80.088012","1825","11","0","0","0","0","0","0","0","0","","0","0","0","","","0","","2","","40 33:02.983","","0","80 05:16.844","0","0","0","0","2215","0","0","0","N","0","0","0","3","02215","0","","1.0","","1","N","N","","1","","0","0","0","","0","","","3","0","0","0","0","0","0","2","0","3","","","","N","","","","","","","","","",""
"2008001649","","0","0","0","0","0","0","0","0","0","4","0","","02","1","2008","4","40.304167","-80.056891","1855","11","0","0","0","0","0","1","0","0","","0","0","0","","","0","","1","","40 18:15.000","","0","80 03:24.807","0","0","0","0","2407","0","0","0","N","0","0","0","2","02407","0","","1.0","","1","N","N","","1","","0","0","1","","3","","","2","0","0","0","0","0","0","2","0","2","","","","N","","","","","","","","","",""
"2008001650","","0","0","0","0","0","0","0","0","0","7","0","","02","1","2008","4","40.357764","-80.021041","1810","11","0","1","0","0","0","0","0","0","1","0","0","0","","","0","","0","","40 21:27.950","5","0","80 01:15.747","0","0","0","0","2407","0","0","0","N","0","0","0","1","02407","0","","4.0","","1","N","N","","1","","0","0","0","","0","Y","","1","0","0","0","0","0","0","2","0","1","","","","N","","","","","","","","","",""
"2008001763","","0","0","0","0","0","0","0","0","0","1","0","","02","1","2008","6","40.556389","-79.819365","1856","11","0","0","0","0","0","0","0","0","","0","0","0","","","1","","1","","40 33:23.000","","0","79 49:09.713","8","0","0","0","2208","0","0","0","N","0","0","0","2","02208","0","","1.0","","1","N","N","","0","","0","0","2","","3","","","2","1","0","0","0","1","0","2","0","2","","","","N","","","","","","","","","",""
"2008002209","","2","0","0","0","0","0","0","0","0","2","0","","02","1","2008","6","40.447788","-79.730998","0850","11","0","0","0","0","0","2","0","0","1","0","0","0","","","0","","0","","40 26:52.038","5","0","79 43:51.594","0","0","0","0","2446","0","0","0","N","0","0","0","4","02446","0","","1.0","","2","N","N","","0","","0","0","0","","0","N","","2","0","0","0","0","0","0","2","0","2","","","","N","","","","","","","","","",""
"2008002212","","2","0","0","0","0","0","0","0","0","4","0","","02","1","2008","5","40.499076","-80.053126","1143","11","0","0","0","1","0","0","0","1","","0","0","0","","","0","","1","","40 29:56.673","","0","80 03:11.253","0","0","0","0","2404","0","0","0","N","0","0","0","2","02404","0","","1.0","","1","N","N","","0","","0","0","0","","3","","","2","0","0","0","0","0","0","2","0","2","","","","N","","","","","","","","","",""
"2008002215","","1","0","0","0","0","0","0","0","0","7","0","","02","1","2008","6","40.4275","-79.720732","1027","11","0","0","0","0","0","0","0","0","1","0","0","0","","","1","","0","","40 25:39.000","3","0","79 43:14.635","4","0","0","0","2446","0","0","0","N","0","0","0","1","02446","1","","3.0","","1","N","N","","0","","0","0","0","","0","N","","1","1","0","0","0","0","0","2","0","1","","","","N","","","","","","","","","",""
"2008002223","","2","0","0","0","0","0","0","0","0","4","0","","02","1","2008","5","40.543889","-79.972347","1028","11","0","0","0","0","1","0","0","0","1","0","0","0","","","0","","1","","40 32:38.000","3","0","79 58:20.448","0","0","0","0","2118","0","0","0","N","0","0","0","2","02118","0","","1.0","","1","N","N","","0","","0","0","0","","2","N","","2","0","1","0","0","0","0","2","0","2","","","","N","","","","","","","","","",""
"2008002224","","0","0","0","0","0","0","0","0","0","4","0","","02","1","2008","4","40.538333","-80.050237","1132","11","0","0","0","0","0","2","0","0","1","0","0","0","","","1","","1","","40 32:18.000","1","0","80 03:00.854","4","0","0","0","2116","0","0","0","N","0","0","0","2","02116","1","","1.0","","1","N","N","","0","","0","0","2","","2","N","","2","1","0","0","0","0","0","2","0","2","","","","N","","","","","","","","","",""
"2008002225","","0","0","0","0","0","0","0","0","0","7","0","","02","1","2008","7","40.289545","-79.888373","0924","11","0","0","0","0","0","0","0","0","2","0","0","0","","","1","","0","","40 17:22.362","6","0","79 53:18.142","8","0","0","0","2302","0","0","0","N","0","0","0","1","02302","0","","5.0","","1","N","N","","1","","0","0","0","","0","Y","","1","1","0","0","0","1","0","2","0","1","","","","N","","","","","","","","","",""
"2008002233","","1","0","0","0","0","0","0","0","0","7","0","","02","1","2008","6","40.341757","-79.983678","0629","11","0","0","0","0","0","1","0","0","","0","0","0","","","1","","0","","40 20:30.326","","0","79 59:01.239","8","0","0","0","2403","0","0","0","N","0","0","0","1","02403","0","","2.0","","1","N","N","","0","","0","0","0","","0","","","1","1","0","0","0","1","0","2","0","1","","","","N","","","","","","","","","",""
"2008002240","","2","0","0","0","0","0","0","0","0","1","0","","02","1","2008","7","40.42944","-80.074255","1406","11","0","0","0","0","0","1","0","0","","0","0","0","","","0","","0","","40 25:45.984","","0","80 04:27.318","0","0","0","0","2421","0","0","0","N","0","0","0","1","02421","0","","1.0","","9","N","N","","0","","0","0","1","","0","","","3","0","0","0","0","0","0","2","0","3","","","","N","","","","","","","","","",""
"2008002242","","1","0","0","0","0","0","0","0","0","7","0","","02","1","2008","4","40.525569","-80.03015","2242","11","0","0","0","1","0","0","0","0","1","0","0","0","","","2","","0","","40 31:32.049","5","0","80 01:48.541","3","0","0","0","2302","0","0","0","N","0","0","0","2","02302","0","","2.0","","6","N","N","","0","","2","0","0","","0","Y","","1","2","0","0","0","0","0","2","0","1","","","","N","","","","","","","","","",""
"2008002245","","1","0","0","0","0","0","0","0","0","7","0","","02","1","2008","3","40.37","-80.100756","2011","11","0","0","0","0","0","0","0","0","1","0","0","0","","","0","","0","","40 22:12.000","3","0","80 06:02.722","0","0","0","0","2102","0","0","0","N","0","0","0","1","02102","0","","5.0","","2","N","N","","0","","0","0","0","","2","N","","1","0","0","0","0","0","0","2","0","1","","","","N","","","","","","","","","",""
"2008002254","","2","0","0","0","0","0","0","0","0","4","0","","02","1","2008","7","40.340556","-79.964437","1554","11","0","0","0","0","0","0","0","0","2","0","0","0","","","1","","1","","40 20:26.000","1","0","79 57:51.974","8","0","0","0","2454","0","0","0","N","0","0","0","4","02454","0","","1.0","","9","N","N","","0","","0","0","0","","2","Y","","2","1","0","0","0","1","0","2","0","2","","","","N","","","","","","","","","",""
"2008002276","","1","0","0","0","0","0","0","0","0","7","0","55","02","1","2008","5","40.5436","-79.8234","1645","11","0","0","0","0","0","0","0","0","","0","0","0","","","0","","0","","40 32:36.960","","0","79 49:24.240","0","0","0","0","2208","0","0","0","N","0","0","0","1","68T02","0","","3.0","","1","N","N","","0","","0","0","0","","0","","","2","0","0","0","0","0","0","2","0","1","","","N","Y","4","1","N","N","N","N","Y","N","Y",""
"2008002288","","1","0","0","0","0","0","0","0","0","7","0","","02","1","2008","4","40.657874","-80.123378","1431","11","0","0","0","1","0","0","0","0","2","0","0","0","","","1","","0","","40 39:28.345","2","0","80 07:24.160","8","0","0","0","2212","0","0","0","N","0","0","0","1","02505","0","","2.0","","9","N","N","","0","","0","0","0","","0","N","","1","1","0","0","0","1","0","1","0","1","","","","N","","","","","","","","","",""
"2008002308","","3","0","0","0","0","0","0","0","0","1","0","","02","1","2008","5","40.541944","-80.013197","1506","11","0","0","1","0","1","0","0","0","1","0","0","0","","","2","","2","","40 32:31.000","2","0","80 00:47.508","4","0","0","0","2116","0","0","0","N","0","0","0","4","02116","2","","1.0","","1","N","N","","0","","0","0","0","","2","N","","3","2","1","0","0","0","0","2","0","3","","","","N","","","","","","","","","",""
"2008002311","","2","0","0","0","0","0","0","0","0","1","0","","02","1","2008","4","40.364167","-79.774139","1313","11","0","0","0","0","0","1","0","0","1","0","0","0","","","0","","0","","40 21:51.000","6","0","79 46:26.899","0","0","0","0","2111","0","0","0","N","0","0","0","2","02111","0","","1.0","","1","N","N","","0","","0","0","0","","0","N","","2","0","0","0","0","0","0","2","0","2","","","","N","","","","","","","","","",""
"2008002321","","1","0","0","0","0","0","0","0","0","7","0","","02","1","2008","7","","","1917","11","0","0","0","0","0","0","0","0","","0","0","0","","","6","","3","","","","0","","3","0","0","0","2407","0","0","0","N","0","0","0","6","02501","5","","5.0","","2","N","N","","0","","1","0","0","","0","","","1","6","0","0","0","0","0","1","0","1","","05","","N","","","","","","","","","",""
"2008002330","","2","0","0","0","0","0","0","0","0","4","0","","02","1","2008","5","40.618333","-80.05551","1425","11","0","0","0","0","0","1","0","0","","0","0","0","","","0","","0","","40 37:06.000","","0","80 03:19.835","0","0","0","0","2216","0","0","0","N","0","0","0","2","02505","0","","6.0","","7","N","N","","0","","0","0","0","","0","","","2","0","0","0","0","0","0","1","0","2","","","","N","","","","","","","","","",""
"2008002332","","2","0","0","0","0","0","0","0","0","4","0","","02","1","2008","1","40.395455","-79.804622","1553","11","0","0","0","0","0","1","1","0","1","0","0","0","","","0","","1","","40 23:43.637","2","0","79 48:16.638","0","0","0","0","2111","0","0","0","N","0","0","0","3","02111","0","","1.0","","1","N","N","","0","","0","0","0","","2","N","","2","0","0","0","0","0","0","2","0","2","","","","N","","","","","","","","","",""
"2008002335","","2","0","0","0","0","0","0","0","0","2","0","","02","1","2008","7","40.335556","-79.947215","2018","11","0","0","0","0","0","0","0","0","2","0","0","0","","","1","","0","","40 20:08.000","1","0","79 56:49.974","8","0","0","0","2454","0","0","0","N","0","0","0","4","02454","0","","1.0","","1","N","N","","0","","0","0","0","","2","Y","","2","1","0","0","0","1","0","2","0","2","","","","N","","","","","","","","","",""
"2008002337","","2","0","0","0","0","0","0","0","0","4","0","","02","1","2008","6","40.50255","-80.050699","1634","11","0","0","0","0","0","0","0","0","2","0","0","0","","","0","","0","","40 30:09.181","5","0","80 03:02.518","0","0","0","0","2404","0","0","0","N","0","0","0","1","02404","0","","6.0","","1","N","N","","0","","0","0","1","","0","Y","","3","0","0","0","0","0","0","2","0","3","","","","N","","","","","","","","","",""
"2008002367","","1","0","0","0","0","0","0","0","0","7","0","","02","1","2008","7","40.516616","-79.893943","1950","11","0","1","0","0","0","0","0","0","","0","0","0","","","0","","0","","40 30:59.816","","0","79 53:38.195","0","0","0","0","2432","0","0","0","N","0","0","0","1","02432","0","","5.0","","2","N","N","","0","","0","0","0","","0","","","1","0","0","0","0","0","0","2","0","1","","","","N","","","","","","","","","",""
