"CRN","ACCESS_CTRL","COUNTY","LANE_COUNT","OFFSET","RAMP","RDWY_ORIENT","RDWY_SEQ_NUM","ROAD_OWNER","ROUTE","SEGMENT","SPEED_LIMIT","STREET_NAME"
"2021085951","3.0","2","","1485.0","0","E","5","2.0","4024","","35.0","CUMBERLAND RD"
"2021085951","","2","","","0","U","6","4.0","","","","GUENEVERE DR"
"2021085951","3.0","2","","0.0","0","N","3","2.0","4003","","50.0","MCKNIGHT RD"
"2021043149","","2","","","0","N","3","4.0","","","25.0","GIST ST"
"2021043149","","2","","","0","W","4","4.0","","","15.0","TUSTIN ST"
"2021078893","","2","","","0","N","4","4.0","","","25.0","BATES ST"
"2021078893","","2","","","0","E","3","4.0","","","25.0","ZULEMA ST"
"2021122017","3.0","2","","2563.0","0","N","3","2.0","2017","","35.0","BLYTHEDALE RD"
"2021027127","","2","","","0","W","4","4.0","","","35.0","HOMESTEAD DUQUESNE RD"
"2021027127","","2","","","0","N","3","4.0","","","25.0","VALLEY ST"
"2021060677","1.0","2","","1227.0","0","W","3","1.0","0376","","55.0","PENN LINCOLN PY"
"2021069579","3.0","2","","1008.0","0","E","3","2.0","0060","","45.0","STEUBENVILLE PK"
"2021009406","3.0","2","","2505.0","0","N","3","2.0","0008","","35.0","SIXTYSECOND ST BR"
"2021009406","3.0","2","","1465.0","0","E","4","2.0","1001","","25.0","BRIDGE ST"
"2021009406","","2","","","0","E","6","4.0","","","25.0","POPLAR ST"
"2021009406","1.0","2","","0.0","1","E","5","2.0","8042","","20.0","BRIDGE ST"
"2021073917","1.0","2","","1198.0","0","E","3","1.0","0376","","55.0","PENN LINCOLN PY"
"2021083556","2.0","2","","479.0","0","N","3","2.0","2037","","35.0","EAST PITTSBURGH MCKEESPORT BL"
"2021019928","","2","","","0","N","3","4.0","","","25.0","CARSON ST"
"2021106745","","2","","","0","S","4","4.0","","","25.0","TWENTYFIRST ST"
"2021106745","3.0","2","","450.0","0","E","3","2.0","0837","","25.0","EAST CARSON ST"
"2021039188","","2","","","0","E","3","4.0","","","15.0","GLENARM AV"
"2021059763","3.0","2","","1955.0","0","S","3","2.0","0065","","45.0","OHIO RIVER BL"
"2021039188","","2","","","0","N","4","4.0","","","25.0","BROOKLINE BL"
"2021026575","","2","","","0","N","5","4.0","","","25.0","VANADIUM RD"
"2021026575","3.0","2","","605.0","0","E","3","2.0","0050","","40.0","WASHINGTON PK"
"2021026575","3.0","2","","605.0","0","W","4","2.0","0050","","40.0","WASHINGTON PK"
"2021032000","3.0","2","","0.0","0","S","4","2.0","0048","","45.0","MOSSIDE BL"
"2021032000","","2","","","0","W","5","4.0","","","25.0","WALL AV"
"2021032000","3.0","2","","0.0","0","N","3","2.0","0048","","40.0","MOSSIDE BL"
"2021080506","3.0","2","","1494.0","0","W","3","2.0","0050","","40.0","WASHINGTON PK"
"2021048360","3.0","2","","0.0","0","E","5","2.0","0400","","30.0","PENN AV"
"2021048360","","2","","","0","E","8","4.0","","","25.0","BAKERY SQ BL"
"2021048360","3.0","2","","0.0","0","B","6","2.0","0400","","25.0","N DALLAS AV"
"2021048360","3.0","2","","0.0","0","E","3","2.0","0008","","35.0","PENN AV"
"2021048360","3.0","2","","0.0","0","W","4","2.0","0008","","35.0","PENN AV"
"2021048360","3.0","2","","1995.0","0","B","7","2.0","2108","","25.0","SOUTH DALLAS AV"
"2021068616","","2","","432.0","0","E","3","5.0","7076","","65.0","MAINLINE TU"
"2021081335","","2","","","0","N","3","4.0","","","25.0","E SYCAMORE ST"
"2021081335","","2","","","0","S","4","4.0","","","35.0","ARLINGTON AV"
"2021083329","","2","","","0","W","3","4.0","","","15.0","ROSE LEAF RD"
"2021018757","","2","","","0","E","4","4.0","","","35.0","CENTRE AV"
"2021018757","","2","","","0","N","3","4.0","","","35.0","NEGLEY AV"
"2021011860","","2","","","0","W","3","4.0","","","25.0","OLD LEBANON CHURCH RD"
"2021098110","","2","","","0","W","3","4.0","","","25.0","WEST RUN RD"
"2021098110","","2","","","0","N","4","4.0","","","25.0","INTERBORO AV"
"2021032769","3.0","2","","5013.0","0","N","3","2.0","3069","","35.0","LIBERTY TN"
"2021087518","","2","","","0","N","4","4.0","","","25.0","HERRON AV"
"2021087518","","2","","","0","E","3","4.0","","","25.0","WEBSTER AV"
"2021028679","","2","","","0","N","3","4.0","","","25.0","BEDFORD AV"
"2021102162","3.0","2","","3233.0","0","N","3","2.0","0051","","35.0","MCGOVERN BL"
"2021067390","1.0","2","","1040.0","1","N","4","2.0","8102","","20.0","MCKNIGHT RD INT/RMP I RD"
"2021067390","3.0","2","","585.0","0","N","3","2.0","4003","","35.0","MCKNIGHT RD"
"2021099391","","2","","","0","W","4","4.0","","","25.0","PENN AV"
"2021099391","3.0","2","","0.0","0","E","3","2.0","0400","","35.0","CENTRE AV"
"2021014603","3.0","2","","1433.0","0","E","3","2.0","2048","","35.0","WILLIAM PENN HW"
"2021082160","3.0","2","","185.0","0","S","4","2.0","3069","","40.0","LIBERTY BR"
"2021082160","3.0","2","","95.0","0","N","3","2.0","3069","","45.0","LIBERTY BR"
"2021082160","","2","","","0","W","5","4.0","","","35.0","MCARDLE RD"
"2021014477","","2","","","0","E","3","4.0","","","25.0","INDEPENDENCE DR"
"2021043320","","2","","","0","N","3","4.0","","","25.0","25TH ST"
"2021043320","","2","","","0","W","4","4.0","","","25.0","PENN AV"
"2021069599","","2","","","0","E","4","7.0","","","25.0","CAMBRIDGE SQUARE DR"
"2021069599","3.0","2","","1645.0","0","N","3","2.0","0048","","45.0","MOSSIDE BL"
"2021082621","","2","","","0","N","3","4.0","","","30.0","HARTMAN ST"
"2021067641","3.0","2","","985.0","0","S","3","2.0","4063","","40.0","PEARCE MILL RD"
"2021122739","","2","","","1","E","4","2.0","8036","","","TO 8036/0750 RD"
"2021122739","1.0","2","","755.0","0","E","3","2.0","0022","","55.0",""
"2021051322","1.0","2","","460.0","1","S","3","2.0","8079","","25.0","BABCOCK BL/RMP G RD"
"2021051322","","2","","","0","N","4","4.0","","","35.0","EVERGREEN RD (#"
"2021105551","","2","","","0","E","6","4.0","","","25.0","UPMC LUNA GA"
"2021105551","3.0","2","","2753.0","0","E","3","2.0","0400","","35.0","BAUM BL"
"2021105551","3.0","2","","2764.0","0","W","4","2.0","0400","","35.0","BAUM BL"
"2021105551","3.0","2","","0.0","0","E","5","2.0","0400","","35.0","BAUM BL"
"2021060167","","2","","","0","S","4","4.0","","","35.0","BROWNS HILL RD"
"2021060167","","2","","","0","W","3","4.0","","","25.0","IMOGENE AV"
"2021042919","","2","","","0","N","3","4.0","","","55.0","OHIO RIVER BL"
"2021058631","","2","","","0","E","3","4.0","","","35.0","FRIDAY RD"
"2021068819","1.0","2","","1605.0","0","S","3","1.0","0579","","55.0","CROSSTOWN BL"
"2021060659","1.0","2","","1263.0","0","E","3","1.0","0376","","55.0","PENN LINCOLN PY"
"2021108872","","2","","","0","S","3","4.0","","","25.0","RANKIN BL"
"2021036959","3.0","2","","0.0","0","E","3","2.0","2018","","30.0","LIBERTY WY"
"2021036959","3.0","2","","0.0","0","N","4","2.0","2023","","35.0","PORT VUE RD"
"2021036959","","2","","","0","N","5","4.0","","","25.0","HARRISON RD"
"2021046293","","2","","","0","E","3","4.0","","","25.0","BAKER ST"
"2021046293","","2","","","0","W","4","4.0","","","25.0","BAKER ST"
"2021042922","","2","","","0","N","3","4.0","","","25.0","CHURCH RD"
"2021034620","","2","","","0","N","4","4.0","","","25.0","MELWOOD AV"
"2021034620","","2","","","0","S","3","4.0","","","25.0","CENTRE AV"
"2021047813","3.0","2","","451.0","0","S","5","2.0","0008","","35.0","PENN AV"
"2021047813","3.0","2","","451.0","0","N","4","2.0","0008","","25.0","PENN AV"
"2021024007","","2","","","0","N","3","4.0","","","25.0","BUENA VISTA ST"
"2021024007","","2","","","0","E","4","4.0","","","25.0","PERRYSVILLE AV"
"2021077785","","2","","","0","N","3","4.0","","","25.0","CORLISS ST"
"2021056289","1.0","2","","2583.0","0","N","3","1.0","0279","","55.0","NORTH HILLS EX"
"2021094468","","2","","","0","N","3","4.0","","","25.0","SHADY AV"
"2021027071","1.0","2","","1182.0","0","N","3","2.0","0065","","55.0","OHIO RIVER BL"
"2021108125","1.0","2","","612.0","0","S","3","2.0","0028","","55.0","ALLEGHENY VALLEY EX"
"2021032625","1.0","2","","3196.0","0","W","3","1.0","0376","","55.0","PENN LINCOLN PY"
"2021086719","","2","","","0","S","4","4.0","","","25.0","EUCLID AV"
"2021086719","","2","","","0","E","3","4.0","","","25.0","STANTON AV"
"2021002582","","2","","","0","E","4","3.0","","","","BRENTWOOD RD"
"2021002582","3.0","2","","0.0","0","N","3","2.0","2046","","35.0","STREETS RUN RD"
"2021030011","","2","","","0","N","4","4.0","","","","BULLSEYE LN"
"2021030011","","2","","","0","E","3","4.0","","","35.0","MONROEVILLE BL"
"2021006622","","2","","","0","N","3","4.0","","","25.0","MERRIMAC ST"
"2021006622","","2","","","0","S","4","4.0","","","25.0","GRANDVIEW AV"
"2021114145","1.0","2","","0.0","1","W","6","2.0","8005","","20.0","RAMP A RD"
"2021114145","3.0","2","","1680.0","0","W","4","2.0","0050","","40.0","WASHINGTON PK"
"2021114145","1.0","2","","2643.0","1","E","5","2.0","8005","","20.0","RAMP B RD"
"2021086514","","2","","","0","S","3","4.0","","","25.0","S BRADDOCK AV"
"2021114145","3.0","2","","1700.0","0","E","3","2.0","0050","","40.0","WASHINGTON PK"
"2021121247","","2","","","0","N","3","4.0","","","25.0","6TH AV"
"2021015167","","2","","","0","W","3","4.0","","","25.0","BRERETON ST"
"2021123787","3.0","2","","2147.0","0","E","3","2.0","0400","","25.0","BENNETT ST"
"2021123787","","2","","","0","S","4","4.0","","","25.0","N HOMEWOOD AV"
"2021028212","3.0","2","","1005.0","0","E","3","2.0","2048","","35.0","WILLIAM PENN HW"
"2021028212","3.0","2","","995.0","0","W","4","2.0","2048","","35.0","WILLIAM PENN HW"
"2021028212","","2","","","0","N","5","4.0","","","25.0","DUFF RD"
"2021039893","3.0","2","","630.0","0","N","3","2.0","0051","","25.0","SAW MILL RUN BL"
"2021039893","3.0","2","","545.0","0","S","4","2.0","0051","","25.0","SAW MILL RUN BL"
"2021087803","","2","","","0","E","3","4.0","","","25.0","RIVERVIEW AV"
"2021031125","1.0","2","","1533.0","0","S","3","1.0","0279","","55.0","NORTH HILLS EX"
"2022000298","3.0","2","","1922.0","0","N","3","2.0","0048","","40.0","LONG RUN RD"
"2021078137","3.0","2","","1375.0","0","N","3","2.0","0885","","25.0","IRVINE ST"
"2021092998","3.0","2","","2501.0","0","W","3","2.0","4070","","35.0","WILDWOOD RD"
"2021006896","","2","","","0","S","3","4.0","","","35.0","CAMP HORNE RD"
"2021005738","1.0","2","","3926.0","0","E","3","1.0","0376","","55.0","PENN LINCOLN PY"
"2021037938","3.0","2","","752.0","0","N","3","2.0","2037","","35.0","MCKEESPORT BL"
"2021037938","3.0","2","","805.0","0","S","4","2.0","2037","","35.0","MCKEESPORT BL"
"2021037938","","2","","","0","W","5","4.0","","","25.0","MARYLAND AV"
"2021036634","3.0","2","","854.0","0","N","3","2.0","0008","","35.0","WASHINGTON BL"
"2021040082","1.0","2","","2608.0","0","S","3","2.0","0028","","65.0","ALLEGHENY VALLEY EX"
"2021061929","","2","","","0","N","3","4.0","","","25.0","WYLIE AV"
"2021099596","3.0","2","","1505.0","0","E","3","2.0","0837","","35.0","EIGHTH AV"
"2021099596","","2","","","0","S","4","4.0","","","25.0","ANDREW ST"
"2021083343","","2","","","0","S","3","4.0","","","25.0","ASBURY PL"
"2021083343","","2","","","0","W","4","4.0","","","25.0","NORTHUMBERLAND ST"
"2021063412","3.0","2","","1185.0","0","N","3","2.0","0148","","35.0","FIFTH AV"
"2021108780","","2","","","0","E","3","4.0","","","35.0","CHARTIERS AV"
"2021053893","1.0","2","","2150.0","0","N","3","2.0","0028","","45.0","SR 0028 SH"
"2021004881","3.0","2","","3828.0","0","N","3","2.0","0065","","40.0","OHIO RIVER BL"
"2021104230","3.0","2","","1505.0","0","N","3","2.0","0008","","40.0","WILLIAM FLINN HW"
"2021104230","3.0","2","","1480.0","0","S","4","2.0","0008","","40.0","WILLIAM FLINN HW"
"2021104230","3.0","2","","0.0","0","B","5","2.0","4070","","35.0","WILDWOOD RD ET"
"2021035867","","2","","","0","E","4","4.0","","","35.0","COMMUNITY CENTER DR"
"2021035867","3.0","2","","1199.0","0","S","3","2.0","0008","","45.0","WILLIAM FLINN HW"
"2021127029","1.0","2","","778.0","1","N","4","2.0","8121","","20.0","RAMP J/E OHIO ST TO 28 SH"
"2021127029","1.0","2","","1825.0","0","N","3","2.0","0028","","45.0","SR 0028 SH"
"2021115181","1.0","2","","481.0","1","N","3","2.0","8002","","35.0","RAMP K RD"
"2021109624","1.0","2","","4357.0","1","E","3","2.0","8041","","20.0","RAMP A RD"
"2021109624","1.0","2","","1280.0","1","E","4","2.0","8095","","20.0","GRANT ST INT/RP F RD"
"2021123475","","2","","","0","E","3","4.0","","","35.0","SAUNDERS STATION RD"
"2021038660","3.0","2","","0.0","0","N","4","2.0","3071","","40.0","CORKBOCKTOWN RD"
"2021038660","","2","","","0","E","6","4.0","","","25.0","FERGUSON RD"
"2021038660","3.0","2","","3150.0","0","N","3","2.0","3071","","40.0","CORKBOCKTOWN RD"
"2021038660","","2","","","0","E","5","4.0","","","25.0","BACKBONE RD"
"2021042579","3.0","2","","0.0","0","S","4","2.0","4003","","50.0","MCKNIGHT RD"
"2021042579","3.0","2","","1485.0","0","E","5","2.0","4024","","35.0","CUMBERLAND RD"
"2021042579","","2","","","0","U","6","4.0","","","","GUENEVERE DR"
"2021042579","3.0","2","","0.0","0","N","3","2.0","4003","","50.0","MCKNIGHT RD"
"2021078676","3.0","2","","1136.0","0","S","3","2.0","2065","","25.0","LARIMER AV"
"2021128266","3.0","2","","0.0","0","N","3","2.0","0008","","40.0","WILLIAM FLINN HW"
"2021128266","3.0","2","","0.0","0","S","4","2.0","0008","","40.0","WILLIAM FLINN HW"
"2021128266","3.0","2","","0.0","0","E","5","2.0","4067","","35.0","EAST HARDIES RD"
"2021012638","3.0","2","","583.0","0","S","3","2.0","0019","","35.0","BANKSVILLE RD"
"2021053206","1.0","2","","2231.0","0","E","3","1.0","0376","","55.0","PENN LINCOLN PY"
"2021063665","","2","","","0","W","4","4.0","","","25.0","WOODRUFF ST"
"2021063665","","2","","","0","W","3","4.0","","","15.0","WABASH TN"
"2021082138","","2","","","0","S","3","4.0","","","25.0","GRANT ST"
"2021011097","3.0","2","","1100.0","0","W","4","2.0","2094","","35.0","LYSLE BL/JEROME ST BR"
"2021009351","","2","","","0","N","3","4.0","","","25.0","BREKER ST"
"2021011097","3.0","2","","1094.0","0","E","3","2.0","2094","","35.0","JEROME ST BR/LYSLE BL"
"2021011097","","2","","","0","E","5","4.0","","","35.0","LYSLE BL"
"2021011097","","2","","","0","E","6","4.0","","","25.0","5TH AV"
"2021112302","3.0","2","","1055.0","0","N","3","2.0","0885","","35.0","BL OF THE ALLIES BL"
"2021112302","1.0","2","","574.0","1","W","4","2.0","8119","","20.0","RAMP B RD"
"2023037426","3.0","2","","751.0","0","E","3","2.0","2048","","40.0","WILLIAM PENN HW"
"2021063797","1.0","2","","1576.0","0","N","3","2.0","0028","","35.0","EAST OHIO ST"
"2021031586","3.0","2","","2758.0","0","N","3","2.0","4012","","35.0","UNION AV"
"2021073063","","2","","","0","B","4","4.0","","","25.0","LYTLE RD"
"2021073063","","2","","","0","N","3","4.0","","","35.0","BRIGHTWOOD RD"
"2021126193","1.0","2","","1111.0","0","W","3","1.0","0376","","55.0","PENN LINCOLN PY"
"2021025949","3.0","2","","453.0","0","W","3","2.0","0910","","45.0","SR 0910 SH"
"2021005313","3.0","2","","177.0","0","E","3","2.0","0837","","40.0","NORTH STATE ST"
"2021054726","","2","","","0","E","3","4.0","","","25.0","2ND AV"
"2021090913","3.0","2","","1361.0","0","S","4","2.0","0051","","35.0","SAW MILL RUN BL"
"2021090913","","2","","","0","E","5","4.0","","","25.0","LEWIS ST"
"2021090913","3.0","2","","1315.0","0","N","3","2.0","0051","","35.0","SAW MILL RUN BL"
"2021010725","","2","","","0","W","4","4.0","","","25.0","PROVIDENCE BL"
"2021010725","3.0","2","","1001.0","0","N","3","2.0","4024","","35.0","BABCOCK BL"
"2021119438","","2","","","0","S","5","4.0","","","25.0","NEGLEY AV"
"2021066977","","2","","","0","N","4","4.0","","","25.0","ASHLEY ST"
"2021066977","","2","","","0","E","3","4.0","","","15.0","POLK WY"
"2021117758","1.0","2","","576.0","0","N","3","1.0","0079","","55.0","RAYMOND P SHAFER HW"
"2021084680","","2","","","0","E","4","4.0","","","25.0","TRIPOLI ST"
"2021084680","3.0","2","","782.0","0","S","3","2.0","4099","","25.0","EAST ST"
"2021098526","3.0","2","","0.0","0","E","5","2.0","1012","","35.0","MCCULLY RD"
"2021098526","3.0","2","","2665.0","0","N","3","2.0","0008","","40.0","WILLIAM FLINN HW"
"2021098526","3.0","2","","2775.0","0","S","4","2.0","0008","","40.0","WILLIAM FLINN HW"
"2022000221","","2","","","0","N","3","2.0","0837","","25.0","EAST CARSON ST"
"2021088192","1.0","2","","3619.0","0","S","3","1.0","0279","","50.0","FORT DUQUESNE BR"
"2021018434","1.0","2","","2150.0","0","W","3","1.0","0376","","55.0","PENN LINCOLN PY"
"2021012108","1.0","2","","894.0","0","S","3","1.0","0079","","55.0","RAYMOND P SHAFER HW"
"2021028095","1.0","2","","1436.0","0","N","3","1.0","0079","","55.0","RAYMOND P SHAFER HW"
"2021021022","","2","","","0","N","4","4.0","","","25.0","12TH ST"
"2021021022","","2","","","0","E","3","4.0","","","25.0","SARAH ST"
"2021104465","3.0","2","","3558.0","0","S","5","2.0","2035","","35.0","MCKEE RD"
"2021104465","3.0","2","","895.0","0","E","3","2.0","0030","","40.0","LINCOLN HW"
"2021104465","3.0","2","","905.0","0","W","4","2.0","0030","","40.0","LINCOLN HW"
"2021030905","","2","","","0","N","3","4.0","","","35.0","MCCLURE AV"
"2021034506","3.0","2","","605.0","0","W","4","2.0","0050","","40.0","WASHINGTON PK"
"2021034506","","2","","","0","S","5","4.0","","","30.0","VANADIUM RD"
"2021034506","3.0","2","","605.0","0","E","3","2.0","0050","","40.0","WASHINGTON PK"
"2021073803","","2","","","0","W","3","4.0","","","25.0","MONTCLAIR DR"
"2021073803","","2","","","0","W","4","4.0","","","25.0","RODEO DR"
"2021022917","","2","","","0","E","3","4.0","","","25.0","MONITOR ST"
"2021022917","","2","","","0","S","4","4.0","","","25.0","BEECHWOOD BL"
"2021054261","","2","","","0","E","3","4.0","","","25.0","OAK HILL DR"
"2021098664","","2","","","0","N","4","4.0","","","25.0","ROBINSON ST"
"2021090354","","2","","","0","E","3","4.0","","","25.0","2ND AV"
"2021098664","","2","","","0","E","3","4.0","","","25.0","TERRACE ST"
"2021112211","2.0","2","","4.0","0","N","3","2.0","0028","","45.0","SR 0028 SH"
"2021112211","","2","","","0","N","4","4.0","","","25.0","ANDERSON ST"
"2021112211","","2","","","0","E","5","4.0","","","25.0","E GENERAL ROBINSON ST"
"2022012313","1.0","2","","2284.0","0","W","3","1.0","0376","","55.0","PENN LINCOLN PY"
"2021032264","","2","","","0","S","3","4.0","","","25.0","BOUQUET ST"
"2021007969","","2","","","0","E","3","4.0","","","25.0","BALDWICK RD"
"2021007969","","2","","","0","E","4","4.0","","","","SCHOOL ST"
"2021038771","3.0","2","","1825.0","0","W","3","2.0","3009","","35.0","BAPTIST RD"
"2021038771","","2","","","0","N","4","4.0","","","25.0","GROVE RD"
"2021046441","1.0","2","","648.0","0","N","3","2.0","0028","","45.0","EAST OHIO ST"
"2021110728","","2","","","0","S","3","3.0","","","25.0","BROWNSVILLE RD"
"2021078842","1.0","2","","1539.0","0","W","3","1.0","0376","","55.0","PENN LINCOLN PY"
"2021010043","","2","","","0","N","3","4.0","","","25.0","MOHAWK DR"
"2021021888","","2","","","0","W","3","4.0","","","25.0","PENN AV"
"2021082492","","2","","","0","N","4","4.0","","","25.0","PANTHER HOLLOW RD"
"2021082492","","2","","","0","E","3","4.0","","","25.0","BARTLETT RD"
"2021068629","","2","","","0","S","3","4.0","","","25.0","CARNAHAN RD"
"2021046314","","2","","","0","E","3","4.0","","","25.0","LEMINGTON AV"
"2021006081","3.0","2","","797.0","0","E","3","2.0","0400","","40.0","SALTSBURG RD"
"2021026292","","2","","","0","W","3","4.0","","","35.0","ALLEGHENY RIVER BL"
"2021095818","","2","","","0","W","3","3.0","","","35.0","CLEVER RD"
"2021041636","","2","","","0","E","3","4.0","","","40.0","WARRENDALE BAYNE RD"
"2021076226","","2","","","0","S","3","4.0","","","25.0","MAPLE ST"
"2021009390","","2","","","0","N","6","7.0","","","","COMMERCIAL DR"
"2021069016","","2","","","0","E","3","4.0","","","25.0","LOWELL ST"
"2021069016","","2","","","0","S","4","4.0","","","25.0","MEADOW ST"
"2021020437","3.0","2","","2382.0","0","N","3","2.0","0051","","35.0","FOURTH AV"
"2021016729","","2","","","0","W","3","4.0","","","25.0","FRANKSTOWN AV"
"2021117286","","2","","","0","S","3","4.0","","","25.0","JACKS RUN RD"
"2021051406","3.0","2","","765.0","0","N","3","2.0","0008","","40.0","WILLIAM FLINN HW"
"2021051406","3.0","2","","755.0","0","S","4","2.0","0008","","40.0","WILLIAM FLINN HW"
"2021051406","","2","","","0","E","5","4.0","","","","OLD BUTLER PLANK RD"
"2021047813","","2","","","0","N","3","4.0","","","25.0","BRADDOCK AV"
"2021109747","","2","","","0","E","4","4.0","","","25.0","ROSS HOLLOW RD"
"2021109747","","2","","","0","S","3","4.0","","","25.0","RUSTIC RIDGE DR"
"2021081142","3.0","2","","1720.0","0","S","3","2.0","4009","","25.0","NORTH AV"
"2021081142","","2","","","0","N","4","4.0","","","25.0","EVERGREEN AV"
