"CRN","ARRIVAL_TM","AUTOMOBILE_COUNT","BELTED_DEATH_COUNT","BELTED_SUSP_SERIOUS_INJ_COUNT","BICYCLE_COUNT","BICYCLE_DEATH_COUNT","BICYCLE_SUSP_SERIOUS_INJ_COUNT","BUS_COUNT","CHLDPAS_DEATH_COUNT","CHLDPAS_SUSP_SERIOUS_INJ_COUNT","COLLISION_TYPE","COMM_VEH_COUNT","CONS_ZONE_SPD_LIM","COUNTY","CRASH_MONTH","CRASH_YEAR","DAY_OF_WEEK","DEC_LATITUDE","DEC_LONGITUDE","DISPATCH_TM","DISTRICT","DRIVER_COUNT_16YR","DRIVER_COUNT_17YR","DRIVER_COUNT_18YR","DRIVER_COUNT_19YR","DRIVER_COUNT_20YR","DRIVER_COUNT_50_64YR","DRIVER_COUNT_65_74YR","DRIVER_COUNT_75PLUS","EST_HRS_CLOSED","FATAL_COUNT","HEAVY_TRUCK_COUNT","HORSE_BUGGY_COUNT","HOUR_OF_DAY","ILLUMINATION","INJURY_COUNT","INTERSECTION_RELATED","INTERSECT_TYPE","LANE_CLOSED","LATITUDE","LN_CLOSE_DIR","LOCATION_TYPE","LONGITUDE","MAX_SEVERITY_LEVEL","MCYCLE_DEATH_COUNT","MCYCLE_SUSP_SERIOUS_INJ_COUNT","MOTORCYCLE_COUNT","MUNICIPALITY","NONMOTR_COUNT","NONMOTR_DEATH_COUNT","NONMOTR_SUSP_SERIOUS_INJ_COUNT","NTFY_HIWY_MAINT","PED_COUNT","PED_DEATH_COUNT","PED_SUSP_SERIOUS_INJ_COUNT","PERSON_COUNT","POLICE_AGCY","POSSIBLE_INJ_COUNT","RDWY_SURF_TYPE_CD","RELATION_TO_ROAD","ROADWAY_CLEARED","ROAD_CONDITION","SCH_BUS_IND","SCH_ZONE_IND","SECONDARY_CRASH","SMALL_TRUCK_COUNT","SPEC_JURIS_CD","SUSP_MINOR_INJ_COUNT","SUSP_SERIOUS_INJ_COUNT","SUV_COUNT","TCD_FUNC_CD","TCD_TYPE","TFC_DETOUR_IND","TIME_OF_DAY","TOTAL_UNITS","TOT_INJ_COUNT","UNBELTED_OCC_COUNT","UNB_DEATH_COUNT","UNB_SUSP_SERIOUS_INJ_COUNT","UNK_INJ_DEG_COUNT","UNK_INJ_PER_COUNT","URBAN_RURAL","VAN_COUNT","VEHICLE_COUNT","WEATHER1","WEATHER2","WORKERS_PRES","WORK_ZONE_IND","WORK_ZONE_LOC","WORK_ZONE_TYPE","WZ_CLOSE_DETOUR","WZ_FLAGGER","WZ_LAW_OFFCR_IND","WZ_LN_CLOSURE","WZ_MOVING","WZ_OTHER","WZ_SHLDER_MDN","WZ_WORKERS_INJ_KILLED"
"2021014424","0701","0","0","0","0","0","0","0","0","0","7","0","","02","2","2021","5","40.471739","-80.226393","0646","11","0","0","0","0","0","0","0","0","","0","0","0","","","0","N","0","","40 28:18.259","","0","80 13:35.015","0","0","0","0","2203","0","0","0","Y","0","0","0","1","68B03","0","","4.0","","7","N","N","N","0","","0","0","1","0","0","","","1","0","0","0","0","0","0","2","0","1","","02","","N","","","","","","","","","",""
"2021000491","1537","1","0","0","0","0","0","0","0","0","1","0","","02","1","2021","7","40.351994","-80.050669","1525","11","0","0","0","0","1","0","0","0","","0","0","0","","","0","N","0","","40 21:07.180","","0","80 03:02.407","0","0","0","0","2109","0","0","0","N","0","0","0","4","02109","0","","1.0","","1","N","N","N","0","","0","0","2","0","0","","","3","0","0","0","0","0","0","2","0","3","","","","N","","","","","","","","","",""
"2021032161","2048","1","0","0","0","0","0","0","0","0","4","0","","02","4","2021","3","40.449185","-79.762249","2048","11","0","0","1","1","0","0","0","0","","0","0","0","","","0","","1","","40 26:57.065","","0","79 45:44.095","0","0","0","0","2446","0","0","0","N","0","0","0","4","02446","0","","1.0","","1","N","N","N","0","","0","0","1","3","3","","","2","0","0","0","0","0","0","2","0","2","","03","","N","","","","","","","","","",""
"2021030550","1320","1","0","0","0","0","0","0","0","0","4","0","","02","3","2021","4","40.454686","-79.880718","1315","11","0","0","0","0","0","1","0","0","","0","0","0","","","0","","1","","40 27:16.869","","0","79 52:50.583","0","0","0","0","2301","0","0","0","N","0","0","0","3","02301","0","","1.0","","9","N","N","N","1","","0","0","0","3","2","N","","2","0","0","0","0","0","0","2","0","2","","07","","N","","","","","","","","","",""
"2021002139","1535","1","0","0","0","0","0","0","0","0","7","0","","02","1","2021","6","40.436241","-79.971673","1517","11","0","0","0","0","0","0","0","0","","0","0","0","","","0","N","0","","40 26:10.468","4","0","79 58:18.022","0","0","0","0","2301","0","0","0","N","0","0","0","1","68B03","0","","5.0","1535.0","9","N","N","N","0","","0","0","0","0","0","N","","1","0","0","0","0","0","0","2","0","1","","","","N","","","","","","","","","",""
"2021028837","1445","3","0","0","0","0","0","0","0","0","1","0","","02","3","2021","2","40.351469","-79.865063","1445","11","0","0","0","0","0","1","1","0","","0","0","0","","","2","N","0","","40 21:05.290","","0","79 51:54.226","8","0","0","0","2304","0","0","0","N","0","0","0","6","02304","0","","1.0","","1","N","N","N","0","","0","0","0","0","0","N","","3","2","0","0","0","2","0","2","0","3","","03","","N","","","","","","","","","",""
"2021031649","1335","1","0","0","0","0","0","0","0","0","4","0","","02","4","2021","3","40.420354","-79.850734","1330","11","0","0","0","0","0","1","0","0","","0","0","0","","","1","","2","","40 25:13.275","4","0","79 51:02.643","4","0","0","0","2431","0","0","0","N","0","0","0","4","02431","1","","1.0","1412.0","1","N","N","N","0","","0","0","1","3","3","N","","2","1","0","0","0","0","0","2","0","2","","03","","N","","","","","","","","","",""
"2021026175","1343","2","0","0","0","0","0","0","0","0","4","0","","02","3","2021","4","40.4564","-79.99864","1339","11","0","0","0","0","0","0","0","0","","0","0","0","","","0","","1","","40 27:23.041","","0","79 59:55.103","0","0","0","0","2301","0","0","0","N","0","0","0","3","02301","0","","1.0","","1","N","N","N","0","","0","0","0","3","2","","","2","0","1","0","0","0","0","2","0","2","","03","","N","","","","","","","","","",""
"2021031965","1822","1","0","0","0","0","0","0","0","0","1","0","","02","4","2021","4","40.372666","-80.033865","1820","11","0","0","0","0","0","1","0","0","","0","0","0","","","0","N","0","","40 22:21.597","","0","80 02:01.914","0","0","0","0","2109","0","0","0","N","0","0","0","3","02109","0","","1.0","","1","N","N","N","0","","0","0","1","0","0","","","2","0","0","0","0","0","0","2","0","2","","","","N","","","","","","","","","",""
"2021000820","2135","1","0","0","0","0","0","0","0","0","5","0","","02","1","2021","6","40.487511","-79.972644","2134","11","0","0","0","0","0","0","0","0","","0","0","0","","","0","N","0","","40 29:15.041","5","0","79 58:21.518","0","0","0","0","2445","0","0","0","N","0","0","0","4","02445","0","","6.0","2254.0","1","N","N","N","0","","0","0","1","0","0","Y","","2","0","0","0","0","0","0","2","0","2","","03","","N","","","","","","","","","",""
