"CRN","ARRIVAL_TM","AUTOMOBILE_COUNT","BELTED_DEATH_COUNT","BELTED_SUSP_SERIOUS_INJ_COUNT","BICYCLE_COUNT","BICYCLE_DEATH_COUNT","BICYCLE_SUSP_SERIOUS_INJ_COUNT","BUS_COUNT","CHLDPAS_DEATH_COUNT","CHLDPAS_SUSP_SERIOUS_INJ_COUNT","COLLISION_TYPE","COMM_VEH_COUNT","CONS_ZONE_SPD_LIM","COUNTY","CRASH_MONTH","CRASH_YEAR","DAY_OF_WEEK","DEC_LATITUDE","DEC_LONGITUDE","DISPATCH_TM","DISTRICT","DRIVER_COUNT_16YR","DRIVER_COUNT_17YR","DRIVER_COUNT_18YR","DRIVER_COUNT_19YR","DRIVER_COUNT_20YR","DRIVER_COUNT_50_64YR","DRIVER_COUNT_65_74YR","DRIVER_COUNT_75PLUS","EST_HRS_CLOSED","FATAL_COUNT","HEAVY_TRUCK_COUNT","HORSE_BUGGY_COUNT","HOUR_OF_DAY","ILLUMINATION","INJURY_COUNT","INTERSECTION_RELATED","INTERSECT_TYPE","LANE_CLOSED","LATITUDE","LN_CLOSE_DIR","LOCATION_TYPE","LONGITUDE","MAX_SEVERITY_LEVEL","MCYCLE_DEATH_COUNT","MCYCLE_SUSP_SERIOUS_INJ_COUNT","MOTORCYCLE_COUNT","MUNICIPALITY","NONMOTR_COUNT","NONMOTR_DEATH_COUNT","NONMOTR_SUSP_SERIOUS_INJ_COUNT","NTFY_HIWY_MAINT","PED_COUNT","PED_DEATH_COUNT","PED_SUSP_SERIOUS_INJ_COUNT","PERSON_COUNT","POLICE_AGCY","POSSIBLE_INJ_COUNT","RDWY_SURF_TYPE_CD","RELATION_TO_ROAD","ROADWAY_CLEARED","ROAD_CONDITION","SCH_BUS_IND","SCH_ZONE_IND","SECONDARY_CRASH","SMALL_TRUCK_COUNT","SPEC_JURIS_CD","SUSP_MINOR_INJ_COUNT","SUSP_SERIOUS_INJ_COUNT","SUV_COUNT","TCD_FUNC_CD","TCD_TYPE","TFC_DETOUR_IND","TIME_OF_DAY","TOTAL_UNITS","TOT_INJ_COUNT","UNBELTED_OCC_COUNT","UNB_DEATH_COUNT","UNB_SUSP_SERIOUS_INJ_COUNT","UNK_INJ_DEG_COUNT","UNK_INJ_PER_COUNT","URBAN_RURAL","VAN_COUNT","VEHICLE_COUNT","WEATHER1","WEATHER2","WORKERS_PRES","WORK_ZONE_IND","WORK_ZONE_LOC","WORK_ZONE_TYPE","WZ_CLOSE_DETOUR","WZ_FLAGGER","WZ_LAW_OFFCR_IND","WZ_LN_CLOSURE","WZ_MOVING","WZ_OTHER","WZ_SHLDER_MDN","WZ_WORKERS_INJ_KILLED"
"2022028692","2335","2","0","0","0","0","0","0","0","0","1","0","","02","3","2023","7","40.406324","-79.911834","2332","11","0","0","0","0","0","0","0","0","","0","0","0","","","0","N","0","","40 24:22.767","3","0","79 54:42.601","0","0","0","0","2438","0","0","0","N","0","0","0","2","02438","0","","1.0","2355.0","9","N","N","N","0","","0","0","0","","8","N","","2","0","1","0","0","0","0","2","0","2","","10","","N","","","","","","","","","",""
"2023012856","1451","1","0","0","0","0","0","0","0","0","7","0","","02","2","2023","3","40.369485","-79.926753","1446","11","0","0","0","0","0","0","0","0","","0","0","0","","","0","N","11","","40 22:10.145","","7","79 55:36.310","9","0","0","0","2473","0","0","0","N","0","0","0","1","02473","0","","5.0","","1","N","N","N","0","","0","0","0","","0","","","1","0","0","0","0","0","1","2","0","1","","03","","N","","","","","","","","","",""
"2023005645","1408","0","0","0","0","0","0","0","0","0","1","1","","02","1","2023","2","40.376216","-80.037156","1402","11","0","0","0","0","0","0","0","0","","0","1","0","","","0","N","0","","40 22:34.377","1","0","80 02:13.760","0","0","0","0","2109","0","0","0","N","0","0","0","2","02109","0","","6.0","1430.0","1","N","N","N","0","","0","0","1","","0","N","","2","0","0","0","0","0","0","2","0","2","","03","","N","","","","","","","","","",""
"2023005797","0144","1","0","0","0","0","0","0","0","0","7","0","","02","1","2023","7","40.444917","-79.844098","0126","11","0","0","0","0","0","0","0","0","","0","0","0","","","0","N","0","","40 26:41.701","","0","79 50:38.752","0","0","0","0","2419","0","0","0","N","0","0","0","1","68B03","0","","4.0","","1","N","N","N","0","","0","0","0","","0","","","1","0","0","0","0","0","0","2","0","1","","","","N","","","","","","","","","",""
"2023006100","1625","0","0","0","0","0","0","0","0","0","7","1","","02","1","2023","4","40.402203","-79.989385","1622","11","0","0","0","0","0","0","0","0","","0","1","0","","","1","","2","","40 24:07.932","","0","79 59:21.787","3","0","0","0","2301","0","0","0","Y","0","0","0","1","02301","0","","4.0","","1","N","N","N","0","","1","0","0","","0","","","1","1","0","0","0","0","0","2","0","1","","03","","N","","","","","","","","","",""
"2023013406","1013","0","0","0","0","0","0","0","0","0","7","0","","02","1","2023","4","40.42245","-79.736344","0946","11","0","0","0","0","0","0","0","0","","0","0","0","","","0","N","0","","40 25:20.821","3","0","79 44:10.840","0","0","0","0","2446","0","0","0","N","0","0","0","1","68T09","0","","4.0","1005.0","7","N","N","N","0","","0","0","1","","0","N","","1","0","0","0","0","0","0","2","0","1","","","","N","","","","","","","","","",""
"2023004652","0629","1","0","0","0","0","0","0","0","0","1","0","","02","1","2023","5","40.426066","-79.912602","0545","11","0","0","0","0","0","0","0","0","","0","0","0","","","0","N","0","","40 25:33.837","","0","79 54:45.368","0","0","0","0","2301","0","0","0","N","0","0","0","2","68B03","0","","1.0","","9","N","N","N","0","","0","0","1","","0","","","2","0","0","0","0","0","0","2","0","2","","03","","N","","","","","","","","","",""
"2023011811","0305","0","0","0","0","0","0","0","0","0","7","0","","02","2","2023","7","40.459661","-79.929429","0256","11","0","0","0","0","0","0","0","0","","0","0","0","","","0","","1","","40 27:34.779","","0","79 55:45.946","0","0","0","0","2301","0","0","0","N","0","0","0","1","02301","0","","5.0","","1","N","N","N","0","","0","0","1","","0","","","1","0","0","0","0","0","0","2","0","1","","","","N","","","","","","","","","",""
"2023004600","0215","1","0","0","0","0","0","0","0","0","7","0","","02","1","2023","7","40.597539","-80.047601","0210","11","0","1","0","0","0","0","0","0","","0","0","0","","","0","N","0","","40 35:51.141","","7","80 02:51.365","0","0","0","0","2108","0","0","0","N","0","0","0","1","02108","0","","2.0","","7","N","N","N","0","","0","0","0","","0","","","1","0","0","0","0","0","0","2","0","1","","10","","N","","","","","","","","","",""
"2023012984","1700","1","0","0","0","0","0","0","0","0","1","0","","02","1","2023","4","40.421405","-79.748287","1654","11","0","0","0","0","0","0","0","0","","0","0","0","","","0","N","0","","40 25:17.057","","0","79 44:53.833","0","0","0","0","2446","0","0","0","N","0","0","0","2","02446","0","","1.0","","1","N","N","N","1","","0","0","0","","0","","","2","0","0","0","0","0","0","2","0","2","","","","N","","","","","","","","","",""
