"CRN","AVOID_MAN_CD","BODY_TYPE","COMM_VEH_IND","DAMAGE_IND","DVR_PRES_IND","EMERG_VEH_USE_CD","GRADE","HAZMAT_IND","IMPACT_POINT","INS_IND","MAKE_CD","MODEL_YR","NM_AT_INTERSECTION","NM_CROSSING_TCD","NM_DISTRACTION","NM_IN_CROSSWALK","NM_LIGHTING","NM_POWERED","NM_REFLECT","NON_MOTORIST","OWNER_DRIVER","PARTIAL_VIN","PEOPLE_IN_UNIT","PRIN_IMP_PT","RDWY_ALIGNMENT","SPECIAL_USAGE","TOW_IND","TRAVEL_DIRECTION","TRAVEL_SPD","TRL_VEH_CNT","UNDER_RIDE_IND","UNIT_NUM","UNIT_TYPE","VEH_COLOR_CD","VEH_MOVEMENT","VEH_POSITION","VEH_REG_STATE","VEH_ROLE_CD","VEH_TYPE","VINA_BODY_TYPE_CD"
"2023026575","","04","N","2","1","","3","N","12","U","CHRY","2015","","","","","","","","0","01","1C3CCCAB4FN","1","","3","00","Y","N","999","","","1","1","03","17","01","PA","","1.0","P4D"
"2023079880","","15","N","3","1","","1","N","01","Y","FORD","2017","","","","","","","","0","07","1FM5K8AT3HG","1","","1","03","Y","E","010","","","1","1","05","13","01","PA","","6.0","T4W"
"2023016500","","09","N","9","4","","1","N","12","U","CHEV","","","","","","","","","0","99","99999999999","1","","1","00","N","W","999","","","1","5","08","01","01","ZZ","","1.0",""
"2023016500","","15","N","2","2","","1","N","04","Y","HYUN","2017","","","","","","","","1","","KM8SMDHF9HU","0","","1","00","Y","N","000","","","2","2","03","06","01","PA","","6.0","T4W"
"2023061878","","15","N","3","1","","1","N","12","Y","FORD","2002","","","","","","","","0","02","1FMZU73E02U","1","","4","00","Y","W","060","","","1","1","07","16","01","PA","","6.0","T4W"
"2023061878","","69","Y","2","1","","1","N","06","Y","INTL","2023","","","","","","","","0","02","3HSDZTZR2PN","1","","4","21","N","W","000","1","","2","1","03","03","01","PA","","5.0","T"
"2023063889","","15","N","3","1","","1","N","12","Y","CHEV","2017","","","","","","","","0","02","KL7CJNSB5HB","1","","3","00","Y","S","999","","","1","1","03","17","01","PA","","6.0","T4W"
"2023107283","","15","N","3","1","","1","N","12","U","MITS","2011","","","","","","","","0","01","4A4JN2AS2BE","1","","3","00","Y","N","050","","","1","1","03","17","01","PA","","6.0","T4W"
"2023037306","","04","N","3","1","","1","N","11","Y","FORD","2014","","","","","","","","0","01","1FADP3F20EL","1","","1","00","Y","E","999","","","1","1","05","01","03","PA","","1.0","P4D"
"2023037306","","04","N","3","1","","1","N","11","Y","HOND","2005","","","","","","","","0","01","1HGCM56785A","1","","1","00","Y","E","999","","","2","1","03","01","01","PA","","1.0","P4D"
"2023066367","","40","N","2","1","","1","N","11","Y","HOND","2009","","","","","","","","0","01","5FNRL38639B","1","","3","46","Y","W","999","","","1","1","01","12","04","PA","","7.0","TSV"
"2023066367","","","","","","","","N","99","","","","Y","99.0","99.0","1.0","U","1.0","U","0","","","1","","","","","U","","","","2","30","","32","30","","","31.0",""
"2023094276","","69","N","3","1","","2","N","12","Y","NISS","2023","","","","","","","","0","02","99999999999","1","","1","00","Y","N","999","","","1","1","03","10","01","NJ","","4.0",""
"2023029137","","69","N","3","1","","1","N","11","Y","HYUN","2023","","","","","","","","0","01","5NMJFCAE8PH","1","","1","00","Y","N","999","","","1","1","05","10","09","PA","","6.0","T"
"2023029137","","04","N","3","1","","1","N","01","Y","NISS","2014","","","","","","","","0","01","1N4AA5AP5EC","1","","1","00","Y","N","999","","","2","1","12","01","01","PA","","1.0","P4D"
"2023033732","","69","N","3","1","","1","N","11","Y","JEEP","2023","","","","","","","","0","01","1C4RJYC64P8","1","","1","00","Y","S","999","","","1","1","05","01","01","PA","","6.0","T"
"2023033732","","09","N","3","1","","1","N","03","Y","MAZD","2019","","","","","","","","0","02","JM1BPBMM1K1","1","","1","00","Y","N","999","","","2","1","05","12","08","PA","","1.0","P"
"2023110574","","69","N","3","1","","1","N","12","Y","MAZD","2023","","","","","","","","0","02","JM3KFBBM0P0","1","","1","00","Y","N","999","","","1","1","01","01","01","PA","","6.0","T"
"2023110574","","69","N","1","1","","1","N","06","Y","FORD","2024","","","","","","","","0","98","","4","","1","00","N","N","999","","","2","1","05","02","01","PA","","4.0",""
"2023031019","","04","N","3","1","","1","N","01","Y","HOND","2010","","","","","","","","0","02","2HGFA1F97AH","1","","1","00","Y","S","999","","","1","1","07","19","01","PA","","1.0","P4D"
"2023031019","","04","N","3","2","","1","N","07","Y","HYUN","2012","","","","","","","","1","","KMHDH4AE3CU","0","","1","00","Y","S","000","","","2","2","05","06","01","PA","","1.0","P4D"
"2023073647","","15","N","3","1","","1","N","12","Y","JEEP","2011","","","","","","","","0","01","1J4RR4GG2BC","2","","1","00","Y","N","020","","","1","1","05","01","06","PA","","6.0","T4W"
"2023073647","","15","N","1","1","","1","N","06","Y","GMC","2016","","","","","","","","0","01","1GKKVPKD3GJ","1","","1","00","N","N","001","","","2","1","03","01","06","PA","","6.0","T4W"
"2023050177","","04","N","1","1","","1","N","01","Y","FORD","2008","","","","","","","","0","02","1FAHP35N38W","1","","3","00","N","W","015","","","1","1","07","12","01","PA","","1.0","P4D"
"2023050177","","04","N","3","1","","1","N","11","Y","HOND","2012","","","","","","","","0","01","JHMFB4F34CS","1","","4","00","Y","E","015","","","2","1","01","16","01","PA","","1.0","P4D"
"2023062852","","69","Y","0","1","","1","N","08","Y","PTRB","2019","","","","","","","","0","02","1XPCDP9X8KD","1","","1","00","N","N","045","1","","1","1","03","01","01","PA","","5.0","T"
"2023062852","","15","N","3","1","","1","N","03","Y","MAZD","2014","","","","","","","","0","02","JM3TB3DV8E0","2","","1","00","Y","N","045","","","2","1","02","01","03","PA","","6.0","T4W"
"2023090688","","69","N","3","1","","3","N","11","Y","TOYT","2021","","","","","","","","0","02","5TDBZRBH4MS","2","","1","00","Y","W","030","","","1","1","12","01","01","PA","","6.0","T"
"2023090688","","40","N","3","1","","2","N","01","Y","DODG","2014","","","","","","","","0","01","2C4RDGBG9ER","2","","1","46","Y","E","010","","","2","1","01","12","03","PA","","7.0","TSV"
"2023090688","","69","N","1","2","","1","N","05","Y","NISS","2021","","","","","","","","1","","5N1AT3CB0MC","1","","1","00","N","N","000","","","3","2","12","06","98","PA","","6.0","T"
"2023114512","","15","N","1","1","","1","N","05","Y","CADI","2007","","","","","","","","0","01","1GYFK638X7R","1","","1","00","N","N","000","","","1","1","01","03","06","PA","","6.0","T4W"
"2023114512","","15","N","3","1","","1","N","11","Y","HOND","2003","","","","","","","","0","01","SHSRD78823U","1","","1","00","Y","N","030","","","2","1","07","19","01","PA","","6.0","T4W"
"2023105344","","28","N","3","1","0","1","N","02","Y","KAWK","2003","","","","","","","","0","02","JKBZXJB173A","1","","4","41","Y","E","999","","","1","1","02","16","01","PA","","2.0","MRC"
"2023014240","","40","N","3","1","","1","N","01","N","DODG","2006","","","","","","","","0","01","1D4GP25R36B","1","","1","46","Y","S","040","","","1","1","02","19","01","TN","","7.0","TSV"
"2023018452","","04","N","3","1","","1","N","10","Y","CHEV","2009","","","","","","","","0","01","1G1AT58H497","1","","1","00","Y","W","010","","","1","1","07","12","01","PA","","1.0","P4D"
"2023018452","","69","N","3","1","","1","N","11","Y","CHEV","2020","","","","","","","","0","01","2GNAXUEV6L6","2","","1","00","Y","N","035","","","2","1","02","01","01","PA","","6.0","T"
"2023008305","","05","N","3","1","","3","N","12","Y","HOND","2010","","","","","","","","0","01","JHMZE2H7XAS","2","","3","00","Y","N","999","","","1","1","01","17","08","PA","","1.0","P4H"
"2023058339","","51","N","3","1","","1","N","11","Y","CHEV","2017","","","","","","","","0","01","1GCVKREC1HZ","1","","1","00","Y","N","999","","","1","1","07","19","01","PA","","4.0","T4C"
"2023016520","","69","N","3","1","","1","N","11","U","HYUN","2019","","","","","","","","0","01","KM8J3CA46KU","1","","4","00","Y","W","999","","","1","1","07","10","01","PA","","6.0","T"
"2023070883","","51","Y","3","1","","2","N","12","Y","FRHT","2016","","","","","","","","0","02","1FVACWDT1GH","2","","1","00","Y","E","010","","","1","1","03","12","01","IN","","5.0","TCC"
"2023070883","","15","N","3","1","","3","N","12","Y","KIA","2016","","","","","","","","0","01","KNDPBCAC2G7","1","","1","00","Y","W","025","","","2","1","01","01","01","PA","","6.0","T4W"
"2023068320","","04","N","3","1","","3","N","12","Y","HOND","2006","","","","","","","","0","01","1HGFA16596L","1","","1","00","Y","N","055","","","1","1","03","01","03","PA","","1.0","P4D"
"2023091753","","04","N","1","1","","1","N","10","Y","CHEV","2012","","","","","","","","0","01","1G1JC5SH0C4","1","","4","00","N","W","999","","","1","1","02","13","01","PA","","1.0","P4D"
"2023091753","","04","N","1","1","","1","N","01","Y","CHEV","2012","","","","","","","","0","01","2G1WC5E39C1","1","","4","00","N","W","999","","","2","1","07","16","03","PA","","1.0","P4D"
"2023074693","","09","N","3","1","","1","N","00","U","CHEV","2020","","","","","","","","0","01","1G1FZ6S09L4","2","","1","00","Y","S","999","","","1","1","01","12","09","MD","","1.0","P"
"2023096921","","69","N","3","1","","1","N","14","Y","JEEP","2019","","","","","","","","0","01","1C4PJMLB8KD","1","","1","00","Y","E","070","","","1","1","03","01","06","PA","","6.0","T"
"2023116255","","69","N","3","1","0","1","N","11","Y","CHEV","2020","","","","","","","","0","02","3GNAXHEV5LS","2","","1","00","Y","E","999","","","1","1","07","12","04","PA","","6.0","T"
"2023116255","","04","N","2","1","0","1","N","12","Y","CHEV","2011","","","","","","","","0","02","1G1ZB5E16BF","1","","1","00","Y","W","999","","","2","1","07","01","01","PA","","1.0","P4D"
"2023026293","","15","N","2","1","","3","N","06","Y","KIA","2017","","","","","","","","0","01","5XYPGDA37HG","1","","1","00","N","W","999","","","1","1","07","14","08","PA","","6.0","T4W"
"2023062928","","09","N","3","1","","1","N","11","Y","HOND","2019","","","","","","","","0","01","19XZE4F13KE","1","","1","00","Y","W","070","","","1","1","03","01","03","PA","","1.0","P"
"2023058161","","41","N","3","1","","1","N","12","Y","CHEV","2015","","","","","","","","0","98","1GCWGFCF8F1","1","","1","49","Y","W","020","","","1","1","03","01","13","PA","","7.0","TCG"
"2023058161","","15","N","3","1","","2","N","09","Y","CHEV","2015","","","","","","","","0","01","KL7CJRSB2FB","2","","1","00","Y","S","999","","","2","1","99","01","01","PA","","6.0","T4W"
"2023102372","","04","N","3","1","","1","N","12","Y","LEXS","2011","","","","","","","","0","02","JTHCL5EF1B5","1","","1","00","Y","W","035","","","1","1","07","01","03","NJ","","1.0","P4D"
"2023102372","","15","N","1","1","","1","N","12","Y","KIA","2016","","","","","","","","0","01","KNDJN2A23G7","1","","1","00","N","W","035","","","2","1","04","01","03","PA","","6.0","T4W"
"2023102372","","15","N","2","1","","1","N","06","Y","BUIC","2017","","","","","","","","0","02","KL4CJ2SBXHB","1","","1","00","N","W","005","","","3","1","07","01","03","PA","","6.0","T4W"
"2023010506","","69","N","3","1","","1","N","02","Y","FIAT","2018","","","","","","","","0","02","ZFBCFYAB2JP","2","","1","00","Y","N","010","","","1","1","03","12","04","PA","","1.0","T"
"2023095800","","69","N","9","4","","1","N","01","U","CHEV","","","","","","","","","0","","","1","","1","00","N","W","999","","","1","5","01","01","01","","","4.0",""
"2023095800","","09","N","2","2","","1","N","09","Y","HOND","2022","","","","","","","","1","","2HGFE2F50NH","0","","1","00","Y","","000","","","2","2","05","06","01","WV","","1.0","P"
"2023061805","","15","N","3","1","","3","N","12","Y","BMW","2004","","","","","","","","0","01","5UXFA13514L","1","","1","00","Y","N","999","","","1","1","05","01","01","PA","","6.0","T4W"
"2023061805","","04","N","3","1","","1","N","03","U","HYUN","2012","","","","","","","","0","02","KMHDH4AE8CU","3","","1","00","Y","E","999","","","2","1","05","01","01","PA","","1.0","P4D"
"2023061805","","09","N","1","1","","3","N","12","Y","MNNI","2020","","","","","","","","0","01","WMWJZ9C02L2","2","","1","00","N","N","999","","","3","1","05","01","01","PA","","1.0","P"
"2023006988","","75","Y","9","4","","1","N","08","U","VOLV","2017","","","","","","","","0","02","4V4NC9EJXHN","1","","3","21","N","N","999","1","","1","5","05","17","07","OH","","5.0","TTR"
"2023006988","","69","N","3","1","","1","N","11","Y","MAZD","2020","","","","","","","","0","01","JM3KFBEY2L0","1","","4","00","Y","S","000","","","2","1","01","03","01","PA","","6.0","T"
"2023055834","","09","N","3","1","","1","N","12","Y","FORD","2018","","","","","","","","0","01","3FA6P0LU4JR","1","","1","00","Y","N","999","","","1","1","07","01","01","PA","","1.0","P"
"2023055834","","09","N","3","1","","1","N","03","Y","HYUN","2022","","","","","","","","0","01","KMHLM4AJ6NU","1","","1","00","Y","E","999","","","2","1","02","01","01","PA","","1.0","P"
"2023023848","","69","N","3","1","","1","N","12","Y","MERZ","2020","","","","","","","","0","02","4JGFB4KB6LA","1","","4","00","Y","N","015","","","1","1","05","16","13","PA","","6.0","T"
"2023023848","","09","N","2","1","","1","N","06","Y","JAGU","2020","","","","","","","","0","01","SAJBJ4FX1LC","1","","4","00","Y","N","000","","","2","1","03","03","13","PA","","1.0","P"
"2023074989","","15","N","3","1","","1","N","12","Y","MITS","2015","","","","","","","","0","01","JA4AZ3A31FZ","1","","1","00","Y","N","020","","","1","1","03","01","01","PA","","6.0","T4W"
"2023074989","","04","N","2","1","","1","N","06","Y","VOLK","2011","","","","","","","","0","01","3VWDZ7AJ4BM","1","","1","00","Y","E","999","","","2","1","12","02","01","PA","","1.0","P4D"
"2023074989","","69","N","1","1","","1","N","06","Y","JEEP","2018","","","","","","","","0","01","1C4BJWEG3JL","3","","1","00","N","E","999","","","3","1","03","02","01","PA","","6.0","T"
"2023091419","","69","N","0","","","1","N","00","U","UNKN","","","","","","","","","0","99","UNKNOWN","0","","4","00","N","N","070","","","1","51","99","15","03","ZZ","","4.0",""
"2023091419","","04","N","3","1","","1","N","12","Y","KIA","2013","","","","","","","","0","02","5XXGN4A7XDG","1","","4","00","Y","N","060","","","2","1","12","08","01","PA","","1.0","P4D"
"2023002880","","15","N","2","1","","1","N","12","Y","SUBA","2014","","","","","","","","0","01","JF2SJAEC1EH","1","","1","00","Y","N","025","","","1","1","07","01","06","PA","","6.0","T4W"
"2023002880","","69","N","1","1","","1","N","06","Y","JEEP","2017","","","","","","","","0","01","1C4PJMDB7HW","1","","1","00","N","N","999","","","2","1","05","02","07","PA","","6.0","T"
"2023066876","","04","N","0","1","","1","N","02","Y","NISS","2013","","","","","","","","0","01","3N1CN7AP8DL","1","","1","00","N","E","999","","","1","1","01","01","01","PA","","1.0","P4D"
"2023066876","","","","","","","","N","99","","","","N","1.0","99.0","0.0","U","1.0","U","0","","","1","","","","","","","","","2","30","","98","43","","","31.0",""
"2023078347","","15","N","3","1","","2","N","11","Y","CHEV","2011","","","","","","","","0","02","3GNBAAFW1BS","1","","4","00","Y","S","030","","","1","1","03","16","01","PA","","6.0","T4W"
"2023078347","","09","N","3","1","","3","N","09","Y","HOND","2022","","","","","","","","0","01","2HGFE2F50NH","1","","3","00","Y","N","035","","","2","1","02","17","01","PA","","1.0","P"
"2023069754","","01","N","3","1","","1","N","11","Y","MASE","2011","","","","","","","","0","01","ZAM45KMA0B0","1","","1","00","Y","W","999","","","1","1","05","12","01","PA","","1.0","PCV"
"2023069754","","15","N","3","1","","1","N","12","Y","NISS","2007","","","","","","","","0","01","5N1AN08U77C","1","","1","00","Y","N","999","","","2","1","05","01","03","PA","","6.0","T4W"
"2023006952","","04","N","3","1","","2","N","11","Y","HOND","2002","","","","","","","","0","01","1HGES16582L","1","","3","00","Y","N","010","","","1","1","02","15","03","PA","","1.0","P4D"
"2023006952","","69","N","1","1","","2","N","05","Y","HOND","2020","","","","","","","","0","01","3CZRU6H56LM","1","","3","00","N","N","999","","","2","1","05","02","03","DE","","6.0","T"
"2023040542","","15","N","3","1","","1","N","12","Y","HOND","2009","","","","","","","","0","01","5FNYF48809B","1","","1","00","Y","N","999","","","1","1","02","01","13","PA","","6.0","T4W"
"2023040542","","69","N","3","1","","1","N","06","Y","KIA","2022","","","","","","","","0","01","KNDRJDLH5N5","2","","1","00","Y","N","999","","","2","1","07","02","13","VA","","6.0","T"
"2023116819","","15","N","2","1","0","1","N","12","Y","KIA","2016","","","","","","","","0","01","KNDPBCAC1G7","1","","1","00","N","W","999","","","1","1","07","01","03","PA","","6.0","T4W"
"2023116819","","09","N","2","1","0","1","N","06","Y","INFI","2020","","","","","","","","0","01","JN1EV7AR1LM","1","","1","00","Y","W","000","","","2","1","07","03","03","PA","","1.0","P"
"2023116819","","69","N","1","1","0","1","N","06","Y","VOLK","2022","","","","","","","","0","01","3VV8B7AX9NM","1","","1","00","N","W","000","","","3","1","07","03","03","PA","","6.0","T"
"2023024893","","04","N","3","1","","3","N","12","Y","HOND","2001","","","","","","","","0","02","1HGCG65841A","1","","1","00","Y","S","999","","","1","1","07","01","01","PA","","1.0","P4D"
"2023003239","","15","N","3","1","","1","N","12","Y","KIA","2017","","","","","","","","0","01","KNDPNCAC0H7","1","","4","00","Y","W","025","","","1","1","01","16","01","PA","","6.0","T4W"
"2023003239","","04","N","3","1","","1","N","06","Y","BMW","2014","","","","","","","","0","01","WBA5A7C55ED","1","","4","00","Y","W","000","","","2","1","05","03","01","PA","","1.0","P4D"
"2023026650","","51","N","1","1","","3","N","12","Y","CHEV","2012","","","","","","","","0","02","1GC0CVCG8CF","1","","1","00","N","E","999","","","1","1","05","01","09","PA","","4.0","TPK"
"2023026650","","69","N","2","1","","3","N","06","Y","CHEV","2018","","","","","","","","0","01","2GNAXSEV4J6","2","","1","00","Y","E","999","","","2","1","05","01","09","PA","","6.0","T"
"2023026650","","09","N","1","1","","3","N","06","Y","FORD","2018","","","","","","","","0","01","1FADP3F28JL","1","","1","00","N","E","999","","","3","1","12","01","09","PA","","1.0","P"
"2023026650","","09","N","1","1","","3","N","06","Y","TOYT","","","","","","","","","0","03","","1","","1","00","N","E","999","","","4","1","03","01","09","TN","","1.0",""
"2023026650","","69","N","1","1","","3","N","06","Y","HOND","2019","","","","","","","","0","01","5FNRL6H53KB","1","","1","46","N","E","999","","","5","1","03","01","09","PA","","7.0","T"
"2023075339","","09","N","2","1","","1","N","05","Y","HOND","2019","","","","","","","","0","01","2HGFC2F69KH","1","","1","00","Y","N","015","","","1","1","12","12","04","PA","","1.0","P"
"2023075339","","15","N","2","1","","1","N","01","Y","NISS","2012","","","","","","","","0","02","JN8AS5MV7CW","1","","1","00","Y","S","035","","","2","1","12","01","03","PA","","6.0","T4W"
"2023070325","","04","N","3","1","","1","N","01","U","HOND","2003","","","","","","","","0","01","1HGES26823L","1","","1","00","Y","E","035","","","1","1","08","01","01","PA","","1.0","P4D"
"2023048231","","15","N","3","3","","3","N","11","Y","LNDR","2015","","","","","","","","0","01","SALWR2VF0FA","1","","4","00","Y","E","999","","","1","1","08","12","01","PA","","6.0","T4W"
"2023048231","","04","N","3","1","","2","N","10","Y","MERC","2000","","","","","","","","0","01","2MEFM75W0YX","1","","3","00","Y","W","999","","","2","1","01","17","01","PA","","1.0","P4D"
"2023070105","","15","N","2","1","","3","N","12","Y","DODG","2017","","","","","","","","0","01","1C4RDJDGXHC","1","","1","00","Y","N","035","","","1","1","12","01","06","PA","","6.0","T4W"
"2023070105","","69","N","3","1","","1","N","03","Y","LNDR","2019","","","","","","","","0","01","SALRR2RV6KA","1","","1","00","Y","E","015","","","2","1","05","12","04","PA","","6.0","T"
"2023006732","","40","N","0","1","","1","N","00","N","KIA","2006","","","","","","","","0","01","KNDMB233266","1","","1","46","N","N","","","","1","51","08","12","04","PA","","7.0","TSV"
"2023006732","","03","N","3","1","","1","N","12","Y","MITS","2011","","","","","","","","0","02","4A31K5DF6BE","1","","1","00","Y","S","999","","","2","1","03","08","01","PA","","1.0","P2H"
"2023027370","","15","N","3","1","","2","N","12","Y","TOYT","2014","","","","","","","","0","02","JTMBFREV5ED","1","","4","00","Y","S","060","","","1","1","02","16","03","PA","","6.0","T4W"
"2023028232","","51","N","3","1","","1","N","10","Y","CHEV","2016","","","","","","","","0","01","1GC4K0E83GF","2","","1","00","Y","W","055","","","1","1","05","01","01","PA","","4.0","TCW"
"2023047220","","15","N","1","1","","3","N","10","Y","INFI","2011","","","","","","","","0","01","JN8AZ2NF7B9","1","","1","00","N","W","005","","","1","1","02","12","01","TX","","6.0","T4W"
"2023047220","","02","N","3","1","","2","N","12","Y","HOND","2010","","","","","","","","0","01","1HGCS1B76AA","91","","1","00","Y","S","050","","","2","1","07","01","01","PA","","1.0","PCP"
"2023092935","","51","N","1","1","","1","N","10","Y","CHEV","2011","","","","","","","","0","01","3GCPCSE09BG","1","","4","00","N","N","005","","","1","1","12","09","01","PA","","4.0","TCW"
"2023092935","","04","N","3","1","","1","N","01","Y","KIA","2016","","","","","","","","0","01","KNAFX4A6XG5","1","","3","00","Y","S","010","","","2","1","05","12","03","OH","","1.0","P4D"
"2023040637","","04","N","3","1","","2","N","11","Y","HYUN","2017","","","","","","","","0","02","KMHCT4AE0HU","1","","1","00","Y","W","999","","","1","1","05","99","03","PA","","1.0","P4D"
"2023040637","","04","N","2","1","","2","N","05","Y","BUIC","2010","","","","","","","","0","02","1G4HC5E16AU","1","","1","00","N","W","000","","","2","1","05","03","03","PA","","1.0","P4D"
"2023040637","","69","N","1","1","","2","N","06","Y","CHEV","2022","","","","","","","","0","02","KL79MVSL6NB","1","","1","00","N","W","000","","","3","1","09","03","03","TX","","6.0","T"
"2023093058","","04","N","3","1","","1","N","11","Y","KIA","2007","","","","","","","","0","01","KNADE123576","1","","1","00","Y","E","060","","","1","1","02","15","03","PA","","1.0","P4D"
"2023009317","","69","N","3","1","","2","N","10","Y","BMW","2020","","","","","","","","0","01","5YMJU0C02L9","1","","4","00","Y","N","999","","","1","1","01","16","13","PA","","6.0","T"
"2023009317","","69","N","3","1","","3","N","07","Y","CHEV","2020","","","","","","","","0","01","3GCUYEEL2LG","1","","4","00","Y","S","999","","","2","1","12","16","13","PA","","4.0","T"
"2023067094","","05","N","3","1","","3","N","01","Y","TOYT","2005","","","","","","","","0","01","JTDKB20U153","1","","1","00","Y","S","999","","","1","1","07","01","01","PA","","1.0","P4H"
"2023091869","","15","N","3","1","","2","N","11","Y","FORD","2015","","","","","","","","0","01","1FM5K8D87FG","1","","1","00","Y","E","040","","","1","1","07","12","09","PA","","6.0","T4W"
"2023076148","","04","N","3","1","","1","N","11","N","NISS","2013","","","","","","","","0","01","1N4AL3AP7DN","1","","1","00","Y","N","999","","","1","1","02","13","01","PA","","1.0","P4D"
"2023076148","","69","N","3","1","","1","N","12","Y","RAM","2021","","","","","","","","0","01","1C6RRFBG6MN","1","","1","00","Y","N","999","","","2","1","05","01","03","PA","","4.0","T"
"2023078783","","04","N","3","1","","1","N","09","Y","CHEV","2015","","","","","","","","0","01","1G1PA5SG8F7","1","","1","00","Y","W","005","","","1","1","07","12","01","PA","","1.0","P4D"
"2023078783","","15","N","3","1","","2","N","12","Y","FORD","2013","","","","","","","","0","01","2FMDK4KC0DB","1","","1","00","Y","N","030","","","2","1","02","01","01","PA","","6.0","T4W"
"2023098861","","09","N","3","1","","4","N","12","Y","TOYT","2020","","","","","","","","0","01","JF1ZNAE18L8","1","","3","00","Y","E","999","","","1","1","04","17","01","PA","","1.0","P"
"2023098861","","05","N","1","1","","4","N","06","Y","KIA","2012","","","","","","","","0","01","KNADN5A36C6","1","","3","00","N","E","999","","","2","1","07","02","01","PA","","1.0","P4H"
"2023034421","","69","N","3","1","","3","N","11","Y","NISS","2021","","","","","","","","0","01","5N1AZ2CS2MC","1","","1","00","Y","E","999","","","1","1","05","04","01","PA","","6.0","T"
"2023034421","","69","N","3","1","","2","N","11","Y","HYUN","2022","","","","","","","","0","01","KM8K6CABXNU","1","","1","00","Y","E","999","","","2","1","03","01","01","GA","","6.0","T"
"2023095132","","09","N","1","1","","1","N","01","Y","SUBA","2021","","","","","","","","0","01","4S3BWAD68M3","2","","1","00","N","S","015","","","1","1","12","01","01","PA","","1.0","P"
"2023095132","","15","N","3","1","","2","N","09","Y","CADI","2017","","","","","","","","0","01","1GYKNDRS9HZ","1","","1","00","Y","E","025","","","2","1","12","01","01","PA","","6.0","T4W"
"2023055140","","12","N","3","1","","1","N","12","N","CHEV","2001","","","","","","","","0","01","1GNCT18W91K","1","","3","00","Y","E","999","","","1","1","12","17","01","PA","","6.0","T2W"
"2023055140","","69","N","2","1","","1","N","06","Y","KIA","2022","","","","","","","","0","01","KNDPMCAC5N7","1","","3","00","N","E","000","","","2","1","03","03","01","PA","","6.0","T"
"2023102156","","15","N","3","1","0","1","N","01","Y","HOND","2012","","","","","","","","0","02","5J6RM4H5XCL","1","","1","00","Y","N","005","","","1","1","05","12","05","PA","","6.0","T4W"
"2023102156","","09","N","2","1","0","1","N","12","Y","TOYT","2021","","","","","","","","0","98","JTDEPMAE4MJ","1","","1","13","Y","S","999","","","2","1","05","01","01","PA","","1.0","P"
