"CRN","AVOID_MAN_CD","BODY_TYPE","COMM_VEH_IND","DAMAGE_IND","DVR_PRES_IND","EMERG_VEH_USE_CD","GRADE","HAZMAT_IND","IMPACT_POINT","INS_IND","MAKE_CD","MODEL_YR","NM_AT_INTERSECTION","NM_CROSSING_TCD","NM_DISTRACTION","NM_IN_CROSSWALK","NM_LIGHTING","NM_POWERED","NM_REFLECT","NON_MOTORIST","OWNER_DRIVER","PARTIAL_VIN","PEOPLE_IN_UNIT","PRIN_IMP_PT","RDWY_ALIGNMENT","SPECIAL_USAGE","TOW_IND","TRAVEL_DIRECTION","TRAVEL_SPD","TRL_VEH_CNT","UNDER_RIDE_IND","UNIT_NUM","UNIT_TYPE","VEH_COLOR_CD","VEH_MOVEMENT","VEH_POSITION","VEH_REG_STATE","VEH_ROLE_CD","VEH_TYPE","VINA_BODY_TYPE_CD"
"2011095918","","02","N","3","1","","5","N","12","Y","PONT","2000","","","","","","","","0","01","1G2JB1249Y7","1","","1","00","Y","E","025","0","","1","1","12","01","01","PA","","1.0","PCP"
"2011095918","","15","N","2","1","","5","N","06","Y","NISS","2009","","","","","","","","0","01","5N1AA08C49N","1","","1","00","N","E","999","0","","2","1","07","01","01","PA","","1.0","PUT"
"2011052705","","04","N","1","1","","1","N","12","Y","HOND","2001","","","","","","","","0","02","2HGES16551H","1","","1","00","N","N","999","0","","1","1","07","01","98","PA","","1.0","P4D"
"2011052705","","05","N","3","1","","1","N","01","Y","NISS","2009","","","","","","","","0","01","3N1BC13EX9L","1","","1","00","Y","E","999","0","","2","1","12","01","01","PA","","1.0","P4H"
"2011093588","","51","N","3","1","","2","N","11","Y","FORD","1994","","","","","","","","0","02","1FTEF15Y7RN","1","","1","00","Y","S","999","0","","1","1","02","01","01","PA","","4.0","TPK"
"2011093588","","04","N","3","2","","3","N","11","Y","DODG","2000","","","","","","","","1","","2B3HD46R2YH","0","","1","00","Y","N","000","0","","2","2","08","06","01","PA","","1.0","P4D"
"2011093588","","09","N","1","2","","3","N","01","Y","HYUN","9999","","","","","","","","1","","99999999999","0","","1","00","N","N","000","0","","3","2","05","06","01","PA","","1.0",""
"2011006011","","15","N","3","3","","3","N","02","U","NISS","1996","","","","","","","","0","99","JN8AR05Y9TW","1","","1","00","Y","W","999","0","","1","1","04","01","01","PA","","6.0","PUT"
"2011006011","","04","N","2","1","","2","N","10","Y","AUDI","2007","","","","","","","","0","01","WAUEF78E37A","1","","1","00","N","E","999","0","","2","1","05","01","01","PA","","1.0","P4D"
"2011074057","","04","N","3","1","","2","N","01","Y","HYUN","2011","","","","","","","","0","02","KMHCN4AC7BU","2","","4","00","Y","S","999","","","1","1","07","16","01","PA","","1.0","P4D"
"2011074057","","04","N","3","1","","3","N","12","Y","","2005","","","","","","","","0","01","1G6DP567150","1","","1","00","Y","E","999","0","","2","1","07","01","01","PA","","1.0","P4D"
"2011107625","","15","N","3","1","","1","N","12","Y","CHEV","2004","","","","","","","","0","01","1GNDT13S542","1","","1","00","Y","N","030","0","","1","1","07","01","01","PA","","6.0","PUT"
"2011126791","","04","N","3","1","","1","N","01","Y","DODG","2004","","","","","","","","0","02","1B3ES26C74D","1","","1","00","Y","N","099","0","","1","1","07","01","09","PA","","1.0","P4D"
"2011126791","","04","N","3","2","","1","N","07","Y","HOND","1992","","","","","","","","1","","JHMEG8659NS","0","","1","00","Y","N","000","0","","2","2","02","06","01","PA","","1.0","P4D"
"2011126791","","15","N","3","2","","1","N","07","Y","MRCU","1998","","","","","","","","1","","4M2ZU55P5WU","0","","1","00","Y","N","000","0","","3","2","02","06","01","PA","","6.0","PUT"
"2011126791","","04","N","2","2","","1","N","07","Y","CHEV","2005","","","","","","","","1","","1G1AK52F057","0","","1","00","N","N","000","0","","4","2","08","06","01","PA","","1.0","P4D"
"2011135555","","51","N","3","1","","1","N","03","Y","FORD","1996","","","","","","","","0","01","1FTCR15U1TP","1","","1","00","Y","W","020","0","","1","1","04","08","09","PA","","4.0","TPC"
"2011060161","","04","N","3","1","","3","N","12","Y","","2004","","","","","","","","0","02","1G6KD57Y84U","3","","1","00","Y","N","020","0","","1","1","04","01","01","PA","","1.0","P4D"
"2011060161","","04","N","1","1","","3","N","06","Y","HYUN","2008","","","","","","","","0","01","KMHDU46D58U","1","","1","00","N","N","999","0","","2","1","05","01","01","PA","","1.0","P4D"
"2011060161","","04","N","1","1","","3","N","06","Y","HYUN","2003","","","","","","","","0","01","KMHDN45D43U","1","","1","00","N","N","999","0","","3","1","04","01","01","PA","","1.0","P4D"
"2011050242","","","","","","","","N","","","","","U","1.0","99.0","0.0","U","99.0","U","0","","","1","","","","","","","","","1","30","","99","99","","","99.0",""
"2011050242","","02","N","1","1","","5","N","12","Y","CHEV","1997","","","","","","","","0","01","1G1JC1249V7","1","","1","00","N","N","025","0","","2","1","02","01","01","PA","","1.0","PCP"
"2011119886","","04","N","2","1","","1","N","10","Y","PONT","1998","","","","","","","","0","01","1G2WP52K0WF","1","","1","00","N","E","999","","","1","1","08","12","06","PA","","1.0","P4D"
"2011119886","","04","N","3","1","","1","N","12","Y","TOYT","2003","","","","","","","","0","01","4T1BE32K13U","1","","1","00","Y","S","999","","","2","1","03","01","01","PA","","1.0","P4D"
"2011047875","","04","N","3","2","","2","N","06","Y","PONT","1998","","","","","","","","0","","1G3NB52M2W6","1","","1","00","","E","000","0","","1","6","09","98","01","PA","","1.0","P4D"
"2011047875","","04","N","3","1","","2","N","12","Y","HOND","2011","","","","","","","","0","01","1HGCP2F86BA","1","","1","00","Y","E","030","0","","2","1","07","02","01","PA","","1.0","P4D"
"2011016723","","12","N","2","1","","1","N","11","Y","HOND","1995","","","","","","","","0","02","JHMRA1866SC","2","","1","00","Y","N","999","0","","1","1","04","01","06","PA","","1.0","PSV"
"2011016723","","15","N","1","1","","1","N","07","Y","JEEP","2006","","","","","","","","0","02","1J4GR48K36C","2","","1","00","N","N","000","0","","2","1","07","03","06","PA","","6.0","T4W"
"2011029998","","15","N","2","1","","1","N","04","Y","LNDR","2001","","","","","","","","0","01","SALTH12401A","1","","1","00","N","N","025","0","","1","1","05","01","03","PA","","6.0","T4W"
"2011029998","","51","N","3","1","","1","N","02","Y","FORD","2003","","","","","","","","0","02","1FTYR14VX3T","1","","1","00","Y","E","025","0","","2","1","08","01","01","PA","","4.0","TPS"
"2011107956","","12","N","3","1","","1","N","12","Y","KIA","2005","","","","","","","","0","01","KNDUP131856","1","","1","00","Y","W","020","0","","1","1","11","01","03","PA","","6.0","PSV"
"2011107956","","15","N","2","1","","1","N","06","Y","MRCU","2004","","","","","","","","0","02","4M2ZU86K44U","1","","1","00","N","W","010","0","","2","1","05","02","03","PA","","6.0","PUT"
"2011107956","","15","N","2","1","","1","N","06","Y","MERZ","2004","","","","","","","","0","02","4JGAB57E64A","3","","1","00","N","W","000","0","","3","1","07","03","03","PA","","6.0","PUT"
"2011107956","","15","N","2","1","","1","N","06","Y","PONT","2006","","","","","","","","0","01","2CKDL63F066","1","","1","00","N","W","000","0","","4","1","07","03","03","PA","","6.0","PUT"
"2011107956","","08","N","1","1","","1","N","06","Y","PONT","2008","","","","","","","","0","01","1G2MB35B68Y","2","","1","00","N","W","000","0","","5","1","06","03","03","PA","","1.0","PRD"
"2011134401","","04","N","2","1","","1","N","11","Y","PONT","2004","","","","","","","","0","02","1G2NF52EX4M","2","","1","00","Y","E","030","","","1","1","03","01","01","PA","","1.0","P4D"
"2011134401","","04","N","2","1","","1","N","08","Y","CHEV","2010","","","","","","","","0","01","1G1ZC5EB8AF","2","","1","00","N","N","999","","","2","1","01","12","01","PA","","1.0","P4D"
"2011019538","","04","N","3","1","","1","N","12","Y","CHEV","2002","","","","","","","","0","01","1G1NE52J72M","1","","3","00","Y","S","035","0","","1","1","04","17","01","PA","","1.0","P4D"
"2011020860","","15","N","3","1","","1","N","06","Y","CHEV","2006","","","","","","","","0","01","2CNDL73F266","1","","1","00","Y","N","999","","","1","1","08","01","01","PA","","6.0","PUT"
"2011020860","","04","N","2","1","","1","N","12","Y","MRCU","2001","","","","","","","","0","02","1MEFM55S21G","1","","1","00","N","N","000","","","2","1","08","03","01","PA","","1.0","P4D"
"2011020860","","15","N","2","2","","1","N","06","Y","CHEV","2007","","","","","","","","1","","1GNFK13077J","0","","1","00","N","N","000","","","3","2","05","03","01","PA","","6.0","PUT"
"2011020860","","04","N","2","2","","1","N","02","Y","FORD","2009","","","","","","","","1","","2FAHP71VX9X","0","","1","03","N","N","000","","","4","2","07","03","98","PA","","1.0","P4D"
"2011092774","","04","N","3","1","","1","N","09","Y","MITS","2001","","","","","","","","0","01","4A3AA46H61E","1","","1","00","Y","S","010","0","","1","1","03","01","03","PA","","1.0","P4D"
"2011092774","","41","N","3","1","","1","N","11","Y","CHEV","2000","","","","","","","","0","02","1GCDM19W4YB","1","","1","00","Y","W","020","0","","2","1","10","01","06","PA","","7.0","TCG"
"2011027199","","51","N","3","1","","3","N","02","Y","FORD","2002","","","","","","","","0","01","1FTNX21L92E","1","","3","00","Y","W","050","0","","1","1","05","17","03","PA","","4.0","T4C"
"2011076975","","04","N","3","1","","1","N","12","Y","FORD","2000","","","","","","","","0","01","1FAFP3434YW","1","","1","00","Y","E","999","0","","1","1","03","01","01","PA","","1.0","P4D"
"2011076975","","04","N","3","1","","1","N","04","Y","DODG","2001","","","","","","","","0","01","1B3EJ46X11N","2","","1","00","Y","S","999","0","","2","1","07","01","01","PA","","1.0","P4D"
"2011087756","","15","N","1","1","","2","N","01","Y","CHEV","2009","","","","","","","","0","01","2CNDL33F396","2","","1","00","N","W","999","0","","1","1","99","01","01","PA","","6.0","PUT"
"2011043371","","09","N","3","1","","1","N","01","N","FORD","2008","","","","","","","","0","02","1FMCU49H78K","3","","1","00","Y","W","015","0","","1","1","07","15","01","CA","","1.0",""
"2011043371","","09","N","2","1","","1","N","07","Y","FORD","2007","","","","","","","","0","01","2FMDK48C37B","3","","1","00","N","W","999","0","","2","1","07","02","01","MI","","1.0",""
"2011115746","","09","N","3","3","","3","N","12","U","MRCU","2006","","","","","","","","0","99","3MEHM08196R","1","","2","00","Y","W","999","0","","1","5","07","99","99","PA","","1.0",""
"2011085837","","15","N","3","1","","1","N","01","Y","SUBA","2004","","","","","","","","0","01","JF1SG696X4H","1","","1","00","Y","W","025","0","","1","1","05","01","01","PA","","6.0","PUT"
"2011085837","","15","N","2","2","","1","N","07","Y","SUZI","2004","","","","","","","","1","","JS3TX92V744","0","","1","00","N","","000","0","","2","2","03","06","01","PA","","6.0","PUT"
"2011089082","","15","N","2","1","","3","N","01","Y","FORD","2005","","","","","","","","0","02","1FMCU04105K","1","","4","00","Y","S","999","","","1","1","07","16","01","PA","","6.0","PUT"
"2011089082","","","N","","","","","N","00","","","","","","","","","","","0","99","","0","","3","00","N","","","0","","2","51","","17","03","","","99.0",""
"2011026529","","05","N","3","1","","2","N","11","Y","SUZI","2008","","","","","","","","0","01","JS2YB413485","1","","1","00","Y","W","025","0","","1","1","07","12","03","PA","","6.0","P4H"
"2011026529","","04","N","3","1","","2","N","05","Y","HYUN","2010","","","","","","","","0","01","KMHDU4AD7AU","2","","1","00","Y","E","005","0","","2","1","05","12","04","PA","","1.0","P4D"
"2011103499","","04","N","1","1","","3","N","12","Y","KIA","2008","","","","","","","","0","02","KNAGE123485","1","","2","00","N","E","030","0","","1","1","05","02","01","PA","","1.0","P4D"
"2011103499","","04","N","1","1","","3","N","06","Y","PONT","2004","","","","","","","","0","01","1G2NW52E94C","3","","2","00","N","E","005","0","","2","1","03","02","01","PA","","1.0","P4D"
"2011095138","","41","N","3","1","","1","N","12","Y","FORD","2007","","","","","","","","0","02","1FTNE24L47D","1","","4","12","Y","E","999","0","","1","1","03","16","01","PA","","7.0","TCG"
"2011125850","","15","N","3","1","","2","N","12","Y","NISS","2002","","","","","","","","0","01","5N1ED28Y82C","1","","1","00","Y","N","999","0","","1","1","05","01","01","PA","","6.0","PUT"
"2011114853","","04","N","3","1","","1","N","14","Y","PONT","2009","","","","","","","","0","01","1G2ZG57B794","1","","1","00","Y","N","035","0","","1","1","02","01","03","PA","","1.0","P4D"
"2011118616","","","Y","2","1","","1","N","12","","OTHR","","","","","","","","","0","02","","1","","1","00","Y","N","999","1","","1","1","03","01","01","","","18.0",""
"2011118616","","15","N","3","2","","1","N","07","Y","LINC","2008","","","","","","","","1","","2LMDU88C38B","0","","1","00","Y","","000","0","","2","2","07","06","01","PA","","6.0","PUT"
"2011118616","","15","N","1","2","","1","N","07","Y","SUZI","2008","","","","","","","","1","","JS3TD941184","0","","1","00","N","","000","0","","3","2","01","06","98","PA","","6.0","PUT"
"2012008101","","04","N","3","1","","1","N","12","Y","BUIC","2003","","","","","","","","0","01","2G4WB52K231","2","","4","00","Y","E","065","","","1","1","08","16","03","PA","","1.0","P4D"
"2011034391","","04","N","3","1","","9","N","11","Y","HYUN","2006","","","","","","","","0","01","KMHDN46D66U","1","","3","00","Y","E","055","0","","1","1","04","17","01","PA","","1.0","P4D"
"2011061300","","04","N","3","1","","1","N","11","Y","INFI","1997","","","","","","","","0","02","JNKBY31A2VM","1","","1","00","Y","E","065","0","","1","1","03","01","03","PA","","1.0","P4D"
"2011075862","","39","Y","1","1","","3","N","06","Y","GILG","2005","","","","","","","","0","08","15GGD201251","1","","1","12","N","W","999","0","","1","1","01","02","01","PA","","3.0",""
"2011075862","","04","N","2","1","","3","N","12","Y","VOLK","1999","","","","","","","","0","02","3VWSC29M9XM","1","","1","00","Y","W","999","0","","2","1","03","01","01","PA","","1.0","P4D"
"2011075862","","04","N","1","1","","3","N","12","Y","CHEV","2010","","","","","","","","0","02","1G1ZA5EB2AF","1","","1","00","N","W","999","0","","3","1","08","01","01","PA","","1.0","P4D"
"2011078767","","20","N","1","1","","2","N","00","Y","HOND","2005","","","","","","","","0","01","1HFSC52365A","1","","1","00","N","W","999","0","","1","1","05","01","01","PA","","2.0","MRS"
"2011082206","","04","N","3","1","","1","N","12","Y","VOLK","2003","","","","","","","","0","02","WVWPH63B63P","1","","1","00","Y","W","999","0","","1","1","05","01","01","PA","","1.0","P4D"
"2011082206","","51","N","3","2","","1","N","09","Y","GMC","2002","","","","","","","","1","","1GTCS145928","0","","1","00","Y","","000","0","","2","2","01","06","09","PA","","4.0","TPK"
"2011082206","","41","N","2","2","","1","N","03","Y","FORD","2005","","","","","","","","1","","1FTRE14W85H","0","","1","00","N","","000","0","","3","2","03","06","08","PA","","7.0","TCG"
"2011056681","","04","N","2","1","","1","N","01","Y","VOLV","2004","","","","","","","","0","01","YV1RH52Y842","1","","1","00","Y","W","050","0","","1","1","12","01","03","PA","","1.0","P4D"
"2011056681","","15","N","1","1","","1","N","07","Y","STRN","2007","","","","","","","","0","01","5GZCZ33D17S","1","","1","00","N","W","000","0","","2","1","05","03","03","PA","","6.0","PUT"
"2011066438","","15","N","3","1","","1","N","12","Y","CHEV","2005","","","","","","","","0","01","1GNEK13T95R","1","","1","00","Y","N","055","0","","1","1","03","01","03","PA","","6.0","PUT"
"2011085001","","04","N","3","1","","1","N","12","Y","KIA","2010","","","","","","","","0","01","KNAGG4A88A5","1","","1","00","Y","N","999","0","","1","1","03","01","01","PA","","1.0","P4D"
"2011085001","","04","N","1","1","","1","N","06","Y","MRCU","1992","","","","","","","","0","01","2MECM75W8NX","3","","1","00","N","N","999","0","","2","1","01","02","01","PA","","1.0","P4D"
"2011085001","","12","N","1","1","","1","N","06","Y","CHRY","2007","","","","","","","","0","01","3A4FY58B87T","1","","1","00","N","N","999","0","","3","1","03","02","01","PA","","1.0","PSV"
"2011039129","","09","N","3","1","","5","N","12","Y","TOYT","2010","","","","","","","","0","01","JTKDE3B76A0","2","","1","00","Y","E","999","0","","1","1","12","01","13","PA","","1.0","PLB"
"2011039129","","19","N","1","1","","1","N","07","Y","JEEP","2005","","","","","","","","0","01","1J4GL58K85W","4","","1","00","N","S","999","0","","2","1","12","01","09","PA","","6.0",""
"2011029514","","51","N","3","1","","4","N","12","Y","DODG","2000","","","","","","","","0","01","1B7HF13Y8YJ","1","","1","00","Y","W","099","0","","1","1","01","01","01","PA","","4.0","T4C"
"2011104315","","04","N","3","3","","1","N","08","Y","FORD","2006","","","","","","","","0","02","3FAHP08116R","1","","1","00","Y","E","055","0","","1","1","01","15","01","PA","","1.0","P4D"
"2012000366","","15","N","3","1","","1","N","04","Y","DODG","2011","","","","","","","","0","02","1D4PU4GKXBW","3","","1","99","Y","S","999","","","1","1","03","01","01","PA","","6.0","PUT"
"2012000366","","41","N","3","1","","1","N","12","Y","PLYM","2000","","","","","","","","0","02","2P4GP2432YR","3","","1","99","Y","E","999","","","2","1","99","01","01","PA","","7.0","TES"
"2011064410","","51","N","1","1","","1","N","12","Y","FORD","1995","","","","","","","","0","02","1FTCR10A9SU","1","","1","00","N","E","999","0","","1","1","01","01","98","PA","","4.0","TPK"
"2011064410","","15","N","1","1","","1","N","06","Y","FORD","2005","","","","","","","","0","01","1FMYU93155K","1","","1","00","N","E","999","0","","2","1","07","99","98","PA","","6.0","PUT"
"2011116518","","04","N","3","3","","3","N","12","Y","NISS","2008","","","","","","","","0","99","1N4AL21E68C","1","","3","00","Y","U","999","0","","1","1","12","17","06","PA","","1.0","P4D"
"2011116518","","41","N","3","2","","3","N","09","Y","CHEV","2002","","","","","","","","1","","1GNEL19X02B","0","","2","00","Y","","000","0","","2","2","01","06","09","PA","","7.0","TES"
"2011116518","","05","N","3","2","","3","N","06","Y","KIA","2000","","","","","","","","1","","KNAFB1612Y5","0","","2","00","Y","","000","0","","3","2","04","06","09","PA","","1.0","P4H"
"2011116518","","04","N","2","2","","3","N","06","Y","PONT","2004","","","","","","","","1","","1G2NF52E24M","0","","2","00","N","","000","0","","4","2","07","06","09","PA","","1.0","P4D"
"2011116518","","04","N","2","2","","3","N","06","U","CHEV","2008","","","","","","","","1","","1G1AK58FX87","0","","2","00","N","","000","0","","5","2","01","06","09","PA","","1.0","P4D"
"2011009001","","04","N","3","1","","1","N","11","Y","HOND","1994","","","","","","","","0","02","1HGCD5662RA","1","","1","00","Y","S","045","0","","1","1","01","01","03","PA","","1.0","P4D"
"2011009001","","15","N","3","1","","1","N","06","Y","HOND","2007","","","","","","","","0","02","JHLRE48597C","1","","1","00","Y","S","045","0","","2","1","01","01","03","PA","","6.0","PUT"
"2011031645","","04","N","3","1","","3","N","12","Y","HYUN","2010","","","","","","","","0","01","KMHDU4AD0AU","2","","1","00","Y","N","030","0","","1","1","01","01","01","PA","","1.0","P4D"
"2011031645","","04","N","1","1","","3","N","06","Y","FORD","2006","","","","","","","","0","01","1FAFP53U36A","1","","1","00","N","N","010","0","","2","1","07","02","01","PA","","1.0","P4D"
"2011093399","","51","Y","1","1","","1","N","05","Y","OTHR","2004","","","","","","","","0","02","1HTMMAAM84H","2","","1","00","N","N","005","0","","1","1","03","12","03","PA","","5.0","TCC"
"2011093399","","15","N","3","1","","1","N","01","Y","SUBA","2011","","","","","","","","0","01","JF2SHABC5BH","1","","1","00","Y","S","035","0","","2","1","04","01","03","PA","","1.0","PUT"
"2011028403","","41","N","1","1","","3","N","09","U","GMC","2001","","","","","","","","0","01","1GTHG35R211","1","","2","00","Y","S","999","","","1","1","03","12","12","PA","","4.0","TCG"
"2011028403","","04","N","2","2","","3","N","12","U","CHEV","2000","","","","","","","","1","","1G1ND52J9Y6","0","","","00","N","","000","","","2","2","04","06","01","PA","","1.0","P4D"
"2011028403","","15","N","2","2","","3","N","12","U","JEEP","2005","","","","","","","","1","","1J4GL58KX5W","0","","","00","N","","000","","","3","2","01","06","02","PA","","6.0","T4W"
"2011100263","","04","N","1","1","","1","N","06","Y","NISS","2010","","","","","","","","0","01","1N4AL2AP2AN","1","","1","00","N","N","000","0","","1","1","05","03","03","PA","","1.0","P4D"
"2011100263","","04","N","2","1","","1","N","12","Y","PONT","2009","","","","","","","","0","01","1G2ZH57N994","3","","1","00","Y","N","025","0","","2","1","03","01","03","PA","","1.0","P4D"
"2011086632","","04","N","3","1","","3","N","03","Y","MERZ","2000","","","","","","","","0","01","WDBJF65J5YB","1","","2","00","Y","S","010","0","","1","1","07","12","03","PA","","1.0","P4D"
"2011086632","","04","N","2","1","","2","N","01","Y","HYUN","2010","","","","","","","","0","01","KMHDU4AD9AU","1","","3","00","Y","N","010","0","","2","1","05","17","01","PA","","1.0","P4D"
"2011098735","","51","N","0","1","","1","N","99","Y","FORD","2007","","","","","","","","0","01","1FTPX14V87F","1","","1","00","N","S","999","0","","1","1","03","14","01","PA","","4.0","T4C"
"2011098735","","04","N","1","2","","1","N","08","Y","CHEV","2004","","","","","","","","1","","1G1JF52F947","2","","1","00","N","E","000","0","","2","2","09","06","99","PA","","1.0","P4D"
"2012001309","","02","N","3","1","","2","N","01","Y","CHEV","2007","","","","","","","","0","02","1G1AK15F877","1","","1","00","Y","E","099","","","1","1","01","01","01","PA","","1.0","PCP"
"2011079290","","04","N","3","1","","1","N","12","Y","BUIC","1997","","","","","","","","0","01","1G4CW52K2V4","1","","1","00","Y","E","999","0","","1","1","03","01","03","PA","","1.0","P4D"
"2011079290","","04","N","3","2","","1","N","06","Y","HYUN","2001","","","","","","","","1","","KMHCG45CX1U","0","","1","00","Y","E","000","0","","2","2","07","06","03","PA","","1.0","P4D"
"2011004540","","73","N","2","1","","1","N","14","Y","FORD","2003","","","","","","","","0","02","1FCLE49L63H","1","","1","00","Y","N","040","0","","1","1","06","01","01","OH","","7.0","TIC"
"2011084357","","04","N","3","3","","1","N","12","U","MRCU","1999","","","","","","","","0","99","1MEFM53S1XG","3","","1","00","Y","S","999","0","","1","1","02","01","99","PA","","1.0","P4D"
"2011002346","","15","N","3","1","","9","N","02","Y","CHEV","2007","","","","","","","","0","01","3GNDA23D87S","1","","1","00","Y","S","999","0","","1","1","12","01","07","PA","","6.0","PUT"
"2011002346","","15","N","1","1","","2","N","12","Y","GMC","2007","","","","","","","","0","01","1GKDT13S472","1","","1","00","N","E","999","0","","2","1","05","01","98","PA","","6.0","T4W"
"2011002346","","12","N","1","1","","9","N","12","Y","DODG","2008","","","","","","","","0","01","2D8HN54P58R","1","","1","00","N","U","000","0","","3","1","07","03","98","PA","","7.0","PSV"
"2011109338","","15","N","3","1","","3","N","00","N","OLDS","1999","","","","","","","","0","01","1GHDT13W3X2","1","","1","00","Y","N","025","0","","1","1","12","01","01","PA","","6.0","PUT"
"2011109338","","15","N","3","1","","3","N","14","Y","NISS","2010","","","","","","","","0","01","JN8AS5MV7AW","1","","1","00","Y","N","040","0","","2","1","05","01","03","PA","","6.0","PUT"
"2011089091","","02","N","1","1","","3","N","12","Y","CHEV","2001","","","","","","","","0","02","1G1JC124617","1","","1","00","N","N","030","0","","1","1","02","01","01","PA","","1.0","PCP"
"2011089091","","04","N","1","1","","3","N","06","Y","MRCU","1996","","","","","","","","0","02","1MELM50U1TA","2","","1","00","N","N","005","0","","2","1","03","01","01","PA","","1.0","P4D"
"2011129219","","75","Y","2","1","","4","N","13","U","FRHT","1998","","","","","","","","0","02","2FUYDEDBXWA","1","","1","00","Y","E","020","1","","1","1","99","01","01","PA","","5.0","TDS"
"2011065625","","04","N","3","1","","2","N","12","Y","CHEV","2004","","","","","","","","0","02","1G1ZT62894F","1","","3","00","Y","N","045","0","","1","1","05","17","03","PA","","1.0","P4D"
