"CRN","TRAILER_PARTIAL_VIN","TRL_SEQ_NUM","TRL_VEH_REG_STATE","TRL_VEH_TAG_NUM","TRL_VEH_TAG_YR","TRL_VEH_TYPE_CD","UNIT_NUM"
"2011127576","","0","PA","XFS6963","2011","7","2"
"2011101294","","0","ME","1477917","2014","6","1"
"2011057099","","0","IL","T249719","2011","7","1"
"2011026098","","0","PA","XBC 6396","11","3","1"
"2011079642","","0","PA","XFD-9831","2011","3","1"
"2011094890","","0","ON","F8947A","2027","7","1"
"2011005807","","0","PA","PT5863A","2099","7","3"
"2011053338","","0","PA","","","1","1"
"2011127927","","0","PA","PT8156M","2012","7","1"
"2011018284","","0","PA","DKT1846","2011","1","2"
"2011088962","","0","PA","DRD9310","2011","1","1"
"2011131327","","0","MT","T28592","2012","6","3"
"2011063745","","0","KS","476897","2012","7","1"
"2011011399","","0","TN","U095887","2011","7","1"
"2011034957","","0","PA","PT1681G","","7","2"
"2011044861","","0","IN","22TLR23721","","2","1"
"2011109421","","0","PA","XFN9636","2011","7","2"
"2011042425","","0","ZZ","UNKNOWN","2011","7","1"
"2011036928","","0","PA","XFP7708","1992","3","1"
"2011123185","","0","","","","7","2"
"2011104776","","0","NJ","TGC61M","2012","7","1"
"2011135176","","0","ME","1455450","","7","2"
"2011074862","","0","MT","T30087","2012","7","1"
"2011120137","","0","TN","T852228","2012","6","2"
"2011089622","","0","PA","PT5531H","2012","7","1"
"2011122225","","0","PA","PT3171E","2012","7","1"
"2011122225","","0","ON","E1118C","2012","7","2"
"2011130945","","0","PA","PT6581J","9999","7","2"
"2011100984","","0","ME","1673118","2011","7","1"
"2011046012","","0","","","","2","1"
"2011036415","","0","OH","TNA4628","2011","6","1"
"2011073021","","0","PA","HBF7360","2012","1","1"
"2011013534","","0","PA","PT7455M","2000","7","1"
"2011027708","","0","PA","AF46042","2001","7","1"
"2011008554","","0","IN","Z79078","14","7","2"
"2011075436","","0","NY","12037BC/IRB","2011","6","1"
"2011119073","","0","ME","1838547","2011","7","2"
"2011013532","","0","PA","XCF1860","2014","6","1"
"2011022591","","0","PA","PT566OH","","7","1"
"2011023911","","0","IN","SP332ABM","2012","7","2"
"2011023911","","0","OK","3702FN","2008","7","3"
"2011027596","","0","PA","XT45924","2011","6","3"
"2011095291","","0","PA","XR21013","2012","4","1"
"2011005015","","0","PA","XBE-0347","2010","7","2"
"2011066436","","0","OH","TPL8498","2012","6","1"
"2011069495","","0","OH","TML5958","2012","7","2"
"2011133698","","0","","","","1","2"
"2011050251","","0","PA","DSG7887","2012","1","2"
"2011081054","","0","MI","C138063","","3","1"
"2011064964","","0","OH","TMV7936","2011","7","2"
"2011111805","","0","PA","FWM-8308","","1","1"
"2011059833","","0","PA","HLF4713","2011","1","1"
"2011030595","","0","PA","XBF0525","11","7","2"
"2011068912","","0","PE","UNKNOWN","","1","1"
"2011064542","","0","PA","XDL2318","2012","6","2"
"2011041921","","0","NE","86623","2011","7","1"
"2011116035","","0","OH","TPJ4393","2012","7","1"
"2011050681","","0","TN","T457797","2012","7","1"
"2011084176","","0","PA","YDX2395","2014","3","2"
"2011021651","","0","PA","FSN9001","","1","1"
"2011032822","","0","VA","252983TL","2006","7","2"
"2011123675","","0","ON","F97 52V","2012","7","1"
"2011092395","","0","TN","U7407S","","7","2"
"2011065389","","0","IL","244451ST","2006","7","2"
"2011007471","","0","IA","TD0366","2011","6","2"
"2011102157","","0","NY","AA99508","2012","3","2"
"2011036401","","0","WI","591285","9999","6","2"
"2011064210","","0","ME","1296517","","6","2"
"2011026725","","0","IN","178095","2011","2","1"
"2011066741","","0","OH","TPK4947","2012","7","1"
"2011025424","","0","PA","XFB8610","2015","3","2"
"2011126699","","0","ME","1644638","2016","7","2"
"2011038090","","0","PA","PT1181C","","6","1"
"2011094028","","0","PA","PT4945L","2011","7","2"
"2011044647","","0","TN","U212113","","3","2"
"2011058995","","0","PA","XCW0236","2011","7","1"
"2012003471","","0","OH","TNC4890","2012","7","2"
"2011032454","","0","","","","1","2"
"2011134446","","0","IL","T330538","2012","7","2"
"2011061576","","0","GA","LE71285","2099","7","2"
"2011026823","","0","PA","XGB1575","2011","7","2"
"2011059195","","0","IL","T 354594","2011","7","1"
"2011133612","","0","ME","A921105","2012","7","1"
"2011070301","","0","OH","TPA 2934","2011","7","2"
"2011032257","","0","IL","257130","2011","7","1"
"2011061908","","0","MS","061794A","2012","6","2"
"2011132500","","0","OH","TNJ1173","","7","1"
"2011066977","","0","PA","HFZ0175","2012","1","2"
"2011066688","","0","PA","XFL6530","2012","3","1"
"2011092755","","0","NJ","TJV98T","2012","7","1"
"2011069641","","0","TX","Y65811","2012","7","2"
"2011020493","","0","FL","7502CG","2011","7","1"
"2011020350","","0","PA","PT6633N","1990","7","1"
"2011030439","","0","PA","PT0899H","2099","7","2"
"2011034880","","0","NY","AC26295","2011","7","1"
"2011109015","","0","IA","TF0630","2012","7","1"
"2011072383","","0","OK","4894FI","2011","7","2"
"2011066899","","0","TN","T937507","2011","7","1"
"2011072215","","0","ZZ","UNKNOWN","2011","7","2"
"2011027852","","0","ME","1276307","2011","6","1"
"2012006491","","0","WV","C-109488","2007","7","2"
"2011102461","","0","OH","14TLR19425","","7","1"
"2011094479","","0","PA","ELB3681","0312","1","3"
